sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,053;13;Yes;No;3;0,80594;0,96428;0,00000;0,47822;2,66691;class negotiator.group2.Group2@1790469670;class negotiator.group11.Group11@1686082817;class negotiator.group12.Group12@1614810454;0,96428;0,80594;0,89668
2;0,072;13;Yes;No;3;0,80594;0,96428;0,00000;0,15264;2,66691;class negotiator.group2.Group2@625123130;class negotiator.group12.Group12@207770850;class negotiator.group11.Group11@346890226;0,96428;0,80594;0,89668
3;0,153;20;Yes;No;3;0,77381;0,89633;0,00000;0,18450;2,53571;class negotiator.group12.Group12@1952942732;class negotiator.group2.Group2@1164796021;class negotiator.group11.Group11@1538713982;0,77381;0,86557;0,89633
4;0,025;7;Yes;No;3;0,74631;1,00000;0,00000;0,48979;2,61536;class negotiator.group12.Group12@664289141;class negotiator.group11.Group11@1868817120;class negotiator.group2.Group2@1092835761;0,86905;0,74631;1,00000
5;0,181;18;Yes;No;3;0,74538;0,99248;0,01411;0,43433;2,59500;class negotiator.group11.Group11@758294002;class negotiator.group12.Group12@1270305974;class negotiator.group2.Group2@993254338;0,85714;0,74538;0,99248
6;0,146;17;Yes;No;3;0,80952;0,92496;0,00000;0,38114;2,54651;class negotiator.group11.Group11@1611064260;class negotiator.group2.Group2@1487132419;class negotiator.group12.Group12@700459589;0,80952;0,92496;0,81203
1;0,055;13;Yes;No;3;0,80594;0,96428;0,00000;0,47822;2,66691;class negotiator.group2.Group2@210241908;class negotiator.group11.Group11@1531429858;class negotiator.group12.Group12@488250438;0,96428;0,80594;0,89668
2;0,067;13;Yes;No;3;0,80594;0,96428;0,00000;0,15264;2,66691;class negotiator.group2.Group2@899714978;class negotiator.group12.Group12@2041570251;class negotiator.group11.Group11@479360975;0,96428;0,80594;0,89668
3;0,160;20;Yes;No;3;0,77381;0,89633;0,00000;0,18450;2,53571;class negotiator.group12.Group12@1369944119;class negotiator.group2.Group2@1615591486;class negotiator.group11.Group11@1719467591;0,77381;0,86557;0,89633
4;0,023;7;Yes;No;3;0,74631;1,00000;0,00000;0,48979;2,61536;class negotiator.group12.Group12@1767883080;class negotiator.group11.Group11@85324380;class negotiator.group2.Group2@983589064;0,86905;0,74631;1,00000
5;0,180;18;Yes;No;3;0,74538;0,99248;0,01411;0,43433;2,59500;class negotiator.group11.Group11@992952093;class negotiator.group12.Group12@745405617;class negotiator.group2.Group2@113278066;0,85714;0,74538;0,99248
6;0,135;17;Yes;No;3;0,80952;0,92496;0,00000;0,38114;2,54651;class negotiator.group11.Group11@1071639106;class negotiator.group2.Group2@2110451059;class negotiator.group12.Group12@1048645135;0,80952;0,92496;0,81203
