sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0.293;27;Yes;No;3;0.80594;0.96428;0.00000;0.10766;2.66691;class negotiator.group5.Group5@293104870;class negotiator.group6.Group6@2033547519;class negotiator.group12.Group12@630909828;0.96428;0.80594;0.89668
2;0.250;22;Yes;No;3;0.74538;0.99248;0.01411;0.19304;2.59500;class negotiator.group5.Group5@257154398;class negotiator.group12.Group12@1256869422;class negotiator.group6.Group6@1555223662;0.85714;0.74538;0.99248
3;0.255;26;Yes;No;3;0.73809;0.87378;0.04224;0.16919;2.47698;class negotiator.group12.Group12@2065400849;class negotiator.group5.Group5@1266399035;class negotiator.group6.Group6@658155828;0.73809;0.86510;0.87378
4;0.174;17;Yes;No;3;0.80952;0.98195;0.00000;0.15264;2.62567;class negotiator.group12.Group12@1236887408;class negotiator.group6.Group6@724963296;class negotiator.group5.Group5@1783386441;0.80952;0.83419;0.98195
5;0.141;15;Yes;No;3;0.80501;0.95238;0.01411;0.10132;2.64655;class negotiator.group6.Group6@1833206380;class negotiator.group12.Group12@751745151;class negotiator.group5.Group5@934457556;0.95238;0.80501;0.88916
6;0.232;26;Yes;No;3;0.82059;0.83430;0.07995;0.10961;2.48822;class negotiator.group6.Group6@880233181;class negotiator.group5.Group5@64228884;class negotiator.group12.Group12@1458062594;0.83333;0.83430;0.82059
1;0.232;24;Yes;No;3;0.82059;0.83430;0.07995;0.10961;2.48822;class negotiator.group5.Group5@194877005;class negotiator.group6.Group6@385261360;class negotiator.group12.Group12@424481815;0.83333;0.83430;0.82059
2;0.274;20;Yes;No;3;0.74538;0.99248;0.01411;0.19304;2.59500;class negotiator.group5.Group5@111876782;class negotiator.group12.Group12@1264883949;class negotiator.group6.Group6@963909190;0.85714;0.74538;0.99248
3;0.296;25;Yes;No;3;0.72350;0.85265;0.10766;0.18085;2.39757;class negotiator.group12.Group12@1768390456;class negotiator.group5.Group5@164719512;class negotiator.group6.Group6@334417201;0.82143;0.85265;0.72350
4;0.192;17;Yes;No;3;0.80952;0.98195;0.00000;0.15264;2.62567;class negotiator.group12.Group12@764763287;class negotiator.group6.Group6@686937314;class negotiator.group5.Group5@483350126;0.80952;0.83419;0.98195
