sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,139;23;Yes;No;3;0,72350;0,85265;0,10766;0,18085;2,39757;class negotiator.group2.Group2@683175609;class negotiator.group8.Group8@645891550;class negotiator.group12.Group12@574621129;0,82143;0,85265;0,72350
2;0,070;13;Yes;No;3;0,80501;0,95238;0,01411;0,10132;2,64655;class negotiator.group2.Group2@1732415461;class negotiator.group12.Group12@216328210;class negotiator.group8.Group8@1450167589;0,95238;0,80501;0,88916
3;0,200;28;Yes;No;3;0,67108;0,73101;0,21760;0,32537;2,11638;class negotiator.group12.Group12@1948513388;class negotiator.group2.Group2@124612778;class negotiator.group8.Group8@753056813;0,71429;0,73101;0,67108
4;0,038;17;Yes;No;3;0,77381;0,93339;0,05480;0,18354;2,48465;class negotiator.group12.Group12@72108657;class negotiator.group8.Group8@1864850944;class negotiator.group2.Group2@52661102;0,77381;0,77745;0,93339
5;0,099;18;Yes;No;3;0,74631;1,00000;0,00000;0,19433;2,61536;class negotiator.group8.Group8@983129331;class negotiator.group12.Group12@1558222355;class negotiator.group2.Group2@165807313;0,86905;0,74631;1,00000
6;0,094;20;Yes;No;3;0,80952;0,92496;0,00000;0,12032;2,54651;class negotiator.group8.Group8@377849464;class negotiator.group2.Group2@1720401567;class negotiator.group12.Group12@1040411731;0,80952;0,92496;0,81203
1;0,092;18;Yes;No;3;0,80594;0,96428;0,00000;0,10766;2,66691;class negotiator.group2.Group2@668873678;class negotiator.group8.Group8@491968267;class negotiator.group12.Group12@571637240;0,96428;0,80594;0,89668
2;0,073;13;Yes;No;3;0,80501;0,95238;0,01411;0,10132;2,64655;class negotiator.group2.Group2@131529757;class negotiator.group12.Group12@1371602794;class negotiator.group8.Group8@1512149206;0,95238;0,80501;0,88916
3;0,124;21;Yes;No;3;0,71429;0,95345;0,00000;0,19959;2,54602;class negotiator.group12.Group12@1810750423;class negotiator.group2.Group2@1533801635;class negotiator.group8.Group8@218528523;0,71429;0,95345;0,87829
4;0,036;17;Yes;No;3;0,77381;0,93339;0,05480;0,18354;2,48465;class negotiator.group12.Group12@1542974813;class negotiator.group8.Group8@1589749399;class negotiator.group2.Group2@1519099648;0,77381;0,77745;0,93339
5;0,100;18;Yes;No;3;0,74631;1,00000;0,00000;0,19433;2,61536;class negotiator.group8.Group8@1693149561;class negotiator.group12.Group12@1240508;class negotiator.group2.Group2@1395922487;0,86905;0,74631;1,00000
6;0,081;16;Yes;No;3;0,80952;0,92496;0,00000;0,12032;2,54651;class negotiator.group8.Group8@1430384846;class negotiator.group2.Group2@1784609726;class negotiator.group12.Group12@2100728900;0,80952;0,92496;0,81203
1;0,112;23;Yes;No;3;0,72350;0,85265;0,10766;0,18085;2,39757;class negotiator.group2.Group2@239116411;class negotiator.group8.Group8@1423828733;class negotiator.group12.Group12@1229153491;0,82143;0,85265;0,72350
2;0,070;13;Yes;No;3;0,80501;0,95238;0,01411;0,10132;2,64655;class negotiator.group2.Group2@10374411;class negotiator.group12.Group12@198604315;class negotiator.group8.Group8@814191506;0,95238;0,80501;0,88916
3;0,187;30;Yes;No;3;0,83007;0,86905;0,05480;0,08278;2,53620;class negotiator.group12.Group12@1655708845;class negotiator.group2.Group2@280290277;class negotiator.group8.Group8@678046022;0,86905;0,83708;0,83007
4;0,059;17;Yes;No;3;0,77381;0,93339;0,05480;0,18354;2,48465;class negotiator.group12.Group12@620569818;class negotiator.group8.Group8@1187643804;class negotiator.group2.Group2@1909877099;0,77381;0,77745;0,93339
5;0,131;18;Yes;No;3;0,74631;1,00000;0,00000;0,19433;2,61536;class negotiator.group8.Group8@135220750;class negotiator.group12.Group12@1159290913;class negotiator.group2.Group2@1405706239;0,86905;0,74631;1,00000
6;0,092;21;Yes;No;3;0,75000;0,86406;0,08556;0,17448;2,41781;class negotiator.group8.Group8@286714332;class negotiator.group2.Group2@1662761678;class negotiator.group12.Group12@1829623524;0,75000;0,86406;0,80375
1;0,167;23;Yes;No;3;0,72350;0,85265;0,10766;0,18085;2,39757;class negotiator.group2.Group2@1956796957;class negotiator.group8.Group8@1390151004;class negotiator.group12.Group12@1815021571;0,82143;0,85265;0,72350
2;0,079;13;Yes;No;3;0,80501;0,95238;0,01411;0,10132;2,64655;class negotiator.group2.Group2@1863731604;class negotiator.group12.Group12@151164121;class negotiator.group8.Group8@994481728;0,95238;0,80501;0,88916
3;0,210;28;Yes;No;3;0,71429;0,91534;0,00000;0,19606;2,49496;class negotiator.group12.Group12@792587835;class negotiator.group2.Group2@1916426401;class negotiator.group8.Group8@1862512227;0,71429;0,86533;0,91534
4;0,047;18;Yes;No;3;0,76188;0,95559;0,00000;0,17399;2,53890;class negotiator.group12.Group12@1626919253;class negotiator.group8.Group8@544520007;class negotiator.group2.Group2@2825400;0,82143;0,76188;0,95559
5;0,155;18;Yes;No;3;0,74631;1,00000;0,00000;0,19433;2,61536;class negotiator.group8.Group8@1923730024;class negotiator.group12.Group12@1425919761;class negotiator.group2.Group2@1370915910;0,86905;0,74631;1,00000
6;0,207;22;Yes;No;3;0,71429;0,91534;0,00000;0,19606;2,49496;class negotiator.group8.Group8@161516564;class negotiator.group2.Group2@895942082;class negotiator.group12.Group12@257505592;0,71429;0,86533;0,91534
1;0,120;16;Yes;No;3;0,82151;0,91667;0,00000;0,07788;2,59045;class negotiator.group2.Group2@1789397025;class negotiator.group8.Group8@1734736204;class negotiator.group12.Group12@1710194831;0,91667;0,82151;0,85227
