sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0.901;34;Yes;No;3;0.62363;0.95971;0.00000;0.12474;2.29251;class negotiator.group5.Group5@856421951;class negotiator.group7.Group7@1036787246;class negotiator.group12.Group12@972266831;0.70917;0.95971;0.62363
2;0.827;47;Yes;No;3;0.47138;0.78068;0.17394;0.48684;1.88206;class negotiator.group5.Group5@2096174101;class negotiator.group12.Group12@279424954;class negotiator.group7.Group7@1304948462;0.63000;0.47138;0.78068
3;0.552;41;Yes;No;3;0.45692;0.95144;0.03393;0.57479;1.96253;class negotiator.group12.Group12@1752894460;class negotiator.group5.Group5@484371290;class negotiator.group7.Group7@833182980;0.55417;0.45692;0.95144
4;0.437;30;Yes;No;3;0.65164;0.95238;0.00000;0.09453;2.32568;class negotiator.group12.Group12@1139504449;class negotiator.group7.Group7@1937744427;class negotiator.group5.Group5@412095269;0.72167;0.95238;0.65164
5;0.714;46;Yes;No;3;0.64549;0.77083;0.03663;0.28636;2.17484;class negotiator.group7.Group7@1672096846;class negotiator.group12.Group12@2071141383;class negotiator.group5.Group5@1972606904;0.77083;0.64549;0.75851
6;0.428;34;Yes;No;3;0.49465;0.97500;0.00000;0.48526;2.08197;class negotiator.group7.Group7@1828891412;class negotiator.group5.Group5@1610097318;class negotiator.group12.Group12@1007193722;0.97500;0.49465;0.61232
1;0.546;34;Yes;No;3;0.59723;0.98352;0.00000;0.19207;2.22658;class negotiator.group5.Group5@1439686676;class negotiator.group7.Group7@762166194;class negotiator.group12.Group12@866013611;0.64583;0.98352;0.59723
2;0.570;47;Yes;No;3;0.47138;0.78068;0.17394;0.48684;1.88206;class negotiator.group5.Group5@1260217084;class negotiator.group12.Group12@1643701451;class negotiator.group7.Group7@562590573;0.63000;0.47138;0.78068
3;0.539;43;Yes;No;3;0.46845;0.98317;0.00000;0.58055;2.00245;class negotiator.group12.Group12@1624931838;class negotiator.group5.Group5@1081141659;class negotiator.group7.Group7@1711834082;0.55083;0.46845;0.98317
4;0.469;33;Yes;No;3;0.62363;0.95971;0.00000;0.12474;2.29251;class negotiator.group12.Group12@83466069;class negotiator.group7.Group7@939470777;class negotiator.group5.Group5@1879319788;0.70917;0.95971;0.62363
