sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,212;38;Yes;No;3;0,62363;0,95971;0,00000;0,12474;2,29251;class negotiator.group4.Group4@185027336;class negotiator.group7.Group7@96515096;class negotiator.group12.Group12@33497208;0,70917;0,95971;0,62363
2;0,202;47;Yes;No;3;0,47138;0,78068;0,17394;0,48684;1,88206;class negotiator.group4.Group4@416736378;class negotiator.group12.Group12@808449393;class negotiator.group7.Group7@895701503;0,63000;0,47138;0,78068
3;0,185;45;Yes;No;3;0,58411;0,89888;0,00000;0,39461;2,20298;class negotiator.group12.Group12@1724310664;class negotiator.group4.Group4@484460796;class negotiator.group7.Group7@798677404;0,72000;0,58411;0,89888
4;0,167;43;Yes;No;3;0,62363;0,95971;0,00000;0,12474;2,29251;class negotiator.group12.Group12@605683937;class negotiator.group7.Group7@669813809;class negotiator.group4.Group4@181372038;0,70917;0,95971;0,62363
5;0,205;43;Yes;No;3;0,58804;0,94167;0,00000;0,33193;2,19591;class negotiator.group7.Group7@277783801;class negotiator.group12.Group12@942223127;class negotiator.group4.Group4@1112102879;0,94167;0,66621;0,58804
6;0,157;43;Yes;No;3;0,58804;0,94167;0,00000;0,33193;2,19591;class negotiator.group7.Group7@283195434;class negotiator.group4.Group4@1566144557;class negotiator.group12.Group12@1692932236;0,94167;0,66621;0,58804
1;0,195;40;Yes;No;3;0,58562;1,00000;0,00000;0,19642;2,24396;class negotiator.group4.Group4@794072121;class negotiator.group7.Group7@319834588;class negotiator.group12.Group12@462006839;0,65833;1,00000;0,58562
2;0,240;47;Yes;No;3;0,47138;0,78068;0,17394;0,48684;1,88206;class negotiator.group4.Group4@2011446888;class negotiator.group12.Group12@1109597500;class negotiator.group7.Group7@663872948;0,63000;0,47138;0,78068
3;0,181;42;Yes;No;3;0,58083;0,95256;0,00000;0,44991;2,13706;class negotiator.group12.Group12@753109271;class negotiator.group4.Group4@2014496015;class negotiator.group7.Group7@1314375202;0,58083;0,60367;0,95256
4;0,174;42;Yes;No;3;0,62363;0,95971;0,00000;0,12474;2,29251;class negotiator.group12.Group12@765379756;class negotiator.group7.Group7@1292323028;class negotiator.group4.Group4@358204229;0,70917;0,95971;0,62363
