sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,528;36;Yes;No;3;0,56113;0,64250;0,24463;0,43916;1,78617;class negotiator.group2.Group2@647925623;class negotiator.group11.Group11@676947412;class negotiator.group12.Group12@744940551;0,64250;0,56113;0,58254
2;0,541;40;Yes;No;3;0,65877;0,87333;0,04831;0,55179;2,20904;class negotiator.group2.Group2@1768189935;class negotiator.group12.Group12@1003729027;class negotiator.group11.Group11@1481049576;0,87333;0,65877;0,67694
3;0,275;28;Yes;No;3;0,59626;0,74250;0,12790;0,56795;2,07865;class negotiator.group12.Group12@1125811259;class negotiator.group2.Group2@155947168;class negotiator.group11.Group11@800751266;0,74250;0,73989;0,59626
4;0,565;41;Yes;No;3;0,52083;0,77196;0,14888;0,37929;1,99241;class negotiator.group12.Group12@1328699128;class negotiator.group11.Group11@1478371449;class negotiator.group2.Group2@218459466;0,52083;0,69961;0,77196
5;0,174;20;Yes;No;3;0,66167;0,86190;0,05224;0,64505;2,30150;class negotiator.group11.Group11@1907772710;class negotiator.group12.Group12@745422974;class negotiator.group2.Group2@85649514;0,66167;0,77794;0,86190
6;0,195;20;Yes;No;3;0,62667;0,89988;0,00000;0,72462;2,27219;class negotiator.group11.Group11@592685758;class negotiator.group2.Group2@1624185999;class negotiator.group12.Group12@1048370520;0,62667;0,89988;0,74565
1;0,463;36;Yes;No;3;0,56113;0,64250;0,24463;0,43916;1,78617;class negotiator.group2.Group2@1819753285;class negotiator.group11.Group11@1380936239;class negotiator.group12.Group12@1258041229;0,64250;0,56113;0,58254
2;0,532;40;Yes;No;3;0,65877;0,87333;0,04831;0,55179;2,20904;class negotiator.group2.Group2@313703831;class negotiator.group12.Group12@1204421015;class negotiator.group11.Group11@1862079827;0,87333;0,65877;0,67694
3;0,285;28;Yes;No;3;0,59626;0,74250;0,12790;0,56795;2,07865;class negotiator.group12.Group12@1163317062;class negotiator.group2.Group2@1116703870;class negotiator.group11.Group11@1440676609;0,74250;0,73989;0,59626
4;0,572;41;Yes;No;3;0,52083;0,77196;0,14888;0,37929;1,99241;class negotiator.group12.Group12@1401895780;class negotiator.group11.Group11@550564524;class negotiator.group2.Group2@503477940;0,52083;0,69961;0,77196
5;0,168;20;Yes;No;3;0,66167;0,86190;0,05224;0,64505;2,30150;class negotiator.group11.Group11@1009160326;class negotiator.group12.Group12@383305853;class negotiator.group2.Group2@834280856;0,66167;0,77794;0,86190
