sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0.538;30;Yes;No;3;0.74631;1.00000;0.00000;0.19433;2.61536;class negotiator.group4.Group4@1508875903;class negotiator.group10.Group10@1573912986;class negotiator.group12.Group12@416453700;0.86905;0.74631;1.00000
2;0.335;29;Yes;No;3;0.52458;0.89286;0.16150;0.37006;2.20426;class negotiator.group4.Group4@631194498;class negotiator.group12.Group12@2057830087;class negotiator.group10.Group10@545428314;0.89286;0.78682;0.52458
3;0.066;11;Yes;No;3;0.82671;0.90846;0.01411;0.08033;2.58041;class negotiator.group12.Group12@977516630;class negotiator.group4.Group4@951648434;class negotiator.group10.Group10@799669003;0.84524;0.90846;0.82671
4;0.179;27;Yes;No;3;0.77381;0.89633;0.00000;0.13513;2.53571;class negotiator.group12.Group12@1167255739;class negotiator.group10.Group10@812826526;class negotiator.group4.Group4@1401705131;0.77381;0.86557;0.89633
5;1.128;37;Yes;No;3;0.74631;1.00000;0.00000;0.19433;2.61536;class negotiator.group10.Group10@1527069321;class negotiator.group12.Group12@379572247;class negotiator.group4.Group4@752896168;0.86905;0.74631;1.00000
6;1.493;45;Yes;No;3;0.87864;0.90476;0.00000;0.00000;2.67722;class negotiator.group10.Group10@357681172;class negotiator.group4.Group4@621555698;class negotiator.group12.Group12@2110031243;0.90476;0.89382;0.87864
1;0.892;35;Yes;No;3;0.70832;0.78571;0.22152;0.27371;2.20971;class negotiator.group4.Group4@313205839;class negotiator.group10.Group10@1076359753;class negotiator.group12.Group12@974984364;0.78571;0.71567;0.70832
2;0.146;22;Yes;No;3;0.82128;0.89286;0.02816;0.08437;2.55137;class negotiator.group4.Group4@1876023482;class negotiator.group12.Group12@407979974;class negotiator.group10.Group10@766920581;0.89286;0.82128;0.83724
3;1.039;37;Yes;No;3;0.67108;0.73101;0.21760;0.32537;2.11638;class negotiator.group12.Group12@87810476;class negotiator.group4.Group4@998042665;class negotiator.group10.Group10@1976639840;0.71429;0.73101;0.67108
4;0.300;28;Yes;No;3;0.74631;1.00000;0.00000;0.19433;2.61536;class negotiator.group12.Group12@646386470;class negotiator.group10.Group10@1070068989;class negotiator.group4.Group4@1093828212;0.86905;0.74631;1.00000
5;0.206;16;Yes;No;3;0.71429;0.91534;0.00000;0.19606;2.49496;class negotiator.group10.Group10@1871957551;class negotiator.group12.Group12@160865356;class negotiator.group4.Group4@1838898252;0.71429;0.86533;0.91534
6;0.950;33;Yes;No;3;0.69042;0.94030;0.02816;0.25567;2.36881;class negotiator.group10.Group10@1219705422;class negotiator.group4.Group4@1215172109;class negotiator.group12.Group12@1430747242;0.73809;0.94030;0.69042
1;0.111;11;Yes;No;3;0.87864;0.90476;0.00000;0.00000;2.67722;class negotiator.group4.Group4@1944812397;class negotiator.group10.Group10@1510098012;class negotiator.group12.Group12@1588595870;0.90476;0.89382;0.87864
2;0.760;33;Yes;No;3;0.63838;0.84524;0.16916;0.35566;2.12204;class negotiator.group4.Group4@856706294;class negotiator.group12.Group12@569724626;class negotiator.group10.Group10@1695861958;0.84524;0.63838;0.63843
3;1.601;40;Yes;No;3;0.82128;0.89286;0.02816;0.08437;2.55137;class negotiator.group12.Group12@49897644;class negotiator.group4.Group4@10344363;class negotiator.group10.Group10@708054356;0.89286;0.82128;0.83724
4;0.200;28;Yes;No;3;0.76190;0.93755;0.00000;0.16069;2.54921;class negotiator.group12.Group12@549465303;class negotiator.group10.Group10@1405861135;class negotiator.group4.Group4@1869370850;0.76190;0.84976;0.93755
5;1.369;41;Yes;No;3;0.61222;0.89286;0.22428;0.30178;2.27585;class negotiator.group10.Group10@1223662070;class negotiator.group12.Group12@37740866;class negotiator.group4.Group4@692134851;0.89286;0.61222;0.77077
6;0.258;26;Yes;No;3;0.78571;0.92473;0.02816;0.14763;2.50743;class negotiator.group10.Group10@1637012271;class negotiator.group4.Group4@266969584;class negotiator.group12.Group12@635076213;0.78571;0.92473;0.79699
1;1.410;38;Yes;No;3;0.68290;0.94006;0.04224;0.26896;2.34915;class negotiator.group4.Group4@729479775;class negotiator.group10.Group10@1658108692;class negotiator.group12.Group12@1519565617;0.72619;0.94006;0.68290
2;1.135;38;Yes;No;3;0.61175;0.85714;0.22698;0.31438;2.21712;class negotiator.group4.Group4@1073965665;class negotiator.group12.Group12@291905677;class negotiator.group10.Group10@98820069;0.85714;0.61175;0.74822
3;0.533;31;Yes;No;3;0.69042;0.94030;0.02816;0.25567;2.36881;class negotiator.group12.Group12@399327381;class negotiator.group4.Group4@512679452;class negotiator.group10.Group10@61651806;0.73809;0.94030;0.69042
4;0.310;29;Yes;No;3;0.74631;1.00000;0.00000;0.19433;2.61536;class negotiator.group12.Group12@2082741707;class negotiator.group10.Group10@958512332;class negotiator.group4.Group4@1482025545;0.86905;0.74631;1.00000
5;0.945;36;Yes;No;3;0.76190;0.92587;0.06812;0.19078;2.46430;class negotiator.group10.Group10@792736576;class negotiator.group12.Group12@1725577584;class negotiator.group4.Group4@403896137;0.76190;0.77652;0.92587
6;1.057;37;Yes;No;3;0.62790;0.79762;0.21106;0.31955;2.15271;class negotiator.group10.Group10@2138049409;class negotiator.group4.Group4@1383767328;class negotiator.group12.Group12@1412104324;0.79762;0.72719;0.62790
1;1.012;35;Yes;No;3;0.50638;0.85714;0.29348;0.39540;2.17921;class negotiator.group4.Group4@1406252530;class negotiator.group10.Group10@647755302;class negotiator.group12.Group12@928305470;0.85714;0.50638;0.81568
2;1.090;38;Yes;No;3;0.58703;1.00000;0.00000;0.37201;2.27040;class negotiator.group4.Group4@239599459;class negotiator.group12.Group12@1910866456;class negotiator.group10.Group10@514875125;1.00000;0.68337;0.58703
3;0.216;26;Yes;No;3;0.72619;0.88114;0.06643;0.18100;2.45926;class negotiator.group12.Group12@1449698790;class negotiator.group4.Group4@576561488;class negotiator.group10.Group10@29677294;0.72619;0.88114;0.85193
4;0.374;30;Yes;No;3;0.76188;0.95559;0.00000;0.17399;2.53890;class negotiator.group12.Group12@18194533;class negotiator.group10.Group10@661065403;class negotiator.group4.Group4@912897716;0.82143;0.76188;0.95559
5;0.754;32;Yes;No;3;0.66667;0.96902;0.00000;0.25367;2.46957;class negotiator.group10.Group10@1778253443;class negotiator.group12.Group12@1021567484;class negotiator.group4.Group4@1341045524;0.66667;0.96902;0.83388
6;0.808;31;Yes;No;3;0.63095;0.88044;0.10674;0.28930;2.29761;class negotiator.group10.Group10@245301879;class negotiator.group4.Group4@1692012121;class negotiator.group12.Group12@326052369;0.63095;0.88044;0.78622
1;1.361;40;Yes;No;3;0.59007;0.73809;0.26315;0.40824;1.98616;class negotiator.group4.Group4@1777083832;class negotiator.group10.Group10@1831111051;class negotiator.group12.Group12@344610957;0.73809;0.65800;0.59007
2;0.637;32;Yes;No;3;0.76188;0.95559;0.00000;0.17399;2.53890;class negotiator.group4.Group4@941064235;class negotiator.group12.Group12@520614595;class negotiator.group10.Group10@1119600045;0.82143;0.76188;0.95559
3;0.340;28;Yes;No;3;0.73809;0.86544;0.09252;0.21005;2.35752;class negotiator.group12.Group12@11897906;class negotiator.group4.Group4@1599499568;class negotiator.group10.Group10@1113597615;0.73809;0.86544;0.75398
4;0.251;28;Yes;No;3;0.74631;1.00000;0.00000;0.19433;2.61536;class negotiator.group12.Group12@1475039889;class negotiator.group10.Group10@294673713;class negotiator.group4.Group4@1480811444;0.86905;0.74631;1.00000
5;0.734;31;Yes;No;3;0.76190;0.88882;0.01411;0.14616;2.51536;class negotiator.group10.Group10@1918580617;class negotiator.group12.Group12@1027544696;class negotiator.group4.Group4@1090654869;0.76190;0.86463;0.88882
6;1.353;40;Yes;No;3;0.64286;0.91124;0.12523;0.34606;2.20721;class negotiator.group10.Group10@602859075;class negotiator.group4.Group4@224309512;class negotiator.group12.Group12@552103985;0.64286;0.91124;0.65312
1;1.521;40;Yes;No;3;0.55216;0.70238;0.32877;0.46589;1.88952;class negotiator.group4.Group4@7886385;class negotiator.group10.Group10@625081456;class negotiator.group12.Group12@47332147;0.70238;0.55216;0.63498
2;0.167;19;Yes;No;3;0.80571;0.94048;0.02816;0.09512;2.62783;class negotiator.group4.Group4@40756209;class negotiator.group12.Group12@773090944;class negotiator.group10.Group10@892853740;0.94048;0.80571;0.88165
3;0.294;28;Yes;No;3;0.70545;0.94053;0.00000;0.22931;2.40788;class negotiator.group12.Group12@1084585049;class negotiator.group4.Group4@221060530;class negotiator.group10.Group10@2130252615;0.76190;0.94053;0.70545
4;0.337;29;Yes;No;3;0.73809;0.92391;0.07995;0.20982;2.43668;class negotiator.group12.Group12@1780167020;class negotiator.group10.Group10@428394544;class negotiator.group4.Group4@579406102;0.73809;0.77467;0.92391
5;0.816;34;Yes;No;3;0.87864;0.90476;0.00000;0.00000;2.67722;class negotiator.group10.Group10@632067882;class negotiator.group12.Group12@1281126195;class negotiator.group4.Group4@453261361;0.90476;0.89382;0.87864
6;0.206;20;Yes;No;3;0.87112;0.89289;0.01411;0.01411;2.65686;class negotiator.group10.Group10@133711873;class negotiator.group4.Group4@213972322;class negotiator.group12.Group12@2021813218;0.89286;0.89289;0.87112
1;0.239;25;Yes;No;3;0.80571;0.94048;0.02816;0.09512;2.62783;class negotiator.group4.Group4@654705041;class negotiator.group10.Group10@39406344;class negotiator.group12.Group12@626043054;0.94048;0.80571;0.88165
2;0.975;36;Yes;No;3;0.61129;0.88095;0.22455;0.30611;2.25550;class negotiator.group4.Group4@439264429;class negotiator.group12.Group12@1310879041;class negotiator.group10.Group10@1386837469;0.88095;0.61129;0.76326
3;0.232;28;Yes;No;3;0.69042;0.94030;0.02816;0.25567;2.36881;class negotiator.group12.Group12@1189489597;class negotiator.group4.Group4@1069970347;class negotiator.group10.Group10@1158222203;0.73809;0.94030;0.69042
4;0.302;28;Yes;No;3;0.74631;1.00000;0.00000;0.19433;2.61536;class negotiator.group12.Group12@855087277;class negotiator.group10.Group10@835758717;class negotiator.group4.Group4@1244798885;0.86905;0.74631;1.00000
5;1.269;37;Yes;No;3;0.70238;0.88702;0.08027;0.22708;2.38058;class negotiator.group10.Group10@1631811526;class negotiator.group12.Group12@1697323850;class negotiator.group4.Group4@774171075;0.70238;0.79118;0.88702
6;0.133;18;Yes;No;3;0.82671;0.90846;0.01411;0.08033;2.58041;class negotiator.group10.Group10@1660254645;class negotiator.group4.Group4@383680044;class negotiator.group12.Group12@1108189856;0.84524;0.90846;0.82671
1;0.830;33;Yes;No;3;0.63931;0.85714;0.16069;0.34812;2.14240;class negotiator.group4.Group4@607346452;class negotiator.group10.Group10@1152865277;class negotiator.group12.Group12@839380677;0.85714;0.63931;0.64594
2;0.525;31;Yes;No;3;0.74631;1.00000;0.00000;0.19433;2.61536;class negotiator.group4.Group4@1807595819;class negotiator.group12.Group12@942993423;class negotiator.group10.Group10@851571905;0.86905;0.74631;1.00000
3;0.360;28;Yes;No;3;0.66667;0.88090;0.09162;0.24847;2.35634;class negotiator.group12.Group12@1381274182;class negotiator.group4.Group4@2006993642;class negotiator.group10.Group10@328634901;0.66667;0.88090;0.80877
4;0.193;22;Yes;No;3;0.75000;0.93003;0.01411;0.16916;2.52886;class negotiator.group12.Group12@1426093885;class negotiator.group10.Group10@436610943;class negotiator.group4.Group4@2008457982;0.75000;0.84883;0.93003
5;1.215;37;Yes;No;3;0.70238;0.88702;0.08027;0.22708;2.38058;class negotiator.group10.Group10@1407011674;class negotiator.group12.Group12@1280904766;class negotiator.group4.Group4@1009652008;0.70238;0.79118;0.88702
6;1.307;39;Yes;No;3;0.59524;0.91181;0.09146;0.35753;2.20765;class negotiator.group10.Group10@1635660150;class negotiator.group4.Group4@422230865;class negotiator.group12.Group12@1370289070;0.59524;0.91181;0.70060
1;0.107;12;Yes;No;3;0.87864;0.90476;0.00000;0.00000;2.67722;class negotiator.group4.Group4@1597654428;class negotiator.group10.Group10@706954446;class negotiator.group12.Group12@229846968;0.90476;0.89382;0.87864
2;0.206;24;Yes;No;3;0.80501;0.95238;0.01411;0.10132;2.64655;class negotiator.group4.Group4@307484145;class negotiator.group12.Group12@296169548;class negotiator.group10.Group10@616353352;0.95238;0.80501;0.88916
3;0.113;17;Yes;No;3;0.70545;0.94053;0.00000;0.22931;2.40788;class negotiator.group12.Group12@2040362222;class negotiator.group4.Group4@820200685;class negotiator.group10.Group10@553620425;0.76190;0.94053;0.70545
4;0.272;28;Yes;No;3;0.74538;0.99248;0.01411;0.19304;2.59500;class negotiator.group12.Group12@432710579;class negotiator.group10.Group10@14827440;class negotiator.group4.Group4@241305;0.85714;0.74538;0.99248
5;0.780;32;Yes;No;3;0.87112;0.89289;0.01411;0.01411;2.65686;class negotiator.group10.Group10@1053186371;class negotiator.group12.Group12@1412314762;class negotiator.group4.Group4@144780480;0.89286;0.89289;0.87112
6;1.060;37;Yes;No;3;0.66667;0.96902;0.00000;0.25367;2.46957;class negotiator.group10.Group10@986537262;class negotiator.group4.Group4@1241741720;class negotiator.group12.Group12@474749593;0.66667;0.96902;0.83388
