sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,231;24;Yes;No;3;0,62136;0,82644;0,10563;0,78981;2,27425;class negotiator.group2.Group2@1640838535;class negotiator.group11.Group11@1862981582;class negotiator.group12.Group12@1798659831;0,82644;0,62136;0,82644
2;0,297;26;Yes;No;3;0,67554;0,86418;0,03923;0,34876;2,40391;class negotiator.group2.Group2@775413237;class negotiator.group12.Group12@652129465;class negotiator.group11.Group11@525579019;0,86418;0,67554;0,86418
3;0,371;39;Yes;No;3;0,47126;0,89481;0,07406;0,17224;2,26089;class negotiator.group12.Group12@1582335216;class negotiator.group2.Group2@1310204602;class negotiator.group11.Group11@489700540;0,89481;0,47126;0,89481
4;0,025;7;Yes;No;3;0,38444;1,00000;0,00000;1,12243;2,38444;class negotiator.group12.Group12@536416250;class negotiator.group11.Group11@1163161585;class negotiator.group2.Group2@1247189011;1,00000;0,38444;1,00000
5;0,192;23;Yes;No;3;0,71931;0,85538;0,00000;0,39239;2,43008;class negotiator.group11.Group11@1453299769;class negotiator.group12.Group12@21941199;class negotiator.group2.Group2@1736640496;0,85538;0,71931;0,85538
6;0,171;18;Yes;No;3;0,75048;0,91246;0,00000;0,63508;2,41342;class negotiator.group11.Group11@434867475;class negotiator.group2.Group2@857702471;class negotiator.group12.Group12@1148728664;0,75048;0,91246;0,75048
1;0,204;24;Yes;No;3;0,62136;0,82644;0,10563;0,78981;2,27425;class negotiator.group2.Group2@993728160;class negotiator.group11.Group11@2130544577;class negotiator.group12.Group12@833564129;0,82644;0,62136;0,82644
2;0,297;26;Yes;No;3;0,67554;0,86418;0,03923;0,34876;2,40391;class negotiator.group2.Group2@880282745;class negotiator.group12.Group12@1461031488;class negotiator.group11.Group11@1162134764;0,86418;0,67554;0,86418
3;0,285;31;Yes;No;3;0,67554;0,86418;0,03923;0,34876;2,40391;class negotiator.group12.Group12@231483776;class negotiator.group2.Group2@2032400260;class negotiator.group11.Group11@48233842;0,86418;0,67554;0,86418
4;0,016;7;Yes;No;3;0,38444;1,00000;0,00000;1,12243;2,38444;class negotiator.group12.Group12@1642015329;class negotiator.group11.Group11@221487091;class negotiator.group2.Group2@1800062470;1,00000;0,38444;1,00000
5;0,233;23;Yes;No;3;0,71931;0,85538;0,00000;0,39239;2,43008;class negotiator.group11.Group11@369332848;class negotiator.group12.Group12@244793075;class negotiator.group2.Group2@525006037;0,85538;0,71931;0,85538
6;0,165;18;Yes;No;3;0,75048;0,91246;0,00000;0,63508;2,41342;class negotiator.group11.Group11@571309004;class negotiator.group2.Group2@681049583;class negotiator.group12.Group12@524304040;0,75048;0,91246;0,75048
1;0,198;24;Yes;No;3;0,62136;0,82644;0,10563;0,78981;2,27425;class negotiator.group2.Group2@1474600393;class negotiator.group11.Group11@511594466;class negotiator.group12.Group12@160538951;0,82644;0,62136;0,82644
2;0,361;29;Yes;No;3;0,67554;0,86418;0,03923;0,34876;2,40391;class negotiator.group2.Group2@398093219;class negotiator.group12.Group12@1682155080;class negotiator.group11.Group11@137294973;0,86418;0,67554;0,86418
3;0,383;40;Yes;No;3;0,51212;0,87439;0,08867;0,21876;2,26090;class negotiator.group12.Group12@204601254;class negotiator.group2.Group2@1217557232;class negotiator.group11.Group11@832240716;0,87439;0,51212;0,87439
4;0,013;7;Yes;No;3;0,38444;1,00000;0,00000;1,12243;2,38444;class negotiator.group12.Group12@1315470110;class negotiator.group11.Group11@1306995122;class negotiator.group2.Group2@381273868;1,00000;0,38444;1,00000
5;0,187;23;Yes;No;3;0,71931;0,85538;0,00000;0,39239;2,43008;class negotiator.group11.Group11@1890005259;class negotiator.group12.Group12@2107249802;class negotiator.group2.Group2@163842098;0,85538;0,71931;0,85538
6;0,173;18;Yes;No;3;0,75048;0,91246;0,00000;0,63508;2,41342;class negotiator.group11.Group11@1360871329;class negotiator.group2.Group2@419128288;class negotiator.group12.Group12@896014897;0,75048;0,91246;0,75048
1;0,209;24;Yes;No;3;0,66513;0,81764;0,07606;0,75860;2,30041;class negotiator.group2.Group2@474222902;class negotiator.group11.Group11@614253864;class negotiator.group12.Group12@1740326456;0,81764;0,66513;0,81764
2;0,364;29;Yes;No;3;0,67554;0,86418;0,03923;0,34876;2,40391;class negotiator.group2.Group2@318206316;class negotiator.group12.Group12@772153253;class negotiator.group11.Group11@1819355848;0,86418;0,67554;0,86418
3;0,320;31;Yes;No;3;0,67554;0,86418;0,03923;0,34876;2,40391;class negotiator.group12.Group12@1371945976;class negotiator.group2.Group2@2014530749;class negotiator.group11.Group11@1727434541;0,86418;0,67554;0,86418
4;0,016;7;Yes;No;3;0,38444;1,00000;0,00000;1,12243;2,38444;class negotiator.group12.Group12@62180945;class negotiator.group11.Group11@1666001956;class negotiator.group2.Group2@31056468;1,00000;0,38444;1,00000
5;0,193;23;Yes;No;3;0,71931;0,85538;0,00000;0,39239;2,43008;class negotiator.group11.Group11@1401195173;class negotiator.group12.Group12@1994854594;class negotiator.group2.Group2@2084650550;0,85538;0,71931;0,85538
6;0,174;18;Yes;No;3;0,75048;0,91246;0,00000;0,63508;2,41342;class negotiator.group11.Group11@843360424;class negotiator.group2.Group2@1164107239;class negotiator.group12.Group12@189637769;0,75048;0,91246;0,75048
1;0,212;24;Yes;No;3;0,66513;0,81764;0,07606;0,75860;2,30041;class negotiator.group2.Group2@2114489176;class negotiator.group11.Group11@1763601881;class negotiator.group12.Group12@977275128;0,81764;0,66513;0,81764
2;0,379;32;Yes;No;3;0,61168;0,85995;0,06130;0,30144;2,33158;class negotiator.group2.Group2@1557109461;class negotiator.group12.Group12@1722255455;class negotiator.group11.Group11@2085442039;0,85995;0,61168;0,85995
3;0,358;37;Yes;No;3;0,51212;0,87439;0,08867;0,21876;2,26090;class negotiator.group12.Group12@1190166862;class negotiator.group2.Group2@1724490359;class negotiator.group11.Group11@1014381441;0,87439;0,51212;0,87439
4;0,013;7;Yes;No;3;0,38444;1,00000;0,00000;1,12243;2,38444;class negotiator.group12.Group12@706877201;class negotiator.group11.Group11@1746536938;class negotiator.group2.Group2@1139524740;1,00000;0,38444;1,00000
5;0,183;23;Yes;No;3;0,71931;0,85538;0,00000;0,39239;2,43008;class negotiator.group11.Group11@1322014027;class negotiator.group12.Group12@1961642268;class negotiator.group2.Group2@1275153202;0,85538;0,71931;0,85538
6;0,165;18;Yes;No;3;0,75048;0,91246;0,00000;0,63508;2,41342;class negotiator.group11.Group11@1372813778;class negotiator.group2.Group2@2098792622;class negotiator.group12.Group12@1806371512;0,75048;0,91246;0,75048
1;0,207;24;Yes;No;3;0,62136;0,82644;0,10563;0,78981;2,27425;class negotiator.group2.Group2@758481956;class negotiator.group11.Group11@1734501817;class negotiator.group12.Group12@1384865155;0,82644;0,62136;0,82644
2;0,308;26;Yes;No;3;0,67554;0,86418;0,03923;0,34876;2,40391;class negotiator.group2.Group2@1632002976;class negotiator.group12.Group12@1616109320;class negotiator.group11.Group11@350761238;0,86418;0,67554;0,86418
3;0,417;40;Yes;No;3;0,51212;0,87439;0,08867;0,21876;2,26090;class negotiator.group12.Group12@478609741;class negotiator.group2.Group2@1317939742;class negotiator.group11.Group11@819660632;0,87439;0,51212;0,87439
4;0,012;7;Yes;No;3;0,38444;1,00000;0,00000;1,12243;2,38444;class negotiator.group12.Group12@1701765332;class negotiator.group11.Group11@1095178333;class negotiator.group2.Group2@2116424881;1,00000;0,38444;1,00000
5;0,182;23;Yes;No;3;0,71931;0,85538;0,00000;0,39239;2,43008;class negotiator.group11.Group11@372190698;class negotiator.group12.Group12@81070011;class negotiator.group2.Group2@2099864204;0,85538;0,71931;0,85538
6;0,170;18;Yes;No;3;0,75048;0,91246;0,00000;0,63508;2,41342;class negotiator.group11.Group11@862216708;class negotiator.group2.Group2@1548442111;class negotiator.group12.Group12@1888445714;0,75048;0,91246;0,75048
1;0,209;24;Yes;No;3;0,66513;0,81764;0,07606;0,75860;2,30041;class negotiator.group2.Group2@1174688909;class negotiator.group11.Group11@1449163275;class negotiator.group12.Group12@1357006233;0,81764;0,66513;0,81764
2;0,293;26;Yes;No;3;0,67554;0,86418;0,03923;0,34876;2,40391;class negotiator.group2.Group2@1531841890;class negotiator.group12.Group12@1057655482;class negotiator.group11.Group11@1785667442;0,86418;0,67554;0,86418
