sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0.274;28;Yes;No;3;0.66664;0.80883;0.08432;0.16600;2.28429;class negotiator.group1.Group1@574510396;class negotiator.group10.Group10@637654435;class negotiator.group12.Group12@1661165319;0.80883;0.66664;0.80883
2;1.037;34;Yes;No;3;0.73882;0.79058;0.07935;0.10496;2.31998;class negotiator.group1.Group1@1378506838;class negotiator.group12.Group12@2058232701;class negotiator.group10.Group10@53256264;0.79058;0.73882;0.79058
3;0.581;31;Yes;No;3;0.63942;0.76548;0.16767;0.27231;2.04432;class negotiator.group12.Group12@1788149428;class negotiator.group1.Group1@1638567248;class negotiator.group10.Group10@123887565;0.63942;0.76548;0.63942
4;0.892;34;Yes;No;3;0.62358;0.84536;0.07879;0.20893;2.31431;class negotiator.group12.Group12@1193659524;class negotiator.group10.Group10@1917851965;class negotiator.group1.Group1@1742322829;0.84536;0.62358;0.84536
5;1.797;39;Yes;No;3;0.55366;0.79422;0.17000;0.28082;2.14210;class negotiator.group10.Group10@1261177723;class negotiator.group12.Group12@960985810;class negotiator.group1.Group1@332436643;0.79422;0.55366;0.79422
6;0.796;31;Yes;No;3;0.77688;0.82492;0.05222;0.07021;2.37869;class negotiator.group10.Group10@1067260928;class negotiator.group1.Group1@1024352459;class negotiator.group12.Group12@711761477;0.77688;0.82492;0.77688
1;1.217;36;Yes;No;3;0.61007;0.75858;0.17514;0.24062;2.12723;class negotiator.group1.Group1@1682921186;class negotiator.group10.Group10@705260184;class negotiator.group12.Group12@1691961130;0.75858;0.61007;0.75858
2;0.246;27;Yes;No;3;0.67866;0.82079;0.06361;0.15232;2.32024;class negotiator.group1.Group1@1615606387;class negotiator.group12.Group12@24172872;class negotiator.group10.Group10@792608347;0.82079;0.67866;0.82079
3;0.229;28;Yes;No;3;0.79862;0.83006;0.03923;0.03923;2.42730;class negotiator.group12.Group12@83423056;class negotiator.group1.Group1@54905886;class negotiator.group10.Group10@1566041803;0.79862;0.83006;0.79862
4;0.159;28;Yes;No;3;0.72243;0.80319;0.07313;0.11319;2.32880;class negotiator.group12.Group12@793806979;class negotiator.group10.Group10@39355467;class negotiator.group1.Group1@1616595829;0.80319;0.72243;0.80319
5;0.660;30;Yes;No;3;0.63249;0.90072;0.00000;0.22445;2.43393;class negotiator.group10.Group10@752032566;class negotiator.group12.Group12@1794095163;class negotiator.group1.Group1@1356158704;0.90072;0.63249;0.90072
6;1.082;33;Yes;No;3;0.60914;0.78151;0.13868;0.31111;1.99980;class negotiator.group10.Group10@119191172;class negotiator.group1.Group1@270788668;class negotiator.group12.Group12@1790660126;0.60914;0.78151;0.60914
1;0.636;31;Yes;No;3;0.71729;0.78145;0.10310;0.13005;2.28019;class negotiator.group1.Group1@729490047;class negotiator.group10.Group10@613829924;class negotiator.group12.Group12@351087638;0.78145;0.71729;0.78145
2;1.753;40;Yes;No;3;0.56277;0.79456;0.16553;0.27175;2.15189;class negotiator.group1.Group1@656098878;class negotiator.group12.Group12@837992596;class negotiator.group10.Group10@1275250464;0.79456;0.56277;0.79456
3;0.267;28;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group12.Group12@1803519584;class negotiator.group1.Group1@1286475259;class negotiator.group10.Group10@374335625;0.75048;0.91246;0.75048
4;0.066;23;Yes;No;3;0.71931;0.85538;0.00000;0.11879;2.43008;class negotiator.group12.Group12@1470837237;class negotiator.group10.Group10@1809202990;class negotiator.group1.Group1@45390205;0.85538;0.71931;0.85538
5;1.556;39;Yes;No;3;0.66955;0.82045;0.07012;0.16145;2.31044;class negotiator.group10.Group10@1269911394;class negotiator.group12.Group12@289683061;class negotiator.group1.Group1@933050961;0.82045;0.66955;0.82045
