sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,207;38;Yes;No;3;0,78982;0,87383;0,00000;0,06726;2,45347;class negotiator.group1.Group1@188298150;class negotiator.group4.Group4@100584625;class negotiator.group12.Group12@29448406;0,78982;0,87383;0,78982
2;0,314;38;Yes;No;3;0,58237;0,72136;0,23383;0,28941;2,02508;class negotiator.group1.Group1@56313880;class negotiator.group12.Group12@1675755415;class negotiator.group4.Group4@728301752;0,72136;0,58237;0,72136
3;0,020;38;Yes;No;3;0,71489;0,80013;0,07827;0,12168;2,31514;class negotiator.group12.Group12@326924591;class negotiator.group1.Group1@867662784;class negotiator.group4.Group4@32003742;0,80013;0,71489;0,80013
4;0,023;32;Yes;No;3;0,75928;0,86869;0,04349;0,10215;2,38725;class negotiator.group12.Group12@183251181;class negotiator.group4.Group4@162524580;class negotiator.group1.Group1@1987885928;0,75928;0,86869;0,75928
5;0,181;37;Yes;No;3;0,70818;0,78111;0,10563;0,13829;2,27039;class negotiator.group4.Group4@1023858705;class negotiator.group12.Group12@296016069;class negotiator.group1.Group1@1379064347;0,78111;0,70818;0,78111
6;0,156;34;Yes;No;3;0,71931;0,85538;0,00000;0,11879;2,43008;class negotiator.group4.Group4@676838197;class negotiator.group1.Group1@1211028620;class negotiator.group12.Group12@882311955;0,85538;0,71931;0,85538
1;0,171;34;Yes;No;3;0,78701;0,86941;0,00594;0,06773;2,44344;class negotiator.group1.Group1@2121786038;class negotiator.group4.Group4@860858295;class negotiator.group12.Group12@1615169040;0,78701;0,86941;0,78701
2;0,198;41;Yes;No;3;0,55844;0,73625;0,23295;0,30068;2,03094;class negotiator.group1.Group1@5351117;class negotiator.group12.Group12@261748231;class negotiator.group4.Group4@1065952676;0,73625;0,55844;0,73625
3;0,025;45;Yes;No;3;0,57375;0,70562;0,21237;0,37852;1,85313;class negotiator.group12.Group12@353448323;class negotiator.group1.Group1@1623165188;class negotiator.group4.Group4@1760415496;0,57375;0,70562;0,57375
4;0,033;32;Yes;No;3;0,76418;0,82636;0,05974;0,08804;2,35471;class negotiator.group12.Group12@1814290760;class negotiator.group4.Group4@1725080868;class negotiator.group1.Group1@644031699;0,76418;0,82636;0,76418
5;0,210;41;Yes;No;3;0,75928;0,86869;0,04349;0,10215;2,38725;class negotiator.group4.Group4@710861901;class negotiator.group12.Group12@847140155;class negotiator.group1.Group1@1823700252;0,75928;0,86869;0,75928
6;0,173;42;Yes;No;3;0,58631;0,73846;0,17882;0,35181;1,91107;class negotiator.group4.Group4@1221114900;class negotiator.group1.Group1@1120772681;class negotiator.group12.Group12@671791241;0,58631;0,73846;0,58631
1;0,156;42;Yes;No;3;0,62685;0,68439;0,25890;0,28617;1,99563;class negotiator.group1.Group1@1477507237;class negotiator.group4.Group4@597603935;class negotiator.group12.Group12@451126031;0,68439;0,62685;0,68439
2;0,175;41;Yes;No;3;0,55844;0,73625;0,23295;0,30068;2,03094;class negotiator.group1.Group1@633943553;class negotiator.group12.Group12@2112230139;class negotiator.group4.Group4@1532607498;0,73625;0,55844;0,73625
3;0,024;38;Yes;No;3;0,71041;0,80003;0,07879;0,12600;2,31046;class negotiator.group12.Group12@1569286046;class negotiator.group1.Group1@1246045768;class negotiator.group4.Group4@218342174;0,80003;0,71041;0,80003
4;0,029;43;Yes;No;3;0,62100;0,68202;0,26415;0,29270;1,98504;class negotiator.group12.Group12@221029248;class negotiator.group4.Group4@484384407;class negotiator.group1.Group1@103042628;0,68202;0,62100;0,68202
5;0,204;38;Yes;No;3;0,55844;0,73625;0,23295;0,30068;2,03094;class negotiator.group4.Group4@1599375055;class negotiator.group12.Group12@1477499993;class negotiator.group1.Group1@1628144331;0,73625;0,55844;0,73625
6;0,133;37;Yes;No;3;0,78187;0,81342;0,03117;0,05222;2,40871;class negotiator.group4.Group4@1063084560;class negotiator.group1.Group1@912351423;class negotiator.group12.Group12@1176801586;0,81342;0,78187;0,81342
1;0,126;31;Yes;No;3;0,75048;0,91246;0,00000;0,13486;2,41342;class negotiator.group1.Group1@1480733537;class negotiator.group4.Group4@1230269336;class negotiator.group12.Group12@1350905764;0,75048;0,91246;0,75048
2;0,192;41;Yes;No;3;0,55844;0,73625;0,23295;0,30068;2,03094;class negotiator.group1.Group1@1868782612;class negotiator.group12.Group12@1368979991;class negotiator.group4.Group4@1728393263;0,73625;0,55844;0,73625
3;0,021;42;Yes;No;3;0,60670;0,66405;0,25442;0,35255;1,87745;class negotiator.group12.Group12@990681436;class negotiator.group1.Group1@367776687;class negotiator.group4.Group4@1283285862;0,60670;0,66405;0,60670
