sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0.331;28;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group1.Group1@2037127682;class negotiator.group5.Group5@673167253;class negotiator.group12.Group12@978168775;0.75048;0.91246;0.75048
2;0.302;28;Yes;No;3;0.71931;0.85538;0.00000;0.11879;2.43008;class negotiator.group1.Group1@1497115611;class negotiator.group12.Group12@2103665825;class negotiator.group5.Group5@140756567;0.85538;0.71931;0.85538
3;0.208;28;Yes;No;3;0.78701;0.86941;0.00594;0.06773;2.44344;class negotiator.group12.Group12@341668474;class negotiator.group1.Group1@50770440;class negotiator.group5.Group5@747777221;0.78701;0.86941;0.78701
4;0.236;30;Yes;No;3;0.40341;0.92853;0.08011;0.45114;2.26047;class negotiator.group12.Group12@1857231035;class negotiator.group5.Group5@807196100;class negotiator.group1.Group1@890654601;0.92853;0.40341;0.92853
5;0.282;25;Yes;No;3;0.71931;0.85538;0.00000;0.11879;2.43008;class negotiator.group5.Group5@530164508;class negotiator.group12.Group12@565234553;class negotiator.group1.Group1@1576961590;0.85538;0.71931;0.85538
6;0.404;37;Yes;No;3;0.78701;0.86941;0.00594;0.06773;2.44344;class negotiator.group5.Group5@626447493;class negotiator.group1.Group1@1738177257;class negotiator.group12.Group12@1325108258;0.78701;0.86941;0.78701
1;0.332;30;Yes;No;3;0.31843;0.76228;0.31583;0.52030;1.84298;class negotiator.group1.Group1@2079436801;class negotiator.group5.Group5@945443129;class negotiator.group12.Group12@831164950;0.76228;0.31843;0.76228
2;0.207;19;Yes;No;3;0.74324;0.85276;0.00000;0.09517;2.44875;class negotiator.group1.Group1@1808113977;class negotiator.group12.Group12@2078006389;class negotiator.group5.Group5@526828762;0.85276;0.74324;0.85276
3;0.223;27;Yes;No;3;0.78187;0.81342;0.03117;0.05222;2.40871;class negotiator.group12.Group12@971995074;class negotiator.group1.Group1@413105989;class negotiator.group5.Group5@257726372;0.81342;0.78187;0.81342
4;0.256;29;Yes;No;3;0.82635;0.83078;0.00000;0.00000;2.48349;class negotiator.group12.Group12@1521300452;class negotiator.group5.Group5@556395582;class negotiator.group1.Group1@1196747636;0.82635;0.83078;0.82635
5;0.358;27;Yes;No;3;0.67554;0.86418;0.03923;0.16420;2.40391;class negotiator.group5.Group5@1956925123;class negotiator.group12.Group12@1328488456;class negotiator.group1.Group1@518002133;0.86418;0.67554;0.86418
6;0.358;31;Yes;No;3;0.78187;0.81342;0.03117;0.05222;2.40871;class negotiator.group5.Group5@798909135;class negotiator.group1.Group1@1198070901;class negotiator.group12.Group12@1170958835;0.81342;0.78187;0.81342
