sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;2.093;45;Yes;No;3;0.70238;0.95251;0.01411;0.10708;2.52567;class negotiator.group10.Group10@1315887506;class negotiator.group11.Group11@1246839943;class negotiator.group12.Group12@257151913;0.70238;0.95251;0.87077
2;0.073;7;Yes;No;3;0.70238;0.88091;0.08086;0.26925;2.42018;class negotiator.group10.Group10@1050048553;class negotiator.group12.Group12@2124641792;class negotiator.group11.Group11@1870408934;0.70238;0.88091;0.83689
3;0.637;29;Yes;No;3;0.76188;0.95559;0.00000;0.06695;2.53890;class negotiator.group12.Group12@13719817;class negotiator.group10.Group10@1705458789;class negotiator.group11.Group11@1798453035;0.82143;0.76188;0.95559
4;0.239;13;Yes;No;3;0.80752;0.83661;0.08110;0.32524;2.47747;class negotiator.group12.Group12@889451697;class negotiator.group11.Group11@1763422816;class negotiator.group10.Group10@334121735;0.83333;0.83661;0.80752
5;1.661;40;Yes;No;3;0.76190;0.88882;0.01411;0.42499;2.51536;class negotiator.group11.Group11@18149292;class negotiator.group12.Group12@900253020;class negotiator.group10.Group10@1960514205;0.76190;0.86463;0.88882
6;0.080;10;Yes;No;3;0.73809;0.87378;0.04224;0.42877;2.47698;class negotiator.group11.Group11@954618322;class negotiator.group10.Group10@1268244919;class negotiator.group12.Group12@1735679394;0.73809;0.86510;0.87378
1;1.851;42;Yes;No;3;0.66667;0.96902;0.00000;0.16314;2.46957;class negotiator.group10.Group10@1053680250;class negotiator.group11.Group11@1252210253;class negotiator.group12.Group12@260041718;0.66667;0.96902;0.83388
2;0.752;29;Yes;No;3;0.62038;0.78571;0.22107;0.38918;2.13235;class negotiator.group10.Group10@276718526;class negotiator.group12.Group12@1128021666;class negotiator.group11.Group11@871128424;0.78571;0.72626;0.62038
3;0.574;30;Yes;No;3;0.76188;0.95559;0.00000;0.06695;2.53890;class negotiator.group12.Group12@493796458;class negotiator.group10.Group10@1065699403;class negotiator.group11.Group11@1859339726;0.82143;0.76188;0.95559
4;0.226;19;Yes;No;3;0.70094;0.85219;0.09161;0.26036;2.33884;class negotiator.group12.Group12@180929614;class negotiator.group11.Group11@530186828;class negotiator.group10.Group10@1796458820;0.78571;0.85219;0.70094
5;1.752;42;Yes;No;3;0.70238;0.95251;0.01411;0.49145;2.52567;class negotiator.group11.Group11@685455007;class negotiator.group12.Group12@1738328490;class negotiator.group10.Group10@305165812;0.70238;0.95251;0.87077
6;0.087;7;Yes;No;3;0.80594;0.96428;0.00000;0.33494;2.66691;class negotiator.group11.Group11@1820044033;class negotiator.group10.Group10@1831595709;class negotiator.group12.Group12@2091235641;0.96428;0.80594;0.89668
1;1.996;45;Yes;No;3;0.73809;0.88010;0.08957;0.16118;2.40009;class negotiator.group10.Group10@2015951917;class negotiator.group11.Group11@1254402963;class negotiator.group12.Group12@460959619;0.73809;0.88010;0.78190
2;0.013;2;Yes;No;3;0.81168;0.90892;0.01998;0.25333;2.54203;class negotiator.group10.Group10@1040368502;class negotiator.group12.Group12@1366650646;class negotiator.group11.Group11@128370444;0.82143;0.90892;0.81168
3;0.253;26;Yes;No;3;0.79762;0.97444;0.01411;0.11539;2.60531;class negotiator.group12.Group12@171027546;class negotiator.group10.Group10@1883664341;class negotiator.group11.Group11@1105807478;0.79762;0.83326;0.97444
4;0.319;22;Yes;No;3;0.82128;0.89286;0.02816;0.39079;2.55137;class negotiator.group12.Group12@1653197283;class negotiator.group11.Group11@561134240;class negotiator.group10.Group10@710114304;0.89286;0.82128;0.83724
5;0.348;27;Yes;No;3;0.74538;0.99248;0.01411;0.43433;2.59500;class negotiator.group11.Group11@213773846;class negotiator.group12.Group12@1009410587;class negotiator.group10.Group10@220773090;0.85714;0.74538;0.99248
6;0.045;6;Yes;No;3;0.80594;0.96428;0.00000;0.33494;2.66691;class negotiator.group11.Group11@1906805245;class negotiator.group10.Group10@510789480;class negotiator.group12.Group12@1455768046;0.96428;0.80594;0.89668
1;1.646;42;Yes;No;3;0.61905;0.98459;0.00000;0.11774;2.41531;class negotiator.group10.Group10@1106556268;class negotiator.group11.Group11@1337172861;class negotiator.group12.Group12@864371028;0.61905;0.98459;0.81168
2;0.784;30;Yes;No;3;0.51846;0.88095;0.14047;0.48286;2.11207;class negotiator.group10.Group10@1384189133;class negotiator.group12.Group12@8119723;class negotiator.group11.Group11@434998033;0.88095;0.71266;0.51846
