sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0.128;27;Yes;No;3;0.64217;0.65775;0.28970;0.30402;1.95767;class negotiator.group6.Group6@2063311192;class negotiator.group8.Group8@1950105719;class negotiator.group12.Group12@1879296552;0.65775;0.64217;0.65775
2;0.223;35;Yes;No;3;0.52291;0.60257;0.32436;0.48604;1.64839;class negotiator.group6.Group6@889277004;class negotiator.group12.Group12@316136661;class negotiator.group8.Group8@75372800;0.52291;0.60257;0.52291
3;0.016;29;Yes;No;3;0.65368;0.80322;0.14617;0.24575;2.11057;class negotiator.group12.Group12@1782763821;class negotiator.group6.Group6@1429124355;class negotiator.group8.Group8@2041833991;0.65368;0.80322;0.65368
4;0.009;27;Yes;No;3;0.65031;0.76816;0.14134;0.19835;2.18663;class negotiator.group12.Group12@225528360;class negotiator.group8.Group8@1900427538;class negotiator.group6.Group6@1365249172;0.76816;0.65031;0.76816
5;0.176;36;Yes;No;3;0.52291;0.60257;0.32436;0.48604;1.64839;class negotiator.group8.Group8@929380205;class negotiator.group12.Group12@818023331;class negotiator.group6.Group6@1888233984;0.52291;0.60257;0.52291
6;0.076;19;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group8.Group8@567909417;class negotiator.group6.Group6@1066993952;class negotiator.group12.Group12@522617443;0.75048;0.91246;0.75048
1;0.130;27;Yes;No;3;0.64217;0.65775;0.28970;0.30402;1.95767;class negotiator.group6.Group6@241924013;class negotiator.group8.Group8@1665043101;class negotiator.group12.Group12@337203155;0.65775;0.64217;0.65775
2;0.213;35;Yes;No;3;0.52291;0.60257;0.32436;0.48604;1.64839;class negotiator.group6.Group6@1057481385;class negotiator.group12.Group12@1778658555;class negotiator.group8.Group8@2105096516;0.52291;0.60257;0.52291
3;0.026;29;Yes;No;3;0.65368;0.80322;0.14617;0.24575;2.11057;class negotiator.group12.Group12@599824111;class negotiator.group6.Group6@600976020;class negotiator.group8.Group8@1752873441;0.65368;0.80322;0.65368
4;0.017;29;Yes;No;3;0.67040;0.78999;0.10461;0.16842;2.25039;class negotiator.group12.Group12@1560088243;class negotiator.group8.Group8@2074971181;class negotiator.group6.Group6@1234804550;0.78999;0.67040;0.78999
5;0.328;36;Yes;No;3;0.52291;0.60257;0.32436;0.48604;1.64839;class negotiator.group8.Group8@1947308581;class negotiator.group12.Group12@1085112962;class negotiator.group6.Group6@1475781214;0.52291;0.60257;0.52291
6;0.085;19;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group8.Group8@1376810057;class negotiator.group6.Group6@711476372;class negotiator.group12.Group12@117275337;0.75048;0.91246;0.75048
1;0.109;25;Yes;No;3;0.71693;0.79058;0.09167;0.12458;2.29810;class negotiator.group6.Group6@1685838874;class negotiator.group8.Group8@890785504;class negotiator.group12.Group12@1572659251;0.79058;0.71693;0.79058
2;0.316;32;Yes;No;3;0.63964;0.71640;0.21323;0.28776;1.99568;class negotiator.group6.Group6@821748351;class negotiator.group12.Group12@173761398;class negotiator.group8.Group8@2109952915;0.63964;0.71640;0.63964
3;0.019;29;Yes;No;3;0.65368;0.80322;0.14617;0.24575;2.11057;class negotiator.group12.Group12@1195678048;class negotiator.group6.Group6@550134509;class negotiator.group8.Group8@1910240593;0.65368;0.80322;0.65368
4;0.011;28;Yes;No;3;0.67866;0.82079;0.06361;0.15232;2.32024;class negotiator.group12.Group12@384003890;class negotiator.group8.Group8@1963948823;class negotiator.group6.Group6@111256145;0.82079;0.67866;0.82079
5;0.175;36;Yes;No;3;0.52291;0.60257;0.32436;0.48604;1.64839;class negotiator.group8.Group8@679390889;class negotiator.group12.Group12@636083819;class negotiator.group6.Group6@724622850;0.52291;0.60257;0.52291
6;0.078;19;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group8.Group8@545804831;class negotiator.group6.Group6@2111744833;class negotiator.group12.Group12@372189207;0.75048;0.91246;0.75048
1;0.176;27;Yes;No;3;0.64217;0.65775;0.28970;0.30402;1.95767;class negotiator.group6.Group6@1002578974;class negotiator.group8.Group8@1496879571;class negotiator.group12.Group12@1370795286;0.65775;0.64217;0.65775
2;0.222;30;Yes;No;3;0.65775;0.66405;0.27121;0.29095;1.97955;class negotiator.group6.Group6@1052002471;class negotiator.group12.Group12@343697851;class negotiator.group8.Group8@165135598;0.65775;0.66405;0.65775
3;0.021;27;Yes;No;3;0.67858;0.72039;0.21733;0.23635;2.07754;class negotiator.group12.Group12@2105480415;class negotiator.group6.Group6@1636993703;class negotiator.group8.Group8@382998175;0.67858;0.72039;0.67858
4;0.021;25;Yes;No;3;0.67830;0.82992;0.05457;0.15256;2.33815;class negotiator.group12.Group12@554909727;class negotiator.group8.Group8@617570574;class negotiator.group6.Group6@1367146626;0.82992;0.67830;0.82992
5;0.242;36;Yes;No;3;0.52291;0.60257;0.32436;0.48604;1.64839;class negotiator.group8.Group8@1730909404;class negotiator.group12.Group12@1543709598;class negotiator.group6.Group6@52162049;0.52291;0.60257;0.52291
6;0.167;19;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group8.Group8@979077104;class negotiator.group6.Group6@23951635;class negotiator.group12.Group12@1152886131;0.75048;0.91246;0.75048
1;0.176;28;Yes;No;3;0.66991;0.70722;0.21528;0.23295;2.08435;class negotiator.group6.Group6@402661378;class negotiator.group8.Group8@2122469621;class negotiator.group12.Group12@348986327;0.70722;0.66991;0.70722
2;0.315;32;Yes;No;3;0.64325;0.65606;0.27221;0.31238;1.94256;class negotiator.group6.Group6@1839769600;class negotiator.group12.Group12@1949406599;class negotiator.group8.Group8@408450572;0.64325;0.65606;0.64325
3;0.021;28;Yes;No;3;0.65368;0.80322;0.14617;0.24575;2.11057;class negotiator.group12.Group12@1689769331;class negotiator.group6.Group6@1282906445;class negotiator.group8.Group8@882024681;0.65368;0.80322;0.65368
4;0.011;28;Yes;No;3;0.65031;0.76816;0.14134;0.19835;2.18663;class negotiator.group12.Group12@1864456289;class negotiator.group8.Group8@904332475;class negotiator.group6.Group6@1168793275;0.76816;0.65031;0.76816
5;0.243;36;Yes;No;3;0.52291;0.60257;0.32436;0.48604;1.64839;class negotiator.group8.Group8@1688087311;class negotiator.group12.Group12@18449837;class negotiator.group6.Group6@206998505;0.52291;0.60257;0.52291
6;0.087;19;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group8.Group8@454972254;class negotiator.group6.Group6@248366433;class negotiator.group12.Group12@1135877624;0.75048;0.91246;0.75048
