sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0.137;29;Yes;No;3;0.70818;0.78111;0.10563;0.13829;2.27039;class negotiator.group1.Group1@1065527461;class negotiator.group2.Group2@453904694;class negotiator.group12.Group12@914277914;0.78111;0.70818;0.78111
2;0.136;30;Yes;No;3;0.77688;0.80304;0.07312;0.07526;2.35680;class negotiator.group1.Group1@1006613274;class negotiator.group12.Group12@273125052;class negotiator.group2.Group2@1240195325;0.77688;0.80304;0.77688
3;0.033;34;Yes;No;3;0.60745;0.72279;0.19619;0.32787;1.93768;class negotiator.group12.Group12@1967084722;class negotiator.group1.Group1@282177089;class negotiator.group2.Group2@906442247;0.60745;0.72279;0.60745
4;0.032;36;Yes;No;3;0.64852;0.78999;0.11646;0.18937;2.22851;class negotiator.group12.Group12@325853511;class negotiator.group2.Group2@536659527;class negotiator.group1.Group1@205352889;0.78999;0.64852;0.78999
5;0.144;29;Yes;No;3;0.71417;0.77239;0.11482;0.13936;2.25896;class negotiator.group2.Group2@359784694;class negotiator.group12.Group12@1734885753;class negotiator.group1.Group1@1839375352;0.77239;0.71417;0.77239
6;0.107;25;Yes;No;3;0.75999;0.81342;0.04093;0.07312;2.38682;class negotiator.group2.Group2@914537634;class negotiator.group1.Group1@1093553059;class negotiator.group12.Group12@1181211587;0.81342;0.75999;0.81342
1;0.135;27;Yes;No;3;0.78629;0.81622;0.02679;0.04674;2.41874;class negotiator.group1.Group1@1284309841;class negotiator.group2.Group2@1037361690;class negotiator.group12.Group12@1665677484;0.81622;0.78629;0.81622
2;0.137;30;Yes;No;3;0.70818;0.83216;0.03468;0.12287;2.37249;class negotiator.group1.Group1@1671857013;class negotiator.group12.Group12@1224780143;class negotiator.group2.Group2@1249106906;0.83216;0.70818;0.83216
3;0.029;29;Yes;No;3;0.76620;0.79438;0.06130;0.07883;2.35497;class negotiator.group12.Group12@1223193521;class negotiator.group1.Group1@352554716;class negotiator.group2.Group2@479729739;0.79438;0.76620;0.79438
4;0.037;28;Yes;No;3;0.74324;0.85276;0.00000;0.09517;2.44875;class negotiator.group12.Group12@1164112535;class negotiator.group2.Group2@1663351575;class negotiator.group1.Group1@7804379;0.85276;0.74324;0.85276
5;0.109;24;Yes;No;3;0.79862;0.83006;0.03923;0.03923;2.42730;class negotiator.group2.Group2@171695386;class negotiator.group12.Group12@1613814581;class negotiator.group1.Group1@663201257;0.79862;0.83006;0.79862
6;0.129;29;Yes;No;3;0.79862;0.83006;0.03923;0.03923;2.42730;class negotiator.group2.Group2@1021420608;class negotiator.group1.Group1@31884538;class negotiator.group12.Group12@1160002063;0.79862;0.83006;0.79862
1;0.122;27;Yes;No;3;0.82635;0.83078;0.00000;0.00000;2.48349;class negotiator.group1.Group1@1298125375;class negotiator.group2.Group2@1306807752;class negotiator.group12.Group12@1202629995;0.82635;0.83078;0.82635
2;0.172;37;Yes;No;3;0.71931;0.85538;0.00000;0.11879;2.43008;class negotiator.group1.Group1@1067142772;class negotiator.group12.Group12@1832632907;class negotiator.group2.Group2@1850802675;0.85538;0.71931;0.85538
3;0.028;31;Yes;No;3;0.76418;0.82636;0.05974;0.08804;2.35471;class negotiator.group12.Group12@113865673;class negotiator.group1.Group1@332436634;class negotiator.group2.Group2@1657541791;0.76418;0.82636;0.76418
4;0.031;23;Yes;No;3;0.76418;0.82636;0.05974;0.08804;2.35471;class negotiator.group12.Group12@1147012453;class negotiator.group2.Group2@2025082099;class negotiator.group1.Group1@86516590;0.76418;0.82636;0.76418
5;0.170;33;Yes;No;3;0.61025;0.71751;0.22341;0.26894;2.04527;class negotiator.group2.Group2@237899111;class negotiator.group12.Group12@1903291510;class negotiator.group1.Group1@1851486505;0.71751;0.61025;0.71751
6;0.163;33;Yes;No;3;0.60914;0.78151;0.13868;0.31111;1.99980;class negotiator.group2.Group2@322725986;class negotiator.group1.Group1@1659438027;class negotiator.group12.Group12@804796200;0.60914;0.78151;0.60914
1;0.152;34;Yes;No;3;0.67626;0.89192;0.00000;0.18021;2.46010;class negotiator.group1.Group1@5021676;class negotiator.group2.Group2@647446299;class negotiator.group12.Group12@330307944;0.89192;0.67626;0.89192
2;0.182;37;Yes;No;3;0.71931;0.85538;0.00000;0.11879;2.43008;class negotiator.group1.Group1@240387313;class negotiator.group12.Group12@772829584;class negotiator.group2.Group2@965721232;0.85538;0.71931;0.85538
3;0.032;34;Yes;No;3;0.74396;0.81232;0.05382;0.08906;2.36860;class negotiator.group12.Group12@1566848560;class negotiator.group1.Group1@1579268406;class negotiator.group2.Group2@2013706369;0.81232;0.74396;0.81232
4;0.035;28;Yes;No;3;0.74324;0.85276;0.00000;0.09517;2.44875;class negotiator.group12.Group12@1620137834;class negotiator.group2.Group2@1711415725;class negotiator.group1.Group1@368122157;0.85276;0.74324;0.85276
5;0.120;26;Yes;No;3;0.70527;0.76949;0.12228;0.14907;2.24424;class negotiator.group2.Group2@128705692;class negotiator.group12.Group12@640532915;class negotiator.group1.Group1@101179994;0.76949;0.70527;0.76949
6;0.111;26;Yes;No;3;0.82635;0.83078;0.00000;0.00000;2.48349;class negotiator.group2.Group2@1320914682;class negotiator.group1.Group1@2074601335;class negotiator.group12.Group12@1280144653;0.82635;0.83078;0.82635
1;0.098;23;Yes;No;3;0.82635;0.83078;0.00000;0.00000;2.48349;class negotiator.group1.Group1@1900007325;class negotiator.group2.Group2@341280385;class negotiator.group12.Group12@2118093205;0.82635;0.83078;0.82635
2;0.132;30;Yes;No;3;0.78773;0.80352;0.04475;0.05382;2.39476;class negotiator.group1.Group1@1931471521;class negotiator.group12.Group12@879045395;class negotiator.group2.Group2@1575946052;0.80352;0.78773;0.80352
