sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0.268;47;Yes;No;3;0.55669;0.82173;0.06860;0.48856;2.06498;class negotiator.group4.Group4@1432725843;class negotiator.group11.Group11@89109490;class negotiator.group12.Group12@867096471;0.68656;0.55669;0.82173
2;0.269;41;Yes;No;3;0.51819;0.87661;0.05281;0.68343;2.06095;class negotiator.group4.Group4@573129434;class negotiator.group12.Group12@1122240443;class negotiator.group11.Group11@146253900;0.87661;0.51819;0.66615
3;0.234;37;Yes;No;3;0.58785;0.82610;0.01276;0.27065;2.07635;class negotiator.group12.Group12@120846298;class negotiator.group4.Group4@1691684071;class negotiator.group11.Group11@1598178664;0.58785;0.82610;0.66240
4;0.236;32;Yes;No;3;0.62893;0.93263;0.00000;0.59362;2.21592;class negotiator.group12.Group12@1958405951;class negotiator.group11.Group11@446960888;class negotiator.group4.Group4@173847410;0.62893;0.65436;0.93263
5;0.473;47;Yes;No;3;0.46307;0.83947;0.04330;0.61865;2.10259;class negotiator.group11.Group11@735876066;class negotiator.group12.Group12@510718189;class negotiator.group4.Group4@148465464;0.80005;0.46307;0.83947
6;0.268;41;Yes;No;3;0.52465;0.84709;0.03272;0.12240;1.98758;class negotiator.group11.Group11@1217411546;class negotiator.group4.Group4@1959148653;class negotiator.group12.Group12@44651520;0.61585;0.84709;0.52465
1;0.228;43;Yes;No;3;0.62082;0.75242;0.07273;0.26718;1.99795;class negotiator.group4.Group4@1076788965;class negotiator.group11.Group11@747441486;class negotiator.group12.Group12@1617203899;0.75242;0.62471;0.62082
2;0.241;41;Yes;No;3;0.51819;0.87661;0.05281;0.68343;2.06095;class negotiator.group4.Group4@1149269522;class negotiator.group12.Group12@1304935136;class negotiator.group11.Group11@1941827588;0.87661;0.51819;0.66615
3;0.213;40;Yes;No;3;0.56517;0.79740;0.02617;0.33287;2.14177;class negotiator.group12.Group12@1690099721;class negotiator.group4.Group4@739811978;class negotiator.group11.Group11@89598116;0.56517;0.79740;0.77920
4;0.142;29;Yes;No;3;0.55876;0.90303;0.04175;0.56276;2.14460;class negotiator.group12.Group12@317205577;class negotiator.group11.Group11@1219720785;class negotiator.group4.Group4@2115822880;0.68282;0.55876;0.90303
