sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;2.915;49;Yes;No;3;0.29693;1.00000;0.00000;0.67808;1.89378;class negotiator.group10.Group10@1157154921;class negotiator.group11.Group11@1086800942;class negotiator.group12.Group12@96846418;1.00000;0.29693;0.59685
2;0.619;23;Yes;No;3;0.75837;0.80821;0.00000;0.49113;2.36742;class negotiator.group10.Group10@1310106079;class negotiator.group12.Group12@1709849885;class negotiator.group11.Group11@1228296651;0.80083;0.75837;0.80821
3;2.822;50;Yes;No;3;0.58562;1.00000;0.00000;0.32281;2.24396;class negotiator.group12.Group12@1427269940;class negotiator.group10.Group10@1638179934;class negotiator.group11.Group11@451353000;0.65833;1.00000;0.58562
4;0.946;29;Yes;No;3;0.52449;0.75167;0.15460;0.27389;2.02603;class negotiator.group12.Group12@2068301827;class negotiator.group11.Group11@1065682273;class negotiator.group10.Group10@487416160;0.75167;0.74987;0.52449
5;2.275;42;Yes;No;3;0.69000;0.85225;0.00000;0.68500;2.39353;class negotiator.group11.Group11@932212456;class negotiator.group12.Group12@548002678;class negotiator.group10.Group10@1457109090;0.69000;0.85225;0.85128
6;0.353;22;Yes;No;3;0.67750;0.78751;0.06696;0.61256;2.23663;class negotiator.group11.Group11@84196107;class negotiator.group10.Group10@1796780726;class negotiator.group12.Group12@1889082655;0.67750;0.78751;0.77161
1;2.960;49;Yes;No;3;0.29693;1.00000;0.00000;0.67808;1.89378;class negotiator.group10.Group10@1511985027;class negotiator.group11.Group11@1958517620;class negotiator.group12.Group12@1282740505;1.00000;0.29693;0.59685
2;0.790;29;Yes;No;3;0.56833;0.73522;0.17044;0.34727;1.94563;class negotiator.group10.Group10@231601362;class negotiator.group12.Group12@498772260;class negotiator.group11.Group11@2040761939;0.56833;0.64208;0.73522
3;2.683;49;Yes;No;3;0.50587;0.82405;0.15941;0.22202;1.83658;class negotiator.group12.Group12@1346376722;class negotiator.group10.Group10@410743991;class negotiator.group11.Group11@2102374653;0.50667;0.50587;0.82405
4;1.036;31;Yes;No;3;0.51351;0.70583;0.18244;0.49284;1.86790;class negotiator.group12.Group12@1470335160;class negotiator.group11.Group11@348028983;class negotiator.group10.Group10@351670789;0.70583;0.51351;0.64855
5;2.198;43;Yes;No;3;0.69000;0.85225;0.00000;0.68500;2.39353;class negotiator.group11.Group11@1203131944;class negotiator.group12.Group12@669632977;class negotiator.group10.Group10@61575443;0.69000;0.85225;0.85128
6;0.224;21;Yes;No;3;0.72167;0.89253;0.00000;0.67168;2.34868;class negotiator.group11.Group11@626748087;class negotiator.group10.Group10@1284872332;class negotiator.group12.Group12@334080772;0.72167;0.89253;0.73449
1;3.369;49;Yes;No;3;0.29693;1.00000;0.00000;0.67808;1.89378;class negotiator.group10.Group10@1982283931;class negotiator.group11.Group11@370599723;class negotiator.group12.Group12@1215946598;1.00000;0.29693;0.59685
2;0.447;24;Yes;No;3;0.71766;0.92857;0.00000;0.64373;2.43122;class negotiator.group10.Group10@807073581;class negotiator.group12.Group12@294937018;class negotiator.group11.Group11@386932225;0.78500;0.92857;0.71766
3;2.648;50;Yes;No;3;0.58562;1.00000;0.00000;0.32281;2.24396;class negotiator.group12.Group12@652874631;class negotiator.group10.Group10@339816273;class negotiator.group11.Group11@62311374;0.65833;1.00000;0.58562
4;0.787;28;Yes;No;3;0.40806;0.81877;0.07619;0.64070;1.96100;class negotiator.group12.Group12@1479980309;class negotiator.group11.Group11@1844182374;class negotiator.group10.Group10@1570715350;0.73417;0.40806;0.81877
5;2.190;43;Yes;No;3;0.69000;0.85225;0.00000;0.68500;2.39353;class negotiator.group11.Group11@1949474477;class negotiator.group12.Group12@1182817664;class negotiator.group10.Group10@1653467648;0.69000;0.85225;0.85128
6;0.224;20;Yes;No;3;0.75837;0.80821;0.00000;0.54523;2.36742;class negotiator.group11.Group11@328079892;class negotiator.group10.Group10@1462118840;class negotiator.group12.Group12@1517683894;0.80083;0.75837;0.80821
1;2.854;49;Yes;No;3;0.29693;1.00000;0.00000;0.67808;1.89378;class negotiator.group10.Group10@66130576;class negotiator.group11.Group11@1702658239;class negotiator.group12.Group12@264596242;1.00000;0.29693;0.59685
2;0.211;17;Yes;No;3;0.75837;0.80821;0.00000;0.49113;2.36742;class negotiator.group10.Group10@61981446;class negotiator.group12.Group12@38388407;class negotiator.group11.Group11@644920343;0.80083;0.75837;0.80821
3;3.098;49;Yes;No;3;0.45583;0.74643;0.22863;0.27598;1.77223;class negotiator.group12.Group12@1523730944;class negotiator.group10.Group10@373450647;class negotiator.group11.Group11@892447044;0.45583;0.56997;0.74643
4;0.201;11;Yes;No;3;0.70401;0.84001;0.00000;0.26668;2.37986;class negotiator.group12.Group12@448436655;class negotiator.group11.Group11@524364720;class negotiator.group10.Group10@662887061;0.83583;0.84001;0.70401
5;2.268;43;Yes;No;3;0.73750;0.83346;0.00000;0.63995;2.40141;class negotiator.group11.Group11@960952572;class negotiator.group12.Group12@793528527;class negotiator.group10.Group10@514550209;0.73750;0.83045;0.83346
6;0.468;26;Yes;No;3;0.72500;0.76571;0.07893;0.56570;2.24451;class negotiator.group11.Group11@483726446;class negotiator.group10.Group10@1368534283;class negotiator.group12.Group12@347251609;0.72500;0.76571;0.75380
1;2.765;48;Yes;No;3;0.55250;0.72861;0.16052;0.30682;2.00862;class negotiator.group10.Group10@1720846857;class negotiator.group11.Group11@648583589;class negotiator.group12.Group12@654792834;0.55250;0.72861;0.72752
2;1.232;31;Yes;No;3;0.59667;0.89872;0.00000;0.28977;2.17638;class negotiator.group10.Group10@61037208;class negotiator.group12.Group12@1638178552;class negotiator.group11.Group11@2088372486;0.59667;0.68100;0.89872
3;2.858;49;Yes;No;3;0.56333;0.92369;0.00000;0.36612;2.20626;class negotiator.group12.Group12@787191126;class negotiator.group10.Group10@1803394349;class negotiator.group11.Group11@1197706109;0.56333;0.92369;0.71924
4;0.622;28;Yes;No;3;0.48552;0.69400;0.19102;0.52612;1.85702;class negotiator.group12.Group12@700203753;class negotiator.group11.Group11@774841862;class negotiator.group10.Group10@1976334557;0.67750;0.48552;0.69400
5;3.099;44;Yes;No;3;0.69000;0.85225;0.00000;0.51595;2.39353;class negotiator.group11.Group11@476989688;class negotiator.group12.Group12@1260798565;class negotiator.group10.Group10@1572524364;0.69000;0.85225;0.85128
6;0.264;24;Yes;No;3;0.61583;0.76465;0.12106;0.61588;2.09116;class negotiator.group11.Group11@332191459;class negotiator.group10.Group10@1786809237;class negotiator.group12.Group12@1639647032;0.61583;0.76465;0.71068
