sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0.270;20;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group3.Group3@1093052749;class negotiator.group5.Group5@1362436005;class negotiator.group12.Group12@1991291721;0.75048;0.91246;0.75048
2;0.535;42;Yes;No;3;0.51503;0.93706;0.00000;0.35244;2.38915;class negotiator.group3.Group3@169423647;class negotiator.group12.Group12@2087402854;class negotiator.group5.Group5@1686909786;0.93706;0.51503;0.93706
3;0.223;22;Yes;No;3;0.62578;0.82925;0.10057;0.20504;2.28427;class negotiator.group12.Group12@1404529179;class negotiator.group3.Group3@781663629;class negotiator.group5.Group5@1263143904;0.82925;0.62578;0.82925
4;0.160;16;Yes;No;3;0.78701;0.86941;0.00594;0.06773;2.44344;class negotiator.group12.Group12@403946584;class negotiator.group5.Group5@934429121;class negotiator.group3.Group3@402326136;0.78701;0.86941;0.78701
5;0.342;27;Yes;No;3;0.66955;0.82045;0.07012;0.16145;2.31044;class negotiator.group5.Group5@1616846996;class negotiator.group12.Group12@89392634;class negotiator.group3.Group3@1330930385;0.82045;0.66955;0.82045
6;0.244;20;Yes;No;3;0.66513;0.86869;0.03468;0.17614;2.40251;class negotiator.group5.Group5@1419867118;class negotiator.group3.Group3@868366762;class negotiator.group12.Group12@341303922;0.86869;0.66513;0.86869
1;0.251;20;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group3.Group3@366195917;class negotiator.group5.Group5@2114128364;class negotiator.group12.Group12@2038474133;0.75048;0.91246;0.75048
2;0.321;27;Yes;No;3;0.71931;0.85538;0.00000;0.11879;2.43008;class negotiator.group3.Group3@111037821;class negotiator.group12.Group12@49368304;class negotiator.group5.Group5@804397586;0.85538;0.71931;0.85538
3;0.282;23;Yes;No;3;0.58273;0.91683;0.00635;0.27911;2.41639;class negotiator.group12.Group12@1447914667;class negotiator.group3.Group3@1964604112;class negotiator.group5.Group5@1540237759;0.91683;0.58273;0.91683
4;0.156;16;Yes;No;3;0.78701;0.86941;0.00594;0.06773;2.44344;class negotiator.group12.Group12@1008134575;class negotiator.group5.Group5@71827195;class negotiator.group3.Group3@313856751;0.78701;0.86941;0.78701
5;0.348;29;Yes;No;3;0.71931;0.85538;0.00000;0.11879;2.43008;class negotiator.group5.Group5@372436112;class negotiator.group12.Group12@1766387026;class negotiator.group3.Group3@852809854;0.85538;0.71931;0.85538
6;0.224;20;Yes;No;3;0.66513;0.86869;0.03468;0.17614;2.40251;class negotiator.group5.Group5@1936722159;class negotiator.group3.Group3@1079688734;class negotiator.group12.Group12@91735188;0.86869;0.66513;0.86869
1;0.217;20;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group3.Group3@262281622;class negotiator.group5.Group5@1530777310;class negotiator.group12.Group12@920158110;0.75048;0.91246;0.75048
2;0.379;31;Yes;No;3;0.62578;0.88030;0.02965;0.21873;2.38637;class negotiator.group3.Group3@1163789594;class negotiator.group12.Group12@530649482;class negotiator.group5.Group5@126257983;0.88030;0.62578;0.88030
3;0.278;22;Yes;No;3;0.62578;0.88030;0.02965;0.21873;2.38637;class negotiator.group12.Group12@1893350491;class negotiator.group3.Group3@129020991;class negotiator.group5.Group5@1644795914;0.88030;0.62578;0.88030
4;0.201;20;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group12.Group12@1675422414;class negotiator.group5.Group5@1018932634;class negotiator.group3.Group3@1166178460;0.75048;0.91246;0.75048
5;0.318;25;Yes;No;3;0.75999;0.81342;0.04093;0.07312;2.38682;class negotiator.group5.Group5@995955428;class negotiator.group12.Group12@1535333678;class negotiator.group3.Group3@189623794;0.81342;0.75999;0.81342
6;0.278;20;Yes;No;3;0.66513;0.86869;0.03468;0.17614;2.40251;class negotiator.group5.Group5@1883330852;class negotiator.group3.Group3@1380156431;class negotiator.group12.Group12@1318264570;0.86869;0.66513;0.86869
