sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0.852;34;Yes;No;3;0.75837;0.80821;0.00000;0.19343;2.36742;class negotiator.group2.Group2@1698845468;class negotiator.group10.Group10@1635634028;class negotiator.group12.Group12@612325671;0.80083;0.75837;0.80821
2;1.174;33;Yes;No;3;0.64241;0.86935;0.00000;0.32497;2.27009;class negotiator.group2.Group2@361889036;class negotiator.group12.Group12@448295545;class negotiator.group10.Group10@1146136168;0.75833;0.64241;0.86935
3;1.680;40;Yes;No;3;0.45846;0.90865;0.07067;0.51784;2.04878;class negotiator.group12.Group12@1481544186;class negotiator.group2.Group2@29104944;class negotiator.group10.Group10@1075748489;0.68167;0.45846;0.90865
4;0.186;27;Yes;No;3;0.66000;0.76993;0.11122;0.24178;2.15825;class negotiator.group12.Group12@1159647916;class negotiator.group10.Group10@614081700;class negotiator.group2.Group2@272895080;0.66000;0.72832;0.76993
5;0.698;31;Yes;No;3;0.64417;0.88090;0.02437;0.34503;2.18426;class negotiator.group10.Group10@1342551719;class negotiator.group12.Group12@634324743;class negotiator.group2.Group2@358115482;0.64417;0.65919;0.88090
6;0.484;29;Yes;No;3;0.62667;0.89988;0.00000;0.16333;2.27219;class negotiator.group10.Group10@1731827707;class negotiator.group2.Group2@982729508;class negotiator.group12.Group12@1826222164;0.62667;0.89988;0.74565
1;0.799;32;Yes;No;3;0.67417;0.82981;0.09084;0.15413;2.18015;class negotiator.group2.Group2@2020328533;class negotiator.group10.Group10@1489056287;class negotiator.group12.Group12@2075730435;0.67417;0.82981;0.67618
2;1.819;38;Yes;No;3;0.57917;0.84071;0.10886;0.23396;2.06933;class negotiator.group2.Group2@1053801999;class negotiator.group12.Group12@1867461123;class negotiator.group10.Group10@1574218963;0.57917;0.84071;0.64945
3;1.251;35;Yes;No;3;0.59445;0.80124;0.10785;0.37700;2.02736;class negotiator.group12.Group12@47562687;class negotiator.group2.Group2@337402572;class negotiator.group10.Group10@1817628328;0.63167;0.59445;0.80124
4;0.745;32;Yes;No;3;0.68488;0.78012;0.11187;0.18015;2.15333;class negotiator.group12.Group12@1208036799;class negotiator.group10.Group10@1052628041;class negotiator.group2.Group2@1682210488;0.68833;0.78012;0.68488
5;0.680;30;Yes;No;3;0.67583;0.76364;0.11511;0.19891;2.13596;class negotiator.group10.Group10@1884276903;class negotiator.group12.Group12@545281403;class negotiator.group2.Group2@1744199277;0.67583;0.76364;0.69648
6;0.670;31;Yes;No;3;0.69004;0.76372;0.11398;0.25907;2.14875;class negotiator.group10.Group10@1267565291;class negotiator.group2.Group2@1770274156;class negotiator.group12.Group12@1020531463;0.69500;0.69004;0.76372
1;0.408;29;Yes;No;3;0.58990;0.84667;0.04803;0.34426;2.15822;class negotiator.group2.Group2@359547747;class negotiator.group10.Group10@1573483519;class negotiator.group12.Group12@1100549994;0.84667;0.58990;0.72166
2;1.067;33;Yes;No;3;0.66167;0.81333;0.09043;0.17141;2.16278;class negotiator.group2.Group2@207227589;class negotiator.group12.Group12@446350906;class negotiator.group10.Group10@326203484;0.66167;0.81333;0.68778
3;0.862;32;Yes;No;3;0.64582;0.71638;0.16802;0.24775;2.04137;class negotiator.group12.Group12@1695506163;class negotiator.group2.Group2@694747006;class negotiator.group10.Group10@826528151;0.67917;0.71638;0.64582
4;0.800;32;Yes;No;3;0.68488;0.78012;0.11187;0.18015;2.15333;class negotiator.group12.Group12@1811947078;class negotiator.group10.Group10@50171831;class negotiator.group2.Group2@765274390;0.68833;0.78012;0.68488
5;0.527;29;Yes;No;3;0.59833;0.88541;0.04556;0.19165;2.19677;class negotiator.group10.Group10@190758380;class negotiator.group12.Group12@1697647367;class negotiator.group2.Group2@564222766;0.59833;0.88541;0.71303
6;0.738;31;Yes;No;3;0.67750;0.81132;0.05577;0.15971;2.22083;class negotiator.group10.Group10@992025975;class negotiator.group2.Group2@1579958567;class negotiator.group12.Group12@1979652583;0.67750;0.81132;0.73200
1;0.688;33;Yes;No;3;0.64417;0.66972;0.19102;0.30958;1.97096;class negotiator.group2.Group2@1888579645;class negotiator.group10.Group10@1283990129;class negotiator.group12.Group12@1102395942;0.64417;0.65708;0.66972
2;1.421;38;Yes;No;3;0.57917;0.84071;0.10886;0.23396;2.06933;class negotiator.group2.Group2@965304700;class negotiator.group12.Group12@874465174;class negotiator.group10.Group10@1553153849;0.57917;0.84071;0.64945
