sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0.127;30;Yes;No;3;0.69048;0.95321;0.02816;0.22290;2.50694;class negotiator.group2.Group2@745744394;class negotiator.group7.Group7@1011466066;class negotiator.group12.Group12@229621610;0.69048;0.95321;0.86326
2;0.080;21;Yes;No;3;0.74631;1.00000;0.00000;0.19433;2.61536;class negotiator.group2.Group2@1908997200;class negotiator.group12.Group12@1110254220;class negotiator.group7.Group7@557266757;0.86905;0.74631;1.00000
3;0.080;24;Yes;No;3;0.79762;0.97444;0.01411;0.15597;2.60531;class negotiator.group12.Group12@806200332;class negotiator.group2.Group2@1334651001;class negotiator.group7.Group7@1012680892;0.79762;0.83326;0.97444
4;0.042;23;Yes;No;3;0.71429;0.95345;0.00000;0.19959;2.54602;class negotiator.group12.Group12@1349754920;class negotiator.group7.Group7@1461177179;class negotiator.group2.Group2@1529344008;0.71429;0.95345;0.87829
5;0.096;21;Yes;No;3;0.80594;0.96428;0.00000;0.10766;2.66691;class negotiator.group7.Group7@452971513;class negotiator.group12.Group12@262690376;class negotiator.group2.Group2@1958254847;0.96428;0.80594;0.89668
6;0.129;24;Yes;No;3;0.80594;0.96428;0.00000;0.10766;2.66691;class negotiator.group7.Group7@1304425583;class negotiator.group2.Group2@1967704905;class negotiator.group12.Group12@2115658182;0.96428;0.80594;0.89668
1;0.144;31;Yes;No;3;0.65476;0.96808;0.01411;0.26598;2.44921;class negotiator.group2.Group2@1980321495;class negotiator.group7.Group7@1561805259;class negotiator.group12.Group12@568370732;0.65476;0.96808;0.82637
2;0.097;22;Yes;No;3;0.74608;0.98497;0.02816;0.19151;2.57628;class negotiator.group2.Group2@169837786;class negotiator.group12.Group12@457902439;class negotiator.group7.Group7@1532385072;0.84524;0.74608;0.98497
3;0.089;26;Yes;No;3;0.79762;0.97444;0.01411;0.15597;2.60531;class negotiator.group12.Group12@24526633;class negotiator.group2.Group2@2049744254;class negotiator.group7.Group7@119011804;0.79762;0.83326;0.97444
4;0.084;34;Yes;No;3;0.67857;0.95298;0.02961;0.23492;2.48729;class negotiator.group12.Group12@990178993;class negotiator.group7.Group7@1087554748;class negotiator.group2.Group2@1299330019;0.67857;0.95298;0.85574
5;0.111;20;Yes;No;3;0.80501;0.95238;0.01411;0.10132;2.64655;class negotiator.group7.Group7@78422990;class negotiator.group12.Group12@1647717319;class negotiator.group2.Group2@1383352368;0.95238;0.80501;0.88916
