sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0.348;27;Yes;No;3;0.78701;0.86941;0.00594;0.06773;2.44344;class negotiator.group5.Group5@751405258;class negotiator.group6.Group6@1664326846;class negotiator.group12.Group12@1366798547;0.78701;0.86941;0.78701
2;0.490;42;Yes;No;3;0.51503;0.93706;0.00000;0.35244;2.38915;class negotiator.group5.Group5@1920556475;class negotiator.group12.Group12@2113460915;class negotiator.group6.Group6@1558077025;0.93706;0.51503;0.93706
3;0.201;28;Yes;No;3;0.75504;0.80483;0.08473;0.10413;2.31492;class negotiator.group12.Group12@1030370901;class negotiator.group5.Group5@135603699;class negotiator.group6.Group6@611219626;0.75504;0.80483;0.75504
4;0.227;31;Yes;No;3;0.67626;0.89192;0.00000;0.18021;2.46010;class negotiator.group12.Group12@212818494;class negotiator.group6.Group6@1280156403;class negotiator.group5.Group5@2097489575;0.89192;0.67626;0.89192
5;0.267;25;Yes;No;3;0.74396;0.81232;0.05382;0.08906;2.36860;class negotiator.group6.Group6@254687933;class negotiator.group12.Group12@605181460;class negotiator.group5.Group5@802246028;0.81232;0.74396;0.81232
6;0.303;28;Yes;No;3;0.78701;0.86941;0.00594;0.06773;2.44344;class negotiator.group6.Group6@1239663262;class negotiator.group5.Group5@134101240;class negotiator.group12.Group12@1129194977;0.78701;0.86941;0.78701
1;0.308;28;Yes;No;3;0.74324;0.85276;0.00000;0.09517;2.44875;class negotiator.group5.Group5@850377674;class negotiator.group6.Group6@793896133;class negotiator.group12.Group12@696408520;0.85276;0.74324;0.85276
2;0.465;42;Yes;No;3;0.51503;0.93706;0.00000;0.35244;2.38915;class negotiator.group5.Group5@1225384387;class negotiator.group12.Group12@667217579;class negotiator.group6.Group6@1913729266;0.93706;0.51503;0.93706
3;0.219;28;Yes;No;3;0.75504;0.80483;0.08473;0.10413;2.31492;class negotiator.group12.Group12@296648954;class negotiator.group5.Group5@1469425191;class negotiator.group6.Group6@567244637;0.75504;0.80483;0.75504
4;0.208;28;Yes;No;3;0.71931;0.85538;0.00000;0.11879;2.43008;class negotiator.group12.Group12@1273284077;class negotiator.group6.Group6@410939784;class negotiator.group5.Group5@357540936;0.85538;0.71931;0.85538
5;0.381;30;Yes;No;3;0.63177;0.88179;0.02679;0.21389;2.39535;class negotiator.group6.Group6@531267046;class negotiator.group12.Group12@1915721543;class negotiator.group5.Group5@309653730;0.88179;0.63177;0.88179
6;0.567;28;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group6.Group6@1641231944;class negotiator.group5.Group5@1905320740;class negotiator.group12.Group12@1597016763;0.75048;0.91246;0.75048
1;0.350;30;Yes;No;3;0.66513;0.86869;0.03468;0.17614;2.40251;class negotiator.group5.Group5@1985209014;class negotiator.group6.Group6@2101958506;class negotiator.group12.Group12@1510617192;0.86869;0.66513;0.86869
2;0.601;42;Yes;No;3;0.51503;0.93706;0.00000;0.35244;2.38915;class negotiator.group5.Group5@160022686;class negotiator.group12.Group12@851757558;class negotiator.group6.Group6@363286404;0.93706;0.51503;0.93706
3;0.255;26;Yes;No;3;0.79582;0.82564;0.04349;0.04349;2.41727;class negotiator.group12.Group12@940118204;class negotiator.group5.Group5@1529463649;class negotiator.group6.Group6@316294153;0.79582;0.82564;0.79582
4;0.253;35;Yes;No;3;0.55366;0.84527;0.10910;0.27841;2.24420;class negotiator.group12.Group12@933803146;class negotiator.group6.Group6@618982546;class negotiator.group5.Group5@828864554;0.84527;0.55366;0.84527
5;0.275;26;Yes;No;3;0.78187;0.81342;0.03117;0.05222;2.40871;class negotiator.group6.Group6@222118476;class negotiator.group12.Group12@818647646;class negotiator.group5.Group5@83259993;0.81342;0.78187;0.81342
6;0.273;26;Yes;No;3;0.79582;0.82564;0.04349;0.04349;2.41727;class negotiator.group6.Group6@982616678;class negotiator.group5.Group5@689261716;class negotiator.group12.Group12@894868894;0.79582;0.82564;0.79582
1;0.290;27;Yes;No;3;0.78701;0.86941;0.00594;0.06773;2.44344;class negotiator.group5.Group5@616953060;class negotiator.group6.Group6@1079031704;class negotiator.group12.Group12@1933933860;0.78701;0.86941;0.78701
2;0.497;42;Yes;No;3;0.51503;0.93706;0.00000;0.35244;2.38915;class negotiator.group5.Group5@667771166;class negotiator.group12.Group12@480447740;class negotiator.group6.Group6@346653460;0.93706;0.51503;0.93706
3;0.238;29;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group12.Group12@817279777;class negotiator.group5.Group5@715805827;class negotiator.group6.Group6@345143895;0.75048;0.91246;0.75048
4;0.248;30;Yes;No;3;0.67626;0.89192;0.00000;0.18021;2.46010;class negotiator.group12.Group12@2092342986;class negotiator.group6.Group6@963846077;class negotiator.group5.Group5@891866818;0.89192;0.67626;0.89192
5;0.298;27;Yes;No;3;0.74396;0.81232;0.05382;0.08906;2.36860;class negotiator.group6.Group6@1575924293;class negotiator.group12.Group12@1643774000;class negotiator.group5.Group5@1679982992;0.81232;0.74396;0.81232
6;0.313;28;Yes;No;3;0.78701;0.86941;0.00594;0.06773;2.44344;class negotiator.group6.Group6@1175254201;class negotiator.group5.Group5@2090254748;class negotiator.group12.Group12@226568363;0.78701;0.86941;0.78701
1;0.327;27;Yes;No;3;0.78187;0.81342;0.03117;0.05222;2.40871;class negotiator.group5.Group5@713475640;class negotiator.group6.Group6@1983880279;class negotiator.group12.Group12@1244745831;0.81342;0.78187;0.81342
2;0.616;42;Yes;No;3;0.51503;0.93706;0.00000;0.35244;2.38915;class negotiator.group5.Group5@1287015965;class negotiator.group12.Group12@1422031171;class negotiator.group6.Group6@732383534;0.93706;0.51503;0.93706
3;0.351;28;Yes;No;3;0.75504;0.80483;0.08473;0.10413;2.31492;class negotiator.group12.Group12@961919872;class negotiator.group5.Group5@730394088;class negotiator.group6.Group6@716910764;0.75504;0.80483;0.75504
4;0.317;35;Yes;No;3;0.55366;0.84527;0.10910;0.27841;2.24420;class negotiator.group12.Group12@413578404;class negotiator.group6.Group6@1755154336;class negotiator.group5.Group5@1043549960;0.84527;0.55366;0.84527
5;0.309;28;Yes;No;3;0.78982;0.87383;0.00000;0.06726;2.45347;class negotiator.group6.Group6@445232671;class negotiator.group12.Group12@1192475349;class negotiator.group5.Group5@1615796839;0.78982;0.87383;0.78982
6;0.347;28;Yes;No;3;0.78629;0.81622;0.02679;0.04674;2.41874;class negotiator.group6.Group6@286357424;class negotiator.group5.Group5@298372241;class negotiator.group12.Group12@367938742;0.81622;0.78629;0.81622
1;0.413;37;Yes;No;3;0.47198;0.97360;0.00000;0.41485;2.41917;class negotiator.group5.Group5@1198398892;class negotiator.group6.Group6@241052631;class negotiator.group12.Group12@1217410975;0.97360;0.47198;0.97360
2;0.466;42;Yes;No;3;0.51503;0.93706;0.00000;0.35244;2.38915;class negotiator.group5.Group5@2031531143;class negotiator.group12.Group12@1101416748;class negotiator.group6.Group6@202246496;0.93706;0.51503;0.93706
3;0.323;35;Yes;No;3;0.58247;0.86977;0.04837;0.34709;2.03472;class negotiator.group12.Group12@433506896;class negotiator.group5.Group5@1685870448;class negotiator.group6.Group6@525381018;0.58247;0.86977;0.58247
4;0.207;27;Yes;No;3;0.78187;0.81342;0.03117;0.05222;2.40871;class negotiator.group12.Group12@463375613;class negotiator.group6.Group6@1178223669;class negotiator.group5.Group5@458495896;0.81342;0.78187;0.81342
5;0.307;23;Yes;No;3;0.70818;0.83216;0.03468;0.12287;2.37249;class negotiator.group6.Group6@477128875;class negotiator.group12.Group12@401064227;class negotiator.group5.Group5@1882778903;0.83216;0.70818;0.83216
6;0.339;28;Yes;No;3;0.77688;0.82492;0.05222;0.07021;2.37869;class negotiator.group6.Group6@1737796432;class negotiator.group5.Group5@1367033424;class negotiator.group12.Group12@1950701562;0.77688;0.82492;0.77688
1;0.450;40;Yes;No;3;0.36255;0.94895;0.07544;0.49930;2.26046;class negotiator.group5.Group5@561276172;class negotiator.group6.Group6@1620445180;class negotiator.group12.Group12@434529006;0.94895;0.36255;0.94895
2;0.614;42;Yes;No;3;0.51503;0.93706;0.00000;0.35244;2.38915;class negotiator.group5.Group5@1249228875;class negotiator.group12.Group12@1989569053;class negotiator.group6.Group6@219206334;0.93706;0.51503;0.93706
3;0.268;29;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group12.Group12@2122635676;class negotiator.group5.Group5@1139462568;class negotiator.group6.Group6@1835700077;0.75048;0.91246;0.75048
4;0.215;27;Yes;No;3;0.78982;0.87383;0.00000;0.06726;2.45347;class negotiator.group12.Group12@1047834612;class negotiator.group6.Group6@1590418484;class negotiator.group5.Group5@434506379;0.78982;0.87383;0.78982
5;0.392;29;Yes;No;3;0.67626;0.89192;0.00000;0.18021;2.46010;class negotiator.group6.Group6@1304312053;class negotiator.group12.Group12@59606195;class negotiator.group5.Group5@1073939863;0.89192;0.67626;0.89192
6;0.340;28;Yes;No;3;0.78629;0.81622;0.02679;0.04674;2.41874;class negotiator.group6.Group6@1486644536;class negotiator.group5.Group5@62483707;class negotiator.group12.Group12@44160166;0.81622;0.78629;0.81622
1;0.396;30;Yes;No;3;0.67626;0.89192;0.00000;0.18021;2.46010;class negotiator.group5.Group5@1201893024;class negotiator.group6.Group6@984870686;class negotiator.group12.Group12@2065152173;0.89192;0.67626;0.89192
