sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0.132;27;Yes;No;3;0.69000;0.80399;0.05323;0.16229;2.25400;class negotiator.group8.Group8@123607936;class negotiator.group10.Group10@861893703;class negotiator.group12.Group12@1070267306;0.69000;0.80399;0.76001
2;0.627;30;Yes;No;3;0.69000;0.80399;0.05323;0.16229;2.25400;class negotiator.group8.Group8@328962876;class negotiator.group12.Group12@1256149554;class negotiator.group10.Group10@193820421;0.69000;0.80399;0.76001
3;1.309;36;Yes;No;3;0.66324;0.93590;0.00000;0.09362;2.30831;class negotiator.group12.Group12@779620378;class negotiator.group8.Group8@1281962699;class negotiator.group10.Group10@243651742;0.70917;0.93590;0.66324
4;0.167;27;Yes;No;3;0.71419;0.78952;0.09357;0.15148;2.22871;class negotiator.group12.Group12@2012647778;class negotiator.group10.Group10@1556280949;class negotiator.group8.Group8@63089383;0.72500;0.78952;0.71419
5;0.648;29;Yes;No;3;0.51750;0.83172;0.10455;0.40480;1.99619;class negotiator.group10.Group10@1922292228;class negotiator.group12.Group12@1221490528;class negotiator.group8.Group8@1795122423;0.51750;0.64697;0.83172
6;0.547;29;Yes;No;3;0.65288;0.70750;0.14849;0.25620;2.05350;class negotiator.group10.Group10@962187397;class negotiator.group8.Group8@931719469;class negotiator.group12.Group12@2105845206;0.70750;0.69312;0.65288
1;0.155;24;Yes;No;3;0.70799;0.76622;0.06445;0.22831;2.22588;class negotiator.group8.Group8@1158990045;class negotiator.group10.Group10@1469008025;class negotiator.group12.Group12@2145870263;0.75167;0.70799;0.76622
2;0.782;31;Yes;No;3;0.56500;0.70703;0.25496;0.34385;1.84562;class negotiator.group8.Group8@1854212553;class negotiator.group12.Group12@1615176654;class negotiator.group10.Group10@2080725698;0.56500;0.70703;0.57359
3;1.143;34;Yes;No;3;0.53802;0.77250;0.13643;0.40808;1.91051;class negotiator.group12.Group12@1954271885;class negotiator.group8.Group8@1832673977;class negotiator.group10.Group10@393582518;0.77250;0.53802;0.59999
4;0.129;27;Yes;No;3;0.71128;0.73417;0.08191;0.22333;2.17220;class negotiator.group12.Group12@324934424;class negotiator.group10.Group10@121949847;class negotiator.group8.Group8@911679291;0.73417;0.71128;0.72675
5;0.394;28;Yes;No;3;0.61583;0.66674;0.22554;0.31872;1.93378;class negotiator.group10.Group10@1609604067;class negotiator.group12.Group12@764052810;class negotiator.group8.Group8@1630852257;0.61583;0.66674;0.65121
6;0.156;23;Yes;No;3;0.70651;0.75212;0.10406;0.23770;2.16613;class negotiator.group10.Group10@1508315061;class negotiator.group8.Group8@1354261039;class negotiator.group12.Group12@2033591567;0.70750;0.70651;0.75212
1;0.120;27;Yes;No;3;0.66475;0.75211;0.14493;0.21245;2.09603;class negotiator.group8.Group8@421202074;class negotiator.group10.Group10@1037157206;class negotiator.group12.Group12@376398543;0.67917;0.75211;0.66475
