sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;1.189;38;Yes;No;3;0.47619;0.65789;0.36286;0.54854;1.76461;class negotiator.group2.Group2@849398270;class negotiator.group10.Group10@916409202;class negotiator.group12.Group12@1939719109;0.47619;0.65789;0.63053
2;0.209;26;Yes;No;3;0.80594;0.96428;0.00000;0.10766;2.66691;class negotiator.group2.Group2@1118065292;class negotiator.group12.Group12@246175089;class negotiator.group10.Group10@330448010;0.96428;0.80594;0.89668
3;0.247;20;Yes;No;3;0.73809;0.86544;0.09252;0.21005;2.35752;class negotiator.group12.Group12@2042834526;class negotiator.group2.Group2@363396042;class negotiator.group10.Group10@402441113;0.73809;0.86544;0.75398
4;0.124;22;Yes;No;3;0.77381;0.95940;0.02961;0.16518;2.56694;class negotiator.group12.Group12@2009100009;class negotiator.group10.Group10@635747696;class negotiator.group2.Group2@1425363550;0.77381;0.83372;0.95940
5;1.013;32;Yes;No;3;0.67230;0.84524;0.17894;0.28162;2.22916;class negotiator.group10.Group10@1067746995;class negotiator.group12.Group12@1068217098;class negotiator.group2.Group2@1102213379;0.84524;0.71162;0.67230
6;0.164;23;Yes;No;3;0.71429;0.91534;0.00000;0.19606;2.49496;class negotiator.group10.Group10@702347612;class negotiator.group2.Group2@1267543182;class negotiator.group12.Group12@426079893;0.71429;0.86533;0.91534
1;0.225;26;Yes;No;3;0.85609;0.89335;0.02961;0.04224;2.61848;class negotiator.group2.Group2@1458508521;class negotiator.group10.Group10@1948564966;class negotiator.group12.Group12@1179102249;0.86905;0.89335;0.85609
2;0.250;28;Yes;No;3;0.72619;0.88114;0.06643;0.18100;2.45926;class negotiator.group2.Group2@1223890546;class negotiator.group12.Group12@434723079;class negotiator.group10.Group10@1655998711;0.72619;0.88114;0.85193
3;0.381;29;Yes;No;3;0.66667;0.89578;0.07417;0.24470;2.38465;class negotiator.group12.Group12@2106471155;class negotiator.group2.Group2@779906340;class negotiator.group10.Group10@1758047020;0.66667;0.89578;0.82221
4;0.125;19;Yes;No;3;0.76165;0.94056;0.02816;0.18106;2.49983;class negotiator.group12.Group12@1041580361;class negotiator.group10.Group10@1942822626;class negotiator.group2.Group2@1450728316;0.79762;0.76165;0.94056
5;0.653;31;Yes;No;3;0.62374;0.90476;0.15264;0.32923;2.21885;class negotiator.group10.Group10@2011438394;class negotiator.group12.Group12@1816475434;class negotiator.group2.Group2@2029134437;0.90476;0.62374;0.69035
6;0.274;20;Yes;No;3;0.77381;0.92449;0.04224;0.16137;2.48778;class negotiator.group10.Group10@878971219;class negotiator.group2.Group2@1910342802;class negotiator.group12.Group12@416641478;0.77381;0.92449;0.78947
1;0.225;26;Yes;No;3;0.74631;1.00000;0.00000;0.19433;2.61536;class negotiator.group2.Group2@426381610;class negotiator.group10.Group10@76480385;class negotiator.group12.Group12@929490327;0.86905;0.74631;1.00000
2;0.164;24;Yes;No;3;0.76165;0.94056;0.02816;0.18106;2.49983;class negotiator.group2.Group2@1995326341;class negotiator.group12.Group12@99604526;class negotiator.group10.Group10@86368089;0.79762;0.76165;0.94056
3;0.149;18;Yes;No;3;0.82671;0.90846;0.01411;0.08033;2.58041;class negotiator.group12.Group12@423585658;class negotiator.group2.Group2@1659560667;class negotiator.group10.Group10@1226716872;0.84524;0.90846;0.82671
4;0.180;26;Yes;No;3;0.78571;0.92473;0.02816;0.14763;2.50743;class negotiator.group12.Group12@2030746211;class negotiator.group10.Group10@1279484835;class negotiator.group2.Group2@1960031381;0.78571;0.92473;0.79699
5;0.768;32;Yes;No;3;0.66479;0.83333;0.18593;0.29047;2.20881;class negotiator.group10.Group10@594012269;class negotiator.group12.Group12@1953421785;class negotiator.group2.Group2@502312157;0.83333;0.71069;0.66479
6;0.916;34;Yes;No;3;0.64290;0.76190;0.25937;0.34956;2.08641;class negotiator.group10.Group10@441678335;class negotiator.group2.Group2@410110845;class negotiator.group12.Group12@8325866;0.76190;0.64290;0.68161
1;0.128;17;Yes;No;3;0.80571;0.94048;0.02816;0.09512;2.62783;class negotiator.group2.Group2@1497316581;class negotiator.group10.Group10@1325612700;class negotiator.group12.Group12@936592844;0.94048;0.80571;0.88165
2;0.141;21;Yes;No;3;0.82058;0.90476;0.01411;0.08070;2.57010;class negotiator.group2.Group2@1586799687;class negotiator.group12.Group12@137729751;class negotiator.group10.Group10@635789112;0.90476;0.82058;0.84476
3;0.168;23;Yes;No;3;0.81504;0.84524;0.07598;0.10408;2.49712;class negotiator.group12.Group12@1138925070;class negotiator.group2.Group2@1732586379;class negotiator.group10.Group10@1758901444;0.84524;0.83685;0.81504
4;0.160;28;Yes;No;3;0.87864;0.90476;0.00000;0.00000;2.67722;class negotiator.group12.Group12@2061976169;class negotiator.group10.Group10@875571149;class negotiator.group2.Group2@1771951387;0.90476;0.89382;0.87864
5;0.731;33;Yes;No;3;0.65476;0.89486;0.07535;0.25513;2.37738;class negotiator.group10.Group10@300582030;class negotiator.group12.Group12@617731889;class negotiator.group2.Group2@593755069;0.65476;0.89486;0.82776
6;0.185;24;Yes;No;3;0.71429;0.88020;0.07248;0.19400;2.43890;class negotiator.group10.Group10@1142082846;class negotiator.group2.Group2@1850794738;class negotiator.group12.Group12@1389515414;0.71429;0.88020;0.84441
1;1.364;40;Yes;No;3;0.44048;0.65742;0.37939;0.58711;1.70588;class negotiator.group2.Group2@1318543600;class negotiator.group10.Group10@666459298;class negotiator.group12.Group12@1740635169;0.44048;0.65742;0.60798
2;0.337;29;Yes;No;3;0.71598;0.85172;0.10132;0.19313;2.37722;class negotiator.group2.Group2@2007108062;class negotiator.group12.Group12@437458884;class negotiator.group10.Group10@47558227;0.80952;0.85172;0.71598
3;0.503;31;Yes;No;3;0.74631;1.00000;0.00000;0.19433;2.61536;class negotiator.group12.Group12@1550646813;class negotiator.group2.Group2@1589870435;class negotiator.group10.Group10@1909192158;0.86905;0.74631;1.00000
4;0.191;28;Yes;No;3;0.87864;0.90476;0.00000;0.00000;2.67722;class negotiator.group12.Group12@1315808975;class negotiator.group10.Group10@194048006;class negotiator.group2.Group2@635142575;0.90476;0.89382;0.87864
5;0.158;17;Yes;No;3;0.76165;0.94056;0.02816;0.18106;2.49983;class negotiator.group10.Group10@585011974;class negotiator.group12.Group12@784484251;class negotiator.group2.Group2@1466789141;0.79762;0.76165;0.94056
6;0.236;25;Yes;No;3;0.81168;0.90892;0.01998;0.10796;2.54203;class negotiator.group10.Group10@819697593;class negotiator.group2.Group2@203022502;class negotiator.group12.Group12@807416309;0.82143;0.90892;0.81168
1;0.172;20;Yes;No;3;0.82058;0.90476;0.01411;0.08070;2.57010;class negotiator.group2.Group2@1638556832;class negotiator.group10.Group10@586527971;class negotiator.group12.Group12@334206673;0.90476;0.82058;0.84476
2;0.172;27;Yes;No;3;0.75000;0.86637;0.09371;0.19602;2.37787;class negotiator.group2.Group2@782137298;class negotiator.group12.Group12@566463566;class negotiator.group10.Group10@1859242937;0.75000;0.86637;0.76150
3;0.201;26;Yes;No;3;0.66667;0.91459;0.07713;0.25677;2.38592;class negotiator.group12.Group12@863198362;class negotiator.group2.Group2@250545990;class negotiator.group10.Group10@1854114081;0.66667;0.80467;0.91459
4;0.229;29;Yes;No;3;0.78370;0.85080;0.08027;0.14947;2.43212;class negotiator.group12.Group12@1570392699;class negotiator.group10.Group10@725201849;class negotiator.group2.Group2@1493298558;0.79762;0.85080;0.78370
5;0.498;30;Yes;No;3;0.80594;0.96428;0.00000;0.10766;2.66691;class negotiator.group10.Group10@13267000;class negotiator.group12.Group12@1711845347;class negotiator.group2.Group2@808768577;0.96428;0.80594;0.89668
6;0.153;21;Yes;No;3;0.87112;0.89289;0.01411;0.01411;2.65686;class negotiator.group10.Group10@220190101;class negotiator.group2.Group2@776672354;class negotiator.group12.Group12@944462646;0.89286;0.89289;0.87112
1;0.398;30;Yes;No;3;0.72619;0.82681;0.11119;0.21150;2.34603;class negotiator.group2.Group2@742751527;class negotiator.group10.Group10@1524339913;class negotiator.group12.Group12@950789711;0.72619;0.79302;0.82681
2;0.226;26;Yes;No;3;0.77381;0.95940;0.02961;0.16518;2.56694;class negotiator.group2.Group2@1303807364;class negotiator.group12.Group12@1263349031;class negotiator.group10.Group10@741553055;0.77381;0.83372;0.95940
3;0.157;24;Yes;No;3;0.73809;0.88010;0.08957;0.19320;2.40009;class negotiator.group12.Group12@1958831460;class negotiator.group2.Group2@1447516878;class negotiator.group10.Group10@1667048530;0.73809;0.88010;0.78190
4;0.155;28;Yes;No;3;0.87864;0.90476;0.00000;0.00000;2.67722;class negotiator.group12.Group12@61515437;class negotiator.group10.Group10@1876364604;class negotiator.group2.Group2@1696779040;0.90476;0.89382;0.87864
5;0.593;31;Yes;No;3;0.80594;0.96428;0.00000;0.10766;2.66691;class negotiator.group10.Group10@937450391;class negotiator.group12.Group12@1619594938;class negotiator.group2.Group2@318874176;0.96428;0.80594;0.89668
6;0.448;29;Yes;No;3;0.71429;0.91534;0.00000;0.19606;2.49496;class negotiator.group10.Group10@264137181;class negotiator.group2.Group2@669669966;class negotiator.group12.Group12@971501393;0.71429;0.86533;0.91534
1;0.413;30;Yes;No;3;0.71429;0.91534;0.00000;0.19606;2.49496;class negotiator.group2.Group2@1121222492;class negotiator.group10.Group10@932799842;class negotiator.group12.Group12@822253991;0.71429;0.86533;0.91534
2;0.219;24;Yes;No;3;0.80594;0.96428;0.00000;0.10766;2.66691;class negotiator.group2.Group2@774205475;class negotiator.group12.Group12@1382789872;class negotiator.group10.Group10@2004993723;0.96428;0.80594;0.89668
3;0.466;31;Yes;No;3;0.50965;0.75000;0.26207;0.45871;1.92917;class negotiator.group12.Group12@1804796907;class negotiator.group2.Group2@1692450907;class negotiator.group10.Group10@497907298;0.75000;0.66952;0.50965
4;0.160;28;Yes;No;3;0.87864;0.90476;0.00000;0.00000;2.67722;class negotiator.group12.Group12@369847645;class negotiator.group10.Group10@1946916319;class negotiator.group2.Group2@40104794;0.90476;0.89382;0.87864
5;0.289;26;Yes;No;3;0.76142;0.93304;0.04224;0.18618;2.48017;class negotiator.group10.Group10@256501631;class negotiator.group12.Group12@658783780;class negotiator.group2.Group2@975233205;0.78571;0.76142;0.93304
6;0.992;35;Yes;No;3;0.62374;0.80952;0.19606;0.36212;2.08815;class negotiator.group10.Group10@281176375;class negotiator.group2.Group2@376557589;class negotiator.group12.Group12@736735014;0.80952;0.65489;0.62374
1;0.238;21;Yes;No;3;0.86360;0.89359;0.02816;0.02816;2.63814;class negotiator.group2.Group2@2016619333;class negotiator.group10.Group10@1624943918;class negotiator.group12.Group12@103591564;0.88095;0.89359;0.86360
2;0.149;26;Yes;No;3;0.82151;0.91667;0.00000;0.07788;2.59045;class negotiator.group2.Group2@1204405069;class negotiator.group12.Group12@1926214983;class negotiator.group10.Group10@301215068;0.91667;0.82151;0.85227
3;0.189;22;Yes;No;3;0.80556;0.83477;0.09043;0.13378;2.44985;class negotiator.group12.Group12@866831020;class negotiator.group2.Group2@1019229203;class negotiator.group10.Group10@216952858;0.80952;0.83477;0.80556
4;0.265;30;Yes;No;3;0.76188;0.95559;0.00000;0.17399;2.53890;class negotiator.group12.Group12@1444118497;class negotiator.group10.Group10@1808710044;class negotiator.group2.Group2@350186079;0.82143;0.76188;0.95559
5;0.552;31;Yes;No;3;0.80594;0.96428;0.00000;0.10766;2.66691;class negotiator.group10.Group10@602476289;class negotiator.group12.Group12@1031094457;class negotiator.group2.Group2@1385650394;0.96428;0.80594;0.89668
6;0.241;26;Yes;No;3;0.82811;0.84524;0.07535;0.09761;2.50858;class negotiator.group10.Group10@331685950;class negotiator.group2.Group2@69388919;class negotiator.group12.Group12@1822102433;0.84524;0.83523;0.82811
1;0.237;27;Yes;No;3;0.76188;0.95559;0.00000;0.17399;2.53890;class negotiator.group2.Group2@1393991711;class negotiator.group10.Group10@1098234232;class negotiator.group12.Group12@1967635692;0.82143;0.76188;0.95559
2;0.510;31;Yes;No;3;0.62178;0.78571;0.21919;0.37165;2.06053;class negotiator.group2.Group2@1069353151;class negotiator.group12.Group12@1399838793;class negotiator.group10.Group10@453492244;0.78571;0.65304;0.62178
3;0.171;25;Yes;No;3;0.77381;0.92449;0.04224;0.16137;2.48778;class negotiator.group12.Group12@2134431421;class negotiator.group2.Group2@1379464323;class negotiator.group10.Group10@1961433038;0.77381;0.92449;0.78947
4;0.342;30;Yes;No;3;0.77381;0.93339;0.05480;0.18354;2.48465;class negotiator.group12.Group12@1535354301;class negotiator.group10.Group10@1317723810;class negotiator.group2.Group2@1927411674;0.77381;0.77745;0.93339
5;0.573;32;Yes;No;3;0.80501;0.95238;0.01411;0.10132;2.64655;class negotiator.group10.Group10@1849110991;class negotiator.group12.Group12@1993379173;class negotiator.group2.Group2@192080706;0.95238;0.80501;0.88916
6;0.866;34;Yes;No;3;0.58374;0.80748;0.26047;0.37706;2.09360;class negotiator.group10.Group10@179081409;class negotiator.group2.Group2@2019921748;class negotiator.group12.Group12@1691440097;0.70238;0.58374;0.80748
