sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0.252;18;Yes;No;3;0.74608;0.98497;0.02816;0.19151;2.57628;class negotiator.group3.Group3@157947297;class negotiator.group10.Group10@223711316;class negotiator.group12.Group12@1213669274;0.84524;0.74608;0.98497
2;0.122;16;Yes;No;3;0.82151;0.91667;0.00000;0.07788;2.59045;class negotiator.group3.Group3@2035644362;class negotiator.group12.Group12@1478725508;class negotiator.group10.Group10@679010517;0.91667;0.82151;0.85227
3;0.203;23;Yes;No;3;0.83423;0.90939;0.00000;0.06695;2.60076;class negotiator.group12.Group12@121434665;class negotiator.group3.Group3@1126630117;class negotiator.group10.Group10@741751836;0.85714;0.90939;0.83423
4;0.122;14;Yes;No;3;0.80571;0.94048;0.02816;0.09512;2.62783;class negotiator.group12.Group12@807507684;class negotiator.group10.Group10@1265277487;class negotiator.group3.Group3@1445038466;0.94048;0.80571;0.88165
5;1.176;35;Yes;No;3;0.69048;0.80426;0.13492;0.24840;2.28730;class negotiator.group10.Group10@1577632625;class negotiator.group12.Group12@1093435773;class negotiator.group3.Group3@454786371;0.69048;0.79256;0.80426
6;0.183;21;Yes;No;3;0.72619;0.88114;0.06643;0.18100;2.45926;class negotiator.group10.Group10@1992074604;class negotiator.group3.Group3@1405023663;class negotiator.group12.Group12@328170494;0.72619;0.88114;0.85193
1;0.280;15;Yes;No;3;0.81504;0.84524;0.07598;0.10408;2.49712;class negotiator.group3.Group3@1365897371;class negotiator.group10.Group10@1969124500;class negotiator.group12.Group12@493269322;0.84524;0.83685;0.81504
2;0.224;24;Yes;No;3;0.70094;0.85219;0.09161;0.21790;2.33884;class negotiator.group3.Group3@746888614;class negotiator.group12.Group12@712550006;class negotiator.group10.Group10@37535378;0.78571;0.85219;0.70094
3;0.968;34;Yes;No;3;0.59524;0.62282;0.39053;0.49926;1.81520;class negotiator.group12.Group12@38824133;class negotiator.group3.Group3@1836332527;class negotiator.group10.Group10@173793021;0.59524;0.59715;0.62282
4;0.203;21;Yes;No;3;0.70846;0.85242;0.09512;0.20531;2.35850;class negotiator.group12.Group12@211200118;class negotiator.group10.Group10@1082212166;class negotiator.group3.Group3@343522717;0.79762;0.85242;0.70846
5;1.265;35;Yes;No;3;0.69048;0.80426;0.13492;0.24840;2.28730;class negotiator.group10.Group10@804023432;class negotiator.group12.Group12@1717439804;class negotiator.group3.Group3@1066582335;0.69048;0.79256;0.80426
6;0.151;21;Yes;No;3;0.81920;0.90916;0.02816;0.09418;2.56168;class negotiator.group10.Group10@1616702927;class negotiator.group3.Group3@1996303125;class negotiator.group12.Group12@1607436236;0.83333;0.90916;0.81920
1;0.120;12;Yes;No;3;0.74538;0.99248;0.01411;0.19304;2.59500;class negotiator.group3.Group3@913002144;class negotiator.group10.Group10@693202683;class negotiator.group12.Group12@167996922;0.85714;0.74538;0.99248
2;0.166;15;Yes;No;3;0.82255;0.85714;0.06812;0.09348;2.51584;class negotiator.group3.Group3@546792062;class negotiator.group12.Group12@43247137;class negotiator.group10.Group10@334374708;0.85714;0.83615;0.82255
3;0.133;18;Yes;No;3;0.78571;0.92473;0.02816;0.14763;2.50743;class negotiator.group12.Group12@1831459636;class negotiator.group3.Group3@1888918110;class negotiator.group10.Group10@312722687;0.78571;0.92473;0.79699
4;0.182;15;Yes;No;3;0.76095;0.94808;0.01411;0.17761;2.51855;class negotiator.group12.Group12@1897810432;class negotiator.group10.Group10@899574295;class negotiator.group3.Group3@966181991;0.80952;0.76095;0.94808
5;1.991;45;Yes;No;3;0.63091;0.83333;0.17795;0.36244;2.10332;class negotiator.group10.Group10@116533717;class negotiator.group12.Group12@1081746894;class negotiator.group3.Group3@1329624154;0.83333;0.63908;0.63091
6;2.125;42;Yes;No;3;0.52423;0.84645;0.21268;0.41086;2.07306;class negotiator.group10.Group10@608300366;class negotiator.group3.Group3@889518173;class negotiator.group12.Group12@2041227267;0.70238;0.84645;0.52423
1;0.240;20;Yes;No;3;0.70010;0.83333;0.17775;0.24183;2.28616;class negotiator.group3.Group3@924198382;class negotiator.group10.Group10@625141057;class negotiator.group12.Group12@151305050;0.83333;0.70010;0.75273
2;0.152;20;Yes;No;3;0.80571;0.94048;0.02816;0.09512;2.62783;class negotiator.group3.Group3@662714801;class negotiator.group12.Group12@366655725;class negotiator.group10.Group10@967315303;0.94048;0.80571;0.88165
3;0.182;19;Yes;No;3;0.76165;0.94056;0.02816;0.18106;2.49983;class negotiator.group12.Group12@1143891870;class negotiator.group3.Group3@83075622;class negotiator.group10.Group10@2111395560;0.79762;0.76165;0.94056
4;0.206;14;Yes;No;3;0.80752;0.83661;0.08110;0.11590;2.47747;class negotiator.group12.Group12@71894726;class negotiator.group10.Group10@498235131;class negotiator.group3.Group3@711658931;0.83333;0.83661;0.80752
5;1.790;44;Yes;No;3;0.76142;0.93304;0.04224;0.18618;2.48017;class negotiator.group10.Group10@827234966;class negotiator.group12.Group12@1069885418;class negotiator.group3.Group3@1295102772;0.78571;0.76142;0.93304
6;0.188;21;Yes;No;3;0.82128;0.89286;0.02816;0.08437;2.55137;class negotiator.group10.Group10@459710116;class negotiator.group3.Group3@227151957;class negotiator.group12.Group12@1298311875;0.89286;0.82128;0.83724
1;0.179;21;Yes;No;3;0.81920;0.90916;0.02816;0.09418;2.56168;class negotiator.group3.Group3@1969151803;class negotiator.group10.Group10@671834493;class negotiator.group12.Group12@1885856269;0.83333;0.90916;0.81920
2;0.175;16;Yes;No;3;0.77381;0.89633;0.00000;0.13513;2.53571;class negotiator.group3.Group3@1042772977;class negotiator.group12.Group12@1297411521;class negotiator.group10.Group10@40634860;0.77381;0.86557;0.89633
3;0.176;24;Yes;No;3;0.78571;0.86453;0.06651;0.13330;2.47654;class negotiator.group12.Group12@617763399;class negotiator.group3.Group3@1317177849;class negotiator.group10.Group10@742640300;0.78571;0.86453;0.82630
4;0.235;26;Yes;No;3;0.67857;0.92211;0.07132;0.24724;2.40464;class negotiator.group12.Group12@1135131223;class negotiator.group10.Group10@423571098;class negotiator.group3.Group3@731611579;0.67857;0.80396;0.92211
5;1.262;38;Yes;No;3;0.64741;0.88101;0.10961;0.31552;2.21889;class negotiator.group10.Group10@743331596;class negotiator.group12.Group12@1281746913;class negotiator.group3.Group3@990126479;0.69048;0.88101;0.64741
6;0.249;26;Yes;No;3;0.81307;0.83500;0.08519;0.12125;2.46950;class negotiator.group10.Group10@1593165714;class negotiator.group3.Group3@1036806466;class negotiator.group12.Group12@660483885;0.82143;0.83500;0.81307
1;0.202;18;Yes;No;3;0.72619;0.91500;0.01998;0.18760;2.49048;class negotiator.group3.Group3@1063735900;class negotiator.group10.Group10@1631562379;class negotiator.group12.Group12@936302278;0.72619;0.84930;0.91500
2;0.162;25;Yes;No;3;0.73809;0.88010;0.08957;0.19320;2.40009;class negotiator.group3.Group3@192063158;class negotiator.group12.Group12@386215585;class negotiator.group10.Group10@1446814305;0.73809;0.88010;0.78190
3;0.134;18;Yes;No;3;0.75000;0.91836;0.07598;0.19780;2.44558;class negotiator.group12.Group12@1375360714;class negotiator.group3.Group3@1865681522;class negotiator.group10.Group10@1546162783;0.75000;0.77722;0.91836
4;0.185;17;Yes;No;3;0.78571;0.96692;0.02816;0.15984;2.58659;class negotiator.group12.Group12@141032195;class negotiator.group10.Group10@1196361703;class negotiator.group3.Group3@1601036091;0.78571;0.83396;0.96692
5;1.684;43;Yes;No;3;0.59524;0.90950;0.08654;0.32652;2.28057;class negotiator.group10.Group10@646334429;class negotiator.group12.Group12@432606421;class negotiator.group3.Group3@686595280;0.59524;0.90950;0.77584
6;0.136;16;Yes;No;3;0.72619;0.91500;0.01998;0.18760;2.49048;class negotiator.group10.Group10@1575467123;class negotiator.group3.Group3@203008190;class negotiator.group12.Group12@1088401393;0.72619;0.84930;0.91500
1;0.195;20;Yes;No;3;0.74608;0.98497;0.02816;0.19151;2.57628;class negotiator.group3.Group3@880129521;class negotiator.group10.Group10@1969797017;class negotiator.group12.Group12@1215643362;0.84524;0.74608;0.98497
2;0.115;17;Yes;No;3;0.80501;0.95238;0.01411;0.10132;2.64655;class negotiator.group3.Group3@143077671;class negotiator.group12.Group12@946052049;class negotiator.group10.Group10@1501573137;0.95238;0.80501;0.88916
3;0.149;13;Yes;No;3;0.81168;0.90892;0.01998;0.10796;2.54203;class negotiator.group12.Group12@1609211738;class negotiator.group3.Group3@2071145061;class negotiator.group10.Group10@590056866;0.82143;0.90892;0.81168
