sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0.148;27;Yes;No;3;0.62650;0.90803;0.00000;0.23468;2.44256;class negotiator.group4.Group4@820815774;class negotiator.group8.Group8@15765290;class negotiator.group12.Group12@826740449;0.90803;0.62650;0.90803
2;0.177;39;Yes;No;3;0.55844;0.68520;0.28949;0.33766;1.92884;class negotiator.group4.Group4@555616291;class negotiator.group12.Group12@984105681;class negotiator.group8.Group8@2092615020;0.68520;0.55844;0.68520
3;0.016;22;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group12.Group12@454651609;class negotiator.group4.Group4@582776437;class negotiator.group8.Group8@50662692;0.75048;0.91246;0.75048
4;0.015;28;Yes;No;3;0.66955;0.87149;0.02965;0.17341;2.41254;class negotiator.group12.Group12@47620037;class negotiator.group8.Group8@1486045175;class negotiator.group4.Group4@726441615;0.87149;0.66955;0.87149
5;0.185;40;Yes;No;3;0.55844;0.68520;0.28949;0.33766;1.92884;class negotiator.group8.Group8@1182537252;class negotiator.group12.Group12@2089925026;class negotiator.group4.Group4@1127381650;0.68520;0.55844;0.68520
6;0.097;19;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group8.Group8@50181136;class negotiator.group4.Group4@1580763128;class negotiator.group12.Group12@1365695259;0.75048;0.91246;0.75048
1;0.123;33;Yes;No;3;0.56013;0.89790;0.04064;0.28895;2.35592;class negotiator.group4.Group4@34406925;class negotiator.group8.Group8@604087432;class negotiator.group12.Group12@1742270255;0.89790;0.56013;0.89790
2;0.167;39;Yes;No;3;0.55844;0.68520;0.28949;0.33766;1.92884;class negotiator.group4.Group4@1484690899;class negotiator.group12.Group12@1587445000;class negotiator.group8.Group8@1998768319;0.68520;0.55844;0.68520
3;0.018;21;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group12.Group12@801457633;class negotiator.group4.Group4@1081003847;class negotiator.group8.Group8@720002909;0.75048;0.91246;0.75048
4;0.014;28;Yes;No;3;0.62136;0.87749;0.03468;0.22156;2.37634;class negotiator.group12.Group12@1931988759;class negotiator.group8.Group8@982329873;class negotiator.group4.Group4@163897375;0.87749;0.62136;0.87749
5;0.173;40;Yes;No;3;0.55844;0.68520;0.28949;0.33766;1.92884;class negotiator.group8.Group8@1487441754;class negotiator.group12.Group12@576424751;class negotiator.group4.Group4@672058440;0.68520;0.55844;0.68520
6;0.073;19;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group8.Group8@1874396097;class negotiator.group4.Group4@1537584436;class negotiator.group12.Group12@1510891501;0.75048;0.91246;0.75048
1;0.135;36;Yes;No;3;0.53454;0.82121;0.14764;0.29633;2.17696;class negotiator.group4.Group4@163111984;class negotiator.group8.Group8@1233981516;class negotiator.group12.Group12@1277760333;0.82121;0.53454;0.82121
2;0.158;37;Yes;No;3;0.56013;0.84685;0.10504;0.27220;2.25383;class negotiator.group4.Group4@657052920;class negotiator.group12.Group12@727513566;class negotiator.group8.Group8@1696101391;0.84685;0.56013;0.84685
3;0.015;23;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group12.Group12@463809578;class negotiator.group4.Group4@2029422483;class negotiator.group8.Group8@20906480;0.75048;0.91246;0.75048
4;0.020;33;Yes;No;3;0.55570;0.89510;0.04657;0.29175;2.34589;class negotiator.group12.Group12@1361921663;class negotiator.group8.Group8@1936680315;class negotiator.group4.Group4@376416626;0.89510;0.55570;0.89510
5;0.190;37;Yes;No;3;0.56013;0.84685;0.10504;0.27220;2.25383;class negotiator.group8.Group8@1315874665;class negotiator.group12.Group12@1118897849;class negotiator.group4.Group4@1949335011;0.84685;0.56013;0.84685
6;0.092;19;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group8.Group8@1736260021;class negotiator.group4.Group4@1314377511;class negotiator.group12.Group12@1726034335;0.75048;0.91246;0.75048
1;0.152;33;Yes;No;3;0.55570;0.89510;0.04657;0.29175;2.34589;class negotiator.group4.Group4@180216039;class negotiator.group8.Group8@939025203;class negotiator.group12.Group12@339265018;0.89510;0.55570;0.89510
2;0.303;39;Yes;No;3;0.55844;0.68520;0.28949;0.33766;1.92884;class negotiator.group4.Group4@1372618712;class negotiator.group12.Group12@1333356510;class negotiator.group8.Group8@731007125;0.68520;0.55844;0.68520
3;0.045;37;Yes;No;3;0.57367;0.91354;0.00594;0.36680;2.06088;class negotiator.group12.Group12@1156075916;class negotiator.group4.Group4@1883365803;class negotiator.group8.Group8@1967577888;0.57367;0.91354;0.57367
4;0.015;32;Yes;No;3;0.62650;0.90803;0.00000;0.23468;2.44256;class negotiator.group12.Group12@72091499;class negotiator.group8.Group8@461046785;class negotiator.group4.Group4@692317119;0.90803;0.62650;0.90803
5;0.151;35;Yes;No;3;0.58344;0.88520;0.04714;0.26096;2.35383;class negotiator.group8.Group8@1525011914;class negotiator.group12.Group12@657911653;class negotiator.group4.Group4@127853568;0.88520;0.58344;0.88520
6;0.078;19;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group8.Group8@1202271970;class negotiator.group4.Group4@911365167;class negotiator.group12.Group12@1460991365;0.75048;0.91246;0.75048
1;0.137;32;Yes;No;3;0.53896;0.88339;0.07012;0.30276;2.30573;class negotiator.group4.Group4@2058915362;class negotiator.group8.Group8@1786485023;class negotiator.group12.Group12@1484912854;0.88339;0.53896;0.88339
2;0.205;39;Yes;No;3;0.55844;0.68520;0.28949;0.33766;1.92884;class negotiator.group4.Group4@1468605897;class negotiator.group12.Group12@1829755908;class negotiator.group8.Group8@741720716;0.68520;0.55844;0.68520
3;0.031;33;Yes;No;3;0.60008;0.82600;0.09258;0.32004;2.02615;class negotiator.group12.Group12@1921573183;class negotiator.group4.Group4@2021403095;class negotiator.group8.Group8@530522125;0.60008;0.82600;0.60008
4;0.017;34;Yes;No;3;0.58430;0.80370;0.14543;0.24855;2.19169;class negotiator.group12.Group12@1710996205;class negotiator.group8.Group8@1907184105;class negotiator.group4.Group4@702337613;0.80370;0.58430;0.80370
5;0.192;40;Yes;No;3;0.55844;0.68520;0.28949;0.33766;1.92884;class negotiator.group8.Group8@2014413816;class negotiator.group12.Group12@1173310557;class negotiator.group4.Group4@1635684745;0.68520;0.55844;0.68520
6;0.119;19;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group8.Group8@1911982649;class negotiator.group4.Group4@1894571682;class negotiator.group12.Group12@1326225305;0.75048;0.91246;0.75048
1;0.113;27;Yes;No;3;0.62650;0.90803;0.00000;0.23468;2.44256;class negotiator.group4.Group4@1803749358;class negotiator.group8.Group8@1736298854;class negotiator.group12.Group12@1967043742;0.90803;0.62650;0.90803
2;0.124;29;Yes;No;3;0.71931;0.85538;0.00000;0.11879;2.43008;class negotiator.group4.Group4@863875948;class negotiator.group12.Group12@26120669;class negotiator.group8.Group8@923419895;0.85538;0.71931;0.85538
3;0.018;32;Yes;No;3;0.78701;0.86941;0.00594;0.06773;2.44344;class negotiator.group12.Group12@1512484952;class negotiator.group4.Group4@570658725;class negotiator.group8.Group8@399223573;0.78701;0.86941;0.78701
4;0.016;34;Yes;No;3;0.53896;0.93443;0.00000;0.32943;2.40783;class negotiator.group12.Group12@82655118;class negotiator.group8.Group8@1910132264;class negotiator.group4.Group4@859922045;0.93443;0.53896;0.93443
5;0.148;37;Yes;No;3;0.58201;0.89790;0.02965;0.26856;2.37781;class negotiator.group8.Group8@565291840;class negotiator.group12.Group12@392300552;class negotiator.group4.Group4@620581174;0.89790;0.58201;0.89790
6;0.079;19;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group8.Group8@1450510662;class negotiator.group4.Group4@498335490;class negotiator.group12.Group12@338357130;0.75048;0.91246;0.75048
1;0.138;35;Yes;No;3;0.55900;0.81340;0.14371;0.27239;2.18579;class negotiator.group4.Group4@1394916651;class negotiator.group8.Group8@285179058;class negotiator.group12.Group12@1968411349;0.81340;0.55900;0.81340
2;0.147;36;Yes;No;3;0.58201;0.89790;0.02965;0.26856;2.37781;class negotiator.group4.Group4@367372637;class negotiator.group12.Group12@416424934;class negotiator.group8.Group8@204660165;0.89790;0.58201;0.89790
3;0.044;32;Yes;No;3;0.61301;0.87491;0.05427;0.30492;2.10093;class negotiator.group12.Group12@1351189533;class negotiator.group4.Group4@1950397753;class negotiator.group8.Group8@1144646863;0.61301;0.87491;0.61301
4;0.016;35;Yes;No;3;0.51301;0.81208;0.16825;0.31841;2.13716;class negotiator.group12.Group12@1850473833;class negotiator.group8.Group8@1055535377;class negotiator.group4.Group4@20673372;0.81208;0.51301;0.81208
5;0.169;40;Yes;No;3;0.55844;0.68520;0.28949;0.33766;1.92884;class negotiator.group8.Group8@813204862;class negotiator.group12.Group12@948186126;class negotiator.group4.Group4@1835558942;0.68520;0.55844;0.68520
6;0.074;19;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group8.Group8@912665957;class negotiator.group4.Group4@1848532425;class negotiator.group12.Group12@638545826;0.75048;0.91246;0.75048
1;0.133;38;Yes;No;3;0.48951;0.71071;0.30439;0.37843;1.91093;class negotiator.group4.Group4@886077279;class negotiator.group8.Group8@1649219855;class negotiator.group12.Group12@866671156;0.71071;0.48951;0.71071
2;0.154;37;Yes;No;3;0.62650;0.90803;0.00000;0.23468;2.44256;class negotiator.group4.Group4@1139726664;class negotiator.group12.Group12@1979394255;class negotiator.group8.Group8@1010068108;0.90803;0.62650;0.90803
3;0.016;24;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group12.Group12@723988328;class negotiator.group4.Group4@429484794;class negotiator.group8.Group8@658395191;0.75048;0.91246;0.75048
4;0.014;37;Yes;No;3;0.47090;0.76265;0.24969;0.37098;1.99621;class negotiator.group12.Group12@1312452500;class negotiator.group8.Group8@1584629163;class negotiator.group4.Group4@1917636094;0.76265;0.47090;0.76265
5;0.164;40;Yes;No;3;0.55844;0.68520;0.28949;0.33766;1.92884;class negotiator.group8.Group8@1281547659;class negotiator.group12.Group12@1858009050;class negotiator.group4.Group4@998392323;0.68520;0.55844;0.68520
6;0.077;19;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group8.Group8@497649746;class negotiator.group4.Group4@1697959604;class negotiator.group12.Group12@1844363092;0.75048;0.91246;0.75048
1;0.129;33;Yes;No;3;0.57759;0.84405;0.09715;0.25442;2.26568;class negotiator.group4.Group4@580746327;class negotiator.group8.Group8@290342274;class negotiator.group12.Group12@699753134;0.84405;0.57759;0.84405
