File name;Agent name;Amount of rounds;Average distance to Nash;Average social welfare;% of agreements;Average amount of rounds needed;Average distance to Pareto;Average difference between min and max utility
ConvertedLogGroup6MixedProfile456Large.csv;group11;348861.0;0.37138035185185336;1.939451692592587;0.8477777777777777;129.20777777777778;0.009923325925925939;0.24883292222222117
ConvertedLogGroup6MixedProfile456Large.csv;group12;297889.0;0.24198598148148262;1.9652445814814758;0.8603703703703703;110.32925925925926;0.011029144444444444;0.25004164074073976
ConvertedLogGroup6MixedProfile456Small.csv;group1;110619.0;0.1723975370370366;1.6119640407407465;0.6992592592592592;40.97;0.015381440740740736;0.15318268148148095
ConvertedLogGroup6MixedProfile456Small.csv;group2;130159.0;0.11625525555555537;0.7023329370370295;0.30925925925925923;48.20703703703704;0.0;0.12989186666666622
ConvertedLogGroup6MixedProfile456Small.csv;group3;98473.0;0.2013225259259254;1.7511827000000024;0.7622222222222222;36.47148148148148;0.015281774074074059;0.19410587037036883
ConvertedLogGroup6MixedProfile456Small.csv;group4;110521.0;0.22438850370370414;1.8415635555555552;0.8077777777777778;40.933703703703706;0.017066403703703666;0.21487059999999916
ConvertedLogGroup6MixedProfile456Small.csv;group5;106753.0;0.2136542777777776;1.8390912814814793;0.8011111111111111;39.538148148148146;0.013303659259259267;0.20484484814814677
ConvertedLogGroup6MixedProfile456Small.csv;group6;127693.0;0.10178092222222208;0.7580404703703675;0.33111111111111113;47.293703703703706;0.0016755037037037037;0.10958207407407441
ConvertedLogGroup6MixedProfile456Small.csv;group7;126318.0;0.1320869407407404;0.8837090407407415;0.3877777777777778;46.784444444444446;1.5348148148148152E-4;0.14413057777777807
ConvertedLogGroup6MixedProfile456Small.csv;group8;95903.0;0.222842411111111;1.8517419592592577;0.8103703703703704;35.51962962962963;0.014815511111111082;0.21608144444444352
ConvertedLogGroup6MixedProfile456Small.csv;group10;120112.0;0.09268887777777819;1.0384673370370374;0.4577777777777778;44.485925925925926;0.022538203703703658;0.06736696296296298
ConvertedLogGroup6MixedProfile456Small.csv;group11;102115.0;0.3369358074074077;1.7906261444444438;0.7833333333333333;37.82037037037037;0.014333207407407395;0.21374842592592486
ConvertedLogGroup6MixedProfile456Small.csv;group12;111333.0;0.15407072962962973;1.4305682777777795;0.6233333333333333;41.23444444444444;0.017937370370370347;0.1335582259259259
ConvertedLogGroup6CompetitiveProfile789Large.csv;group1;452148.0;0.1613547037037037;1.280113855555553;0.6018518518518519;167.4622222222222;0.007671085185185174;0.155506244444444
ConvertedLogGroup6CompetitiveProfile789Large.csv;group2;523179.0;0.11877780370370337;0.6004620370370345;0.2866666666666667;193.77;0.0;0.13779359259259188
ConvertedLogGroup6CompetitiveProfile789Large.csv;group3;427696.0;0.20638570370370346;1.5120754407407482;0.7114814814814815;158.4059259259259;0.007173040740740729;0.2080100222222216
ConvertedLogGroup6CompetitiveProfile789Large.csv;group4;466206.0;0.22328034074074052;1.5850106148148202;0.7466666666666667;172.6688888888889;0.0071137370370370325;0.24024519999999977
ConvertedLogGroup6CompetitiveProfile789Large.csv;group5;427799.0;0.23709003333333317;1.6698008703703693;0.7903703703703704;158.44407407407408;0.009544833333333318;0.24915118148148171
ConvertedLogGroup6CompetitiveProfile789Large.csv;group6;514537.0;0.11487699629629647;0.7642740259259256;0.362962962962963;190.56925925925927;0.005308059259259237;0.13289350740740652
ConvertedLogGroup6CompetitiveProfile789Large.csv;group7;510058.0;0.13501864074074074;0.7662577148148176;0.3625925925925926;188.91037037037037;0.001148140740740742;0.16211880740740645
ConvertedLogGroup6CompetitiveProfile789Large.csv;group8;383982.0;0.2501415185185183;1.7062298962962927;0.807037037037037;142.21555555555557;0.009014870370370352;0.26146732592592553
ConvertedLogGroup6CompetitiveProfile789Large.csv;group10;464944.0;0.10243046296296295;0.9662759703703698;0.45444444444444443;172.2014814814815;0.007907277777777765;0.08583088518518522
ConvertedLogGroup6CompetitiveProfile789Large.csv;group11;408494.0;0.34856898518518487;1.6956395703703682;0.8033333333333333;151.29407407407408;0.010168337037037036;0.265366288888889
ConvertedLogGroup6CompetitiveProfile789Large.csv;group12;369856.0;0.2584309666666664;1.6872198703703711;0.8025925925925926;136.9837037037037;0.008722518518518506;0.28241498888888905
ConvertedLogGroup6CompetitiveProfile789Small.csv;group1;124076.0;0.13788860740740755;1.1623546333333301;0.547037037037037;45.95407407407407;0.01024490740740739;0.1171186111111107
ConvertedLogGroup6CompetitiveProfile789Small.csv;group2;135687.0;0.07368356296296294;0.3738942444444436;0.17814814814814814;50.254444444444445;0.0;0.08512881851851813
ConvertedLogGroup6CompetitiveProfile789Small.csv;group3;120819.0;0.16481877037037074;1.2939013111111148;0.6088888888888889;44.74777777777778;0.009408181481481469;0.15611494444444365
ConvertedLogGroup6CompetitiveProfile789Small.csv;group4;127130.0;0.1838557888888887;1.4161751888888892;0.6681481481481482;47.08518518518518;0.010185162962962967;0.1845999999999991
ConvertedLogGroup6CompetitiveProfile789Small.csv;group5;117739.0;0.21676151851851838;1.5473994925925911;0.7329629629629629;43.60703703703704;0.012253429629629624;0.20860146666666593
ConvertedLogGroup6CompetitiveProfile789Small.csv;group6;133881.0;0.0810439185185189;0.5218094925925904;0.2474074074074074;49.58555555555556;0.003887422222222214;0.08832116296296316
ConvertedLogGroup6CompetitiveProfile789Small.csv;group7;134316.0;0.08790884814814834;0.503310666666667;0.23814814814814814;49.74666666666667;0.0012055222222222238;0.10664667777777778
ConvertedLogGroup6CompetitiveProfile789Small.csv;group8;111533.0;0.21975311111111068;1.5637214777777808;0.7407407407407407;41.30851851851852;0.011588385185185178;0.21994593703703638
ConvertedLogGroup6CompetitiveProfile789Small.csv;group10;128147.0;0.08786285555555548;0.8548770703703701;0.40370370370370373;47.461851851851854;0.009571718518518518;0.06891750370370375
ConvertedLogGroup6CompetitiveProfile789Small.csv;group11;118320.0;0.29939491851851824;1.5064520000000017;0.7140740740740741;43.82222222222222;0.012236366666666656;0.21041360740740664
ConvertedLogGroup6CompetitiveProfile789Small.csv;group12;126201.0;0.10219931111111116;0.9416151;0.44407407407407407;46.74111111111111;0.009192225925925926;0.07986711481481483
ConvertedLogPartyDomainCollaborativeProfile123Large.csv;group1;418486.0;0.18358329259259257;1.3844988740740645;0.6107407407407407;154.99481481481482;0.012910148148148148;0.14090904444444535
ConvertedLogPartyDomainCollaborativeProfile123Large.csv;group2;511607.0;0.1798204074074081;0.7017992222222312;0.34444444444444444;189.48407407407407;0.0;0.1891250000000001
ConvertedLogPartyDomainCollaborativeProfile123Large.csv;group3;346655.0;0.29334300740740904;1.7662897962962794;0.8018518518518518;128.39074074074074;0.013775677777777804;0.24569415185185356
ConvertedLogPartyDomainCollaborativeProfile123Large.csv;group4;416983.0;0.32012015185185366;1.7844062814814654;0.8248148148148148;154.43814814814814;0.022657088888888923;0.27638072592592683
ConvertedLogPartyDomainCollaborativeProfile123Large.csv;group5;404687.0;0.3033966555555572;1.7707966703703533;0.8144444444444444;149.88407407407408;0.022636270370370398;0.2605893592592608
ConvertedLogPartyDomainCollaborativeProfile123Large.csv;group6;497989.0;0.15695192592592702;0.8056775111111061;0.38296296296296295;184.44037037037037;0.022559274074074105;0.14529088518518604
ConvertedLogPartyDomainCollaborativeProfile123Large.csv;group7;490821.0;0.17933659259259238;0.874037703703702;0.41185185185185186;181.78555555555556;0.0035120555555555543;0.18556079259259356
ConvertedLogPartyDomainCollaborativeProfile123Large.csv;group8;353541.0;0.3064919148148163;1.7928289740740595;0.82;130.9411111111111;0.019633188888888913;0.2565977740740755
ConvertedLogPartyDomainCollaborativeProfile123Large.csv;group10;443415.0;0.13666841111111122;1.0315038259259226;0.4659259259259259;164.2277777777778;0.021181940740740784;0.09069997407407401
ConvertedLogPartyDomainCollaborativeProfile123Large.csv;group11;382518.0;0.45310664444444404;1.783270437037021;0.822962962962963;141.67333333333335;0.02386082222222223;0.2705067407407429
ConvertedLogPartyDomainCollaborativeProfile123Large.csv;group12;334641.0;0.3210659074074091;1.7780801925925782;0.8266666666666667;123.94111111111111;0.027016788888888893;0.27611675185185375
ConvertedLogPartyDomainCollaborativeProfile123Small.csv;group1;116621.0;0.17572368518518494;1.2869229518518428;0.5744444444444444;43.192962962962966;0.020687685185185177;0.12178982962962984
ConvertedLogPartyDomainCollaborativeProfile123Small.csv;group2;133491.0;0.11515383703703702;0.4897301481481507;0.23777777777777778;49.44111111111111;0.0;0.12673355555555507
ConvertedLogPartyDomainCollaborativeProfile123Small.csv;group3;103899.0;0.25845817777777835;1.557379133333319;0.7081481481481482;38.48111111111111;0.01961700370370368;0.1995390962962968
ConvertedLogPartyDomainCollaborativeProfile123Small.csv;group4;115634.0;0.28548993333333433;1.6407952333333187;0.7625925925925926;42.82740740740741;0.03294246666666664;0.22871895185185306
ConvertedLogPartyDomainCollaborativeProfile123Small.csv;group5;111030.0;0.28057637037037175;1.661376248148134;0.762962962962963;41.12222222222222;0.02607306296296295;0.22516371111111252
ConvertedLogPartyDomainCollaborativeProfile123Small.csv;group6;130234.0;0.10487258888888885;0.6172861629629613;0.2840740740740741;48.23481481481482;0.01151478518518523;0.1012422814814817
ConvertedLogPartyDomainCollaborativeProfile123Small.csv;group7;131659.0;0.12483824074074074;0.6338909074074061;0.2985185185185185;48.76259259259259;0.0030163444444444455;0.13446174444444478
ConvertedLogPartyDomainCollaborativeProfile123Small.csv;group8;103106.0;0.28281451851852;1.6525214740740628;0.7588888888888888;38.187407407407406;0.0252009962962963;0.2241438185185196
ConvertedLogPartyDomainCollaborativeProfile123Small.csv;group10;124975.0;0.13337058148148168;0.9152165444444439;0.4225925925925926;46.28703703703704;0.027090044444444464;0.08204463703703713
ConvertedLogPartyDomainCollaborativeProfile123Small.csv;group11;109304.0;0.3898140185185188;1.6067003296296167;0.7388888888888889;40.482962962962965;0.026886366666666654;0.21905367777777968
ConvertedLogPartyDomainCollaborativeProfile123Small.csv;group12;117157.0;0.1600092148148145;1.1256022444444378;0.51;43.391481481481485;0.027463411111111096;0.09962870740740738
ConvertedLogPartyDomainMixedProfile456Large.csv;group1;285939.0;0.1704427740740735;2.104785529629622;0.8255555555555556;105.90333333333334;0.01845767407407411;0.14819256666666875
ConvertedLogPartyDomainMixedProfile456Large.csv;group2;469658.0;0.14861421851851792;1.016812555555556;0.422962962962963;173.9474074074074;0.0;0.15101868888888764
ConvertedLogPartyDomainMixedProfile456Large.csv;group3;235573.0;0.18220866296296248;2.18641409259258;0.8581481481481481;87.24925925925926;0.015948077777777788;0.1619533444444468
ConvertedLogPartyDomainMixedProfile456Large.csv;group4;307916.0;0.20057680370370298;2.1967342962962855;0.8703703703703703;114.04296296296296;0.02112840000000005;0.1813547962962988
ConvertedLogPartyDomainMixedProfile456Large.csv;group5;308743.0;0.1917099148148144;2.159201318518515;0.8548148148148148;114.34925925925926;0.023104007407407458;0.17196253333333553
ConvertedLogPartyDomainMixedProfile456Large.csv;group6;430067.0;0.13836273703703686;1.1280784481481514;0.46555555555555556;159.28407407407408;0.0295007962962963;0.12035004074074268
ConvertedLogPartyDomainMixedProfile456Large.csv;group7;380159.0;0.12457344074074053;1.4446297777777692;0.5574074074074075;140.79962962962964;0.004927192592592597;0.11643075555555682
ConvertedLogPartyDomainMixedProfile456Large.csv;group8;241782.0;0.19318486666666584;2.2104631481481443;0.8737037037037036;89.54888888888888;0.02056652592592596;0.170208674074076
ConvertedLogPartyDomainMixedProfile456Large.csv;group10;370320.0;0.10656905925925914;1.41893504074074;0.5622222222222222;137.15555555555557;0.022351892592592647;0.09115310000000017
ConvertedLogPartyDomainMixedProfile456Large.csv;group11;260420.0;0.32405890740740534;2.186120559259249;0.8651851851851852;96.45185185185186;0.022041181481481535;0.18338346296296526
ConvertedLogPartyDomainMixedProfile456Large.csv;group12;218715.0;0.1948306592592584;2.2257111666666627;0.8818518518518519;81.00555555555556;0.021193296296296373;0.17856527037037195
ConvertedLogPartyDomainMixedProfile456Small.csv;group1;85766.0;0.1667038888888885;2.020442796296293;0.7944444444444444;31.765185185185185;0.02097735185185193;0.14024155925926132
ConvertedLogPartyDomainMixedProfile456Small.csv;group2;123714.0;0.12372609259259228;0.874543833333338;0.3611111111111111;45.82;0.0;0.1257861888888887
ConvertedLogPartyDomainMixedProfile456Small.csv;group3;74040.0;0.18013577777777734;2.09392242962962;0.8240740740740741;27.42222222222222;0.017427829629629674;0.15775597777778003
ConvertedLogPartyDomainMixedProfile456Small.csv;group4;90798.0;0.20068334814814748;2.1210907407407364;0.845925925925926;33.62888888888889;0.026168696296296427;0.17573884814815074
ConvertedLogPartyDomainMixedProfile456Small.csv;group5;88634.0;0.19557395555555526;2.1158614370370343;0.8422222222222222;32.82740740740741;0.027867859259259394;0.16793726666666872
ConvertedLogPartyDomainMixedProfile456Small.csv;group6;115401.0;0.12271443703703694;1.0514694074074102;0.4292592592592593;42.74111111111111;0.021450699999999955;0.1080962962962976
ConvertedLogPartyDomainMixedProfile456Small.csv;group7;107235.0;0.1138879999999997;1.28349458888888;0.49592592592592594;39.71666666666667;0.004885618518518525;0.10426604074074111
ConvertedLogPartyDomainMixedProfile456Small.csv;group8;75806.0;0.1944796481481477;2.1345180000000012;0.85;28.076296296296295;0.026591166666666798;0.16705465925926147
ConvertedLogPartyDomainMixedProfile456Small.csv;group10;111966.0;0.10575461851851828;1.1959660037037028;0.48703703703703705;41.46888888888889;0.034300955555555734;0.0788282481481482
ConvertedLogPartyDomainMixedProfile456Small.csv;group11;78590.0;0.30921914074074003;2.104381618518508;0.8337037037037037;29.107407407407408;0.023547840740740816;0.16821893333333576
ConvertedLogPartyDomainMixedProfile456Small.csv;group12;84064.0;0.1556220370370365;1.9720588888888808;0.772962962962963;31.134814814814813;0.017124314814814866;0.133033103703705
ConvertedLogPartyDomainCompetitiveProfile789Large.csv;group1;313291.0;0.23655607407407384;2.3657399555555414;1.0;116.03370370370371;0.043658788888888994;0.149231133333334
ConvertedLogPartyDomainCompetitiveProfile789Large.csv;group2;306704.0;0.2879209777777775;2.339500351851843;1.0;113.59407407407407;0.04293624444444458;0.22583044444444555
ConvertedLogPartyDomainCompetitiveProfile789Large.csv;group3;268696.0;0.29304324814815036;2.3562389222222246;1.0;99.51703703703704;0.03479965925925931;0.232118877777778
ConvertedLogPartyDomainCompetitiveProfile789Large.csv;group4;334142.0;0.30422424814814975;2.351714692592595;1.0;123.7562962962963;0.03432890740740745;0.2522184888888888
ConvertedLogPartyDomainCompetitiveProfile789Large.csv;group5;306351.0;0.26776795555555605;2.3817727333333263;1.0;113.46333333333334;0.02608482962962981;0.20839872962963146
ConvertedLogPartyDomainCompetitiveProfile789Large.csv;group6;311281.0;0.30285254444444454;2.3188546999999944;1.0;115.28925925925925;0.05107512962962986;0.2326091777777781
ConvertedLogPartyDomainCompetitiveProfile789Large.csv;group7;403210.0;0.3870393185185184;2.307434562962972;1.0;149.33703703703705;0.028006711111111096;0.36866879629629623
ConvertedLogPartyDomainCompetitiveProfile789Large.csv;group8;275643.0;0.28587285185185246;2.334348840740741;1.0;102.09;0.04400135555555565;0.21471239259259298
ConvertedLogPartyDomainCompetitiveProfile789Large.csv;group10;331580.0;0.2771945037037047;2.3151618888888863;1.0;122.80740740740741;0.0589093000000005;0.20417012962962927
ConvertedLogPartyDomainCompetitiveProfile789Large.csv;group11;251402.0;0.6062994518518492;2.3632654888888784;1.0;93.11185185185185;0.028899337037037138;0.29661063703703716
ConvertedLogPartyDomainCompetitiveProfile789Large.csv;group12;287598.0;0.2746157370370379;2.336617629629618;1.0;106.51777777777778;0.045646137037037134;0.2004603592592599
ConvertedLogPartyDomainCompetitiveProfile789Small.csv;group1;110722.0;0.17696598518518425;1.301402748148146;0.5551851851851852;41.008148148148145;0.027348633333333462;0.12426591851851893
ConvertedLogPartyDomainCompetitiveProfile789Small.csv;group2;125893.0;0.2257357962962975;0.8258969148148174;0.36703703703703705;46.627037037037034;5.105333333333328E-4;0.22974051111111116
ConvertedLogPartyDomainCompetitiveProfile789Small.csv;group3;96620.0;0.2863208518518537;1.7556072740740671;0.7611111111111111;35.785185185185185;0.026473296296296515;0.2532702592592591
ConvertedLogPartyDomainCompetitiveProfile789Small.csv;group4;109157.0;0.3133065370370385;1.7843670703703616;0.7862962962962963;40.428518518518516;0.03606224074074082;0.27149814444444376
ConvertedLogPartyDomainCompetitiveProfile789Small.csv;group5;106430.0;0.30657742222222295;1.8005711851851747;0.7896296296296297;39.41851851851852;0.034414118518518604;0.26571849629629546
ConvertedLogPartyDomainCompetitiveProfile789Small.csv;group6;125019.0;0.1916003111111106;0.7986607037037109;0.35777777777777775;46.303333333333335;0.018011388888889094;0.17920180370370448
ConvertedLogPartyDomainCompetitiveProfile789Small.csv;group7;124291.0;0.20266123703703703;0.8277100592592569;0.3625925925925926;46.0337037037037;0.0056247851851851955;0.19796449259259327
ConvertedLogPartyDomainCompetitiveProfile789Small.csv;group8;99833.0;0.30574770370370513;1.8156706703703596;0.7974074074074075;36.97518518518518;0.03547005555555574;0.2620356592592588
ConvertedLogPartyDomainCompetitiveProfile789Small.csv;group10;121683.0;0.11256180740740718;0.9809540333333359;0.4288888888888889;45.06777777777778;0.035164229629629715;0.0681981148148149
ConvertedLogPartyDomainCompetitiveProfile789Small.csv;group11;94176.0;0.48837466666666807;1.7560759296296207;0.7733333333333333;34.88;0.03489426666666674;0.2890243592592583
ConvertedLogPartyDomainCompetitiveProfile789Small.csv;group12;110032.0;0.17790485925925847;1.2817906444444447;0.5496296296296296;40.75259259259259;0.028225074074074253;0.12396155185185236
