sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;1.730;115;Yes;No;3;0.66042;0.81500;0.00000;0.27398;2.24068;class negotiator.group5.Group5@316034905;class negotiator.group6.Group6@470922099;class negotiator.group12.Group12@405677097;0.81500;0.66042;0.76525
2;1.795;106;Yes;No;3;0.66845;0.86917;0.00000;0.27360;2.26591;class negotiator.group5.Group5@1563212104;class negotiator.group12.Group12@2099284275;class negotiator.group6.Group6@1824204751;0.86917;0.66845;0.72829
3;1.340;93;Yes;No;3;0.67750;0.86288;0.00000;0.20312;2.37616;class negotiator.group12.Group12@89999645;class negotiator.group5.Group5@1023624711;class negotiator.group6.Group6@1142110597;0.67750;0.83578;0.86288
4;1.612;102;Yes;No;3;0.73250;0.79050;0.04788;0.21180;2.27467;class negotiator.group12.Group12@1898179479;class negotiator.group6.Group6@509165839;class negotiator.group5.Group5@961355709;0.75167;0.73250;0.79050
5;1.497;111;Yes;No;3;0.70401;0.84001;0.00000;0.10301;2.37986;class negotiator.group6.Group6@1682949632;class negotiator.group12.Group12@182380109;class negotiator.group5.Group5@1591451424;0.83583;0.84001;0.70401
6;1.035;88;Yes;No;3;0.70401;0.84001;0.00000;0.10301;2.37986;class negotiator.group6.Group6@263898033;class negotiator.group5.Group5@366967680;class negotiator.group12.Group12@1749949432;0.83583;0.84001;0.70401
1;1.680;132;Yes;No;3;0.54221;0.84500;0.05832;0.39225;2.07335;class negotiator.group5.Group5@1785637710;class negotiator.group6.Group6@856705785;class negotiator.group12.Group12@1576871008;0.84500;0.54221;0.68613
2;1.467;103;Yes;No;3;0.74053;0.80583;0.00000;0.19256;2.29990;class negotiator.group5.Group5@1165256188;class negotiator.group12.Group12@1516208839;class negotiator.group6.Group6@1797868791;0.80583;0.74053;0.75354
3;1.414;108;Yes;No;3;0.64750;0.72988;0.16315;0.29879;2.04096;class negotiator.group12.Group12@1598274518;class negotiator.group5.Group5@972979783;class negotiator.group6.Group6@521243141;0.64750;0.66358;0.72988
4;1.686;125;Yes;No;3;0.58411;0.89888;0.00000;0.39461;2.20298;class negotiator.group12.Group12@1048454116;class negotiator.group6.Group6@2082579190;class negotiator.group5.Group5@921167731;0.72000;0.58411;0.89888
5;1.597;111;Yes;No;3;0.70401;0.84001;0.00000;0.10301;2.37986;class negotiator.group6.Group6@632623624;class negotiator.group12.Group12@1788568665;class negotiator.group5.Group5@467426798;0.83583;0.84001;0.70401
6;1.475;116;Yes;No;3;0.62151;0.81196;0.12607;0.18450;2.11264;class negotiator.group6.Group6@311029145;class negotiator.group5.Group5@530684050;class negotiator.group12.Group12@774475411;0.67917;0.81196;0.62151
1;2.107;158;Yes;No;3;0.34449;0.87000;0.08978;0.59209;1.88515;class negotiator.group5.Group5@1466144149;class negotiator.group6.Group6@182149061;class negotiator.group12.Group12@430781188;0.87000;0.34449;0.67066
2;1.640;107;Yes;No;3;0.74083;0.83763;0.00000;0.20863;2.34217;class negotiator.group5.Group5@2073197492;class negotiator.group12.Group12@806782574;class negotiator.group6.Group6@1625543390;0.74083;0.76370;0.83763
3;1.862;108;Yes;No;3;0.64750;0.72988;0.16315;0.29879;2.04096;class negotiator.group12.Group12@279374037;class negotiator.group5.Group5@2013359790;class negotiator.group6.Group6@2090906166;0.64750;0.66358;0.72988
4;2.148;125;Yes;No;3;0.58411;0.89888;0.00000;0.39461;2.20298;class negotiator.group12.Group12@627858062;class negotiator.group6.Group6@1449862291;class negotiator.group5.Group5@799214954;0.72000;0.58411;0.89888
5;1.622;111;Yes;No;3;0.69333;0.79309;0.06602;0.21210;2.23922;class negotiator.group6.Group6@1913125834;class negotiator.group12.Group12@897083182;class negotiator.group5.Group5@985170606;0.69333;0.75280;0.79309
6;1.793;124;Yes;No;3;0.61583;0.77593;0.16029;0.24126;2.03010;class negotiator.group6.Group6@222761166;class negotiator.group5.Group5@1087595271;class negotiator.group12.Group12@920927524;0.61583;0.77593;0.63834
1;2.027;135;Yes;No;3;0.53414;0.71333;0.18483;0.41315;1.86522;class negotiator.group5.Group5@1219978404;class negotiator.group6.Group6@2101599260;class negotiator.group12.Group12@642995176;0.71333;0.53414;0.61775
