sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0.438;160;Yes;No;3;0.51199;0.84722;0.03211;0.38151;1.96231;class negotiator.group3.Group3@973379996;class negotiator.group4.Group4@67169926;class negotiator.group12.Group12@1496031607;0.60310;0.84722;0.51199
2;0.352;125;Yes;No;3;0.61400;0.90109;0.00000;0.10125;2.21147;class negotiator.group3.Group3@33775654;class negotiator.group12.Group12@731733970;class negotiator.group4.Group4@1761471068;0.69637;0.61400;0.90109
3;0.481;142;Yes;No;3;0.59191;0.88206;0.00000;0.14291;2.15518;class negotiator.group12.Group12@257855760;class negotiator.group3.Group3@159758674;class negotiator.group4.Group4@709475168;0.59191;0.68121;0.88206
4;0.415;150;Yes;No;3;0.57556;0.87507;0.00000;0.31665;2.08243;class negotiator.group12.Group12@881225940;class negotiator.group4.Group4@1717143868;class negotiator.group3.Group3@4257443;0.57556;0.87507;0.63180
5;0.428;127;Yes;No;3;0.59186;0.87286;0.00000;0.19479;2.20836;class negotiator.group4.Group4@506017576;class negotiator.group12.Group12@602157712;class negotiator.group3.Group3@1521720920;0.87286;0.59186;0.74365
6;0.556;150;Yes;No;3;0.65508;0.81401;0.00000;0.15530;2.17776;class negotiator.group4.Group4@1964643652;class negotiator.group3.Group3@57302892;class negotiator.group12.Group12@1017031988;0.81401;0.65508;0.70867
1;0.493;151;Yes;No;3;0.54754;0.82046;0.01480;0.32471;2.02546;class negotiator.group3.Group3@435664770;class negotiator.group4.Group4@1446036767;class negotiator.group12.Group12@467509870;0.65746;0.82046;0.54754
2;0.353;123;Yes;No;3;0.61400;0.90109;0.00000;0.10125;2.21147;class negotiator.group3.Group3@1578470559;class negotiator.group12.Group12@1489193722;class negotiator.group4.Group4@2104463516;0.69637;0.61400;0.90109
3;0.396;130;Yes;No;3;0.59191;0.88206;0.00000;0.14291;2.15518;class negotiator.group12.Group12@756363305;class negotiator.group3.Group3@1242360542;class negotiator.group4.Group4@370129613;0.59191;0.68121;0.88206
4;0.386;148;Yes;No;3;0.61327;0.84301;0.00000;0.27649;2.09462;class negotiator.group12.Group12@1130719161;class negotiator.group4.Group4@914146624;class negotiator.group3.Group3@964298930;0.61327;0.84301;0.63834
