sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0.419;65;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group3.Group3@2057667247;class negotiator.group4.Group4@136769041;class negotiator.group12.Group12@869769797;0.75048;0.91246;0.75048
2;0.718;135;Yes;No;3;0.58201;0.84685;0.09139;0.25045;2.27571;class negotiator.group3.Group3@767821491;class negotiator.group12.Group12@546564414;class negotiator.group4.Group4@1320547879;0.84685;0.58201;0.84685
3;0.393;77;Yes;No;3;0.62650;0.90803;0.00000;0.23468;2.44256;class negotiator.group12.Group12@762201268;class negotiator.group3.Group3@576756921;class negotiator.group4.Group4@1959872336;0.90803;0.62650;0.90803
4;0.285;63;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group12.Group12@405808588;class negotiator.group4.Group4@16875644;class negotiator.group3.Group3@161107304;0.75048;0.91246;0.75048
5;0.935;130;Yes;No;3;0.58201;0.84685;0.09139;0.25045;2.27571;class negotiator.group4.Group4@1460166564;class negotiator.group12.Group12@1723806879;class negotiator.group3.Group3@320333676;0.84685;0.58201;0.84685
6;0.648;77;Yes;No;3;0.62650;0.90803;0.00000;0.23468;2.44256;class negotiator.group4.Group4@1131569975;class negotiator.group3.Group3@181391993;class negotiator.group12.Group12@1375931258;0.90803;0.62650;0.90803
1;0.410;65;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group3.Group3@1786451093;class negotiator.group4.Group4@914651344;class negotiator.group12.Group12@857193382;0.75048;0.91246;0.75048
2;0.706;134;Yes;No;3;0.58201;0.89790;0.02965;0.26856;2.37781;class negotiator.group3.Group3@2090804677;class negotiator.group12.Group12@879290478;class negotiator.group4.Group4@1400088739;0.89790;0.58201;0.89790
3;0.269;77;Yes;No;3;0.62650;0.90803;0.00000;0.23468;2.44256;class negotiator.group12.Group12@2003653632;class negotiator.group3.Group3@715524417;class negotiator.group4.Group4@2057936966;0.90803;0.62650;0.90803
4;0.257;63;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group12.Group12@1338424805;class negotiator.group4.Group4@14495310;class negotiator.group3.Group3@957023059;0.75048;0.91246;0.75048
5;0.974;140;Yes;No;3;0.58344;0.88520;0.04714;0.26096;2.35383;class negotiator.group4.Group4@1332337494;class negotiator.group12.Group12@784274389;class negotiator.group3.Group3@45030637;0.88520;0.58344;0.88520
6;0.597;85;Yes;No;3;0.58872;0.91832;0.00000;0.27479;2.42537;class negotiator.group4.Group4@1871141867;class negotiator.group3.Group3@530832001;class negotiator.group12.Group12@1046371169;0.91832;0.58872;0.91832
1;0.477;65;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group3.Group3@643806655;class negotiator.group4.Group4@1435836999;class negotiator.group12.Group12@838700854;0.75048;0.91246;0.75048
2;0.883;141;Yes;No;3;0.62650;0.85698;0.06214;0.20883;2.34046;class negotiator.group3.Group3@1548316424;class negotiator.group12.Group12@1494787469;class negotiator.group4.Group4@1629288877;0.85698;0.62650;0.85698
3;0.297;86;Yes;No;3;0.58201;0.89790;0.02965;0.26856;2.37781;class negotiator.group12.Group12@1699292726;class negotiator.group3.Group3@627824429;class negotiator.group4.Group4@1258020492;0.89790;0.58201;0.89790
4;0.228;63;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group12.Group12@1064992333;class negotiator.group4.Group4@49942986;class negotiator.group3.Group3@1873143372;0.75048;0.91246;0.75048
5;0.937;152;Yes;No;3;0.55844;0.68520;0.28949;0.33766;1.92884;class negotiator.group4.Group4@490755030;class negotiator.group12.Group12@1782584730;class negotiator.group3.Group3@357197813;0.68520;0.55844;0.68520
6;0.601;86;Yes;No;3;0.58201;0.89790;0.02965;0.26856;2.37781;class negotiator.group4.Group4@756224411;class negotiator.group3.Group3@1055452731;class negotiator.group12.Group12@779125697;0.89790;0.58201;0.89790
1;0.381;65;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group3.Group3@742631224;class negotiator.group4.Group4@228025404;class negotiator.group12.Group12@1312138780;0.75048;0.91246;0.75048
2;0.535;115;Yes;No;3;0.62650;0.90803;0.00000;0.23468;2.44256;class negotiator.group3.Group3@833894823;class negotiator.group12.Group12@792009839;class negotiator.group4.Group4@1205719967;0.90803;0.62650;0.90803
3;0.341;95;Yes;No;3;0.53896;0.93443;0.00000;0.32943;2.40783;class negotiator.group12.Group12@847097445;class negotiator.group3.Group3@1497662152;class negotiator.group4.Group4@551962177;0.93443;0.53896;0.93443
4;0.241;63;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group12.Group12@705872482;class negotiator.group4.Group4@899138946;class negotiator.group3.Group3@2133325130;0.75048;0.91246;0.75048
5;0.933;152;Yes;No;3;0.55844;0.68520;0.28949;0.33766;1.92884;class negotiator.group4.Group4@1574916350;class negotiator.group12.Group12@1883145175;class negotiator.group3.Group3@406966739;0.68520;0.55844;0.68520
6;0.578;86;Yes;No;3;0.58201;0.89790;0.02965;0.26856;2.37781;class negotiator.group4.Group4@1371367462;class negotiator.group3.Group3@1778434230;class negotiator.group12.Group12@1466704664;0.89790;0.58201;0.89790
1;0.356;65;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group3.Group3@425980638;class negotiator.group4.Group4@1893587415;class negotiator.group12.Group12@1963519012;0.75048;0.91246;0.75048
2;0.537;119;Yes;No;3;0.62650;0.90803;0.00000;0.23468;2.44256;class negotiator.group3.Group3@1875436263;class negotiator.group12.Group12@1839785222;class negotiator.group4.Group4@1800676648;0.90803;0.62650;0.90803
3;0.251;77;Yes;No;3;0.62650;0.90803;0.00000;0.23468;2.44256;class negotiator.group12.Group12@997680199;class negotiator.group3.Group3@458788817;class negotiator.group4.Group4@1397354589;0.90803;0.62650;0.90803
4;0.285;63;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group12.Group12@465823894;class negotiator.group4.Group4@1524293143;class negotiator.group3.Group3@1462429338;0.75048;0.91246;0.75048
5;0.901;141;Yes;No;3;0.58344;0.88520;0.04714;0.26096;2.35383;class negotiator.group4.Group4@1955445155;class negotiator.group12.Group12@76986397;class negotiator.group3.Group3@1125218885;0.88520;0.58344;0.88520
6;0.573;87;Yes;No;3;0.57759;0.89510;0.03468;0.27121;2.36778;class negotiator.group4.Group4@410591646;class negotiator.group3.Group3@948836511;class negotiator.group12.Group12@2029161402;0.89510;0.57759;0.89510
