sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0.607;145;Yes;No;3;0.47198;0.97360;0.00000;0.41485;2.41917;class negotiator.group7.Group7@510206906;class negotiator.group8.Group8@145266671;class negotiator.group12.Group12@1955516505;0.97360;0.47198;0.97360
2;0.884;171;Yes;No;3;0.58201;0.89790;0.02965;0.26856;2.37781;class negotiator.group7.Group7@1028254339;class negotiator.group12.Group12@1069768164;class negotiator.group8.Group8@860439664;0.89790;0.58201;0.89790
3;0.384;146;Yes;No;3;0.54967;0.95587;0.00000;0.41080;2.05521;class negotiator.group12.Group12@1413580704;class negotiator.group7.Group7@439305367;class negotiator.group8.Group8@356524783;0.54967;0.95587;0.54967
4;0.098;145;Yes;No;3;0.47198;0.97360;0.00000;0.41485;2.41917;class negotiator.group12.Group12@1520167409;class negotiator.group8.Group8@840694704;class negotiator.group7.Group7@1260976515;0.97360;0.47198;0.97360
5;0.844;173;Yes;No;3;0.51283;0.90213;0.04945;0.33552;2.31709;class negotiator.group8.Group8@1863659009;class negotiator.group12.Group12@1467972768;class negotiator.group7.Group7@1926175040;0.90213;0.51283;0.90213
6;0.688;147;Yes;No;3;0.54967;0.95587;0.00000;0.41080;2.05521;class negotiator.group8.Group8@361685489;class negotiator.group7.Group7@1469292613;class negotiator.group12.Group12@486489838;0.54967;0.95587;0.54967
1;0.543;143;Yes;No;3;0.42892;0.95076;0.04475;0.43868;2.33045;class negotiator.group7.Group7@1318165484;class negotiator.group8.Group8@965987136;class negotiator.group12.Group12@369423432;0.95076;0.42892;0.95076
2;0.756;167;Yes;No;3;0.51707;0.93443;0.00424;0.34896;2.38594;class negotiator.group7.Group7@1243561207;class negotiator.group12.Group12@1222353445;class negotiator.group8.Group8@1265782913;0.93443;0.51707;0.93443
3;0.286;145;Yes;No;3;0.54967;0.95587;0.00000;0.41080;2.05521;class negotiator.group12.Group12@1826436988;class negotiator.group7.Group7@795207098;class negotiator.group8.Group8@1254960805;0.54967;0.95587;0.54967
4;0.074;145;Yes;No;3;0.42821;0.98240;0.00000;0.45909;2.39300;class negotiator.group12.Group12@301511003;class negotiator.group8.Group8@1581504148;class negotiator.group7.Group7@935116517;0.98240;0.42821;0.98240
5;0.802;173;Yes;No;3;0.58273;0.91683;0.00635;0.27911;2.41639;class negotiator.group8.Group8@1217972473;class negotiator.group12.Group12@649230507;class negotiator.group7.Group7@252720742;0.91683;0.58273;0.91683
6;0.853;149;Yes;No;3;0.53714;0.95659;0.00000;0.42793;2.03086;class negotiator.group8.Group8@2052911800;class negotiator.group7.Group7@1816349898;class negotiator.group12.Group12@912693581;0.53714;0.95659;0.53714
1;0.706;147;Yes;No;3;0.42749;0.96346;0.02679;0.44748;2.35442;class negotiator.group7.Group7@1852486011;class negotiator.group8.Group8@514472671;class negotiator.group12.Group12@973018675;0.96346;0.42749;0.96346
2;0.881;171;Yes;No;3;0.62650;0.90803;0.00000;0.23468;2.44256;class negotiator.group7.Group7@301199554;class negotiator.group12.Group12@641948099;class negotiator.group8.Group8@263857365;0.90803;0.62650;0.90803
