sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;8.652;177;Yes;No;3;0.80952;0.98195;0.00000;0.29647;2.62567;class negotiator.group10.Group10@799951772;class negotiator.group11.Group11@1541801784;class negotiator.group12.Group12@1524898986;0.80952;0.83419;0.98195
2;0.297;20;Yes;No;3;0.75000;0.86637;0.09371;0.29235;2.37787;class negotiator.group10.Group10@298435004;class negotiator.group12.Group12@1422796483;class negotiator.group11.Group11@710080436;0.75000;0.86637;0.76150
3;1.222;88;Yes;No;3;0.79762;0.97444;0.01411;0.11539;2.60531;class negotiator.group12.Group12@1478466188;class negotiator.group10.Group10@47942279;class negotiator.group11.Group11@459515528;0.79762;0.83326;0.97444
4;0.076;10;Yes;No;3;0.86360;0.89359;0.02816;0.36366;2.63814;class negotiator.group12.Group12@574592084;class negotiator.group11.Group11@2082678876;class negotiator.group10.Group10@1747906479;0.88095;0.89359;0.86360
5;0.915;50;Yes;No;3;0.80594;0.96428;0.00000;0.33494;2.66691;class negotiator.group11.Group11@77851461;class negotiator.group12.Group12@631964004;class negotiator.group10.Group10@2112380813;0.96428;0.80594;0.89668
6;0.114;6;Yes;No;3;0.74608;0.98497;0.02816;0.43155;2.57628;class negotiator.group11.Group11@141749517;class negotiator.group10.Group10@824767696;class negotiator.group12.Group12@2011208934;0.84524;0.74608;0.98497
1;8.408;170;Yes;No;3;0.61905;0.98459;0.00000;0.11774;2.41531;class negotiator.group10.Group10@542635082;class negotiator.group11.Group11@1852258012;class negotiator.group12.Group12@977460772;0.61905;0.98459;0.81168
2;0.502;32;Yes;No;3;0.82671;0.90846;0.01411;0.23851;2.58041;class negotiator.group10.Group10@954965041;class negotiator.group12.Group12@1952150056;class negotiator.group11.Group11@530832326;0.84524;0.90846;0.82671
3;7.055;162;Yes;No;3;0.74631;1.00000;0.00000;0.00000;2.61536;class negotiator.group12.Group12@549149020;class negotiator.group10.Group10@1810347981;class negotiator.group11.Group11@970205971;0.86905;0.74631;1.00000
4;1.136;62;Yes;No;3;0.77381;0.89633;0.00000;0.30919;2.53571;class negotiator.group12.Group12@397265865;class negotiator.group11.Group11@320734532;class negotiator.group10.Group10@401325354;0.77381;0.86557;0.89633
5;2.613;116;Yes;No;3;0.57200;0.97619;0.02816;0.02816;2.23132;class negotiator.group11.Group11@1162044273;class negotiator.group12.Group12@1261810493;class negotiator.group10.Group10@847941726;0.97619;0.68314;0.57200
6;0.063;9;Yes;No;3;0.76188;0.95559;0.00000;0.41700;2.53890;class negotiator.group11.Group11@1312731799;class negotiator.group10.Group10@1983840162;class negotiator.group12.Group12@570499412;0.82143;0.76188;0.95559
1;8.294;177;Yes;No;3;0.53571;0.99969;0.04224;0.15442;2.21796;class negotiator.group10.Group10@1820940082;class negotiator.group11.Group11@750504777;class negotiator.group12.Group12@1562328208;0.53571;0.99969;0.68255
2;0.674;30;Yes;No;3;0.81307;0.83500;0.08519;0.21231;2.46950;class negotiator.group10.Group10@1049487357;class negotiator.group12.Group12@1450816288;class negotiator.group11.Group11@1340024378;0.82143;0.83500;0.81307
3;8.131;165;Yes;No;3;0.72350;0.85265;0.10766;0.30005;2.39757;class negotiator.group12.Group12@1463333405;class negotiator.group10.Group10@1261812391;class negotiator.group11.Group11@879841412;0.82143;0.85265;0.72350
4;0.610;35;Yes;No;3;0.80752;0.83661;0.08110;0.32524;2.47747;class negotiator.group12.Group12@959836157;class negotiator.group11.Group11@69134435;class negotiator.group10.Group10@153796018;0.83333;0.83661;0.80752
5;0.932;73;Yes;No;3;0.80594;0.96428;0.00000;0.33494;2.66691;class negotiator.group11.Group11@11954150;class negotiator.group12.Group12@1197419879;class negotiator.group10.Group10@966650316;0.96428;0.80594;0.89668
6;0.955;47;Yes;No;3;0.69048;0.95321;0.02816;0.49489;2.50694;class negotiator.group11.Group11@777829026;class negotiator.group10.Group10@1239480693;class negotiator.group12.Group12@1360631351;0.69048;0.95321;0.86326
1;7.422;158;Yes;No;3;0.71429;0.95345;0.00000;0.22928;2.54602;class negotiator.group10.Group10@1902798217;class negotiator.group11.Group11@3161995;class negotiator.group12.Group12@1604042437;0.71429;0.95345;0.87829
2;0.566;46;Yes;No;3;0.80547;0.92857;0.02961;0.15128;2.60817;class negotiator.group10.Group10@1905040650;class negotiator.group12.Group12@1184511427;class negotiator.group11.Group11@910145899;0.92857;0.80547;0.87413
3;7.102;162;Yes;No;3;0.74608;0.98497;0.02816;0.02816;2.57628;class negotiator.group12.Group12@1502907517;class negotiator.group10.Group10@663982205;class negotiator.group11.Group11@1223889623;0.84524;0.74608;0.98497
4;0.279;22;Yes;No;3;0.80594;0.96428;0.00000;0.47822;2.66691;class negotiator.group12.Group12@376358802;class negotiator.group11.Group11@1123044799;class negotiator.group10.Group10@780163310;0.96428;0.80594;0.89668
5;6.801;156;Yes;No;3;0.76190;0.88882;0.01411;0.42499;2.51536;class negotiator.group11.Group11@549498377;class negotiator.group12.Group12@1239540139;class negotiator.group10.Group10@212256626;0.76190;0.86463;0.88882
6;0.075;9;Yes;No;3;0.77381;0.93339;0.05480;0.42424;2.48465;class negotiator.group11.Group11@2025902682;class negotiator.group10.Group10@993153189;class negotiator.group12.Group12@1682743039;0.77381;0.77745;0.93339
1;8.780;177;Yes;No;3;0.69042;0.94030;0.02816;0.17561;2.36881;class negotiator.group10.Group10@944859687;class negotiator.group11.Group11@1762673491;class negotiator.group12.Group12@716452872;0.73809;0.94030;0.69042
