sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0.352;82;Yes;No;3;0.70773;0.92013;0.00000;0.16232;2.53212;class negotiator.group5.Group5@1957126902;class negotiator.group6.Group6@2053149202;class negotiator.group12.Group12@2120157574;0.90426;0.92013;0.70773
2;0.352;97;Yes;No;3;0.70489;0.88529;0.00000;0.18356;2.43911;class negotiator.group5.Group5@995989545;class negotiator.group12.Group12@1956834662;class negotiator.group6.Group6@179044834;0.88529;0.70489;0.84893
3;0.425;93;Yes;No;3;0.85582;0.88581;0.00000;0.00000;2.60043;class negotiator.group12.Group12@213461512;class negotiator.group5.Group5@1534224230;class negotiator.group6.Group6@945322163;0.85582;0.88581;0.85880
4;0.659;124;Yes;No;3;0.70828;0.92993;0.07680;0.23589;2.35593;class negotiator.group12.Group12@1385291083;class negotiator.group6.Group6@398279803;class negotiator.group5.Group5@1597790397;0.71772;0.70828;0.92993
5;0.461;145;Yes;No;3;0.74705;0.91919;0.00000;0.16787;2.44938;class negotiator.group6.Group6@618282505;class negotiator.group12.Group12@2029900892;class negotiator.group5.Group5@94292388;0.78314;0.74705;0.91919
6;0.218;50;Yes;No;3;0.78873;0.92352;0.00000;0.08999;2.61009;class negotiator.group6.Group6@945455130;class negotiator.group5.Group5@1292229486;class negotiator.group12.Group12@1531754918;0.89784;0.92352;0.78873
1;0.532;82;Yes;No;3;0.70773;0.92013;0.00000;0.16232;2.53212;class negotiator.group5.Group5@678201474;class negotiator.group6.Group6@1155176389;class negotiator.group12.Group12@661121691;0.90426;0.92013;0.70773
2;0.462;97;Yes;No;3;0.70489;0.88529;0.00000;0.18356;2.43911;class negotiator.group5.Group5@433645144;class negotiator.group12.Group12@1430017401;class negotiator.group6.Group6@1170773156;0.88529;0.70489;0.84893
3;0.431;93;Yes;No;3;0.85582;0.88581;0.00000;0.00000;2.60043;class negotiator.group12.Group12@1575198132;class negotiator.group5.Group5@64445046;class negotiator.group6.Group6@880230632;0.85582;0.88581;0.85880
4;0.568;102;Yes;No;3;0.78873;0.92352;0.00000;0.08999;2.61009;class negotiator.group12.Group12@890998646;class negotiator.group6.Group6@1951705692;class negotiator.group5.Group5@1298750026;0.89784;0.92352;0.78873
5;0.474;125;Yes;No;3;0.85582;0.88581;0.00000;0.00000;2.60043;class negotiator.group6.Group6@1125593871;class negotiator.group12.Group12@706638884;class negotiator.group5.Group5@2068393329;0.85582;0.88581;0.85880
6;0.268;48;Yes;No;3;0.78873;0.92352;0.00000;0.08999;2.61009;class negotiator.group6.Group6@2088076120;class negotiator.group5.Group5@109070482;class negotiator.group12.Group12@1600561970;0.89784;0.92352;0.78873
1;0.448;82;Yes;No;3;0.70773;0.92013;0.00000;0.16232;2.53212;class negotiator.group5.Group5@1844850442;class negotiator.group6.Group6@1028202159;class negotiator.group12.Group12@965281100;0.90426;0.92013;0.70773
2;0.443;97;Yes;No;3;0.70489;0.88529;0.00000;0.18356;2.43911;class negotiator.group5.Group5@1402752636;class negotiator.group12.Group12@256816506;class negotiator.group6.Group6@2055695962;0.88529;0.70489;0.84893
3;0.460;93;Yes;No;3;0.85582;0.88581;0.00000;0.00000;2.60043;class negotiator.group12.Group12@190162723;class negotiator.group5.Group5@973858715;class negotiator.group6.Group6@1083470021;0.85582;0.88581;0.85880
4;0.681;103;Yes;No;3;0.78873;0.92352;0.00000;0.08999;2.61009;class negotiator.group12.Group12@18883379;class negotiator.group6.Group6@669704331;class negotiator.group5.Group5@1111026898;0.89784;0.92352;0.78873
5;0.417;101;Yes;No;3;0.78873;0.92352;0.00000;0.08999;2.61009;class negotiator.group6.Group6@558480904;class negotiator.group12.Group12@569387177;class negotiator.group5.Group5@1366194852;0.89784;0.92352;0.78873
6;0.220;47;Yes;No;3;0.78873;0.92352;0.00000;0.08999;2.61009;class negotiator.group6.Group6@1412780583;class negotiator.group5.Group5@945823575;class negotiator.group12.Group12@410377618;0.89784;0.92352;0.78873
