sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,389;30;Yes;No;3;0,51217;0,79621;0,04958;0,18188;2,08339;class negotiator.group5.Group5@1107156555;class negotiator.group10.Group10@1170358956;class negotiator.group12.Group12@12637296;0,77500;0,51217;0,79621
2;0,586;35;Yes;No;3;0,66297;0,77410;0,00000;0,09002;2,19724;class negotiator.group5.Group5@822801269;class negotiator.group12.Group12@1711931610;class negotiator.group10.Group10@1626286911;0,77410;0,66297;0,76017
3;0,358;30;Yes;No;3;0,55833;0,75746;0,04182;0,28835;1,99951;class negotiator.group12.Group12@1270126664;class negotiator.group5.Group5@2098089268;class negotiator.group10.Group10@1688287097;0,68372;0,75746;0,55833
4;0,585;37;Yes;No;3;0,56190;0,81997;0,02794;0,23060;2,12918;class negotiator.group12.Group12@1022510585;class negotiator.group10.Group10@857393342;class negotiator.group5.Group5@1592605531;0,56190;0,81997;0,74731
5;0,409;31;Yes;No;3;0,65044;0,68922;0,07978;0,17776;2,01276;class negotiator.group10.Group10@2096187511;class negotiator.group12.Group12@432742511;class negotiator.group5.Group5@785119214;0,65044;0,68922;0,67310
6;0,375;30;Yes;No;3;0,62871;0,74464;0,01480;0,21433;2,11221;class negotiator.group10.Group10@450734058;class negotiator.group5.Group5@1515533446;class negotiator.group12.Group12@726715557;0,73887;0,74464;0,62871
1;0,368;30;Yes;No;3;0,60796;0,79599;0,04487;0,19066;2,07698;class negotiator.group5.Group5@2134412065;class negotiator.group10.Group10@205152580;class negotiator.group12.Group12@564310402;0,79599;0,60796;0,67304
2;0,579;34;Yes;No;3;0,56033;0,78202;0,04979;0,28184;1,98577;class negotiator.group5.Group5@2118704344;class negotiator.group12.Group12@564638228;class negotiator.group10.Group10@356333827;0,78202;0,64342;0,56033
3;0,564;33;Yes;No;3;0,56013;0,80028;0,02024;0,30234;2,03300;class negotiator.group12.Group12@2036024183;class negotiator.group5.Group5@1701865818;class negotiator.group10.Group10@435794390;0,67259;0,80028;0,56013
4;0,620;37;Yes;No;3;0,56021;0,82495;0,00000;0,18535;2,15018;class negotiator.group12.Group12@347416364;class negotiator.group10.Group10@1919526489;class negotiator.group5.Group5@650825411;0,56021;0,76502;0,82495
5;0,529;33;Yes;No;3;0,62192;0,81469;0,00000;0,12567;2,18719;class negotiator.group10.Group10@419224408;class negotiator.group12.Group12@655949168;class negotiator.group5.Group5@1473549190;0,62192;0,75059;0,81469
6;0,421;31;Yes;No;3;0,62699;0,73471;0,02600;0,20922;2,07619;class negotiator.group10.Group10@1688767151;class negotiator.group5.Group5@79366199;class negotiator.group12.Group12@1996551045;0,73471;0,71449;0,62699
1;0,385;31;Yes;No;3;0,66153;0,70260;0,07064;0,14255;2,05900;class negotiator.group5.Group5@1209507511;class negotiator.group10.Group10@347196722;class negotiator.group12.Group12@1683855610;0,70260;0,66153;0,69488
2;0,471;33;Yes;No;3;0,59080;0,77135;0,01570;0,26206;2,04466;class negotiator.group5.Group5@752546318;class negotiator.group12.Group12@907571962;class negotiator.group10.Group10@1049273995;0,68250;0,77135;0,59080
3;0,542;35;Yes;No;3;0,59080;0,77135;0,01570;0,26206;2,04466;class negotiator.group12.Group12@2091009071;class negotiator.group5.Group5@165181155;class negotiator.group10.Group10@1645033389;0,68250;0,77135;0,59080
4;0,456;33;Yes;No;3;0,57709;0,89527;0,03449;0,15083;2,11121;class negotiator.group12.Group12@394948102;class negotiator.group10.Group10@1563389306;class negotiator.group5.Group5@1452579117;0,63884;0,57709;0,89527
5;0,554;33;Yes;No;3;0,55822;0,83767;0,00000;0,17644;2,13252;class negotiator.group10.Group10@1434137904;class negotiator.group12.Group12@1939457624;class negotiator.group5.Group5@28734711;0,55822;0,73663;0,83767
6;0,426;30;Yes;No;3;0,66060;0,74213;0,01276;0,17809;2,12481;class negotiator.group10.Group10@814373021;class negotiator.group5.Group5@220001234;class negotiator.group12.Group12@1061105482;0,74213;0,72207;0,66060
1;0,357;30;Yes;No;3;0,63755;0,73924;0,05878;0,19866;2,03156;class negotiator.group5.Group5@1084127852;class negotiator.group10.Group10@720802766;class negotiator.group12.Group12@1819655333;0,73924;0,65477;0,63755
2;0,397;31;Yes;No;3;0,65071;0,71556;0,05138;0,14360;2,08020;class negotiator.group5.Group5@1771009852;class negotiator.group12.Group12@2012868896;class negotiator.group10.Group10@917044206;0,65071;0,71393;0,71556
3;0,442;28;Yes;No;3;0,67297;0,76718;0,02490;0,13652;2,14400;class negotiator.group12.Group12@2004279845;class negotiator.group5.Group5@1337883930;class negotiator.group10.Group10@1043892360;0,76718;0,67297;0,70385
4;0,591;29;Yes;No;3;0,61371;0,77216;0,07100;0,10196;2,07038;class negotiator.group12.Group12@163839943;class negotiator.group10.Group10@891884872;class negotiator.group5.Group5@1328523181;0,68451;0,61371;0,77216
5;1,138;41;Yes;No;3;0,51819;0,87661;0,05281;0,27916;2,06095;class negotiator.group10.Group10@852694840;class negotiator.group12.Group12@1328400255;class negotiator.group5.Group5@2098009080;0,87661;0,51819;0,66615
6;0,623;31;Yes;No;3;0,65698;0,66552;0,10043;0,19014;1,98009;class negotiator.group10.Group10@874206875;class negotiator.group5.Group5@355232088;class negotiator.group12.Group12@11221718;0,65698;0,66552;0,65759
1;0,400;29;Yes;No;3;0,51777;0,90871;0,00000;0,18324;2,12988;class negotiator.group5.Group5@792006103;class negotiator.group10.Group10@1504036800;class negotiator.group12.Group12@76712;0,70339;0,51777;0,90871
2;0,706;35;Yes;No;3;0,64319;0,74658;0,05957;0,18972;2,03917;class negotiator.group5.Group5@1743703796;class negotiator.group12.Group12@276995598;class negotiator.group10.Group10@433568733;0,74658;0,64319;0,64940
