sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,264;38;Yes;No;3;0,56724;0,80382;0,00000;0,27753;2,05870;class negotiator.group1.Group1@610284381;class negotiator.group5.Group5@715639201;class negotiator.group12.Group12@781735981;0,80382;0,68764;0,56724
2;0,161;31;Yes;No;3;0,69337;0,77740;0,00000;0,05761;2,19023;class negotiator.group1.Group1@1805304730;class negotiator.group12.Group12@1313210223;class negotiator.group5.Group5@1513868743;0,71946;0,69337;0,77740
3;0,197;34;Yes;No;3;0,65598;0,76118;0,00000;0,14166;2,15571;class negotiator.group12.Group12@906932125;class negotiator.group1.Group1@196426965;class negotiator.group5.Group5@1793721419;0,65598;0,76118;0,73854
4;0,158;29;Yes;No;3;0,53836;0,82948;0,05616;0,14514;2,09837;class negotiator.group12.Group12@1849407780;class negotiator.group5.Group5@755663161;class negotiator.group1.Group1@268125145;0,73054;0,53836;0,82948
5;0,235;41;Yes;No;3;0,60182;0,77004;0,05612;0,15874;2,07658;class negotiator.group5.Group5@898221617;class negotiator.group12.Group12@113814333;class negotiator.group1.Group1@2142433684;0,77004;0,60182;0,70472
6;0,216;38;Yes;No;3;0,59511;0,73705;0,01793;0,24463;2,06360;class negotiator.group5.Group5@704806960;class negotiator.group1.Group1@1371628303;class negotiator.group12.Group12@311667529;0,73144;0,73705;0,59511
1;0,184;29;Yes;No;3;0,48096;0,88788;0,00000;0,21125;2,12205;class negotiator.group1.Group1@2059781854;class negotiator.group5.Group5@1148766902;class negotiator.group12.Group12@511381549;0,75321;0,48096;0,88788
2;0,202;29;Yes;No;3;0,66297;0,77410;0,00000;0,09002;2,19724;class negotiator.group1.Group1@289225032;class negotiator.group12.Group12@1167781511;class negotiator.group5.Group5@1203085816;0,77410;0,66297;0,76017
3;0,168;32;Yes;No;3;0,54266;0,81830;0,04088;0,34025;1,97396;class negotiator.group12.Group12@25770843;class negotiator.group1.Group1@2030482779;class negotiator.group5.Group5@1811579434;0,61300;0,81830;0,54266
4;0,165;36;Yes;No;3;0,61991;0,82359;0,05261;0,10698;2,12427;class negotiator.group12.Group12@19551436;class negotiator.group5.Group5@1228006481;class negotiator.group1.Group1@97594433;0,61991;0,68077;0,82359
