sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,098;44;Yes;No;3;0,68290;0,94006;0,04224;0,26896;2,34915;class negotiator.group4.Group4@1550487727;class negotiator.group7.Group7@1387099474;class negotiator.group12.Group12@1452473311;0,72619;0,94006;0,68290
2;0,190;29;Yes;No;3;0,74538;0,99248;0,01411;0,19304;2,59500;class negotiator.group4.Group4@1848006378;class negotiator.group12.Group12@1046585328;class negotiator.group7.Group7@376235241;0,85714;0,74538;0,99248
3;0,074;31;Yes;No;3;0,78571;0,96692;0,02816;0,15984;2,58659;class negotiator.group12.Group12@88679370;class negotiator.group4.Group4@988306143;class negotiator.group7.Group7@2047504722;0,78571;0,83396;0,96692
4;0,113;33;Yes;No;3;0,67857;0,95298;0,02961;0,23492;2,48729;class negotiator.group12.Group12@1423621080;class negotiator.group7.Group7@2033735410;class negotiator.group4.Group4@1067784254;0,67857;0,95298;0,85574
5;0,135;22;Yes;No;3;0,80594;0,96428;0,00000;0,10766;2,66691;class negotiator.group7.Group7@528402265;class negotiator.group12.Group12@475699427;class negotiator.group4.Group4@714895170;0,96428;0,80594;0,89668
6;0,101;37;Yes;No;3;0,80501;0,95238;0,01411;0,10132;2,64655;class negotiator.group7.Group7@1168368201;class negotiator.group4.Group4@2085582847;class negotiator.group12.Group12@1378511805;0,95238;0,80501;0,88916
1;0,092;39;Yes;No;3;0,69048;0,95321;0,02816;0,22290;2,50694;class negotiator.group4.Group4@1145390901;class negotiator.group7.Group7@683315095;class negotiator.group12.Group12@648913159;0,69048;0,95321;0,86326
2;0,143;30;Yes;No;3;0,74631;1,00000;0,00000;0,19433;2,61536;class negotiator.group4.Group4@722192221;class negotiator.group12.Group12@1475729584;class negotiator.group7.Group7@2013309135;0,86905;0,74631;1,00000
3;0,063;31;Yes;No;3;0,78571;0,96692;0,02816;0,15984;2,58659;class negotiator.group12.Group12@1075655459;class negotiator.group4.Group4@407982941;class negotiator.group7.Group7@1741834211;0,78571;0,83396;0,96692
4;0,083;36;Yes;No;3;0,69048;0,95321;0,02816;0,22290;2,50694;class negotiator.group12.Group12@653683159;class negotiator.group7.Group7@1419923336;class negotiator.group4.Group4@1592284612;0,69048;0,95321;0,86326
5;0,164;22;Yes;No;3;0,80594;0,96428;0,00000;0,10766;2,66691;class negotiator.group7.Group7@778499517;class negotiator.group12.Group12@61906579;class negotiator.group4.Group4@1063307975;0,96428;0,80594;0,89668
6;0,103;36;Yes;No;3;0,80594;0,96428;0,00000;0,10766;2,66691;class negotiator.group7.Group7@517149084;class negotiator.group4.Group4@953601546;class negotiator.group12.Group12@348339876;0,96428;0,80594;0,89668
1;0,127;39;Yes;No;3;0,67857;0,95298;0,02961;0,23492;2,48729;class negotiator.group4.Group4@617572168;class negotiator.group7.Group7@1558335618;class negotiator.group12.Group12@19799839;0,67857;0,95298;0,85574
2;0,134;27;Yes;No;3;0,74631;1,00000;0,00000;0,19433;2,61536;class negotiator.group4.Group4@2061535776;class negotiator.group12.Group12@1259753544;class negotiator.group7.Group7@2146635910;0,86905;0,74631;1,00000
3;0,061;33;Yes;No;3;0,79762;0,97444;0,01411;0,15597;2,60531;class negotiator.group12.Group12@770415526;class negotiator.group4.Group4@1752227018;class negotiator.group7.Group7@1639421119;0,79762;0,83326;0,97444
4;0,059;28;Yes;No;3;0,71429;0,95345;0,00000;0,19959;2,54602;class negotiator.group12.Group12@503266317;class negotiator.group7.Group7@1151816787;class negotiator.group4.Group4@2105091831;0,71429;0,95345;0,87829
5;0,118;26;Yes;No;3;0,80594;0,96428;0,00000;0,10766;2,66691;class negotiator.group7.Group7@1102727064;class negotiator.group12.Group12@47646437;class negotiator.group4.Group4@2071537714;0,96428;0,80594;0,89668
6;0,127;35;Yes;No;3;0,80594;0,96428;0,00000;0,10766;2,66691;class negotiator.group7.Group7@850630831;class negotiator.group4.Group4@306507819;class negotiator.group12.Group12@718076154;0,96428;0,80594;0,89668
1;0,068;43;Yes;No;3;0,64286;0,96878;0,02816;0,27891;2,43049;class negotiator.group4.Group4@1833893158;class negotiator.group7.Group7@1541258149;class negotiator.group12.Group12@69601450;0,64286;0,96878;0,81885
