sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,076;14;Yes;No;3;0,87864;0,90476;0,00000;0,39051;2,67722;class negotiator.group4.Group4@10018307;class negotiator.group11.Group11@241119328;class negotiator.group12.Group12@174110067;0,90476;0,89382;0,87864
2;0,026;6;Yes;No;3;0,87864;0,90476;0,00000;0,19433;2,67722;class negotiator.group4.Group4@219021613;class negotiator.group12.Group12@2000824707;class negotiator.group11.Group11@1564708680;0,90476;0,89382;0,87864
3;0,261;29;Yes;No;3;0,67857;0,89671;0,07340;0,29647;2,40500;class negotiator.group12.Group12@1792960089;class negotiator.group4.Group4@723605812;class negotiator.group11.Group11@2006401352;0,67857;0,89671;0,82972
4;0,035;10;Yes;No;3;0,74538;0,99248;0,01411;0,47859;2,59500;class negotiator.group12.Group12@1170321021;class negotiator.group11.Group11@1295948681;class negotiator.group4.Group4@423478212;0,85714;0,74538;0,99248
5;0,159;18;Yes;No;3;0,74538;0,99248;0,01411;0,43433;2,59500;class negotiator.group11.Group11@1949831802;class negotiator.group12.Group12@510803133;class negotiator.group4.Group4@2039396328;0,85714;0,74538;0,99248
6;0,028;9;Yes;No;3;0,71429;0,95345;0,00000;0,48929;2,54602;class negotiator.group11.Group11@626699040;class negotiator.group4.Group4@799347013;class negotiator.group12.Group12@318969544;0,71429;0,95345;0,87829
1;0,063;13;Yes;No;3;0,80594;0,96428;0,00000;0,47822;2,66691;class negotiator.group4.Group4@412114405;class negotiator.group11.Group11@292559499;class negotiator.group12.Group12@594895100;0,96428;0,80594;0,89668
2;0,105;15;Yes;No;3;0,80501;0,95238;0,01411;0,15058;2,64655;class negotiator.group4.Group4@578410240;class negotiator.group12.Group12@396197718;class negotiator.group11.Group11@1480054636;0,95238;0,80501;0,88916
3;0,284;30;Yes;No;3;0,77381;0,89633;0,00000;0,18450;2,53571;class negotiator.group12.Group12@2029807144;class negotiator.group4.Group4@636701291;class negotiator.group11.Group11@717321823;0,77381;0,86557;0,89633
4;0,058;13;Yes;No;3;0,76095;0,94808;0,01411;0,41578;2,51855;class negotiator.group12.Group12@516258673;class negotiator.group11.Group11@602823802;class negotiator.group4.Group4@1469940316;0,80952;0,76095;0,94808
5;0,158;18;Yes;No;3;0,74538;0,99248;0,01411;0,43433;2,59500;class negotiator.group11.Group11@1193773368;class negotiator.group12.Group12@2011540863;class negotiator.group4.Group4@1557413926;0,85714;0,74538;0,99248
6;0,026;8;Yes;No;3;0,71429;0,95345;0,00000;0,48929;2,54602;class negotiator.group11.Group11@1808014431;class negotiator.group4.Group4@198303361;class negotiator.group12.Group12@1613407885;0,71429;0,95345;0,87829
1;0,054;13;Yes;No;3;0,80594;0,96428;0,00000;0,47822;2,66691;class negotiator.group4.Group4@866652038;class negotiator.group11.Group11@792212766;class negotiator.group12.Group12@79341848;0,96428;0,80594;0,89668
2;0,031;8;Yes;No;3;0,87864;0,90476;0,00000;0,19433;2,67722;class negotiator.group4.Group4@40779007;class negotiator.group12.Group12@1841353197;class negotiator.group11.Group11@1415916155;0,90476;0,89382;0,87864
3;0,280;28;Yes;No;3;0,77381;0,89633;0,00000;0,18450;2,53571;class negotiator.group12.Group12@1934015774;class negotiator.group4.Group4@1007079536;class negotiator.group11.Group11@910278081;0,77381;0,86557;0,89633
4;0,030;9;Yes;No;3;0,74538;0,99248;0,01411;0,47859;2,59500;class negotiator.group12.Group12@16488351;class negotiator.group11.Group11@723338523;class negotiator.group4.Group4@551931586;0,85714;0,74538;0,99248
5;0,156;18;Yes;No;3;0,74538;0,99248;0,01411;0,43433;2,59500;class negotiator.group11.Group11@46351882;class negotiator.group12.Group12@908042003;class negotiator.group4.Group4@1745492621;0,85714;0,74538;0,99248
6;0,030;10;Yes;No;3;0,71429;0,95345;0,00000;0,48929;2,54602;class negotiator.group11.Group11@1455521277;class negotiator.group4.Group4@2075330884;class negotiator.group12.Group12@1027895110;0,71429;0,95345;0,87829
1;0,060;13;Yes;No;3;0,82058;0,90476;0,01411;0,40349;2,57010;class negotiator.group4.Group4@2043275893;class negotiator.group11.Group11@1362955271;class negotiator.group12.Group12@857568324;0,90476;0,82058;0,84476
2;0,064;13;Yes;No;3;0,80501;0,95238;0,01411;0,15058;2,64655;class negotiator.group4.Group4@1710083830;class negotiator.group12.Group12@170670201;class negotiator.group11.Group11@1298022441;0,95238;0,80501;0,88916
3;0,321;28;Yes;No;3;0,67857;0,89671;0,07340;0,29647;2,40500;class negotiator.group12.Group12@1133025;class negotiator.group4.Group4@808543764;class negotiator.group11.Group11@1674012143;0,67857;0,89671;0,82972
