sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,089;32;Yes;No;3;0,61277;0,84361;0,03673;0,24256;2,24735;class negotiator.group4.Group4@905921674;class negotiator.group6.Group6@993573957;class negotiator.group12.Group12@1057435642;0,84361;0,79097;0,61277
2;0,088;35;Yes;No;3;0,61090;0,90107;0,05920;0,31928;2,19614;class negotiator.group4.Group4@577378028;class negotiator.group12.Group12@1358452735;class negotiator.group6.Group6@1050853711;0,90107;0,68417;0,61090
3;0,074;30;Yes;No;3;0,71740;0,85252;0,06138;0,08420;2,31543;class negotiator.group12.Group12@198261805;class negotiator.group4.Group4@1697505212;class negotiator.group6.Group6@1101056696;0,71740;0,85252;0,74551
4;0,076;32;Yes;No;3;0,66020;0,85146;0,05920;0,14651;2,26796;class negotiator.group12.Group12@661744354;class negotiator.group6.Group6@232509597;class negotiator.group4.Group4@504768863;0,66020;0,75630;0,85146
5;0,096;34;Yes;No;3;0,60202;0,87444;0,06116;0,29028;2,10078;class negotiator.group6.Group6@1916754848;class negotiator.group12.Group12@549387582;class negotiator.group4.Group4@1119624325;0,60202;0,62431;0,87444
6;0,072;31;Yes;No;3;0,63180;0,89544;0,05920;0,19300;2,25504;class negotiator.group6.Group6@1058101671;class negotiator.group4.Group4@2060615150;class negotiator.group12.Group12@785585974;0,72780;0,89544;0,63180
1;0,049;27;Yes;No;3;0,65931;0,90720;0,00000;0,23817;2,36363;class negotiator.group4.Group4@2099345010;class negotiator.group6.Group6@600554311;class negotiator.group12.Group12@311663364;0,90720;0,79712;0,65931
2;0,072;35;Yes;No;3;0,52270;1,00000;0,00000;0,41159;2,26235;class negotiator.group4.Group4@2130841569;class negotiator.group12.Group12@458419985;class negotiator.group6.Group6@1839018149;1,00000;0,73965;0,52270
3;0,053;29;Yes;No;3;0,68296;0,97533;0,00000;0,16178;2,37729;class negotiator.group12.Group12@12675057;class negotiator.group4.Group4@1159799580;class negotiator.group6.Group6@2121880736;0,68296;0,97533;0,71900
4;0,068;31;Yes;No;3;0,66768;0,84851;0,06095;0,18175;2,22492;class negotiator.group12.Group12@779785381;class negotiator.group6.Group6@135979839;class negotiator.group4.Group4@378256751;0,66768;0,70874;0,84851
5;0,038;33;Yes;No;3;0,58630;0,89405;0,04515;0,25214;2,17074;class negotiator.group6.Group6@1844719237;class negotiator.group12.Group12@795956829;class negotiator.group4.Group4@1407227490;0,58630;0,69039;0,89405
6;0,084;28;Yes;No;3;0,66937;0,95927;0,00000;0,17722;2,37100;class negotiator.group6.Group6@58255203;class negotiator.group4.Group4@340632903;class negotiator.group12.Group12@788930388;0,74236;0,95927;0,66937
1;0,064;34;Yes;No;3;0,64767;0,82699;0,05920;0,22621;2,22257;class negotiator.group4.Group4@24176597;class negotiator.group6.Group6@1019223239;class negotiator.group12.Group12@1076209006;0,82699;0,74791;0,64767
