sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,469;50;Yes;No;3;0,31878;0,58968;0,52901;0,61169;1,49815;class negotiator.group1.Group1@552947421;class negotiator.group7.Group7@775070899;class negotiator.group12.Group12@705504685;0,58968;0,31878;0,58968
2;0,299;45;Yes;No;3;0,58872;0,91832;0,00000;0,27479;2,42537;class negotiator.group1.Group1@1863298696;class negotiator.group12.Group12@1703314962;class negotiator.group7.Group7@1579852077;0,91832;0,58872;0,91832
3;0,039;49;Yes;No;3;0,60034;0,82528;0,09335;0,31968;2,02596;class negotiator.group12.Group12@491378440;class negotiator.group1.Group1@253776327;class negotiator.group7.Group7@1590157351;0,60034;0,82528;0,60034
4;0,067;49;Yes;No;3;0,65574;0,67733;0,25781;0,28594;1,98882;class negotiator.group12.Group12@1433342235;class negotiator.group7.Group7@105741609;class negotiator.group1.Group1@191801934;0,65574;0,67733;0,65574
5;0,324;46;Yes;No;3;0,55588;0,86559;0,08148;0,28044;2,28707;class negotiator.group7.Group7@1783215580;class negotiator.group12.Group12@1199801927;class negotiator.group1.Group1@717885355;0,86559;0,55588;0,86559
6;0,321;48;Yes;No;3;0,59641;0,74939;0,16818;0,33521;1,94222;class negotiator.group7.Group7@1418259558;class negotiator.group1.Group1@1942508670;class negotiator.group12.Group12@681723390;0,59641;0,74939;0,59641
1;0,329;46;Yes;No;3;0,66248;0,75945;0,18893;0,24248;2,08440;class negotiator.group1.Group1@1383047190;class negotiator.group7.Group7@1100455393;class negotiator.group12.Group12@1884117513;0,66248;0,75945;0,66248
2;0,254;44;Yes;No;3;0,51503;0,93706;0,00000;0,35244;2,38915;class negotiator.group1.Group1@1257929803;class negotiator.group12.Group12@1706695186;class negotiator.group7.Group7@406842321;0,93706;0,51503;0,93706
3;0,038;47;Yes;No;3;0,67866;0,82079;0,06361;0,15232;2,32024;class negotiator.group12.Group12@37251021;class negotiator.group1.Group1@456739813;class negotiator.group7.Group7@778483738;0,82079;0,67866;0,82079
4;0,089;48;Yes;No;3;0,56188;0,65276;0,32696;0,36412;1,86739;class negotiator.group12.Group12@1239461732;class negotiator.group7.Group7@145207194;class negotiator.group1.Group1@1502653192;0,65276;0,56188;0,65276
5;0,293;46;Yes;No;3;0,74904;0,76069;0,11195;0,12372;2,27041;class negotiator.group7.Group7@1118662216;class negotiator.group12.Group12@242901750;class negotiator.group1.Group1@999610332;0,76069;0,74904;0,76069
6;0,219;47;Yes;No;3;0,67705;0,71942;0,19687;0,21564;2,11589;class negotiator.group7.Group7@1736500045;class negotiator.group1.Group1@1324752603;class negotiator.group12.Group12@331790369;0,71942;0,67705;0,71942
1;0,326;49;Yes;No;3;0,53418;0,61694;0,38469;0,41915;1,76805;class negotiator.group1.Group1@250722226;class negotiator.group7.Group7@1846261674;class negotiator.group12.Group12@276130934;0,61694;0,53418;0,61694
2;0,334;45;Yes;No;3;0,56684;0,91832;0,02188;0,29425;2,40348;class negotiator.group1.Group1@919914985;class negotiator.group12.Group12@899392678;class negotiator.group7.Group7@111080280;0,91832;0,56684;0,91832
3;0,046;51;Yes;No;3;0,62685;0,63334;0,29708;0,34073;1,89353;class negotiator.group12.Group12@1035151649;class negotiator.group1.Group1@767042815;class negotiator.group7.Group7@1173228410;0,63334;0,62685;0,63334
4;0,044;49;Yes;No;3;0,57432;0,63695;0,34124;0,37083;1,84823;class negotiator.group12.Group12@882582700;class negotiator.group7.Group7@273017151;class negotiator.group1.Group1@2083960852;0,63695;0,57432;0,63695
5;0,291;45;Yes;No;3;0,53896;0,88339;0,07012;0,30276;2,30573;class negotiator.group7.Group7@1228331315;class negotiator.group12.Group12@619002621;class negotiator.group1.Group1@458634063;0,88339;0,53896;0,88339
6;0,255;48;Yes;No;3;0,77688;0,80304;0,07312;0,07526;2,35680;class negotiator.group7.Group7@1382669865;class negotiator.group1.Group1@770275862;class negotiator.group12.Group12@542543748;0,77688;0,80304;0,77688
1;0,328;48;Yes;No;3;0,55025;0,80207;0,12168;0,39152;1,90257;class negotiator.group1.Group1@170921098;class negotiator.group7.Group7@372511603;class negotiator.group12.Group12@1894507113;0,55025;0,80207;0,55025
2;0,307;46;Yes;No;3;0,67554;0,86418;0,03923;0,16420;2,40391;class negotiator.group1.Group1@1683323231;class negotiator.group12.Group12@1846246659;class negotiator.group7.Group7@1477596218;0,86418;0,67554;0,86418
3;0,032;49;Yes;No;3;0,60989;0,88179;0,03504;0,23439;2,37346;class negotiator.group12.Group12@2001018363;class negotiator.group1.Group1@940903885;class negotiator.group7.Group7@230923433;0,88179;0,60989;0,88179
4;0,055;48;Yes;No;3;0,55517;0,74415;0,22735;0,29913;2,04348;class negotiator.group12.Group12@1195031215;class negotiator.group7.Group7@416271734;class negotiator.group1.Group1@145014983;0,74415;0,55517;0,74415
