sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,088;31;Yes;No;3;0,64286;0,96878;0,02816;0,27891;2,43049;class negotiator.group6.Group6@720112023;class negotiator.group7.Group7@606859962;class negotiator.group12.Group12@538206951;0,64286;0,96878;0,81885
2;0,090;25;Yes;No;3;0,74585;0,97745;0,02961;0,19173;2,55663;class negotiator.group6.Group6@1696004225;class negotiator.group12.Group12@805106949;class negotiator.group7.Group7@1421442146;0,83333;0,74585;0,97745
3;0,060;17;Yes;No;3;0,80952;0,98195;0,00000;0,15264;2,62567;class negotiator.group12.Group12@1471754056;class negotiator.group6.Group6@87623630;class negotiator.group7.Group7@1294306993;0,80952;0,83419;0,98195
4;0,172;24;Yes;No;3;0,69048;0,95321;0,02816;0,22290;2,50694;class negotiator.group12.Group12@1390457115;class negotiator.group7.Group7@1287456608;class negotiator.group6.Group6@24608334;0,69048;0,95321;0,86326
5;0,066;12;Yes;No;3;0,80594;0,96428;0,00000;0,10766;2,66691;class negotiator.group7.Group7@1615214807;class negotiator.group12.Group12@939074989;class negotiator.group6.Group6@333161013;0,96428;0,80594;0,89668
6;0,096;33;Yes;No;3;0,80501;0,95238;0,01411;0,10132;2,64655;class negotiator.group7.Group7@694434574;class negotiator.group6.Group6@2016751221;class negotiator.group12.Group12@102742163;0,95238;0,80501;0,88916
1;0,093;29;Yes;No;3;0,69048;0,95321;0,02816;0,22290;2,50694;class negotiator.group6.Group6@1218144367;class negotiator.group7.Group7@1085244985;class negotiator.group12.Group12@288902879;0,69048;0,95321;0,86326
2;0,074;24;Yes;No;3;0,76188;0,95559;0,00000;0,17399;2,53890;class negotiator.group6.Group6@1788389195;class negotiator.group12.Group12@2035511911;class negotiator.group7.Group7@1173470522;0,82143;0,76188;0,95559
3;0,073;23;Yes;No;3;0,80952;0,98195;0,00000;0,15264;2,62567;class negotiator.group12.Group12@384589293;class negotiator.group6.Group6@962663044;class negotiator.group7.Group7@1539542917;0,80952;0,83419;0,98195
4;0,271;25;Yes;No;3;0,67857;0,95298;0,02961;0,23492;2,48729;class negotiator.group12.Group12@328458666;class negotiator.group7.Group7@1734657280;class negotiator.group6.Group6@1444941402;0,67857;0,95298;0,85574
5;0,171;25;Yes;No;3;0,80594;0,96428;0,00000;0,10766;2,66691;class negotiator.group7.Group7@290983100;class negotiator.group12.Group12@499786124;class negotiator.group6.Group6@1556589552;0,96428;0,80594;0,89668
6;0,123;34;Yes;No;3;0,80594;0,96428;0,00000;0,10766;2,66691;class negotiator.group7.Group7@172174572;class negotiator.group6.Group6@1538256116;class negotiator.group12.Group12@388325452;0,96428;0,80594;0,89668
1;0,088;30;Yes;No;3;0,71429;0,95345;0,00000;0,19959;2,54602;class negotiator.group6.Group6@1994183027;class negotiator.group7.Group7@1701558024;class negotiator.group12.Group12@1099378461;0,71429;0,95345;0,87829
2;0,085;23;Yes;No;3;0,74631;1,00000;0,00000;0,19433;2,61536;class negotiator.group6.Group6@2107379809;class negotiator.group12.Group12@1834684904;class negotiator.group7.Group7@1429223612;0,86905;0,74631;1,00000
3;0,064;17;Yes;No;3;0,80952;0,98195;0,00000;0,15264;2,62567;class negotiator.group12.Group12@758586048;class negotiator.group6.Group6@808785951;class negotiator.group7.Group7@89430944;0,80952;0,83419;0,98195
4;0,110;28;Yes;No;3;0,71429;0,95345;0,00000;0,19959;2,54602;class negotiator.group12.Group12@1375053422;class negotiator.group7.Group7@1149323146;class negotiator.group6.Group6@1558993637;0,71429;0,95345;0,87829
5;0,185;26;Yes;No;3;0,80594;0,96428;0,00000;0,10766;2,66691;class negotiator.group7.Group7@2101629763;class negotiator.group12.Group12@33446995;class negotiator.group6.Group6@1326311153;0,96428;0,80594;0,89668
6;0,086;31;Yes;No;3;0,80501;0,95238;0,01411;0,10132;2,64655;class negotiator.group7.Group7@1904785031;class negotiator.group6.Group6@780742078;class negotiator.group12.Group12@1575411960;0,95238;0,80501;0,88916
1;0,102;31;Yes;No;3;0,65476;0,96808;0,01411;0,26598;2,44921;class negotiator.group6.Group6@2105323483;class negotiator.group7.Group7@1232343677;class negotiator.group12.Group12@779559472;0,65476;0,96808;0,82637
2;0,077;25;Yes;No;3;0,76188;0,95559;0,00000;0,17399;2,53890;class negotiator.group6.Group6@1149040166;class negotiator.group12.Group12@1558612741;class negotiator.group7.Group7@904432926;0,82143;0,76188;0,95559
3;0,049;23;Yes;No;3;0,77381;0,95940;0,02961;0,16518;2,56694;class negotiator.group12.Group12@580472625;class negotiator.group6.Group6@32981122;class negotiator.group7.Group7@1772178714;0,77381;0,83372;0,95940
4;0,133;25;Yes;No;3;0,69048;0,95321;0,02816;0,22290;2,50694;class negotiator.group12.Group12@407944525;class negotiator.group7.Group7@1884854705;class negotiator.group6.Group6@1267737704;0,69048;0,95321;0,86326
5;0,110;12;Yes;No;3;0,80594;0,96428;0,00000;0,10766;2,66691;class negotiator.group7.Group7@674916765;class negotiator.group12.Group12@891097858;class negotiator.group6.Group6@29135105;0,96428;0,80594;0,89668
6;0,088;31;Yes;No;3;0,80501;0,95238;0,01411;0,10132;2,64655;class negotiator.group7.Group7@1262831162;class negotiator.group6.Group6@810072142;class negotiator.group12.Group12@1829779526;0,95238;0,80501;0,88916
1;0,099;32;Yes;No;3;0,60714;0,98365;0,01411;0,31968;2,39496;class negotiator.group6.Group6@146901116;class negotiator.group7.Group7@1775528904;class negotiator.group12.Group12@472589428;0,60714;0,98365;0,80416
2;0,070;23;Yes;No;3;0,74631;1,00000;0,00000;0,19433;2,61536;class negotiator.group6.Group6@1888878015;class negotiator.group12.Group12@1947408825;class negotiator.group7.Group7@1045673688;0,86905;0,74631;1,00000
3;0,056;17;Yes;No;3;0,80952;0,98195;0,00000;0,15264;2,62567;class negotiator.group12.Group12@2065575394;class negotiator.group6.Group6@616124219;class negotiator.group7.Group7@1217086660;0,80952;0,83419;0,98195
4;0,110;26;Yes;No;3;0,66667;0,96902;0,00000;0,25367;2,46957;class negotiator.group12.Group12@1800261243;class negotiator.group7.Group7@1630969805;class negotiator.group6.Group6@253285447;0,66667;0,96902;0,83388
5;0,110;22;Yes;No;3;0,80501;0,95238;0,01411;0,10132;2,64655;class negotiator.group7.Group7@489102340;class negotiator.group12.Group12@412886989;class negotiator.group6.Group6@1291918308;0,95238;0,80501;0,88916
6;0,157;35;Yes;No;3;0,57951;0,98809;0,01411;0,37563;2,25005;class negotiator.group7.Group7@74597615;class negotiator.group6.Group6@554741593;class negotiator.group12.Group12@1481328377;0,98809;0,68244;0,57951
1;0,121;31;Yes;No;3;0,70238;0,95251;0,01411;0,21087;2,52567;class negotiator.group6.Group6@500217903;class negotiator.group7.Group7@194232902;class negotiator.group12.Group12@794680842;0,70238;0,95251;0,87077
2;0,101;25;Yes;No;3;0,80952;0,98195;0,00000;0,15264;2,62567;class negotiator.group6.Group6@765667734;class negotiator.group12.Group12@900394445;class negotiator.group7.Group7@540969164;0,80952;0,83419;0,98195
3;0,106;24;Yes;No;3;0,77381;0,95940;0,02961;0,16518;2,56694;class negotiator.group12.Group12@1632812879;class negotiator.group6.Group6@1426703722;class negotiator.group7.Group7@925867651;0,77381;0,83372;0,95940
4;0,114;25;Yes;No;3;0,70238;0,95251;0,01411;0,21087;2,52567;class negotiator.group12.Group12@1661143106;class negotiator.group7.Group7@392129450;class negotiator.group6.Group6@216452798;0,70238;0,95251;0,87077
5;0,057;12;Yes;No;3;0,80594;0,96428;0,00000;0,10766;2,66691;class negotiator.group7.Group7@1198952999;class negotiator.group12.Group12@1011663763;class negotiator.group6.Group6@1344470411;0,96428;0,80594;0,89668
6;0,082;30;Yes;No;3;0,80594;0,96428;0,00000;0,10766;2,66691;class negotiator.group7.Group7@1787517455;class negotiator.group6.Group6@429857491;class negotiator.group12.Group12@1133838888;0,96428;0,80594;0,89668
1;0,100;34;Yes;No;3;0,58333;0,98412;0,04224;0,34566;2,35658;class negotiator.group6.Group6@68972916;class negotiator.group7.Group7@880220378;class negotiator.group12.Group12@1432339717;0,58333;0,98412;0,78913
2;0,084;25;Yes;No;3;0,74608;0,98497;0,02816;0,19151;2,57628;class negotiator.group6.Group6@1051728324;class negotiator.group12.Group12@1497385143;class negotiator.group7.Group7@1442654861;0,84524;0,74608;0,98497
3;0,072;22;Yes;No;3;0,80952;0,98195;0,00000;0,15264;2,62567;class negotiator.group12.Group12@2124524250;class negotiator.group6.Group6@1088549619;class negotiator.group7.Group7@457121704;0,80952;0,83419;0,98195
4;0,118;27;Yes;No;3;0,66667;0,96902;0,00000;0,25367;2,46957;class negotiator.group12.Group12@665515776;class negotiator.group7.Group7@1420721749;class negotiator.group6.Group6@454522969;0,66667;0,96902;0,83388
5;0,104;20;Yes;No;3;0,80501;0,95238;0,01411;0,10132;2,64655;class negotiator.group7.Group7@2016863948;class negotiator.group12.Group12@139729981;class negotiator.group6.Group6@800032692;0,95238;0,80501;0,88916
6;0,090;27;Yes;No;3;0,80594;0,96428;0,00000;0,10766;2,66691;class negotiator.group7.Group7@266004392;class negotiator.group6.Group6@1083535385;class negotiator.group12.Group12@1745365442;0,96428;0,80594;0,89668
1;0,123;30;Yes;No;3;0,67857;0,95298;0,02961;0,23492;2,48729;class negotiator.group6.Group6@1003061584;class negotiator.group7.Group7@1668732454;class negotiator.group12.Group12@134768617;0,67857;0,95298;0,85574
2;0,087;23;Yes;No;3;0,74538;0,99248;0,01411;0,19304;2,59500;class negotiator.group6.Group6@568789267;class negotiator.group12.Group12@1456721790;class negotiator.group7.Group7@54654052;0,85714;0,74538;0,99248
3;0,085;17;Yes;No;3;0,80952;0,98195;0,00000;0,15264;2,62567;class negotiator.group12.Group12@1220410570;class negotiator.group6.Group6@1359727455;class negotiator.group7.Group7@434853439;0,80952;0,83419;0,98195
4;0,121;24;Yes;No;3;0,71429;0,95345;0,00000;0,19959;2,54602;class negotiator.group12.Group12@361063346;class negotiator.group7.Group7@846825060;class negotiator.group6.Group6@1026024007;0,71429;0,95345;0,87829
5;0,073;12;Yes;No;3;0,80594;0,96428;0,00000;0,10766;2,66691;class negotiator.group7.Group7@2117996914;class negotiator.group12.Group12@1075344884;class negotiator.group6.Group6@1051492661;0,96428;0,80594;0,89668
6;0,077;28;Yes;No;3;0,80594;0,96428;0,00000;0,10766;2,66691;class negotiator.group7.Group7@1016818045;class negotiator.group6.Group6@849369629;class negotiator.group12.Group12@823406184;0,96428;0,80594;0,89668
1;0,082;30;Yes;No;3;0,71429;0,95345;0,00000;0,19959;2,54602;class negotiator.group6.Group6@1810609238;class negotiator.group7.Group7@215808215;class negotiator.group12.Group12@1008483299;0,71429;0,95345;0,87829
2;0,060;22;Yes;No;3;0,74538;0,99248;0,01411;0,19304;2,59500;class negotiator.group6.Group6@745219430;class negotiator.group12.Group12@445939129;class negotiator.group7.Group7@1902453884;0,85714;0,74538;0,99248
3;0,049;23;Yes;No;3;0,80952;0,98195;0,00000;0,15264;2,62567;class negotiator.group12.Group12@754702992;class negotiator.group6.Group6@1498323580;class negotiator.group7.Group7@1619942745;0,80952;0,83419;0,98195
4;0,117;28;Yes;No;3;0,65476;0,96808;0,01411;0,26598;2,44921;class negotiator.group12.Group12@940622832;class negotiator.group7.Group7@1246605624;class negotiator.group6.Group6@1744658295;0,65476;0,96808;0,82637
5;0,136;24;Yes;No;3;0,80501;0,95238;0,01411;0,10132;2,64655;class negotiator.group7.Group7@1963696708;class negotiator.group12.Group12@1270542422;class negotiator.group6.Group6@1817791592;0,95238;0,80501;0,88916
6;0,078;26;Yes;No;3;0,80594;0,96428;0,00000;0,10766;2,66691;class negotiator.group7.Group7@1641193587;class negotiator.group6.Group6@1231234959;class negotiator.group12.Group12@1439127221;0,96428;0,80594;0,89668
1;0,093;32;Yes;No;3;0,71429;0,95345;0,00000;0,19959;2,54602;class negotiator.group6.Group6@1935374953;class negotiator.group7.Group7@134126921;class negotiator.group12.Group12@1475452262;0,71429;0,95345;0,87829
2;0,072;24;Yes;No;3;0,74631;1,00000;0,00000;0,19433;2,61536;class negotiator.group6.Group6@946609107;class negotiator.group12.Group12@273462917;class negotiator.group7.Group7@1672181008;0,86905;0,74631;1,00000
3;0,059;17;Yes;No;3;0,80952;0,98195;0,00000;0,15264;2,62567;class negotiator.group12.Group12@946527918;class negotiator.group6.Group6@1610672371;class negotiator.group7.Group7@361599720;0,80952;0,83419;0,98195
4;0,117;24;Yes;No;3;0,70238;0,95251;0,01411;0,21087;2,52567;class negotiator.group12.Group12@758544060;class negotiator.group7.Group7@1137132058;class negotiator.group6.Group6@610762209;0,70238;0,95251;0,87077
5;0,131;26;Yes;No;3;0,80594;0,96428;0,00000;0,10766;2,66691;class negotiator.group7.Group7@1568973143;class negotiator.group12.Group12@1134149581;class negotiator.group6.Group6@976740918;0,96428;0,80594;0,89668
6;0,100;34;Yes;No;3;0,80501;0,95238;0,01411;0,10132;2,64655;class negotiator.group7.Group7@622856420;class negotiator.group6.Group6@1574345486;class negotiator.group12.Group12@1405034670;0,95238;0,80501;0,88916
