sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,067;29;Yes;No;3;0,63766;0,95784;0,00000;0,24955;2,54178;class negotiator.group6.Group6@407686443;class negotiator.group8.Group8@378220626;class negotiator.group12.Group12@313828955;0,94628;0,95784;0,63766
2;0,006;16;Yes;No;3;0,78873;0,92352;0,00000;0,08999;2,61009;class negotiator.group6.Group6@1471560297;class negotiator.group12.Group12@703434785;class negotiator.group8.Group8@1714105582;0,89784;0,92352;0,78873
3;0,041;18;Yes;No;3;0,76830;0,86125;0,10397;0,12615;2,40099;class negotiator.group12.Group12@1369102350;class negotiator.group6.Group6@932824358;class negotiator.group8.Group8@1915762540;0,77144;0,86125;0,76830
4;0,033;18;Yes;No;3;0,74838;0,93961;0,00000;0,15467;2,49732;class negotiator.group12.Group12@1296251288;class negotiator.group8.Group8@1251922582;class negotiator.group6.Group6@869768726;0,74838;0,80932;0,93961
5;0,057;30;Yes;No;3;0,62841;0,92974;0,00000;0,27814;2,33601;class negotiator.group8.Group8@1076843607;class negotiator.group12.Group12@343161395;class negotiator.group6.Group6@683823177;0,77786;0,62841;0,92974
6;0,040;23;Yes;No;3;0,70773;0,92013;0,00000;0,16232;2,53212;class negotiator.group8.Group8@669666409;class negotiator.group6.Group6@501037359;class negotiator.group12.Group12@684539141;0,90426;0,92013;0,70773
1;0,026;14;Yes;No;3;0,78873;0,92352;0,00000;0,08999;2,61009;class negotiator.group6.Group6@305623117;class negotiator.group8.Group8@1733033830;class negotiator.group12.Group12@330020577;0,89784;0,92352;0,78873
2;0,005;16;Yes;No;3;0,78873;0,92352;0,00000;0,08999;2,61009;class negotiator.group6.Group6@1380942980;class negotiator.group12.Group12@2069050264;class negotiator.group8.Group8@1130054491;0,89784;0,92352;0,78873
3;0,032;18;Yes;No;3;0,76830;0,86125;0,10397;0,12615;2,40099;class negotiator.group12.Group12@218757487;class negotiator.group6.Group6@600582126;class negotiator.group8.Group8@1105272828;0,77144;0,86125;0,76830
4;0,030;18;Yes;No;3;0,74838;0,93961;0,00000;0,15467;2,49732;class negotiator.group12.Group12@1488575744;class negotiator.group8.Group8@448366073;class negotiator.group6.Group6@1476928023;0,74838;0,80932;0,93961
5;0,061;30;Yes;No;3;0,62841;0,92974;0,00000;0,27814;2,33601;class negotiator.group8.Group8@299878421;class negotiator.group12.Group12@127424243;class negotiator.group6.Group6@1373150644;0,77786;0,62841;0,92974
6;0,055;23;Yes;No;3;0,70773;0,92013;0,00000;0,16232;2,53212;class negotiator.group8.Group8@1222186242;class negotiator.group6.Group6@657056620;class negotiator.group12.Group12@1648559796;0,90426;0,92013;0,70773
1;0,021;14;Yes;No;3;0,78873;0,92352;0,00000;0,08999;2,61009;class negotiator.group6.Group6@2011366005;class negotiator.group8.Group8@1997695118;class negotiator.group12.Group12@524867459;0,89784;0,92352;0,78873
2;0,004;16;Yes;No;3;0,78873;0,92352;0,00000;0,08999;2,61009;class negotiator.group6.Group6@1698956408;class negotiator.group12.Group12@173756943;class negotiator.group8.Group8@1860767186;0,89784;0,92352;0,78873
3;0,023;18;Yes;No;3;0,76830;0,86125;0,10397;0,12615;2,40099;class negotiator.group12.Group12@927218499;class negotiator.group6.Group6@1919327767;class negotiator.group8.Group8@587035006;0,77144;0,86125;0,76830
4;0,028;18;Yes;No;3;0,74838;0,93961;0,00000;0,15467;2,49732;class negotiator.group12.Group12@73166702;class negotiator.group8.Group8@315937413;class negotiator.group6.Group6@1409573102;0,74838;0,80932;0,93961
5;0,046;30;Yes;No;3;0,62841;0,92974;0,00000;0,27814;2,33601;class negotiator.group8.Group8@498834833;class negotiator.group12.Group12@2054927959;class negotiator.group6.Group6@1317995367;0,77786;0,62841;0,92974
6;0,049;23;Yes;No;3;0,70773;0,92013;0,00000;0,16232;2,53212;class negotiator.group8.Group8@972753224;class negotiator.group6.Group6@2028821747;class negotiator.group12.Group12@1602454711;0,90426;0,92013;0,70773
1;0,024;14;Yes;No;3;0,78873;0,92352;0,00000;0,08999;2,61009;class negotiator.group6.Group6@1772167195;class negotiator.group8.Group8@141673774;class negotiator.group12.Group12@451484183;0,89784;0,92352;0,78873
2;0,004;16;Yes;No;3;0,78873;0,92352;0,00000;0,08999;2,61009;class negotiator.group6.Group6@1493992385;class negotiator.group12.Group12@961401091;class negotiator.group8.Group8@1058220977;0,89784;0,92352;0,78873
3;0,032;18;Yes;No;3;0,76830;0,86125;0,10397;0,12615;2,40099;class negotiator.group12.Group12@1836623846;class negotiator.group6.Group6@1347887875;class negotiator.group8.Group8@121976259;0,77144;0,86125;0,76830
4;0,032;18;Yes;No;3;0,74838;0,93961;0,00000;0,15467;2,49732;class negotiator.group12.Group12@556652601;class negotiator.group8.Group8@155323501;class negotiator.group6.Group6@1617197437;0,74838;0,80932;0,93961
5;0,051;27;Yes;No;3;0,70489;0,88529;0,00000;0,18356;2,43911;class negotiator.group8.Group8@1319220127;class negotiator.group12.Group12@16926306;class negotiator.group6.Group6@406455115;0,88529;0,70489;0,84893
6;0,045;23;Yes;No;3;0,70773;0,92013;0,00000;0,16232;2,53212;class negotiator.group8.Group8@1540767392;class negotiator.group6.Group6@413680398;class negotiator.group12.Group12@193603375;0,90426;0,92013;0,70773
1;0,025;14;Yes;No;3;0,78873;0,92352;0,00000;0,08999;2,61009;class negotiator.group6.Group6@1130519886;class negotiator.group8.Group8@699095228;class negotiator.group12.Group12@1933696692;0,89784;0,92352;0,78873
2;0,004;16;Yes;No;3;0,78873;0,92352;0,00000;0,08999;2,61009;class negotiator.group6.Group6@698891436;class negotiator.group12.Group12@2029100282;class negotiator.group8.Group8@200037856;0,89784;0,92352;0,78873
3;0,025;18;Yes;No;3;0,76830;0,86125;0,10397;0,12615;2,40099;class negotiator.group12.Group12@1982172759;class negotiator.group6.Group6@503349603;class negotiator.group8.Group8@1784858645;0,77144;0,86125;0,76830
4;0,032;18;Yes;No;3;0,74838;0,93961;0,00000;0,15467;2,49732;class negotiator.group12.Group12@63489004;class negotiator.group8.Group8@1497735924;class negotiator.group6.Group6@1137978150;0,74838;0,80932;0,93961
