sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,826;32;Yes;No;3;0,65164;0,95238;0,00000;0,09453;2,32568;class negotiator.group6.Group6@179349692;class negotiator.group7.Group7@969014187;class negotiator.group12.Group12@105239781;0,72167;0,95238;0,65164
2;0,345;38;Yes;No;3;0,58083;0,95256;0,00000;0,44991;2,13706;class negotiator.group6.Group6@540619831;class negotiator.group12.Group12@945589194;class negotiator.group7.Group7@1720449919;0,58083;0,60367;0,95256
3;0,406;40;Yes;No;3;0,46845;0,98317;0,00000;0,58055;2,00245;class negotiator.group12.Group12@407473242;class negotiator.group6.Group6@1899535336;class negotiator.group7.Group7@770071774;0,55083;0,46845;0,98317
4;0,401;34;Yes;No;3;0,59500;0,96396;0,05472;0,22500;2,16142;class negotiator.group12.Group12@336529950;class negotiator.group7.Group7@1081110425;class negotiator.group6.Group6@1973570468;0,59500;0,96396;0,60245
5;0,458;45;Yes;No;3;0,50198;0,89917;0,09362;0,46960;1,95906;class negotiator.group7.Group7@1790835042;class negotiator.group12.Group12@101597649;class negotiator.group6.Group6@1161947694;0,89917;0,50198;0,55791
6;0,236;36;Yes;No;3;0,49465;0,97500;0,00000;0,48526;2,08197;class negotiator.group7.Group7@576288329;class negotiator.group6.Group6@657128841;class negotiator.group12.Group12@1398677620;0,97500;0,49465;0,61232
1;0,393;32;Yes;No;3;0,65164;0,95238;0,00000;0,09453;2,32568;class negotiator.group6.Group6@419737771;class negotiator.group7.Group7@1887860476;class negotiator.group12.Group12@11541456;0,72167;0,95238;0,65164
2;0,374;45;Yes;No;3;0,55736;0,91046;0,07809;0,44667;2,09615;class negotiator.group6.Group6@584042034;class negotiator.group12.Group12@519220008;class negotiator.group7.Group7@1560289180;0,62833;0,55736;0,91046
3;0,355;39;Yes;No;3;0,46845;0,98317;0,00000;0,58055;2,00245;class negotiator.group12.Group12@1575936375;class negotiator.group6.Group6@21779118;class negotiator.group7.Group7@183239236;0,55083;0,46845;0,98317
4;0,335;33;Yes;No;3;0,62363;0,95971;0,00000;0,12474;2,29251;class negotiator.group12.Group12@1464668282;class negotiator.group7.Group7@2097329853;class negotiator.group6.Group6@507003537;0,70917;0,95971;0,62363
5;0,554;44;Yes;No;3;0,46694;0,90333;0,16350;0,49697;1,88638;class negotiator.group7.Group7@1949076784;class negotiator.group12.Group12@1264422159;class negotiator.group6.Group6@595754375;0,90333;0,51611;0,46694
6;0,215;39;Yes;No;3;0,49465;0,97500;0,00000;0,48526;2,08197;class negotiator.group7.Group7@2146602924;class negotiator.group6.Group6@1873270895;class negotiator.group12.Group12@1219822945;0,97500;0,49465;0,61232
1;0,397;36;Yes;No;3;0,65164;0,95238;0,00000;0,09453;2,32568;class negotiator.group6.Group6@2020292533;class negotiator.group7.Group7@328161531;class negotiator.group12.Group12@1111137861;0,72167;0,95238;0,65164
2;0,205;34;Yes;No;3;0,58083;0,95256;0,00000;0,44991;2,13706;class negotiator.group6.Group6@583275886;class negotiator.group12.Group12@53692444;class negotiator.group7.Group7@1779601409;0,58083;0,60367;0,95256
3;0,396;39;Yes;No;3;0,44394;0,95889;0,03450;0,58982;1,95366;class negotiator.group12.Group12@2093806512;class negotiator.group6.Group6@2116150818;class negotiator.group7.Group7@1732981330;0,55083;0,44394;0,95889
4;0,439;33;Yes;No;3;0,61203;0,97619;0,00000;0,13205;2,30988;class negotiator.group12.Group12@1842199910;class negotiator.group7.Group7@132439735;class negotiator.group6.Group6@325471108;0,72167;0,97619;0,61203
5;0,402;47;Yes;No;3;0,55161;0,88167;0,02371;0,38915;2,14873;class negotiator.group7.Group7@36366939;class negotiator.group12.Group12@42746357;class negotiator.group6.Group6@599533173;0,88167;0,55161;0,71545
6;0,247;37;Yes;No;3;0,49465;0,97500;0,00000;0,48526;2,08197;class negotiator.group7.Group7@36135917;class negotiator.group6.Group6@1460283840;class negotiator.group12.Group12@929646909;0,97500;0,49465;0,61232
1;0,276;34;Yes;No;3;0,61203;0,97619;0,00000;0,13205;2,30988;class negotiator.group6.Group6@1973706283;class negotiator.group7.Group7@1285911417;class negotiator.group12.Group12@1256654596;0,72167;0,97619;0,61203
2;0,360;46;Yes;No;3;0,57064;0,86726;0,04250;0,39823;2,13290;class negotiator.group6.Group6@926588868;class negotiator.group12.Group12@1622723086;class negotiator.group7.Group7@123818971;0,69500;0,57064;0,86726
3;0,464;40;Yes;No;3;0,41061;0,98218;0,05224;0,63305;1,92779;class negotiator.group12.Group12@1967958804;class negotiator.group6.Group6@376164038;class negotiator.group7.Group7@816160447;0,53500;0,41061;0,98218
4;0,359;34;Yes;No;3;0,62363;0,95971;0,00000;0,12474;2,29251;class negotiator.group12.Group12@1029172475;class negotiator.group7.Group7@768865358;class negotiator.group6.Group6@1703281356;0,70917;0,95971;0,62363
5;0,369;44;Yes;No;3;0,56672;0,91167;0,00000;0,39165;2,11596;class negotiator.group7.Group7@2043291813;class negotiator.group12.Group12@2071475027;class negotiator.group6.Group6@1228655094;0,91167;0,56672;0,63757
6;0,276;37;Yes;No;3;0,46849;0,96667;0,04831;0,51549;2,00772;class negotiator.group7.Group7@478032511;class negotiator.group6.Group6@878292565;class negotiator.group12.Group12@235004198;0,96667;0,46849;0,57257
1;0,265;32;Yes;No;3;0,62363;0,95971;0,00000;0,12474;2,29251;class negotiator.group6.Group6@434306409;class negotiator.group7.Group7@1952635360;class negotiator.group12.Group12@229702207;0,70917;0,95971;0,62363
2;0,279;45;Yes;No;3;0,58187;0,93474;0,05224;0,43803;2,14494;class negotiator.group6.Group6@205075070;class negotiator.group12.Group12@37654309;class negotiator.group7.Group7@1626471259;0,62833;0,58187;0,93474
3;0,505;39;Yes;No;3;0,44394;0,95889;0,03450;0,58982;1,95366;class negotiator.group12.Group12@1788515448;class negotiator.group6.Group6@804647319;class negotiator.group7.Group7@1497629931;0,55083;0,44394;0,95889
4;0,345;33;Yes;No;3;0,59723;0,98352;0,00000;0,19207;2,22658;class negotiator.group12.Group12@914360251;class negotiator.group7.Group7@134708295;class negotiator.group6.Group6@142495129;0,64583;0,98352;0,59723
5;0,379;44;Yes;No;3;0,51846;0,91167;0,09453;0,46216;1,97643;class negotiator.group7.Group7@1902408481;class negotiator.group12.Group12@1198464873;class negotiator.group6.Group6@1958323847;0,91167;0,51846;0,54630
6;0,324;36;Yes;No;3;0,47817;0,96250;0,00000;0,49310;2,06459;class negotiator.group7.Group7@240201484;class negotiator.group6.Group6@1560193180;class negotiator.group12.Group12@1674928189;0,96250;0,47817;0,62392
1;0,517;32;Yes;No;3;0,62363;0,95971;0,00000;0,12474;2,29251;class negotiator.group6.Group6@1516334942;class negotiator.group7.Group7@1573851729;class negotiator.group12.Group12@1960635196;0,70917;0,95971;0,62363
2;0,398;45;Yes;No;3;0,48750;0,91715;0,08434;0,56450;1,89691;class negotiator.group6.Group6@1010870546;class negotiator.group12.Group12@1837775451;class negotiator.group7.Group7@1223880737;0,48750;0,49226;0,91715
3;0,327;38;Yes;No;3;0,48493;0,97156;0,00000;0,55715;2,01983;class negotiator.group12.Group12@1533310728;class negotiator.group6.Group6@1658146127;class negotiator.group7.Group7@1588718508;0,56333;0,48493;0,97156
4;0,361;34;Yes;No;3;0,58562;1,00000;0,00000;0,19642;2,24396;class negotiator.group12.Group12@18709411;class negotiator.group7.Group7@2042204351;class negotiator.group6.Group6@827201010;0,65833;1,00000;0,58562
5;0,396;45;Yes;No;3;0,52202;0,87833;0,09453;0,32232;2,09037;class negotiator.group7.Group7@1626567932;class negotiator.group12.Group12@182049570;class negotiator.group6.Group6@1062248110;0,87833;0,69002;0,52202
6;0,353;37;Yes;No;3;0,48496;0,95417;0,03941;0,49423;2,01943;class negotiator.group7.Group7@2129722675;class negotiator.group6.Group6@90124933;class negotiator.group12.Group12@1092348359;0,95417;0,48496;0,58030
1;0,463;36;Yes;No;3;0,62363;0,95971;0,00000;0,12474;2,29251;class negotiator.group6.Group6@2047195812;class negotiator.group7.Group7@65391026;class negotiator.group12.Group12@2136082513;0,70917;0,95971;0,62363
2;0,288;33;Yes;No;3;0,58083;0,95256;0,00000;0,44991;2,13706;class negotiator.group6.Group6@1629066157;class negotiator.group12.Group12@916374960;class negotiator.group7.Group7@463151752;0,58083;0,60367;0,95256
