sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,169;38;Yes;No;3;0,55638;0,77995;0,01276;0,28638;2,06692;class negotiator.group2.Group2@1036736998;class negotiator.group3.Group3@856469551;class negotiator.group12.Group12@926102166;0,77995;0,73059;0,55638
2;0,158;36;Yes;No;3;0,60182;0,77004;0,05612;0,15874;2,07658;class negotiator.group2.Group2@1915861524;class negotiator.group12.Group12@366139869;class negotiator.group3.Group3@1124699776;0,77004;0,60182;0,70472
3;0,125;40;Yes;No;3;0,60556;0,76655;0,05281;0,14803;2,10843;class negotiator.group12.Group12@1828762613;class negotiator.group2.Group2@303973723;class negotiator.group3.Group3@285309684;0,60556;0,73632;0,76655
4;0,128;38;Yes;No;3;0,61258;0,77417;0,09456;0,13554;2,02684;class negotiator.group12.Group12@519281626;class negotiator.group3.Group3@1979981034;class negotiator.group2.Group2@374389740;0,61258;0,64009;0,77417
5;0,098;35;Yes;No;3;0,59328;0,80965;0,05081;0,10932;2,07226;class negotiator.group3.Group3@203207944;class negotiator.group12.Group12@246661658;class negotiator.group2.Group2@1476815978;0,66932;0,59328;0,80965
6;0,135;40;Yes;No;3;0,56515;0,78807;0,00000;0,28036;2,08827;class negotiator.group3.Group3@1260008285;class negotiator.group2.Group2@583494595;class negotiator.group12.Group12@854904467;0,78807;0,73505;0,56515
1;0,141;38;Yes;No;3;0,55638;0,77995;0,01276;0,28638;2,06692;class negotiator.group2.Group2@1509593499;class negotiator.group3.Group3@1130414370;class negotiator.group12.Group12@1516250110;0,77995;0,73059;0,55638
2;0,134;36;Yes;No;3;0,60182;0,77004;0,05612;0,15874;2,07658;class negotiator.group2.Group2@1316286071;class negotiator.group12.Group12@1133500523;class negotiator.group3.Group3@111376617;0,77004;0,60182;0,70472
3;0,114;40;Yes;No;3;0,60556;0,76655;0,05281;0,14803;2,10843;class negotiator.group12.Group12@1560790032;class negotiator.group2.Group2@887725713;class negotiator.group3.Group3@152585447;0,60556;0,73632;0,76655
4;0,116;38;Yes;No;3;0,61258;0,77417;0,09456;0,13554;2,02684;class negotiator.group12.Group12@350294301;class negotiator.group3.Group3@2007326933;class negotiator.group2.Group2@255882662;0,61258;0,64009;0,77417
5;0,126;35;Yes;No;3;0,59328;0,80965;0,05081;0,10932;2,07226;class negotiator.group3.Group3@1152661461;class negotiator.group12.Group12@1480703911;class negotiator.group2.Group2@71229362;0,66932;0,59328;0,80965
6;0,145;40;Yes;No;3;0,56515;0,78807;0,00000;0,28036;2,08827;class negotiator.group3.Group3@148858838;class negotiator.group2.Group2@1840309127;class negotiator.group12.Group12@945407249;0,78807;0,73505;0,56515
1;0,123;38;Yes;No;3;0,55638;0,77995;0,01276;0,28638;2,06692;class negotiator.group2.Group2@1256742631;class negotiator.group3.Group3@964325819;class negotiator.group12.Group12@1404834248;0,77995;0,73059;0,55638
2;0,110;36;Yes;No;3;0,60182;0,77004;0,05612;0,15874;2,07658;class negotiator.group2.Group2@633026531;class negotiator.group12.Group12@757881557;class negotiator.group3.Group3@1202782562;0,77004;0,60182;0,70472
3;0,121;40;Yes;No;3;0,60556;0,76655;0,05281;0,14803;2,10843;class negotiator.group12.Group12@1957718541;class negotiator.group2.Group2@147345239;class negotiator.group3.Group3@1199392361;0,60556;0,73632;0,76655
4;0,112;38;Yes;No;3;0,61258;0,77417;0,09456;0,13554;2,02684;class negotiator.group12.Group12@134800885;class negotiator.group3.Group3@2132743931;class negotiator.group2.Group2@904355000;0,61258;0,64009;0,77417
5;0,092;35;Yes;No;3;0,59328;0,80965;0,05081;0,10932;2,07226;class negotiator.group3.Group3@402922083;class negotiator.group12.Group12@1475109851;class negotiator.group2.Group2@1354960659;0,66932;0,59328;0,80965
6;0,110;40;Yes;No;3;0,56515;0,78807;0,00000;0,28036;2,08827;class negotiator.group3.Group3@1607371567;class negotiator.group2.Group2@1738622391;class negotiator.group12.Group12@1399259171;0,78807;0,73505;0,56515
1;0,121;38;Yes;No;3;0,55638;0,77995;0,01276;0,28638;2,06692;class negotiator.group2.Group2@454305483;class negotiator.group3.Group3@807948661;class negotiator.group12.Group12@1573463610;0,77995;0,73059;0,55638
2;0,121;36;Yes;No;3;0,60182;0,77004;0,05612;0,15874;2,07658;class negotiator.group2.Group2@918836152;class negotiator.group12.Group12@215747029;class negotiator.group3.Group3@2114802370;0,77004;0,60182;0,70472
3;0,094;40;Yes;No;3;0,60556;0,76655;0,05281;0,14803;2,10843;class negotiator.group12.Group12@1793151951;class negotiator.group2.Group2@2125239480;class negotiator.group3.Group3@315795481;0,60556;0,73632;0,76655
4;0,126;38;Yes;No;3;0,61258;0,77417;0,09456;0,13554;2,02684;class negotiator.group12.Group12@106783683;class negotiator.group3.Group3@1715611628;class negotiator.group2.Group2@2085709512;0,61258;0,64009;0,77417
5;0,110;35;Yes;No;3;0,59328;0,80965;0,05081;0,10932;2,07226;class negotiator.group3.Group3@2076478267;class negotiator.group12.Group12@384478459;class negotiator.group2.Group2@1633715341;0,66932;0,59328;0,80965
6;0,150;40;Yes;No;3;0,56515;0,78807;0,00000;0,28036;2,08827;class negotiator.group3.Group3@376490319;class negotiator.group2.Group2@1228015081;class negotiator.group12.Group12@175957312;0,78807;0,73505;0,56515
1;0,152;38;Yes;No;3;0,55638;0,77995;0,01276;0,28638;2,06692;class negotiator.group2.Group2@1868385390;class negotiator.group3.Group3@2146945659;class negotiator.group12.Group12@649299233;0,77995;0,73059;0,55638
2;0,166;36;Yes;No;3;0,60182;0,77004;0,05612;0,15874;2,07658;class negotiator.group2.Group2@1258824274;class negotiator.group12.Group12@1320364385;class negotiator.group3.Group3@257328862;0,77004;0,60182;0,70472
3;0,131;40;Yes;No;3;0,60556;0,76655;0,05281;0,14803;2,10843;class negotiator.group12.Group12@905347224;class negotiator.group2.Group2@1072053958;class negotiator.group3.Group3@1749676154;0,60556;0,73632;0,76655
4;0,108;38;Yes;No;3;0,61258;0,77417;0,09456;0,13554;2,02684;class negotiator.group12.Group12@1393753051;class negotiator.group3.Group3@1390498657;class negotiator.group2.Group2@1551849461;0,61258;0,64009;0,77417
5;0,090;35;Yes;No;3;0,59328;0,80965;0,05081;0,10932;2,07226;class negotiator.group3.Group3@2064823840;class negotiator.group12.Group12@1067075258;class negotiator.group2.Group2@1731752051;0,66932;0,59328;0,80965
6;0,105;40;Yes;No;3;0,56515;0,78807;0,00000;0,28036;2,08827;class negotiator.group3.Group3@1096696734;class negotiator.group2.Group2@798182947;class negotiator.group12.Group12@1112630013;0,78807;0,73505;0,56515
1;0,120;38;Yes;No;3;0,55638;0,77995;0,01276;0,28638;2,06692;class negotiator.group2.Group2@1716398380;class negotiator.group3.Group3@1430246600;class negotiator.group12.Group12@1625844250;0,77995;0,73059;0,55638
2;0,118;36;Yes;No;3;0,60182;0,77004;0,05612;0,15874;2,07658;class negotiator.group2.Group2@703048304;class negotiator.group12.Group12@1056432425;class negotiator.group3.Group3@365292459;0,77004;0,60182;0,70472
3;0,092;40;Yes;No;3;0,60556;0,76655;0,05281;0,14803;2,10843;class negotiator.group12.Group12@912194483;class negotiator.group2.Group2@587100962;class negotiator.group3.Group3@595669245;0,60556;0,73632;0,76655
4;0,101;38;Yes;No;3;0,61258;0,77417;0,09456;0,13554;2,02684;class negotiator.group12.Group12@430120853;class negotiator.group3.Group3@1482812529;class negotiator.group2.Group2@156758844;0,61258;0,64009;0,77417
5;0,087;35;Yes;No;3;0,59328;0,80965;0,05081;0,10932;2,07226;class negotiator.group3.Group3@595278899;class negotiator.group12.Group12@581288062;class negotiator.group2.Group2@1970315839;0,66932;0,59328;0,80965
6;0,104;40;Yes;No;3;0,56515;0,78807;0,00000;0,28036;2,08827;class negotiator.group3.Group3@1133011390;class negotiator.group2.Group2@963135320;class negotiator.group12.Group12@901957179;0,78807;0,73505;0,56515
1;0,120;38;Yes;No;3;0,55638;0,77995;0,01276;0,28638;2,06692;class negotiator.group2.Group2@1171516390;class negotiator.group3.Group3@1171711859;class negotiator.group12.Group12@1048525334;0,77995;0,73059;0,55638
2;0,115;36;Yes;No;3;0,60182;0,77004;0,05612;0,15874;2,07658;class negotiator.group2.Group2@489668860;class negotiator.group12.Group12@1207538788;class negotiator.group3.Group3@904269463;0,77004;0,60182;0,70472
3;0,091;40;Yes;No;3;0,60556;0,76655;0,05281;0,14803;2,10843;class negotiator.group12.Group12@1913535927;class negotiator.group2.Group2@289745706;class negotiator.group3.Group3@445962194;0,60556;0,73632;0,76655
4;0,105;38;Yes;No;3;0,61258;0,77417;0,09456;0,13554;2,02684;class negotiator.group12.Group12@528740513;class negotiator.group3.Group3@484672867;class negotiator.group2.Group2@608690606;0,61258;0,64009;0,77417
5;0,089;35;Yes;No;3;0,59328;0,80965;0,05081;0,10932;2,07226;class negotiator.group3.Group3@416389299;class negotiator.group12.Group12@408380912;class negotiator.group2.Group2@413082372;0,66932;0,59328;0,80965
6;0,106;40;Yes;No;3;0,56515;0,78807;0,00000;0,28036;2,08827;class negotiator.group3.Group3@55503656;class negotiator.group2.Group2@399441906;class negotiator.group12.Group12@882208798;0,78807;0,73505;0,56515
1;0,121;38;Yes;No;3;0,55638;0,77995;0,01276;0,28638;2,06692;class negotiator.group2.Group2@1433657995;class negotiator.group3.Group3@554714278;class negotiator.group12.Group12@1103171097;0,77995;0,73059;0,55638
2;0,116;36;Yes;No;3;0,60182;0,77004;0,05612;0,15874;2,07658;class negotiator.group2.Group2@1590399935;class negotiator.group12.Group12@350635351;class negotiator.group3.Group3@938477081;0,77004;0,60182;0,70472
3;0,105;40;Yes;No;3;0,60556;0,76655;0,05281;0,14803;2,10843;class negotiator.group12.Group12@2114484024;class negotiator.group2.Group2@2086421805;class negotiator.group3.Group3@1521908492;0,60556;0,73632;0,76655
4;0,103;38;Yes;No;3;0,61258;0,77417;0,09456;0,13554;2,02684;class negotiator.group12.Group12@1841397389;class negotiator.group3.Group3@1347249594;class negotiator.group2.Group2@1319511987;0,61258;0,64009;0,77417
5;0,090;35;Yes;No;3;0,59328;0,80965;0,05081;0,10932;2,07226;class negotiator.group3.Group3@656497520;class negotiator.group12.Group12@1106406415;class negotiator.group2.Group2@2049552702;0,66932;0,59328;0,80965
6;0,118;40;Yes;No;3;0,56515;0,78807;0,00000;0,28036;2,08827;class negotiator.group3.Group3@97356407;class negotiator.group2.Group2@681229157;class negotiator.group12.Group12@2061121645;0,78807;0,73505;0,56515
1;0,114;38;Yes;No;3;0,55638;0,77995;0,01276;0,28638;2,06692;class negotiator.group2.Group2@1305331273;class negotiator.group3.Group3@616194997;class negotiator.group12.Group12@1493607892;0,77995;0,73059;0,55638
2;0,114;36;Yes;No;3;0,60182;0,77004;0,05612;0,15874;2,07658;class negotiator.group2.Group2@1916069833;class negotiator.group12.Group12@1374197832;class negotiator.group3.Group3@641269259;0,77004;0,60182;0,70472
3;0,095;40;Yes;No;3;0,60556;0,76655;0,05281;0,14803;2,10843;class negotiator.group12.Group12@1249695517;class negotiator.group2.Group2@530807604;class negotiator.group3.Group3@178035280;0,60556;0,73632;0,76655
4;0,109;38;Yes;No;3;0,61258;0,77417;0,09456;0,13554;2,02684;class negotiator.group12.Group12@1807082926;class negotiator.group3.Group3@1205670906;class negotiator.group2.Group2@1126410990;0,61258;0,64009;0,77417
5;0,088;35;Yes;No;3;0,59328;0,80965;0,05081;0,10932;2,07226;class negotiator.group3.Group3@755234496;class negotiator.group12.Group12@1767898715;class negotiator.group2.Group2@1177707081;0,66932;0,59328;0,80965
6;0,105;40;Yes;No;3;0,56515;0,78807;0,00000;0,28036;2,08827;class negotiator.group3.Group3@404280507;class negotiator.group2.Group2@715097230;class negotiator.group12.Group12@1008999072;0,78807;0,73505;0,56515
1;0,121;38;Yes;No;3;0,55638;0,77995;0,01276;0,28638;2,06692;class negotiator.group2.Group2@1766917959;class negotiator.group3.Group3@934456282;class negotiator.group12.Group12@1633677910;0,77995;0,73059;0,55638
2;0,116;36;Yes;No;3;0,60182;0,77004;0,05612;0,15874;2,07658;class negotiator.group2.Group2@2100430279;class negotiator.group12.Group12@473456153;class negotiator.group3.Group3@1056361023;0,77004;0,60182;0,70472
3;0,096;40;Yes;No;3;0,60556;0,76655;0,05281;0,14803;2,10843;class negotiator.group12.Group12@539312885;class negotiator.group2.Group2@1305765643;class negotiator.group3.Group3@331489342;0,60556;0,73632;0,76655
