sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,347;25;Yes;No;3;0,82671;0,90846;0,01411;0,08033;2,58041;class negotiator.group2.Group2@1539740651;class negotiator.group5.Group5@1426159331;class negotiator.group12.Group12@1363081371;0,84524;0,90846;0,82671
2;0,173;13;Yes;No;3;0,80501;0,95238;0,01411;0,10132;2,64655;class negotiator.group2.Group2@339508440;class negotiator.group12.Group12@2072702079;class negotiator.group5.Group5@627190659;0,95238;0,80501;0,88916
3;0,277;21;Yes;No;3;0,71429;0,95345;0,00000;0,19959;2,54602;class negotiator.group12.Group12@54453652;class negotiator.group2.Group2@1947435927;class negotiator.group5.Group5@1482055806;0,71429;0,95345;0,87829
4;0,234;21;Yes;No;3;0,86360;0,89359;0,02816;0,02816;2,63814;class negotiator.group12.Group12@1826383556;class negotiator.group5.Group5@406465678;class negotiator.group2.Group2@1885149989;0,88095;0,89359;0,86360
5;0,296;18;Yes;No;3;0,74631;1,00000;0,00000;0,19433;2,61536;class negotiator.group5.Group5@467914944;class negotiator.group12.Group12@335966014;class negotiator.group2.Group2@1569816428;0,86905;0,74631;1,00000
6;0,373;27;Yes;No;3;0,79762;0,97444;0,01411;0,15597;2,60531;class negotiator.group5.Group5@1166918600;class negotiator.group2.Group2@1080913513;class negotiator.group12.Group12@1739949765;0,79762;0,83326;0,97444
1;0,343;23;Yes;No;3;0,82255;0,85714;0,06812;0,09348;2,51584;class negotiator.group2.Group2@822734656;class negotiator.group5.Group5@439482666;class negotiator.group12.Group12@822399523;0,85714;0,83615;0,82255
2;0,240;18;Yes;No;3;0,80501;0,95238;0,01411;0,10132;2,64655;class negotiator.group2.Group2@2060249448;class negotiator.group12.Group12@79784606;class negotiator.group5.Group5@288107397;0,95238;0,80501;0,88916
3;0,318;24;Yes;No;3;0,80501;0,95238;0,01411;0,10132;2,64655;class negotiator.group12.Group12@103704137;class negotiator.group2.Group2@456411213;class negotiator.group5.Group5@338580527;0,95238;0,80501;0,88916
4;0,192;19;Yes;No;3;0,73809;0,92251;0,02816;0,17795;2,51014;class negotiator.group12.Group12@1689134380;class negotiator.group5.Group5@298257374;class negotiator.group2.Group2@680021899;0,73809;0,84953;0,92251
5;0,281;18;Yes;No;3;0,74631;1,00000;0,00000;0,19433;2,61536;class negotiator.group5.Group5@1315043737;class negotiator.group12.Group12@1534272060;class negotiator.group2.Group2@1917012855;0,86905;0,74631;1,00000
6;0,303;22;Yes;No;3;0,87112;0,89289;0,01411;0,01411;2,65686;class negotiator.group5.Group5@408794787;class negotiator.group2.Group2@1496393984;class negotiator.group12.Group12@462525144;0,89286;0,89289;0,87112
1;0,312;23;Yes;No;3;0,72350;0,85265;0,10766;0,18085;2,39757;class negotiator.group2.Group2@1935768110;class negotiator.group5.Group5@108798543;class negotiator.group12.Group12@1448440489;0,82143;0,85265;0,72350
2;0,221;16;Yes;No;3;0,80501;0,95238;0,01411;0,10132;2,64655;class negotiator.group2.Group2@1103441385;class negotiator.group12.Group12@965578741;class negotiator.group5.Group5@1577368785;0,95238;0,80501;0,88916
3;0,313;23;Yes;No;3;0,77381;0,89633;0,00000;0,13513;2,53571;class negotiator.group12.Group12@590962050;class negotiator.group2.Group2@1266390633;class negotiator.group5.Group5@517757652;0,77381;0,86557;0,89633
4;0,241;21;Yes;No;3;0,87112;0,89289;0,01411;0,01411;2,65686;class negotiator.group12.Group12@1707450346;class negotiator.group5.Group5@217648029;class negotiator.group2.Group2@455478453;0,89286;0,89289;0,87112
5;0,371;23;Yes;No;3;0,74538;0,99248;0,01411;0,19304;2,59500;class negotiator.group5.Group5@1733357567;class negotiator.group12.Group12@774047280;class negotiator.group2.Group2@1791120778;0,85714;0,74538;0,99248
6;0,461;27;Yes;No;3;0,80952;0,98195;0,00000;0,15264;2,62567;class negotiator.group5.Group5@1093316547;class negotiator.group2.Group2@560307982;class negotiator.group12.Group12@398528404;0,80952;0,83419;0,98195
1;0,336;24;Yes;No;3;0,72350;0,85265;0,10766;0,18085;2,39757;class negotiator.group2.Group2@1868003043;class negotiator.group5.Group5@2065143933;class negotiator.group12.Group12@1988617726;0,82143;0,85265;0,72350
2;0,183;13;Yes;No;3;0,80501;0,95238;0,01411;0,10132;2,64655;class negotiator.group2.Group2@1772484885;class negotiator.group12.Group12@1032940204;class negotiator.group5.Group5@2055391507;0,95238;0,80501;0,88916
3;0,276;21;Yes;No;3;0,72619;0,88114;0,06643;0,18100;2,45926;class negotiator.group12.Group12@862153640;class negotiator.group2.Group2@1976058240;class negotiator.group5.Group5@1136296351;0,72619;0,88114;0,85193
4;0,230;20;Yes;No;3;0,73809;0,92251;0,02816;0,17795;2,51014;class negotiator.group12.Group12@798753450;class negotiator.group5.Group5@118100698;class negotiator.group2.Group2@821659642;0,73809;0,84953;0,92251
5;0,386;21;Yes;No;3;0,74538;0,99248;0,01411;0,19304;2,59500;class negotiator.group5.Group5@660102659;class negotiator.group12.Group12@1746833680;class negotiator.group2.Group2@1062584843;0,85714;0,74538;0,99248
6;0,254;18;Yes;No;3;0,83423;0,90939;0,00000;0,06695;2,60076;class negotiator.group5.Group5@1139754060;class negotiator.group2.Group2@639808116;class negotiator.group12.Group12@975708593;0,85714;0,90939;0,83423
1;0,310;23;Yes;No;3;0,82151;0,91667;0,00000;0,07788;2,59045;class negotiator.group2.Group2@729610597;class negotiator.group5.Group5@302519650;class negotiator.group12.Group12@554345541;0,91667;0,82151;0,85227
2;0,228;16;Yes;No;3;0,80594;0,96428;0,00000;0,10766;2,66691;class negotiator.group2.Group2@1515465852;class negotiator.group12.Group12@372195714;class negotiator.group5.Group5@1147073824;0,96428;0,80594;0,89668
3;0,268;21;Yes;No;3;0,77381;0,89633;0,00000;0,13513;2,53571;class negotiator.group12.Group12@805460322;class negotiator.group2.Group2@1271833810;class negotiator.group5.Group5@654430072;0,77381;0,86557;0,89633
4;0,322;26;Yes;No;3;0,66667;0,88090;0,09162;0,24847;2,35634;class negotiator.group12.Group12@340117837;class negotiator.group5.Group5@917396462;class negotiator.group2.Group2@150507997;0,66667;0,88090;0,80877
5;0,290;20;Yes;No;3;0,74538;0,99248;0,01411;0,19304;2,59500;class negotiator.group5.Group5@564913589;class negotiator.group12.Group12@454971244;class negotiator.group2.Group2@1605043914;0,85714;0,74538;0,99248
6;0,305;21;Yes;No;3;0,83423;0,90939;0,00000;0,06695;2,60076;class negotiator.group5.Group5@319881883;class negotiator.group2.Group2@1844042497;class negotiator.group12.Group12@82152703;0,85714;0,90939;0,83423
1;0,369;23;Yes;No;3;0,72350;0,85265;0,10766;0,18085;2,39757;class negotiator.group2.Group2@58677247;class negotiator.group5.Group5@409049297;class negotiator.group12.Group12@1005807887;0,82143;0,85265;0,72350
2;0,207;15;Yes;No;3;0,80501;0,95238;0,01411;0,10132;2,64655;class negotiator.group2.Group2@333027578;class negotiator.group12.Group12@1784735185;class negotiator.group5.Group5@2119389020;0,95238;0,80501;0,88916
