sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,203;30;Yes;No;3;0,65164;0,95238;0,00000;0,09453;2,32568;class negotiator.group3.Group3@138433545;class negotiator.group7.Group7@109558641;class negotiator.group12.Group12@45629305;0,72167;0,95238;0,65164
2;0,204;47;Yes;No;3;0,48328;0,88325;0,07412;0,50237;1,98819;class negotiator.group3.Group3@1203417418;class negotiator.group12.Group12@1305494952;class negotiator.group7.Group7@1991717712;0,62167;0,48328;0,88325
3;0,218;39;Yes;No;3;0,58083;0,95256;0,00000;0,44991;2,13706;class negotiator.group12.Group12@892836104;class negotiator.group3.Group3@664096261;class negotiator.group7.Group7@1747427930;0,58083;0,60367;0,95256
4;0,139;22;Yes;No;3;0,65164;0,95238;0,00000;0,09453;2,32568;class negotiator.group12.Group12@658842045;class negotiator.group7.Group7@775099268;class negotiator.group3.Group3@601593121;0,72167;0,95238;0,65164
5;0,229;48;Yes;No;3;0,46048;0,73614;0,21946;0,51035;1,77912;class negotiator.group7.Group7@1983633010;class negotiator.group12.Group12@2029865409;class negotiator.group3.Group3@1323620969;0,58250;0,46048;0,73614
6;0,135;33;Yes;No;3;0,47817;0,96250;0,00000;0,49310;2,06459;class negotiator.group7.Group7@828976137;class negotiator.group3.Group3@432661520;class negotiator.group12.Group12@199759273;0,96250;0,47817;0,62392
1;0,208;30;Yes;No;3;0,65164;0,95238;0,00000;0,09453;2,32568;class negotiator.group3.Group3@1664590127;class negotiator.group7.Group7@457621540;class negotiator.group12.Group12@1308184120;0,72167;0,95238;0,65164
2;0,177;49;Yes;No;3;0,44958;0,76286;0,16554;0,49298;1,88994;class negotiator.group3.Group3@108486515;class negotiator.group12.Group12@1486334027;class negotiator.group7.Group7@1979516061;0,67750;0,44958;0,76286
3;0,228;44;Yes;No;3;0,46845;0,98317;0,00000;0,58055;2,00245;class negotiator.group12.Group12@1928465556;class negotiator.group3.Group3@1312971134;class negotiator.group7.Group7@728917261;0,55083;0,46845;0,98317
4;0,143;22;Yes;No;3;0,65164;0,95238;0,00000;0,09453;2,32568;class negotiator.group12.Group12@909530386;class negotiator.group7.Group7@1422031340;class negotiator.group3.Group3@144130979;0,72167;0,95238;0,65164
5;0,223;46;Yes;No;3;0,47764;0,85001;0,08527;0,46995;2,11099;class negotiator.group7.Group7@812979633;class negotiator.group12.Group12@888100968;class negotiator.group3.Group3@1931827712;0,78333;0,47764;0,85001
6;0,127;33;Yes;No;3;0,47817;0,96250;0,00000;0,49310;2,06459;class negotiator.group7.Group7@1092453788;class negotiator.group3.Group3@1507711123;class negotiator.group12.Group12@390068184;0,96250;0,47817;0,62392
1;0,198;29;Yes;No;3;0,65164;0,95238;0,00000;0,09453;2,32568;class negotiator.group3.Group3@1318279781;class negotiator.group7.Group7@1670317902;class negotiator.group12.Group12@1419858668;0,72167;0,95238;0,65164
2;0,127;35;Yes;No;3;0,58083;0,95256;0,00000;0,44991;2,13706;class negotiator.group3.Group3@1019801239;class negotiator.group12.Group12@1750911769;class negotiator.group7.Group7@1945240619;0,58083;0,60367;0,95256
3;0,231;45;Yes;No;3;0,46845;0,98317;0,00000;0,58055;2,00245;class negotiator.group12.Group12@765070987;class negotiator.group3.Group3@1457381881;class negotiator.group7.Group7@1482161208;0,55083;0,46845;0,98317
4;0,152;23;Yes;No;3;0,65164;0,95238;0,00000;0,09453;2,32568;class negotiator.group12.Group12@1182062580;class negotiator.group7.Group7@2141136106;class negotiator.group3.Group3@416194845;0,72167;0,95238;0,65164
5;0,233;48;Yes;No;3;0,46048;0,73614;0,21946;0,51035;1,77912;class negotiator.group7.Group7@418072337;class negotiator.group12.Group12@2025912463;class negotiator.group3.Group3@2130586377;0,58250;0,46048;0,73614
6;0,138;33;Yes;No;3;0,49465;0,97500;0,00000;0,48526;2,08197;class negotiator.group7.Group7@332770178;class negotiator.group3.Group3@1363453222;class negotiator.group12.Group12@784284417;0,97500;0,49465;0,61232
1;0,214;32;Yes;No;3;0,62363;0,95971;0,00000;0,12474;2,29251;class negotiator.group3.Group3@563542972;class negotiator.group7.Group7@522313143;class negotiator.group12.Group12@1807234784;0,70917;0,95971;0,62363
2;0,178;49;Yes;No;3;0,44958;0,76286;0,16554;0,49298;1,88994;class negotiator.group3.Group3@1007185829;class negotiator.group12.Group12@710224003;class negotiator.group7.Group7@990417947;0,67750;0,44958;0,76286
3;0,195;36;Yes;No;3;0,58083;0,95256;0,00000;0,44991;2,13706;class negotiator.group12.Group12@296594092;class negotiator.group3.Group3@1848085115;class negotiator.group7.Group7@1832232460;0,58083;0,60367;0,95256
4;0,136;23;Yes;No;3;0,61203;0,97619;0,00000;0,13205;2,30988;class negotiator.group12.Group12@316821501;class negotiator.group7.Group7@1860599751;class negotiator.group3.Group3@1019233330;0,72167;0,97619;0,61203
5;0,220;48;Yes;No;3;0,47138;0,78068;0,17394;0,48684;1,88206;class negotiator.group7.Group7@2080739424;class negotiator.group12.Group12@2090378682;class negotiator.group3.Group3@559805865;0,63000;0,47138;0,78068
6;0,136;32;Yes;No;3;0,49465;0,97500;0,00000;0,48526;2,08197;class negotiator.group7.Group7@520279140;class negotiator.group3.Group3@1339343220;class negotiator.group12.Group12@1993869377;0,97500;0,49465;0,61232
1;0,205;30;Yes;No;3;0,65164;0,95238;0,00000;0,09453;2,32568;class negotiator.group3.Group3@946232206;class negotiator.group7.Group7@835590418;class negotiator.group12.Group12@1492693310;0,72167;0,95238;0,65164
2;0,178;45;Yes;No;3;0,48763;0,90518;0,08560;0,49106;2,07032;class negotiator.group3.Group3@1851007072;class negotiator.group12.Group12@1684323343;class negotiator.group7.Group7@631451416;0,67750;0,48763;0,90518
3;0,234;42;Yes;No;3;0,46845;0,98317;0,00000;0,58055;2,00245;class negotiator.group12.Group12@944708563;class negotiator.group3.Group3@2010610586;class negotiator.group7.Group7@915551659;0,55083;0,46845;0,98317
4;0,139;22;Yes;No;3;0,65164;0,95238;0,00000;0,09453;2,32568;class negotiator.group12.Group12@175445902;class negotiator.group7.Group7@1243878544;class negotiator.group3.Group3@115588581;0,72167;0,95238;0,65164
5;0,225;48;Yes;No;3;0,61583;0,66674;0,22554;0,31872;1,93378;class negotiator.group7.Group7@570163199;class negotiator.group12.Group12@51397929;class negotiator.group3.Group3@1778008399;0,61583;0,66674;0,65121
6;0,136;35;Yes;No;3;0,47817;0,96250;0,00000;0,49310;2,06459;class negotiator.group7.Group7@1919796480;class negotiator.group3.Group3@202885301;class negotiator.group12.Group12@221248787;0,96250;0,47817;0,62392
1;0,201;29;Yes;No;3;0,65164;0,95238;0,00000;0,09453;2,32568;class negotiator.group3.Group3@920925632;class negotiator.group7.Group7@717075417;class negotiator.group12.Group12@408781915;0,72167;0,95238;0,65164
2;0,175;46;Yes;No;3;0,57034;0,84410;0,00000;0,38165;2,23610;class negotiator.group3.Group3@1793602854;class negotiator.group12.Group12@2109036430;class negotiator.group7.Group7@978391194;0,82167;0,57034;0,84410
3;0,231;44;Yes;No;3;0,46845;0,98317;0,00000;0,58055;2,00245;class negotiator.group12.Group12@1314534615;class negotiator.group3.Group3@1706064191;class negotiator.group7.Group7@854477600;0,55083;0,46845;0,98317
4;0,137;22;Yes;No;3;0,65164;0,95238;0,00000;0,09453;2,32568;class negotiator.group12.Group12@8996903;class negotiator.group7.Group7@535443565;class negotiator.group3.Group3@2046153518;0,72167;0,95238;0,65164
5;0,218;48;Yes;No;3;0,47138;0,78068;0,17394;0,48684;1,88206;class negotiator.group7.Group7@964833403;class negotiator.group12.Group12@1929416476;class negotiator.group3.Group3@1038612545;0,63000;0,47138;0,78068
6;0,141;36;Yes;No;3;0,47817;0,96250;0,00000;0,49310;2,06459;class negotiator.group7.Group7@1792811120;class negotiator.group3.Group3@1123407032;class negotiator.group12.Group12@905632661;0,96250;0,47817;0,62392
1;0,225;34;Yes;No;3;0,65164;0,95238;0,00000;0,09453;2,32568;class negotiator.group3.Group3@928848027;class negotiator.group7.Group7@1015636384;class negotiator.group12.Group12@1354048157;0,72167;0,95238;0,65164
2;0,170;49;Yes;No;3;0,44958;0,76286;0,16554;0,49298;1,88994;class negotiator.group3.Group3@871398765;class negotiator.group12.Group12@1823875656;class negotiator.group7.Group7@457562655;0,67750;0,44958;0,76286
3;0,213;39;Yes;No;3;0,58083;0,95256;0,00000;0,44991;2,13706;class negotiator.group12.Group12@1646109216;class negotiator.group3.Group3@1387700251;class negotiator.group7.Group7@256867431;0,58083;0,60367;0,95256
4;0,136;22;Yes;No;3;0,65164;0,95238;0,00000;0,09453;2,32568;class negotiator.group12.Group12@980409011;class negotiator.group7.Group7@904688508;class negotiator.group3.Group3@1379773346;0,72167;0,95238;0,65164
5;0,214;45;Yes;No;3;0,55928;0,84333;0,05633;0,37396;2,12909;class negotiator.group7.Group7@644176326;class negotiator.group12.Group12@1654367739;class negotiator.group3.Group3@876236103;0,84333;0,55928;0,72647
6;0,146;34;Yes;No;3;0,47817;0,96250;0,00000;0,49310;2,06459;class negotiator.group7.Group7@191201497;class negotiator.group3.Group3@130175770;class negotiator.group12.Group12@952732260;0,96250;0,47817;0,62392
1;0,207;32;Yes;No;3;0,65164;0,95238;0,00000;0,09453;2,32568;class negotiator.group3.Group3@1593813071;class negotiator.group7.Group7@2033944577;class negotiator.group12.Group12@1827950271;0,72167;0,95238;0,65164
2;0,153;44;Yes;No;3;0,58187;0,93474;0,05224;0,43803;2,14494;class negotiator.group3.Group3@404386799;class negotiator.group12.Group12@990125427;class negotiator.group7.Group7@509276562;0,62833;0,58187;0,93474
3;0,206;40;Yes;No;3;0,46312;0,95375;0,00000;0,55019;2,02771;class negotiator.group12.Group12@1343608144;class negotiator.group3.Group3@458969526;class negotiator.group7.Group7@3090475;0,61083;0,46312;0,95375
4;0,141;23;Yes;No;3;0,62363;0,95971;0,00000;0,12474;2,29251;class negotiator.group12.Group12@1236312029;class negotiator.group7.Group7@938573038;class negotiator.group3.Group3@1986420039;0,70917;0,95971;0,62363
5;0,237;48;Yes;No;3;0,47138;0,78068;0,17394;0,48684;1,88206;class negotiator.group7.Group7@259087824;class negotiator.group12.Group12@1123186068;class negotiator.group3.Group3@2128111400;0,63000;0,47138;0,78068
6;0,122;33;Yes;No;3;0,47817;0,96250;0,00000;0,49310;2,06459;class negotiator.group7.Group7@982548945;class negotiator.group3.Group3@1057674382;class negotiator.group12.Group12@1854228526;0,96250;0,47817;0,62392
1;0,232;37;Yes;No;3;0,59723;0,98352;0,00000;0,19207;2,22658;class negotiator.group3.Group3@1406764017;class negotiator.group7.Group7@1836650066;class negotiator.group12.Group12@71178711;0,64583;0,98352;0,59723
2;0,131;36;Yes;No;3;0,58083;0,95256;0,00000;0,44991;2,13706;class negotiator.group3.Group3@1086252358;class negotiator.group12.Group12@1600594091;class negotiator.group7.Group7@2051653259;0,58083;0,60367;0,95256
3;0,221;40;Yes;No;3;0,58083;0,95256;0,00000;0,44991;2,13706;class negotiator.group12.Group12@239984820;class negotiator.group3.Group3@963555566;class negotiator.group7.Group7@1600826640;0,58083;0,60367;0,95256
4;0,146;23;Yes;No;3;0,62363;0,95971;0,00000;0,12474;2,29251;class negotiator.group12.Group12@1759575440;class negotiator.group7.Group7@155842680;class negotiator.group3.Group3@1173143679;0,70917;0,95971;0,62363
5;0,245;48;Yes;No;3;0,47138;0,78068;0,17394;0,48684;1,88206;class negotiator.group7.Group7@1340405759;class negotiator.group12.Group12@545759214;class negotiator.group3.Group3@1724594622;0,63000;0,47138;0,78068
6;0,147;35;Yes;No;3;0,47817;0,96250;0,00000;0,49310;2,06459;class negotiator.group7.Group7@1166533152;class negotiator.group3.Group3@758427232;class negotiator.group12.Group12@835730631;0,96250;0,47817;0,62392
1;0,209;32;Yes;No;3;0,62363;0,95971;0,00000;0,12474;2,29251;class negotiator.group3.Group3@250209674;class negotiator.group7.Group7@1954906261;class negotiator.group12.Group12@2085251019;0,70917;0,95971;0,62363
2;0,166;49;Yes;No;3;0,44958;0,76286;0,16554;0,49298;1,88994;class negotiator.group3.Group3@1280068225;class negotiator.group12.Group12@222831415;class negotiator.group7.Group7@1435601699;0,67750;0,44958;0,76286
3;0,212;38;Yes;No;3;0,48493;0,97156;0,00000;0,55715;2,01983;class negotiator.group12.Group12@2051721829;class negotiator.group3.Group3@1425838063;class negotiator.group7.Group7@417419228;0,56333;0,48493;0,97156
4;0,137;22;Yes;No;3;0,65164;0,95238;0,00000;0,09453;2,32568;class negotiator.group12.Group12@1106253680;class negotiator.group7.Group7@1833301193;class negotiator.group3.Group3@1568050553;0,72167;0,95238;0,65164
5;0,232;48;Yes;No;3;0,47138;0,78068;0,17394;0,48684;1,88206;class negotiator.group7.Group7@1341892260;class negotiator.group12.Group12@250700732;class negotiator.group3.Group3@1280322839;0,63000;0,47138;0,78068
6;0,140;35;Yes;No;3;0,47817;0,96250;0,00000;0,49310;2,06459;class negotiator.group7.Group7@623144097;class negotiator.group3.Group3@939012135;class negotiator.group12.Group12@839993831;0,96250;0,47817;0,62392
