sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,100;39;Yes;No;3;0,71429;0,95345;0,00000;0,19959;2,54602;class negotiator.group4.Group4@966212492;class negotiator.group7.Group7@928043726;class negotiator.group12.Group12@862933244;0,71429;0,95345;0,87829
2;0,115;29;Yes;No;3;0,74631;1,00000;0,00000;0,19433;2,61536;class negotiator.group4.Group4@627247804;class negotiator.group12.Group12@676144354;class negotiator.group7.Group7@450822540;0,86905;0,74631;1,00000
3;0,059;31;Yes;No;3;0,78571;0,96692;0,02816;0,15984;2,58659;class negotiator.group12.Group12@1427560882;class negotiator.group4.Group4@1214803319;class negotiator.group7.Group7@534165587;0,78571;0,83396;0,96692
4;0,057;33;Yes;No;3;0,64286;0,96878;0,02816;0,27891;2,43049;class negotiator.group12.Group12@850835500;class negotiator.group7.Group7@1479151518;class negotiator.group4.Group4@918682083;0,64286;0,96878;0,81885
5;0,102;22;Yes;No;3;0,80501;0,95238;0,01411;0,10132;2,64655;class negotiator.group7.Group7@425956266;class negotiator.group12.Group12@311394288;class negotiator.group4.Group4@1914508131;0,95238;0,80501;0,88916
6;0,095;38;Yes;No;3;0,80501;0,95238;0,01411;0,10132;2,64655;class negotiator.group7.Group7@34685608;class negotiator.group4.Group4@1435566983;class negotiator.group12.Group12@1399232159;0,95238;0,80501;0,88916
1;0,088;41;Yes;No;3;0,67857;0,95298;0,02961;0,23492;2,48729;class negotiator.group4.Group4@1604877552;class negotiator.group7.Group7@619225602;class negotiator.group12.Group12@1032018456;0,67857;0,95298;0,85574
2;0,138;30;Yes;No;3;0,74608;0,98497;0,02816;0,19151;2,57628;class negotiator.group4.Group4@1302159125;class negotiator.group12.Group12@1922876654;class negotiator.group7.Group7@1275294602;0,84524;0,74608;0,98497
3;0,055;31;Yes;No;3;0,77381;0,95940;0,02961;0,16518;2,56694;class negotiator.group12.Group12@469454301;class negotiator.group4.Group4@2078371949;class negotiator.group7.Group7@1010101536;0,77381;0,83372;0,95940
4;0,057;30;Yes;No;3;0,70238;0,95251;0,01411;0,21087;2,52567;class negotiator.group12.Group12@1375628918;class negotiator.group7.Group7@1611786012;class negotiator.group4.Group4@1010303944;0,70238;0,95251;0,87077
5;0,101;26;Yes;No;3;0,80501;0,95238;0,01411;0,10132;2,64655;class negotiator.group7.Group7@2139209755;class negotiator.group12.Group12@740929822;class negotiator.group4.Group4@1181725624;0,95238;0,80501;0,88916
6;0,067;39;Yes;No;3;0,57951;0,98809;0,01411;0,37563;2,25005;class negotiator.group7.Group7@1231221941;class negotiator.group4.Group4@871497897;class negotiator.group12.Group12@878900080;0,98809;0,68244;0,57951
1;0,078;40;Yes;No;3;0,70238;0,95251;0,01411;0,21087;2,52567;class negotiator.group4.Group4@421494614;class negotiator.group7.Group7@871266218;class negotiator.group12.Group12@1294826028;0,70238;0,95251;0,87077
2;0,141;31;Yes;No;3;0,74631;1,00000;0,00000;0,19433;2,61536;class negotiator.group4.Group4@1015294104;class negotiator.group12.Group12@1167460383;class negotiator.group7.Group7@589351406;0,86905;0,74631;1,00000
3;0,059;33;Yes;No;3;0,78571;0,96692;0,02816;0,15984;2,58659;class negotiator.group12.Group12@987621356;class negotiator.group4.Group4@954780554;class negotiator.group7.Group7@714304549;0,78571;0,83396;0,96692
4;0,066;32;Yes;No;3;0,69048;0,95321;0,02816;0,22290;2,50694;class negotiator.group12.Group12@1158126998;class negotiator.group7.Group7@671341266;class negotiator.group4.Group4@1377051632;0,69048;0,95321;0,86326
5;0,111;28;Yes;No;3;0,80594;0,96428;0,00000;0,10766;2,66691;class negotiator.group7.Group7@253117549;class negotiator.group12.Group12@686837079;class negotiator.group4.Group4@500661824;0,96428;0,80594;0,89668
6;0,098;38;Yes;No;3;0,80594;0,96428;0,00000;0,10766;2,66691;class negotiator.group7.Group7@1047588468;class negotiator.group4.Group4@1709668350;class negotiator.group12.Group12@136243993;0,96428;0,80594;0,89668
1;0,082;43;Yes;No;3;0,58333;0,98412;0,04224;0,34566;2,35658;class negotiator.group4.Group4@260951942;class negotiator.group7.Group7@442996933;class negotiator.group12.Group12@2062338943;0,58333;0,98412;0,78913
2;0,113;32;Yes;No;3;0,74538;0,99248;0,01411;0,19304;2,59500;class negotiator.group4.Group4@392427578;class negotiator.group12.Group12@174996031;class negotiator.group7.Group7@1745730255;0,85714;0,74538;0,99248
3;0,059;31;Yes;No;3;0,79762;0,97444;0,01411;0,15597;2,60531;class negotiator.group12.Group12@1358160302;class negotiator.group4.Group4@2006595357;class negotiator.group7.Group7@1758618383;0,79762;0,83326;0,97444
4;0,069;34;Yes;No;3;0,66667;0,96902;0,00000;0,25367;2,46957;class negotiator.group12.Group12@1682239860;class negotiator.group7.Group7@535493632;class negotiator.group4.Group4@134494865;0,66667;0,96902;0,83388
5;0,103;24;Yes;No;3;0,80501;0,95238;0,01411;0,10132;2,64655;class negotiator.group7.Group7@1772580522;class negotiator.group12.Group12@2100773022;class negotiator.group4.Group4@1415891482;0,95238;0,80501;0,88916
6;0,073;37;Yes;No;3;0,80594;0,96428;0,00000;0,10766;2,66691;class negotiator.group7.Group7@1808489166;class negotiator.group4.Group4@478939190;class negotiator.group12.Group12@770302466;0,96428;0,80594;0,89668
1;0,084;41;Yes;No;3;0,64286;0,96878;0,02816;0,27891;2,43049;class negotiator.group4.Group4@1597078828;class negotiator.group7.Group7@1245424520;class negotiator.group12.Group12@590461919;0,64286;0,96878;0,81885
2;0,123;28;Yes;No;3;0,74631;1,00000;0,00000;0,19433;2,61536;class negotiator.group4.Group4@95763884;class negotiator.group12.Group12@714381068;class negotiator.group7.Group7@1471171476;0,86905;0,74631;1,00000
3;0,063;31;Yes;No;3;0,79762;0,97444;0,01411;0,15597;2,60531;class negotiator.group12.Group12@2023790648;class negotiator.group4.Group4@1074382789;class negotiator.group7.Group7@1283908145;0,79762;0,83326;0,97444
4;0,054;35;Yes;No;3;0,67857;0,95298;0,02961;0,23492;2,48729;class negotiator.group12.Group12@118680881;class negotiator.group7.Group7@162103258;class negotiator.group4.Group4@577288156;0,67857;0,95298;0,85574
5;0,099;26;Yes;No;3;0,80594;0,96428;0,00000;0,10766;2,66691;class negotiator.group7.Group7@2046746228;class negotiator.group12.Group12@439285560;class negotiator.group4.Group4@361703074;0,96428;0,80594;0,89668
6;0,080;38;Yes;No;3;0,80594;0,96428;0,00000;0,10766;2,66691;class negotiator.group7.Group7@1693250483;class negotiator.group4.Group4@1624369489;class negotiator.group12.Group12@255810896;0,96428;0,80594;0,89668
1;0,057;42;Yes;No;3;0,64286;0,96878;0,02816;0,27891;2,43049;class negotiator.group4.Group4@853978634;class negotiator.group7.Group7@2037781541;class negotiator.group12.Group12@863491879;0,64286;0,96878;0,81885
2;0,093;27;Yes;No;3;0,74631;1,00000;0,00000;0,19433;2,61536;class negotiator.group4.Group4@1886170867;class negotiator.group12.Group12@815038744;class negotiator.group7.Group7@1927669275;0,86905;0,74631;1,00000
3;0,060;36;Yes;No;3;0,80952;0,98195;0,00000;0,15264;2,62567;class negotiator.group12.Group12@363300681;class negotiator.group4.Group4@1939224567;class negotiator.group7.Group7@919880567;0,80952;0,83419;0,98195
4;0,057;26;Yes;No;3;0,71429;0,95345;0,00000;0,19959;2,54602;class negotiator.group12.Group12@1608887557;class negotiator.group7.Group7@481147668;class negotiator.group4.Group4@345507223;0,71429;0,95345;0,87829
5;0,105;24;Yes;No;3;0,80501;0,95238;0,01411;0,10132;2,64655;class negotiator.group7.Group7@684610689;class negotiator.group12.Group12@2043435369;class negotiator.group4.Group4@1245024908;0,95238;0,80501;0,88916
6;0,081;33;Yes;No;3;0,80501;0,95238;0,01411;0,10132;2,64655;class negotiator.group7.Group7@886395901;class negotiator.group4.Group4@1558703300;class negotiator.group12.Group12@443512467;0,95238;0,80501;0,88916
1;0,075;40;Yes;No;3;0,66667;0,96902;0,00000;0,25367;2,46957;class negotiator.group4.Group4@1481949434;class negotiator.group7.Group7@2130034728;class negotiator.group12.Group12@180770755;0,66667;0,96902;0,83388
2;0,110;35;Yes;No;3;0,80952;0,98195;0,00000;0,15264;2,62567;class negotiator.group4.Group4@441863224;class negotiator.group12.Group12@2021611958;class negotiator.group7.Group7@454110317;0,80952;0,83419;0,98195
3;0,070;31;Yes;No;3;0,79762;0,97444;0,01411;0,15597;2,60531;class negotiator.group12.Group12@2107208199;class negotiator.group4.Group4@901891636;class negotiator.group7.Group7@1716391521;0,79762;0,83326;0,97444
4;0,062;37;Yes;No;3;0,63095;0,96855;0,01998;0,29170;2,41083;class negotiator.group12.Group12@513229279;class negotiator.group7.Group7@471693151;class negotiator.group4.Group4@1333718546;0,63095;0,96855;0,81133
5;0,065;19;Yes;No;3;0,80594;0,96428;0,00000;0,10766;2,66691;class negotiator.group7.Group7@1204142387;class negotiator.group12.Group12@294291477;class negotiator.group4.Group4@916004997;0,96428;0,80594;0,89668
6;0,090;39;Yes;No;3;0,56448;0,96428;0,04224;0,38304;2,21167;class negotiator.group7.Group7@868079927;class negotiator.group4.Group4@695272678;class negotiator.group12.Group12@1062883759;0,96428;0,68290;0,56448
1;0,088;42;Yes;No;3;0,69048;0,95321;0,02816;0,22290;2,50694;class negotiator.group4.Group4@1854205991;class negotiator.group7.Group7@1176511307;class negotiator.group12.Group12@1005314695;0,69048;0,95321;0,86326
2;0,086;29;Yes;No;3;0,74538;0,99248;0,01411;0,19304;2,59500;class negotiator.group4.Group4@858081219;class negotiator.group12.Group12@907741064;class negotiator.group7.Group7@467452942;0,85714;0,74538;0,99248
3;0,058;31;Yes;No;3;0,77381;0,95940;0,02961;0,16518;2,56694;class negotiator.group12.Group12@207294226;class negotiator.group4.Group4@344820852;class negotiator.group7.Group7@1683146684;0,77381;0,83372;0,95940
