sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,083;13;Yes;No;3;0,75999;0,81342;0,04093;0,71613;2,38682;class negotiator.group3.Group3@1407746062;class negotiator.group11.Group11@1563386883;class negotiator.group12.Group12@1494281086;0,81342;0,75999;0,81342
2;0,718;49;Yes;No;3;0,47198;0,97360;0,00000;0,00000;2,41917;class negotiator.group3.Group3@470969912;class negotiator.group12.Group12@191722820;class negotiator.group11.Group11@759437142;0,97360;0,47198;0,97360
3;0,126;18;Yes;No;3;0,66441;0,84096;0,05857;0,35913;2,34632;class negotiator.group12.Group12@1943098011;class negotiator.group3.Group3@2084409719;class negotiator.group11.Group11@471473377;0,84096;0,66441;0,84096
4;0,013;6;Yes;No;3;0,53896;0,93443;0,00000;0,96334;2,40783;class negotiator.group12.Group12@292112019;class negotiator.group11.Group11@1758829487;class negotiator.group3.Group3@2020805099;0,93443;0,53896;0,93443
5;0,208;21;Yes;No;3;0,65457;0,76272;0,18021;0,61785;2,07187;class negotiator.group11.Group11@876801808;class negotiator.group12.Group12@1875147477;class negotiator.group3.Group3@721984609;0,65457;0,76272;0,65457
6;0,113;14;Yes;No;3;0,78701;0,86941;0,00594;0,57090;2,44344;class negotiator.group11.Group11@1272243386;class negotiator.group3.Group3@1749924031;class negotiator.group12.Group12@605250993;0,78701;0,86941;0,78701
1;0,076;13;Yes;No;3;0,75999;0,81342;0,04093;0,71613;2,38682;class negotiator.group3.Group3@1259802310;class negotiator.group11.Group11@655016490;class negotiator.group12.Group12@570891828;0,81342;0,75999;0,81342
2;0,218;22;Yes;No;3;0,71931;0,85538;0,00000;0,39239;2,43008;class negotiator.group3.Group3@486983976;class negotiator.group12.Group12@1855231344;class negotiator.group11.Group11@528351514;0,85538;0,71931;0,85538
3;0,159;21;Yes;No;3;0,66441;0,84096;0,05857;0,35913;2,34632;class negotiator.group12.Group12@93473407;class negotiator.group3.Group3@787909740;class negotiator.group11.Group11@1686348759;0,84096;0,66441;0,84096
4;0,014;6;Yes;No;3;0,53896;0,93443;0,00000;0,96334;2,40783;class negotiator.group12.Group12@186255500;class negotiator.group11.Group11@474769954;class negotiator.group3.Group3@105058347;0,93443;0,53896;0,93443
