sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,319;22;Yes;No;3;0,77799;0,96229;0,00000;0,12356;2,54238;class negotiator.group1.Group1@1988692288;class negotiator.group5.Group5@394357054;class negotiator.group12.Group12@235926491;0,80210;0,96229;0,77799
2;0,111;19;Yes;No;3;0,76716;0,86935;0,00000;0,11923;2,48706;class negotiator.group1.Group1@551069167;class negotiator.group12.Group12@1015555587;class negotiator.group5.Group5@1527993691;0,85054;0,76716;0,86935
3;0,295;29;Yes;No;3;0,85582;0,88581;0,00000;0,00000;2,60043;class negotiator.group12.Group12@315418741;class negotiator.group1.Group1@2002698270;class negotiator.group5.Group5@169560264;0,85582;0,88581;0,85880
4;0,195;27;Yes;No;3;0,78477;0,84912;0,03693;0,10603;2,45904;class negotiator.group12.Group12@1273195869;class negotiator.group5.Group5@1041873684;class negotiator.group1.Group1@1069990649;0,82516;0,78477;0,84912
5;0,162;27;Yes;No;3;0,70767;0,83691;0,06498;0,18273;2,36608;class negotiator.group5.Group5@1875611841;class negotiator.group12.Group12@1066570208;class negotiator.group1.Group1@1277189149;0,82150;0,70767;0,83691
6;0,176;26;Yes;No;3;0,69804;0,87360;0,10397;0,17496;2,39073;class negotiator.group5.Group5@1173921386;class negotiator.group1.Group1@1988514700;class negotiator.group12.Group12@1571864877;0,87360;0,81909;0,69804
1;0,187;29;Yes;No;3;0,67529;0,87522;0,07373;0,18624;2,41114;class negotiator.group1.Group1@331263538;class negotiator.group5.Group5@313813473;class negotiator.group12.Group12@1449804296;0,87522;0,86063;0,67529
2;0,176;28;Yes;No;3;0,68588;0,83448;0,12673;0,23643;2,25476;class negotiator.group1.Group1@227035201;class negotiator.group12.Group12@1805756668;class negotiator.group5.Group5@1525366536;0,83448;0,68588;0,73440
3;0,239;28;Yes;No;3;0,85582;0,88581;0,00000;0,00000;2,60043;class negotiator.group12.Group12@1578458207;class negotiator.group1.Group1@286317980;class negotiator.group5.Group5@2005950730;0,85582;0,88581;0,85880
4;0,159;24;Yes;No;3;0,77473;0,83768;0,04229;0,09820;2,44380;class negotiator.group12.Group12@1946162063;class negotiator.group5.Group5@216820;class negotiator.group1.Group1@401121109;0,77473;0,83768;0,83139
5;0,159;29;Yes;No;3;0,64817;0,80447;0,11753;0,25186;2,24510;class negotiator.group5.Group5@1661215891;class negotiator.group12.Group12@401395479;class negotiator.group1.Group1@218253296;0,79246;0,64817;0,80447
