sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,311;45;Yes;No;3;0,62363;0,95971;0,00000;0,12474;2,29251;class negotiator.group1.Group1@592751069;class negotiator.group7.Group7@764625863;class negotiator.group12.Group12@699187885;0,70917;0,95971;0,62363
2;0,284;48;Yes;No;3;0,51900;0,67505;0,26784;0,46607;1,76072;class negotiator.group1.Group1@1823361532;class negotiator.group12.Group12@1790058485;class negotiator.group7.Group7@1569252383;0,56667;0,51900;0,67505
3;0,279;47;Yes;No;3;0,53667;0,86578;0,06602;0,39901;2,05607;class negotiator.group12.Group12@310308009;class negotiator.group1.Group1@209827507;class negotiator.group7.Group7@1983274337;0,53667;0,65362;0,86578
4;0,324;45;Yes;No;3;0,72926;0,91209;0,00000;0,02371;2,41385;class negotiator.group12.Group12@1812260772;class negotiator.group7.Group7@159008041;class negotiator.group1.Group1@147803803;0,77250;0,91209;0,72926
5;0,327;47;Yes;No;3;0,66167;0,86160;0,03153;0,14202;2,26270;class negotiator.group7.Group7@1289144246;class negotiator.group12.Group12@119808079;class negotiator.group1.Group1@1546419855;0,66167;0,86160;0,73944
6;0,360;48;Yes;No;3;0,64017;0,83083;0,00000;0,29224;2,20009;class negotiator.group7.Group7@786782215;class negotiator.group1.Group1@1416937754;class negotiator.group12.Group12@1920251267;0,83083;0,64017;0,72909
1;0,311;41;Yes;No;3;0,61203;0,97619;0,00000;0,13205;2,30988;class negotiator.group1.Group1@1301505348;class negotiator.group7.Group7@1236412817;class negotiator.group12.Group12@993807788;0,72167;0,97619;0,61203
2;0,279;49;Yes;No;3;0,44958;0,76286;0,16554;0,49298;1,88994;class negotiator.group1.Group1@1815293925;class negotiator.group12.Group12@979164770;class negotiator.group7.Group7@1652200985;0,67750;0,44958;0,76286
3;0,279;49;Yes;No;3;0,56130;0,72500;0,13914;0,37681;1,94480;class negotiator.group12.Group12@997385943;class negotiator.group1.Group1@1321970267;class negotiator.group7.Group7@305713710;0,72500;0,56130;0,65850
4;0,317;47;Yes;No;3;0,63000;0,77661;0,09803;0,21726;2,13369;class negotiator.group12.Group12@608457774;class negotiator.group7.Group7@145508911;class negotiator.group1.Group1@463908883;0,63000;0,77661;0,72707
5;0,219;46;Yes;No;3;0,70219;0,81000;0,04831;0,19989;2,24303;class negotiator.group7.Group7@1331411179;class negotiator.group12.Group12@1236824074;class negotiator.group1.Group1@598717984;0,81000;0,73084;0,70219
6;0,162;47;Yes;No;3;0,67417;0,82981;0,09084;0,15413;2,18015;class negotiator.group7.Group7@229092462;class negotiator.group1.Group1@531218897;class negotiator.group12.Group12@354146830;0,67417;0,82981;0,67618
1;0,208;46;Yes;No;3;0,62639;0,88030;0,00000;0,10324;2,29169;class negotiator.group1.Group1@1272668219;class negotiator.group7.Group7@2075095538;class negotiator.group12.Group12@710508575;0,78500;0,88030;0,62639
2;0,350;49;Yes;No;3;0,59333;0,91667;0,03450;0,43265;2,10564;class negotiator.group1.Group1@1641673968;class negotiator.group12.Group12@1905494600;class negotiator.group7.Group7@1899185513;0,59333;0,59564;0,91667
3;0,343;47;Yes;No;3;0,58417;0,79837;0,10126;0,33277;2,05834;class negotiator.group12.Group12@386693672;class negotiator.group1.Group1@962355789;class negotiator.group7.Group7@1416658660;0,58417;0,67580;0,79837
4;0,181;46;Yes;No;3;0,55083;0,84736;0,06841;0,25419;2,17228;class negotiator.group12.Group12@1057186062;class negotiator.group7.Group7@1261076988;class negotiator.group1.Group1@289332446;0,55083;0,84736;0,77409
5;0,236;48;Yes;No;3;0,46048;0,73614;0,21946;0,51035;1,77912;class negotiator.group7.Group7@1181620035;class negotiator.group12.Group12@1648428433;class negotiator.group1.Group1@2113621316;0,58250;0,46048;0,73614
6;0,138;49;Yes;No;3;0,54877;0,78500;0,15460;0,38885;1,91208;class negotiator.group7.Group7@440706569;class negotiator.group1.Group1@749104653;class negotiator.group12.Group12@1184996229;0,78500;0,57831;0,54877
1;0,222;41;Yes;No;3;0,62363;0,95971;0,00000;0,12474;2,29251;class negotiator.group1.Group1@1628929912;class negotiator.group7.Group7@1591540157;class negotiator.group12.Group12@1100292717;0,70917;0,95971;0,62363
2;0,207;49;Yes;No;3;0,44958;0,76286;0,16554;0,49298;1,88994;class negotiator.group1.Group1@186840169;class negotiator.group12.Group12@1368696522;class negotiator.group7.Group7@1748806740;0,67750;0,44958;0,76286
3;0,247;48;Yes;No;3;0,52083;0,67409;0,24482;0,37094;1,85729;class negotiator.group12.Group12@13794676;class negotiator.group1.Group1@474960059;class negotiator.group7.Group7@1746474766;0,52083;0,67409;0,66237
