sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,236;25;Yes;No;3;0,62136;0,87749;0,03468;0,85387;2,37634;class negotiator.group4.Group4@1349648621;class negotiator.group11.Group11@1588982931;class negotiator.group12.Group12@1519020957;0,87749;0,62136;0,87749
2;0,382;31;Yes;No;3;0,63177;0,88179;0,02679;0,29854;2,39535;class negotiator.group4.Group4@1027249662;class negotiator.group12.Group12@1301678913;class negotiator.group11.Group11@941945242;0,88179;0,63177;0,88179
3;0,467;46;Yes;No;3;0,38515;0,95956;0,05382;0,05719;2,30428;class negotiator.group12.Group12@1382403415;class negotiator.group4.Group4@1888898744;class negotiator.group11.Group11@804815161;0,95956;0,38515;0,95956
4;0,017;6;Yes;No;3;0,53896;0,93443;0,00000;0,96334;2,40783;class negotiator.group12.Group12@239004285;class negotiator.group11.Group11@13737802;class negotiator.group4.Group4@75122834;0,93443;0,53896;0,93443
5;0,234;29;Yes;No;3;0,71931;0,85538;0,00000;0,39239;2,43008;class negotiator.group11.Group11@1582683716;class negotiator.group12.Group12@1376066251;class negotiator.group4.Group4@852848861;0,85538;0,71931;0,85538
6;0,159;18;Yes;No;3;0,75048;0,91246;0,00000;0,63508;2,41342;class negotiator.group11.Group11@1501231030;class negotiator.group4.Group4@1910877629;class negotiator.group12.Group12@1394322770;0,75048;0,91246;0,75048
1;0,285;29;Yes;No;3;0,66513;0,86869;0,03468;0,82399;2,40251;class negotiator.group4.Group4@1943868540;class negotiator.group11.Group11@453237472;class negotiator.group12.Group12@874753867;0,86869;0,66513;0,86869
2;0,340;29;Yes;No;3;0,71931;0,85538;0,00000;0,39239;2,43008;class negotiator.group4.Group4@1599737100;class negotiator.group12.Group12@2006868734;class negotiator.group11.Group11@1258402197;0,85538;0,71931;0,85538
3;0,432;44;Yes;No;3;0,51283;0,90213;0,04945;0,18879;2,31709;class negotiator.group12.Group12@537215549;class negotiator.group4.Group4@1897831322;class negotiator.group11.Group11@1300633638;0,90213;0,51283;0,90213
4;0,010;5;Yes;No;3;0,51707;0,93443;0,00424;0,97400;2,38594;class negotiator.group12.Group12@1085270086;class negotiator.group11.Group11@1703104271;class negotiator.group4.Group4@1323248021;0,93443;0,51707;0,93443
