sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,369;37;Yes;No;3;0,66721;0,77733;0,07499;0,35582;2,15282;class negotiator.group5.Group5@1389971349;class negotiator.group11.Group11@1545511870;class negotiator.group12.Group12@1478569189;0,70828;0,66721;0,77733
2;0,129;17;Yes;No;3;0,62684;0,90825;0,00000;0,56308;2,31381;class negotiator.group5.Group5@488876421;class negotiator.group12.Group12@98476123;class negotiator.group11.Group11@745861133;0,90825;0,77872;0,62684
3;0,122;18;Yes;No;3;0,66060;0,94232;0,00000;0,53389;2,35257;class negotiator.group12.Group12@2103682914;class negotiator.group5.Group5@2097960650;class negotiator.group11.Group11@220261704;0,74966;0,94232;0,66060
4;0,212;28;Yes;No;3;0,72797;0,91764;0,00000;0,11659;2,37760;class negotiator.group12.Group12@115310713;class negotiator.group11.Group11@1718054775;class negotiator.group5.Group5@2034421623;0,73199;0,91764;0,72797
5;0,233;26;Yes;No;3;0,72104;0,81102;0,03175;0,37741;2,28924;class negotiator.group11.Group11@1929521082;class negotiator.group12.Group12@153402859;class negotiator.group5.Group5@1424320367;0,75719;0,72104;0,81102
6;0,098;15;Yes;No;3;0,59860;0,88463;0,00000;0,53468;2,32800;class negotiator.group11.Group11@1001595891;class negotiator.group5.Group5@1508830408;class negotiator.group12.Group12@1971964411;0,59860;0,88463;0,84478
1;0,304;39;Yes;No;3;0,66721;0,77733;0,07499;0,35582;2,15282;class negotiator.group5.Group5@170399290;class negotiator.group11.Group11@673583159;class negotiator.group12.Group12@109064535;0,70828;0,66721;0,77733
2;0,113;16;Yes;No;3;0,55947;0,92592;0,00000;0,62873;2,28878;class negotiator.group5.Group5@1040049773;class negotiator.group12.Group12@2007936558;class negotiator.group11.Group11@1863429956;0,92592;0,80339;0,55947
3;0,144;21;Yes;No;3;0,61097;0,92626;0,00000;0,58310;2,34628;class negotiator.group12.Group12@1746674040;class negotiator.group5.Group5@981494936;class negotiator.group11.Group11@945646136;0,80906;0,92626;0,61097
4;0,179;29;Yes;No;3;0,72797;0,91764;0,00000;0,11659;2,37760;class negotiator.group12.Group12@1523878392;class negotiator.group11.Group11@1397384251;class negotiator.group5.Group5@1788290662;0,73199;0,91764;0,72797
5;0,376;42;Yes;No;3;0,69422;0,89058;0,00000;0,20396;2,33884;class negotiator.group11.Group11@961056166;class negotiator.group12.Group12@1202538558;class negotiator.group5.Group5@1204193100;0,89058;0,75405;0,69422
6;0,241;26;Yes;No;3;0,71771;0,84051;0,00000;0,26769;2,38835;class negotiator.group11.Group11@347155908;class negotiator.group5.Group5@1768535881;class negotiator.group12.Group12@1143537378;0,84051;0,83013;0,71771
1;0,251;32;Yes;No;3;0,64949;0,84959;0,00000;0,40291;2,21674;class negotiator.group5.Group5@925363660;class negotiator.group11.Group11@711272929;class negotiator.group12.Group12@236060699;0,71766;0,64949;0,84959
2;0,089;14;Yes;No;3;0,59194;0,92487;0,00000;0,61234;2,33860;class negotiator.group5.Group5@231612629;class negotiator.group12.Group12@84931885;class negotiator.group11.Group11@103218764;0,92487;0,82179;0,59194
3;0,166;18;Yes;No;3;0,66060;0,94232;0,00000;0,53389;2,35257;class negotiator.group12.Group12@405419083;class negotiator.group5.Group5@1679718163;class negotiator.group11.Group11@516050976;0,74966;0,94232;0,66060
4;0,225;28;Yes;No;3;0,67268;0,82089;0,03919;0,23940;2,30157;class negotiator.group12.Group12@791087402;class negotiator.group11.Group11@1726413033;class negotiator.group5.Group5@1901571529;0,67268;0,82089;0,80800
5;0,245;25;Yes;No;3;0,72104;0,81102;0,03175;0,37741;2,28924;class negotiator.group11.Group11@2107154579;class negotiator.group12.Group12@1784780883;class negotiator.group5.Group5@999363654;0,75719;0,72104;0,81102
6;0,212;25;Yes;No;3;0,66749;0,84269;0,00000;0,47192;2,34857;class negotiator.group11.Group11@2011483928;class negotiator.group5.Group5@1338008911;class negotiator.group12.Group12@696639460;0,66749;0,83839;0,84269
1;0,263;30;Yes;No;3;0,66937;0,95927;0,00000;0,06095;2,37100;class negotiator.group5.Group5@436587958;class negotiator.group11.Group11@1271418337;class negotiator.group12.Group12@133080010;0,74236;0,95927;0,66937
2;0,119;17;Yes;No;3;0,69422;0,89058;0,00000;0,49973;2,33884;class negotiator.group5.Group5@9643564;class negotiator.group12.Group12@877605877;class negotiator.group11.Group11@1029818328;0,89058;0,75405;0,69422
3;0,134;18;Yes;No;3;0,66060;0,94232;0,00000;0,53389;2,35257;class negotiator.group12.Group12@1340326733;class negotiator.group5.Group5@1457008347;class negotiator.group11.Group11@465928046;0,74966;0,94232;0,66060
4;0,245;29;Yes;No;3;0,67268;0,82089;0,03919;0,23940;2,30157;class negotiator.group12.Group12@682173641;class negotiator.group11.Group11@2030138170;class negotiator.group5.Group5@1857561655;0,67268;0,82089;0,80800
5;0,229;26;Yes;No;3;0,72104;0,81102;0,03175;0,37741;2,28924;class negotiator.group11.Group11@1588992129;class negotiator.group12.Group12@1062793458;class negotiator.group5.Group5@1303563392;0,75719;0,72104;0,81102
6;0,171;20;Yes;No;3;0,74875;0,86920;0,00000;0,41159;2,43981;class negotiator.group11.Group11@1652867229;class negotiator.group5.Group5@202948188;class negotiator.group12.Group12@1950285901;0,74875;0,86920;0,82186
1;0,402;42;Yes;No;3;0,57748;0,73294;0,17615;0,36861;1,97265;class negotiator.group5.Group5@791807110;class negotiator.group11.Group11@1802938837;class negotiator.group12.Group12@575996089;0,57748;0,66222;0,73294
2;0,188;21;Yes;No;3;0,52270;1,00000;0,00000;0,68610;2,26235;class negotiator.group5.Group5@778326486;class negotiator.group12.Group12@298677928;class negotiator.group11.Group11@1336630597;1,00000;0,73965;0,52270
3;0,195;25;Yes;No;3;0,57419;0,88314;0,00000;0,61536;2,31985;class negotiator.group12.Group12@1165089985;class negotiator.group5.Group5@1234689880;class negotiator.group11.Group11@857053428;0,88314;0,86252;0,57419
4;0,278;28;Yes;No;3;0,67268;0,82089;0,03919;0,23940;2,30157;class negotiator.group12.Group12@650230438;class negotiator.group11.Group11@1839070571;class negotiator.group5.Group5@436703903;0,67268;0,82089;0,80800
5;0,253;28;Yes;No;3;0,75449;0,89387;0,00000;0,36341;2,41478;class negotiator.group11.Group11@97155859;class negotiator.group12.Group12@787867014;class negotiator.group5.Group5@746664854;0,76642;0,89387;0,75449
6;0,180;21;Yes;No;3;0,71713;0,86852;0,04468;0,34899;2,32607;class negotiator.group11.Group11@171233267;class negotiator.group5.Group5@1550860101;class negotiator.group12.Group12@1562917016;0,74042;0,86852;0,71713
1;0,613;41;Yes;No;3;0,65760;0,69109;0,16916;0,33016;2,01872;class negotiator.group5.Group5@2014362920;class negotiator.group11.Group11@1425522318;class negotiator.group12.Group12@161491266;0,69109;0,67003;0,65760
2;0,188;18;Yes;No;3;0,69422;0,89058;0,00000;0,49973;2,33884;class negotiator.group5.Group5@365964310;class negotiator.group12.Group12@1750346361;class negotiator.group11.Group11@29289011;0,89058;0,75405;0,69422
