sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,238;33;Yes;No;3;0,60479;0,90334;0,00000;0,29899;2,11618;class negotiator.group4.Group4@1865564510;class negotiator.group5.Group5@1643492040;class negotiator.group12.Group12@1707747886;0,90334;0,60805;0,60479
2;0,262;37;Yes;No;3;0,60827;0,87076;0,00000;0,21651;2,16996;class negotiator.group4.Group4@1930914775;class negotiator.group12.Group12@1858428781;class negotiator.group5.Group5@829896843;0,87076;0,60827;0,69093
3;0,234;40;Yes;No;3;0,54250;0,85480;0,01793;0,27559;2,11810;class negotiator.group12.Group12@1675076786;class negotiator.group4.Group4@972415449;class negotiator.group5.Group5@1184414446;0,54250;0,85480;0,72080
4;0,180;31;Yes;No;3;0,59558;0,92386;0,00000;0,15670;2,15243;class negotiator.group12.Group12@539990048;class negotiator.group5.Group5@767286573;class negotiator.group4.Group4@356777561;0,63299;0,59558;0,92386
5;0,243;34;Yes;No;3;0,63963;0,91883;0,00000;0,12361;2,21927;class negotiator.group5.Group5@765941398;class negotiator.group12.Group12@1176690811;class negotiator.group4.Group4@745384573;0,63963;0,66081;0,91883
6;0,226;41;Yes;No;3;0,56013;0,80028;0,02024;0,30234;2,03300;class negotiator.group5.Group5@306062919;class negotiator.group4.Group4@1421551053;class negotiator.group12.Group12@1219965609;0,67259;0,80028;0,56013
1;0,232;40;Yes;No;3;0,57759;0,85651;0,05921;0,29982;2,01928;class negotiator.group4.Group4@1256645989;class negotiator.group5.Group5@1328497789;class negotiator.group12.Group12@986609754;0,85651;0,57759;0,58518
2;0,218;37;Yes;No;3;0,62867;0,82304;0,00000;0,13088;2,21619;class negotiator.group4.Group4@350945485;class negotiator.group12.Group12@1687652541;class negotiator.group5.Group5@2018988993;0,82304;0,62867;0,76448
3;0,206;41;Yes;No;3;0,53765;0,77762;0,07881;0,26800;1,98370;class negotiator.group12.Group12@112544795;class negotiator.group4.Group4@1734877328;class negotiator.group5.Group5@894011952;0,53765;0,77762;0,66843
4;0,227;41;Yes;No;3;0,61289;0,81598;0,00000;0,14819;2,20586;class negotiator.group12.Group12@1769745864;class negotiator.group5.Group5@28219677;class negotiator.group4.Group4@189525830;0,61289;0,77700;0,81598
5;0,243;41;Yes;No;3;0,55858;0,94548;0,00000;0,20516;2,11201;class negotiator.group5.Group5@268451899;class negotiator.group12.Group12@1058563521;class negotiator.group4.Group4@2110296196;0,60795;0,55858;0,94548
6;0,264;41;Yes;No;3;0,60546;0,85552;0,00000;0,30916;2,06815;class negotiator.group5.Group5@1836936594;class negotiator.group4.Group4@1662034558;class negotiator.group12.Group12@1147151693;0,60546;0,85552;0,60717
1;0,179;30;Yes;No;3;0,57935;0,88067;0,00000;0,21725;2,18161;class negotiator.group4.Group4@1646320396;class negotiator.group5.Group5@218592894;class negotiator.group12.Group12@1125286745;0,88067;0,57935;0,72160
2;0,265;42;Yes;No;3;0,51819;0,87661;0,05281;0,27916;2,06095;class negotiator.group4.Group4@230981755;class negotiator.group12.Group12@1045576621;class negotiator.group5.Group5@1670199378;0,87661;0,51819;0,66615
3;0,207;39;Yes;No;3;0,63557;0,80570;0,01276;0,20325;2,14044;class negotiator.group12.Group12@1000954018;class negotiator.group4.Group4@1493039206;class negotiator.group5.Group5@256016046;0,63557;0,80570;0,69917
4;0,185;36;Yes;No;3;0,66300;0,85648;0,00000;0,06982;2,18444;class negotiator.group12.Group12@1121179372;class negotiator.group5.Group5@1433576451;class negotiator.group4.Group4@740946955;0,66300;0,66495;0,85648
5;0,228;42;Yes;No;3;0,63459;0,82186;0,01861;0,05029;2,17996;class negotiator.group5.Group5@242330896;class negotiator.group12.Group12@1271517866;class negotiator.group4.Group4@110945582;0,72352;0,63459;0,82186
6;0,267;42;Yes;No;3;0,52784;0,89548;0,01790;0,37601;2,01834;class negotiator.group5.Group5@1254046778;class negotiator.group4.Group4@1148387058;class negotiator.group12.Group12@499331010;0,52784;0,89548;0,59503
1;0,215;35;Yes;No;3;0,57375;0,95228;0,00000;0,33690;2,13513;class negotiator.group4.Group4@883372304;class negotiator.group5.Group5@1905587258;class negotiator.group12.Group12@839724617;0,95228;0,57375;0,60910
2;0,182;33;Yes;No;3;0,60827;0,87076;0,00000;0,21651;2,16996;class negotiator.group4.Group4@52971932;class negotiator.group12.Group12@243145016;class negotiator.group5.Group5@578775505;0,87076;0,60827;0,69093
3;0,190;38;Yes;No;3;0,61537;0,82659;0,01655;0,26684;2,07980;class negotiator.group12.Group12@346784166;class negotiator.group4.Group4@2013790472;class negotiator.group5.Group5@1732367045;0,61537;0,82659;0,63783
4;0,186;35;Yes;No;3;0,66964;0,85146;0,00000;0,07567;2,25128;class negotiator.group12.Group12@747703443;class negotiator.group5.Group5@1839178123;class negotiator.group4.Group4@1000208147;0,66964;0,73019;0,85146
5;0,246;44;Yes;No;3;0,53836;0,82948;0,05616;0,14514;2,09837;class negotiator.group5.Group5@1357004165;class negotiator.group12.Group12@1440016764;class negotiator.group4.Group4@1431500204;0,73054;0,53836;0,82948
6;0,241;42;Yes;No;3;0,64459;0,77929;0,01797;0,18531;2,12177;class negotiator.group5.Group5@231854020;class negotiator.group4.Group4@257529328;class negotiator.group12.Group12@1885425270;0,64459;0,77929;0,69788
1;0,240;39;Yes;No;3;0,61826;0,86384;0,00000;0,25055;2,11671;class negotiator.group4.Group4@1876553945;class negotiator.group5.Group5@1987106215;class negotiator.group12.Group12@1805902159;0,86384;0,61826;0,63461
2;0,244;42;Yes;No;3;0,51217;0,79621;0,04958;0,18188;2,08339;class negotiator.group4.Group4@1593403231;class negotiator.group12.Group12@2050270841;class negotiator.group5.Group5@1898122682;0,77500;0,51217;0,79621
3;0,201;38;Yes;No;3;0,59022;0,83440;0,00000;0,21713;2,18219;class negotiator.group12.Group12@124420243;class negotiator.group4.Group4@606321302;class negotiator.group5.Group5@194619755;0,59022;0,83440;0,75757
4;0,183;36;Yes;No;3;0,62893;0,93263;0,00000;0,14185;2,21592;class negotiator.group12.Group12@933688914;class negotiator.group5.Group5@149089891;class negotiator.group4.Group4@434521514;0,62893;0,65436;0,93263
5;0,248;42;Yes;No;3;0,53236;0,84851;0,06301;0,15562;2,07270;class negotiator.group5.Group5@1311808882;class negotiator.group12.Group12@568651564;class negotiator.group4.Group4@1419935854;0,69184;0,53236;0,84851
6;0,236;42;Yes;No;3;0,49415;0,95090;0,00000;0,45347;1,99568;class negotiator.group5.Group5@291209432;class negotiator.group4.Group4@1315967547;class negotiator.group12.Group12@1377386295;0,49415;0,95090;0,55063
1;0,180;32;Yes;No;3;0,55948;0,86790;0,01823;0,24350;2,10645;class negotiator.group4.Group4@1306200639;class negotiator.group5.Group5@2010787925;class negotiator.group12.Group12@447337822;0,86790;0,55948;0,67907
2;0,390;42;Yes;No;3;0,51819;0,87661;0,05281;0,27916;2,06095;class negotiator.group4.Group4@149017770;class negotiator.group12.Group12@1842431806;class negotiator.group5.Group5@92593050;0,87661;0,51819;0,66615
3;0,300;40;Yes;No;3;0,58785;0,82610;0,01276;0,26251;2,07635;class negotiator.group12.Group12@1282933347;class negotiator.group4.Group4@369246473;class negotiator.group5.Group5@180983614;0,58785;0,82610;0,66240
4;0,282;42;Yes;No;3;0,58823;0,80601;0,00000;0,19531;2,16453;class negotiator.group12.Group12@573281556;class negotiator.group5.Group5@781238514;class negotiator.group4.Group4@1396551949;0,58823;0,80601;0,77029
5;0,290;40;Yes;No;3;0,57518;0,85031;0,04321;0,11861;2,10620;class negotiator.group5.Group5@1229937252;class negotiator.group12.Group12@165738868;class negotiator.group4.Group4@437590094;0,68071;0,57518;0,85031
6;0,337;40;Yes;No;3;0,59597;0,83056;0,00000;0,25513;2,09770;class negotiator.group5.Group5@260001596;class negotiator.group4.Group4@2107981651;class negotiator.group12.Group12@1914625343;0,59597;0,83056;0,67117
1;0,379;41;Yes;No;3;0,57375;0,95228;0,00000;0,33690;2,13513;class negotiator.group4.Group4@882801003;class negotiator.group5.Group5@488196330;class negotiator.group12.Group12@1537890144;0,95228;0,57375;0,60910
2;0,258;33;Yes;No;3;0,57413;0,89343;0,00000;0,31217;2,10453;class negotiator.group4.Group4@1385283921;class negotiator.group12.Group12@223226137;class negotiator.group5.Group5@1528999869;0,89343;0,63697;0,57413
3;0,315;37;Yes;No;3;0,56318;0,85511;0,02791;0,32127;2,03501;class negotiator.group12.Group12@1736274584;class negotiator.group4.Group4@1063655660;class negotiator.group5.Group5@50862246;0,56318;0,85511;0,61672
4;0,274;35;Yes;No;3;0,57074;0,89405;0,00000;0,12811;2,20029;class negotiator.group12.Group12@219669642;class negotiator.group5.Group5@1734588043;class negotiator.group4.Group4@464282969;0,73550;0,57074;0,89405
5;0,329;42;Yes;No;3;0,53245;0,83005;0,01861;0,19320;2,13459;class negotiator.group5.Group5@1249342575;class negotiator.group12.Group12@54038023;class negotiator.group4.Group4@1695739271;0,83005;0,53245;0,77210
6;0,384;41;Yes;No;3;0,60588;0,82911;0,02019;0,29269;2,04947;class negotiator.group5.Group5@1981293100;class negotiator.group4.Group4@135846764;class negotiator.group12.Group12@1204147339;0,61449;0,82911;0,60588
1;0,304;35;Yes;No;3;0,61826;0,86384;0,00000;0,25055;2,11671;class negotiator.group4.Group4@591935760;class negotiator.group5.Group5@1967221827;class negotiator.group12.Group12@1495668938;0,86384;0,61826;0,63461
2;0,248;33;Yes;No;3;0,60827;0,87076;0,00000;0,21651;2,16996;class negotiator.group4.Group4@357655463;class negotiator.group12.Group12@912632000;class negotiator.group5.Group5@2099285534;0,87076;0,60827;0,69093
3;0,253;40;Yes;No;3;0,56765;0,84700;0,03036;0,32572;2,01571;class negotiator.group12.Group12@546054280;class negotiator.group4.Group4@1366517733;class negotiator.group5.Group5@1934050329;0,56765;0,84700;0,60106
