sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,190;24;Yes;No;3;0,68603;0,97096;0,07373;0,21725;2,47885;class negotiator.group2.Group2@183239557;class negotiator.group3.Group3@69987496;class negotiator.group12.Group12@1337589;0,97096;0,82186;0,68603
2;0,092;30;Yes;No;3;0,71847;1,00000;0,00000;0,20125;2,59982;class negotiator.group2.Group2@1159128723;class negotiator.group12.Group12@789329311;class negotiator.group3.Group3@1947845242;1,00000;0,88136;0,71847
3;0,166;24;Yes;No;3;0,78873;0,92352;0,00000;0,08999;2,61009;class negotiator.group12.Group12@1474908108;class negotiator.group2.Group2@624499164;class negotiator.group3.Group3@1800888361;0,89784;0,92352;0,78873
4;0,161;38;Yes;No;3;0,67133;0,77349;0,18850;0,27233;2,14938;class negotiator.group12.Group12@1365734699;class negotiator.group3.Group3@1290651620;class negotiator.group2.Group2@561496156;0,67133;0,70455;0,77349
5;0,145;34;Yes;No;3;0,67057;1,00000;0,00000;0,31418;2,34627;class negotiator.group3.Group3@1911667315;class negotiator.group12.Group12@458573643;class negotiator.group2.Group2@967139618;0,67570;0,67057;1,00000
6;0,193;26;Yes;No;3;0,67548;0,94051;0,07373;0,19560;2,43106;class negotiator.group3.Group3@642720618;class negotiator.group2.Group2@1511073778;class negotiator.group12.Group12@1800363236;0,81508;0,94051;0,67548
1;0,120;24;Yes;No;3;0,68603;0,97096;0,07373;0,21725;2,47885;class negotiator.group2.Group2@2037484766;class negotiator.group3.Group3@645575913;class negotiator.group12.Group12@1971796323;0,97096;0,82186;0,68603
2;0,079;30;Yes;No;3;0,71847;1,00000;0,00000;0,20125;2,59982;class negotiator.group2.Group2@1681843019;class negotiator.group12.Group12@291275886;class negotiator.group3.Group3@1660069712;1,00000;0,88136;0,71847
3;0,139;24;Yes;No;3;0,78873;0,92352;0,00000;0,08999;2,61009;class negotiator.group12.Group12@787662412;class negotiator.group2.Group2@1027955810;class negotiator.group3.Group3@1221574736;0,89784;0,92352;0,78873
4;0,134;38;Yes;No;3;0,67133;0,77349;0,18850;0,27233;2,14938;class negotiator.group12.Group12@1072703038;class negotiator.group3.Group3@126375722;class negotiator.group2.Group2@280608245;0,67133;0,70455;0,77349
5;0,097;34;Yes;No;3;0,67057;1,00000;0,00000;0,31418;2,34627;class negotiator.group3.Group3@641868530;class negotiator.group12.Group12@415048146;class negotiator.group2.Group2@1573455080;0,67570;0,67057;1,00000
6;0,109;26;Yes;No;3;0,67548;0,94051;0,07373;0,19560;2,43106;class negotiator.group3.Group3@12737713;class negotiator.group2.Group2@924888041;class negotiator.group12.Group12@1189261166;0,81508;0,94051;0,67548
1;0,126;24;Yes;No;3;0,68603;0,97096;0,07373;0,21725;2,47885;class negotiator.group2.Group2@1402539294;class negotiator.group3.Group3@1093461000;class negotiator.group12.Group12@1935765543;0,97096;0,82186;0,68603
2;0,100;30;Yes;No;3;0,71847;1,00000;0,00000;0,20125;2,59982;class negotiator.group2.Group2@548092154;class negotiator.group12.Group12@994127884;class negotiator.group3.Group3@493592520;1,00000;0,88136;0,71847
3;0,108;24;Yes;No;3;0,78873;0,92352;0,00000;0,08999;2,61009;class negotiator.group12.Group12@1710437386;class negotiator.group2.Group2@484883622;class negotiator.group3.Group3@773140070;0,89784;0,92352;0,78873
4;0,124;38;Yes;No;3;0,67133;0,77349;0,18850;0,27233;2,14938;class negotiator.group12.Group12@977585762;class negotiator.group3.Group3@1034266962;class negotiator.group2.Group2@1494064044;0,67133;0,70455;0,77349
5;0,158;34;Yes;No;3;0,67057;1,00000;0,00000;0,31418;2,34627;class negotiator.group3.Group3@945509595;class negotiator.group12.Group12@615572068;class negotiator.group2.Group2@877605017;0,67570;0,67057;1,00000
6;0,108;26;Yes;No;3;0,67548;0,94051;0,07373;0,19560;2,43106;class negotiator.group3.Group3@27925831;class negotiator.group2.Group2@1664445477;class negotiator.group12.Group12@1077215717;0,81508;0,94051;0,67548
1;0,088;24;Yes;No;3;0,68603;0,97096;0,07373;0,21725;2,47885;class negotiator.group2.Group2@229845634;class negotiator.group3.Group3@1554144854;class negotiator.group12.Group12@339629475;0,97096;0,82186;0,68603
2;0,071;30;Yes;No;3;0,71847;1,00000;0,00000;0,20125;2,59982;class negotiator.group2.Group2@2087470312;class negotiator.group12.Group12@1755289309;class negotiator.group3.Group3@637609334;1,00000;0,88136;0,71847
3;0,096;24;Yes;No;3;0,78873;0,92352;0,00000;0,08999;2,61009;class negotiator.group12.Group12@1081405272;class negotiator.group2.Group2@1579264186;class negotiator.group3.Group3@1251800285;0,89784;0,92352;0,78873
4;0,118;38;Yes;No;3;0,67133;0,77349;0,18850;0,27233;2,14938;class negotiator.group12.Group12@1696158317;class negotiator.group3.Group3@49315769;class negotiator.group2.Group2@1372025637;0,67133;0,70455;0,77349
5;0,106;34;Yes;No;3;0,67057;1,00000;0,00000;0,31418;2,34627;class negotiator.group3.Group3@2094026716;class negotiator.group12.Group12@1408622609;class negotiator.group2.Group2@1392070753;0,67570;0,67057;1,00000
6;0,143;26;Yes;No;3;0,67548;0,94051;0,07373;0,19560;2,43106;class negotiator.group3.Group3@944594752;class negotiator.group2.Group2@1184713018;class negotiator.group12.Group12@982830224;0,81508;0,94051;0,67548
