sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0.270;26;Yes;No;3;0.77298;0.78259;0.08804;0.08955;2.32855;class negotiator.group3.Group3@879824058;class negotiator.group10.Group10@810454764;class negotiator.group12.Group12@1967916673;0.77298;0.78259;0.77298
2;2.101;40;Yes;No;3;0.55844;0.73625;0.23295;0.30068;2.03094;class negotiator.group3.Group3@1148408012;class negotiator.group12.Group12@958272;class negotiator.group10.Group10@358873550;0.73625;0.55844;0.73625
3;0.128;17;Yes;No;3;0.79582;0.82564;0.04349;0.04349;2.41727;class negotiator.group12.Group12@1862947076;class negotiator.group3.Group3@453654330;class negotiator.group10.Group10@288161820;0.79582;0.82564;0.79582
4;0.084;16;Yes;No;3;0.70019;0.82992;0.04077;0.13069;2.36003;class negotiator.group12.Group12@295186934;class negotiator.group10.Group10@1541498648;class negotiator.group3.Group3@582332824;0.82992;0.70019;0.82992
5;0.220;26;Yes;No;3;0.70598;0.79722;0.08332;0.13142;2.30043;class negotiator.group10.Group10@1618986326;class negotiator.group12.Group12@813086694;class negotiator.group3.Group3@1061218561;0.79722;0.70598;0.79722
6;0.192;13;Yes;No;3;0.79582;0.82564;0.04349;0.04349;2.41727;class negotiator.group10.Group10@1399366589;class negotiator.group3.Group3@1453647793;class negotiator.group12.Group12@1846805637;0.79582;0.82564;0.79582
1;0.170;22;Yes;No;3;0.77688;0.80304;0.07312;0.07526;2.35680;class negotiator.group3.Group3@701798567;class negotiator.group10.Group10@1480354627;class negotiator.group12.Group12@373456109;0.77688;0.80304;0.77688
2;0.508;28;Yes;No;3;0.66955;0.82045;0.07012;0.16145;2.31044;class negotiator.group3.Group3@434568851;class negotiator.group12.Group12@574351519;class negotiator.group10.Group10@664489249;0.82045;0.66955;0.82045
3;0.256;18;Yes;No;3;0.75048;0.91246;0.00000;0.13486;2.41342;class negotiator.group12.Group12@1332946576;class negotiator.group3.Group3@846287089;class negotiator.group10.Group10@1342108123;0.75048;0.91246;0.75048
4;0.142;23;Yes;No;3;0.71693;0.79058;0.09167;0.12458;2.29810;class negotiator.group12.Group12@38342907;class negotiator.group10.Group10@981941915;class negotiator.group3.Group3@47145017;0.79058;0.71693;0.79058
