sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,237;23;Yes;No;3;0,59524;0,92415;0,06651;0,31544;2,34535;class negotiator.group3.Group3@12751666;class negotiator.group4.Group4@235240794;class negotiator.group12.Group12@171636802;0,59524;0,92415;0,82596
2;0,096;11;Yes;No;3;0,80952;0,98195;0,00000;0,15264;2,62567;class negotiator.group3.Group3@1626054151;class negotiator.group12.Group12@2099524118;class negotiator.group4.Group4@1308905153;0,80952;0,83419;0,98195
3;0,123;13;Yes;No;3;0,80952;0,98195;0,00000;0,15264;2,62567;class negotiator.group12.Group12@1138679204;class negotiator.group3.Group3@737061028;class negotiator.group4.Group4@1276286701;0,80952;0,83419;0,98195
4;0,211;34;Yes;No;3;0,59524;0,98435;0,02816;0,33275;2,37624;class negotiator.group12.Group12@1943969827;class negotiator.group4.Group4@916609918;class negotiator.group3.Group3@1775281752;0,59524;0,98435;0,79665
5;0,071;13;Yes;No;3;0,80501;0,95238;0,01411;0,10132;2,64655;class negotiator.group4.Group4@1750019877;class negotiator.group12.Group12@981478076;class negotiator.group3.Group3@1071584921;0,95238;0,80501;0,88916
6;0,041;8;Yes;No;3;0,87864;0,90476;0,00000;0,00000;2,67722;class negotiator.group4.Group4@1751592676;class negotiator.group3.Group3@364268352;class negotiator.group12.Group12@2100487146;0,90476;0,89382;0,87864
1;0,084;16;Yes;No;3;0,71429;0,95345;0,00000;0,19959;2,54602;class negotiator.group3.Group3@138158265;class negotiator.group4.Group4@1265177839;class negotiator.group12.Group12@641628388;0,71429;0,95345;0,87829
2;0,102;18;Yes;No;3;0,80952;0,98195;0,00000;0,15264;2,62567;class negotiator.group3.Group3@1307082481;class negotiator.group12.Group12@1288418074;class negotiator.group4.Group4@1760601344;0,80952;0,83419;0,98195
3;0,079;13;Yes;No;3;0,79762;0,97444;0,01411;0,15597;2,60531;class negotiator.group12.Group12@1255552187;class negotiator.group3.Group3@626609287;class negotiator.group4.Group4@41633846;0,79762;0,83326;0,97444
4;0,087;12;Yes;No;3;0,80952;0,92496;0,00000;0,12032;2,54651;class negotiator.group12.Group12@1918378452;class negotiator.group4.Group4@1814449589;class negotiator.group3.Group3@1945553930;0,80952;0,92496;0,81203
5;0,082;12;Yes;No;3;0,80594;0,96428;0,00000;0,10766;2,66691;class negotiator.group4.Group4@703488761;class negotiator.group12.Group12@1620209859;class negotiator.group3.Group3@777273639;0,96428;0,80594;0,89668
6;0,038;8;Yes;No;3;0,87864;0,90476;0,00000;0,00000;2,67722;class negotiator.group4.Group4@1992490341;class negotiator.group3.Group3@1109272867;class negotiator.group12.Group12@1330897793;0,90476;0,89382;0,87864
