sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,089;13;Yes;No;3;0,80594;0,96428;0,00000;0,47822;2,66691;class negotiator.group7.Group7@841297250;class negotiator.group11.Group11@1021494614;class negotiator.group12.Group12@954025490;0,96428;0,80594;0,89668
2;0,101;13;Yes;No;3;0,80501;0,95238;0,01411;0,15058;2,64655;class negotiator.group7.Group7@2111819629;class negotiator.group12.Group12@1711977353;class negotiator.group11.Group11@1290277483;0,95238;0,80501;0,88916
3;0,613;45;Yes;No;3;0,83007;0,86905;0,05480;0,19265;2,53620;class negotiator.group12.Group12@517419058;class negotiator.group7.Group7@502280226;class negotiator.group11.Group11@785731310;0,86905;0,83708;0,83007
4;0,059;11;Yes;No;3;0,74608;0,98497;0,02816;0,46666;2,57628;class negotiator.group12.Group12@572684821;class negotiator.group11.Group11@97753283;class negotiator.group7.Group7@431933819;0,84524;0,74608;0,98497
5;0,246;18;Yes;No;3;0,74538;0,99248;0,01411;0,43433;2,59500;class negotiator.group11.Group11@496522908;class negotiator.group12.Group12@752575976;class negotiator.group7.Group7@894956848;0,85714;0,74538;0,99248
6;0,084;12;Yes;No;3;0,71429;0,95345;0,00000;0,48929;2,54602;class negotiator.group11.Group11@1514997744;class negotiator.group7.Group7@87987859;class negotiator.group12.Group12@1916618745;0,71429;0,95345;0,87829
1;0,111;13;Yes;No;3;0,80594;0,96428;0,00000;0,47822;2,66691;class negotiator.group7.Group7@2026492667;class negotiator.group11.Group11@1250506901;class negotiator.group12.Group12@1005757785;0,96428;0,80594;0,89668
2;0,086;13;Yes;No;3;0,80501;0,95238;0,01411;0,15058;2,64655;class negotiator.group7.Group7@602419025;class negotiator.group12.Group12@352354269;class negotiator.group11.Group11@382644344;0,95238;0,80501;0,88916
3;0,620;44;Yes;No;3;0,63095;0,91228;0,10753;0,40110;2,26638;class negotiator.group12.Group12@951584661;class negotiator.group7.Group7@1514677620;class negotiator.group11.Group11@1277187959;0,63095;0,91228;0,72315
4;0,039;9;Yes;No;3;0,74608;0,98497;0,02816;0,46666;2,57628;class negotiator.group12.Group12@789472251;class negotiator.group11.Group11@1475497248;class negotiator.group7.Group7@1275765039;0,84524;0,74608;0,98497
5;0,225;18;Yes;No;3;0,74538;0,99248;0,01411;0,43433;2,59500;class negotiator.group11.Group11@48221238;class negotiator.group12.Group12@1586656813;class negotiator.group7.Group7@466402194;0,85714;0,74538;0,99248
6;0,111;15;Yes;No;3;0,64286;0,96878;0,02816;0,51259;2,43049;class negotiator.group11.Group11@39215645;class negotiator.group7.Group7@2123673629;class negotiator.group12.Group12@872059644;0,64286;0,96878;0,81885
1;0,084;14;Yes;No;3;0,80594;0,96428;0,00000;0,47822;2,66691;class negotiator.group7.Group7@1301593914;class negotiator.group11.Group11@2095278623;class negotiator.group12.Group12@665598406;0,96428;0,80594;0,89668
2;0,079;13;Yes;No;3;0,80501;0,95238;0,01411;0,15058;2,64655;class negotiator.group7.Group7@1084633789;class negotiator.group12.Group12@681781500;class negotiator.group11.Group11@1341594725;0,95238;0,80501;0,88916
3;0,581;45;Yes;No;3;0,83007;0,86905;0,05480;0,19265;2,53620;class negotiator.group12.Group12@156466772;class negotiator.group7.Group7@2022802969;class negotiator.group11.Group11@1237624127;0,86905;0,83708;0,83007
4;0,054;12;Yes;No;3;0,76188;0,95559;0,00000;0,42655;2,53890;class negotiator.group12.Group12@1042783318;class negotiator.group11.Group11@747955224;class negotiator.group7.Group7@1489047261;0,82143;0,76188;0,95559
5;0,206;18;Yes;No;3;0,74538;0,99248;0,01411;0,43433;2,59500;class negotiator.group11.Group11@885040551;class negotiator.group12.Group12@906447429;class negotiator.group7.Group7@1027136697;0,85714;0,74538;0,99248
6;0,040;10;Yes;No;3;0,69048;0,95321;0,02816;0,49489;2,50694;class negotiator.group11.Group11@1834981925;class negotiator.group7.Group7@1552148404;class negotiator.group12.Group12@1356520195;0,69048;0,95321;0,86326
1;0,075;13;Yes;No;3;0,80594;0,96428;0,00000;0,47822;2,66691;class negotiator.group7.Group7@729553077;class negotiator.group11.Group11@979575117;class negotiator.group12.Group12@2040451058;0,96428;0,80594;0,89668
2;0,074;13;Yes;No;3;0,80501;0,95238;0,01411;0,15058;2,64655;class negotiator.group7.Group7@2132414721;class negotiator.group12.Group12@879237095;class negotiator.group11.Group11@396501358;0,95238;0,80501;0,88916
3;0,528;46;Yes;No;3;0,77381;0,89633;0,00000;0,18450;2,53571;class negotiator.group12.Group12@407674167;class negotiator.group7.Group7@930157862;class negotiator.group11.Group11@1129511680;0,77381;0,86557;0,89633
4;0,034;9;Yes;No;3;0,74585;0,97745;0,02961;0,45537;2,55663;class negotiator.group12.Group12@1174211413;class negotiator.group11.Group11@958694392;class negotiator.group7.Group7@113474015;0,83333;0,74585;0,97745
5;0,209;18;Yes;No;3;0,74538;0,99248;0,01411;0,43433;2,59500;class negotiator.group11.Group11@1386023164;class negotiator.group12.Group12@2140608089;class negotiator.group7.Group7@1655791888;0,85714;0,74538;0,99248
6;0,081;13;Yes;No;3;0,71429;0,95345;0,00000;0,48929;2,54602;class negotiator.group11.Group11@2141315352;class negotiator.group7.Group7@1161944312;class negotiator.group12.Group12@44249047;0,71429;0,95345;0,87829
1;0,063;13;Yes;No;3;0,80594;0,96428;0,00000;0,47822;2,66691;class negotiator.group7.Group7@1811113842;class negotiator.group11.Group11@455795253;class negotiator.group12.Group12@1355242420;0,96428;0,80594;0,89668
2;0,069;13;Yes;No;3;0,80501;0,95238;0,01411;0,15058;2,64655;class negotiator.group7.Group7@1266752492;class negotiator.group12.Group12@1001995545;class negotiator.group11.Group11@2010008337;0,95238;0,80501;0,88916
3;0,559;46;Yes;No;3;0,80571;0,94048;0,02816;0,15046;2,62783;class negotiator.group12.Group12@499033255;class negotiator.group7.Group7@1579385479;class negotiator.group11.Group11@746601903;0,94048;0,80571;0,88165
4;0,047;11;Yes;No;3;0,76188;0,95559;0,00000;0,42655;2,53890;class negotiator.group12.Group12@689139181;class negotiator.group11.Group11@1096839156;class negotiator.group7.Group7@60160741;0,82143;0,76188;0,95559
5;0,202;18;Yes;No;3;0,74538;0,99248;0,01411;0,43433;2,59500;class negotiator.group11.Group11@785764989;class negotiator.group12.Group12@471576143;class negotiator.group7.Group7@1590062583;0,85714;0,74538;0,99248
