sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,945;43;Yes;No;3;0,59323;0,96699;0,00000;0,09460;2,32754;class negotiator.group10.Group10@1353235363;class negotiator.group11.Group11@1419195758;class negotiator.group12.Group12@295023000;0,76733;0,96699;0,59323
2;0,041;10;Yes;No;3;0,67326;0,87023;0,07626;0,46366;2,25151;class negotiator.group10.Group10@550388399;class negotiator.group12.Group12@1293889437;class negotiator.group11.Group11@1908035287;0,70802;0,87023;0,67326
3;0,648;40;Yes;No;3;0,62383;0,87857;0,02044;0,55606;2,32614;class negotiator.group12.Group12@1657559845;class negotiator.group10.Group10@1444668198;class negotiator.group11.Group11@1978979268;0,82374;0,87857;0,62383
4;0,148;24;Yes;No;3;0,72668;0,88953;0,00000;0,30512;2,38866;class negotiator.group12.Group12@1750887009;class negotiator.group11.Group11@1641522847;class negotiator.group10.Group10@846082962;0,88953;0,77245;0,72668
5;0,949;49;Yes;No;3;0,57807;0,87236;0,03733;0,38088;2,12135;class negotiator.group11.Group11@428534738;class negotiator.group12.Group12@1169507618;class negotiator.group10.Group10@109321381;0,67092;0,57807;0,87236
6;0,164;26;Yes;No;3;0,64466;0,75574;0,12022;0,41217;2,13133;class negotiator.group11.Group11@777130433;class negotiator.group10.Group10@1092734332;class negotiator.group12.Group12@1743163593;0,64466;0,75574;0,73093
1;0,982;45;Yes;No;3;0,62871;0,88553;0,00000;0,19020;2,36503;class negotiator.group10.Group10@2096771189;class negotiator.group11.Group11@872368315;class negotiator.group12.Group12@1615652565;0,85079;0,88553;0,62871
2;0,096;19;Yes;No;3;0,55754;0,73686;0,17488;0,50305;2,01565;class negotiator.group10.Group10@1214967269;class negotiator.group12.Group12@26857155;class negotiator.group11.Group11@115669611;0,72125;0,73686;0,55754
3;0,671;40;Yes;No;3;0,62383;0,87857;0,02044;0,55606;2,32614;class negotiator.group12.Group12@206596905;class negotiator.group10.Group10@1131430838;class negotiator.group11.Group11@1650908689;0,82374;0,87857;0,62383
4;0,076;18;Yes;No;3;0,69884;0,75300;0,08420;0,31215;2,16668;class negotiator.group12.Group12@724030474;class negotiator.group11.Group11@1787518763;class negotiator.group10.Group10@1045008957;0,75300;0,69884;0,71485
5;0,957;48;Yes;No;3;0,73488;0,82779;0,03733;0,24126;2,34482;class negotiator.group11.Group11@8731526;class negotiator.group12.Group12@818368186;class negotiator.group10.Group10@1114499813;0,78215;0,82779;0,73488
6;0,122;20;Yes;No;3;0,73875;0,74781;0,06800;0,33209;2,22532;class negotiator.group11.Group11@1207141813;class negotiator.group10.Group10@1296802159;class negotiator.group12.Group12@1616662753;0,74781;0,73875;0,73876
1;1,032;46;Yes;No;3;0,65873;0,83551;0,05210;0,19608;2,30135;class negotiator.group10.Group10@1266508559;class negotiator.group11.Group11@1529734102;class negotiator.group12.Group12@1500805898;0,80712;0,83551;0,65873
2;0,089;17;Yes;No;3;0,61356;0,79106;0,14735;0,46992;2,11463;class negotiator.group10.Group10@755605843;class negotiator.group12.Group12@428790903;class negotiator.group11.Group11@1675120743;0,71001;0,79106;0,61356
3;0,808;40;Yes;No;3;0,62383;0,87857;0,02044;0,55606;2,32614;class negotiator.group12.Group12@1760293415;class negotiator.group10.Group10@128560673;class negotiator.group11.Group11@651398619;0,82374;0,87857;0,62383
4;0,056;14;Yes;No;3;0,78509;0,82284;0,00000;0,26569;2,41338;class negotiator.group12.Group12@1595072274;class negotiator.group11.Group11@352365175;class negotiator.group10.Group10@797397081;0,82284;0,80546;0,78509
5;0,965;49;Yes;No;3;0,57807;0,87236;0,03733;0,38088;2,12135;class negotiator.group11.Group11@1979706841;class negotiator.group12.Group12@1698472451;class negotiator.group10.Group10@1890329445;0,67092;0,57807;0,87236
