sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,193;30;Yes;No;3;0,73875;0,74781;0,06800;0,27941;2,22532;class negotiator.group2.Group2@80010393;class negotiator.group11.Group11@167981681;class negotiator.group12.Group12@238860265;0,74781;0,73875;0,73876
2;0,076;16;Yes;No;3;0,55947;0,92592;0,00000;0,62873;2,28878;class negotiator.group2.Group2@1262368842;class negotiator.group12.Group12@1773929888;class negotiator.group11.Group11@2050962012;0,92592;0,80339;0,55947
3;0,089;15;Yes;No;3;0,61485;0,93626;0,00000;0,57069;2,32583;class negotiator.group12.Group12@290935053;class negotiator.group2.Group2@722585349;class negotiator.group11.Group11@579421890;0,77472;0,93626;0,61485
4;0,180;28;Yes;No;3;0,69246;0,84610;0,07548;0,19224;2,30510;class negotiator.group12.Group12@556215581;class negotiator.group11.Group11@173268749;class negotiator.group2.Group2@794761389;0,69246;0,84610;0,76655
5;0,115;26;Yes;No;3;0,70702;0,90993;0,00000;0,44049;2,42107;class negotiator.group11.Group11@1191769298;class negotiator.group12.Group12@1608476395;class negotiator.group2.Group2@1273000362;0,70702;0,90993;0,80412
6;0,100;21;Yes;No;3;0,71713;0,86852;0,04468;0,34899;2,32607;class negotiator.group11.Group11@481133067;class negotiator.group2.Group2@478366504;class negotiator.group12.Group12@953126509;0,74042;0,86852;0,71713
1;0,145;33;Yes;No;3;0,67373;0,80249;0,06837;0,23470;2,25175;class negotiator.group2.Group2@1886045695;class negotiator.group11.Group11@10992675;class negotiator.group12.Group12@117144852;0,67373;0,80249;0,77554
2;0,054;16;Yes;No;3;0,55947;0,92592;0,00000;0,62873;2,28878;class negotiator.group2.Group2@1107502912;class negotiator.group12.Group12@1692424130;class negotiator.group11.Group11@1494985177;0,92592;0,80339;0,55947
3;0,088;15;Yes;No;3;0,61485;0,93626;0,00000;0,57069;2,32583;class negotiator.group12.Group12@81095731;class negotiator.group2.Group2@1605853902;class negotiator.group11.Group11@957309117;0,77472;0,93626;0,61485
4;0,133;28;Yes;No;3;0,69246;0,84610;0,07548;0,19224;2,30510;class negotiator.group12.Group12@1037980452;class negotiator.group11.Group11@306512984;class negotiator.group2.Group2@1988142540;0,69246;0,84610;0,76655
