sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0.157;43;Yes;No;3;0.49993;0.81486;0.02330;0.36465;1.97583;class negotiator.group3.Group3@296190692;class negotiator.group4.Group4@209866698;class negotiator.group12.Group12@1061444912;0.66104;0.81486;0.49993
2;0.084;34;Yes;No;3;0.61400;0.90109;0.00000;0.10125;2.21147;class negotiator.group3.Group3@842756651;class negotiator.group12.Group12@1556381392;class negotiator.group4.Group4@1751234884;0.69637;0.61400;0.90109
3;0.089;42;Yes;No;3;0.58289;0.88335;0.00000;0.15376;2.17386;class negotiator.group12.Group12@569080239;class negotiator.group3.Group3@1786896782;class negotiator.group4.Group4@1962895426;0.58289;0.70762;0.88335
4;0.089;41;Yes;No;3;0.53765;0.77762;0.07881;0.26800;1.98370;class negotiator.group12.Group12@1705169289;class negotiator.group4.Group4@610971008;class negotiator.group3.Group3@1470415149;0.53765;0.77762;0.66843
5;0.106;41;Yes;No;3;0.60827;0.87076;0.00000;0.21651;2.16996;class negotiator.group4.Group4@137104475;class negotiator.group12.Group12@64958094;class negotiator.group3.Group3@828993182;0.87076;0.60827;0.69093
6;0.116;40;Yes;No;3;0.65508;0.81401;0.00000;0.15530;2.17776;class negotiator.group4.Group4@280243046;class negotiator.group3.Group3@613236251;class negotiator.group12.Group12@887648604;0.81401;0.65508;0.70867
1;0.105;46;Yes;No;3;0.54561;0.78585;0.02617;0.30848;2.01716;class negotiator.group3.Group3@238275467;class negotiator.group4.Group4@1786255861;class negotiator.group12.Group12@1928354414;0.68570;0.78585;0.54561
2;0.077;35;Yes;No;3;0.61400;0.90109;0.00000;0.10125;2.21147;class negotiator.group3.Group3@633754389;class negotiator.group12.Group12@2138610450;class negotiator.group4.Group4@1192033311;0.69637;0.61400;0.90109
3;0.094;38;Yes;No;3;0.58121;0.89585;0.00000;0.15814;2.15183;class negotiator.group12.Group12@325362520;class negotiator.group3.Group3@874508378;class negotiator.group4.Group4@484228978;0.58121;0.67477;0.89585
4;0.085;41;Yes;No;3;0.53765;0.77762;0.07881;0.26800;1.98370;class negotiator.group12.Group12@1341341826;class negotiator.group4.Group4@1796227023;class negotiator.group3.Group3@2009949682;0.53765;0.77762;0.66843
5;0.112;41;Yes;No;3;0.51819;0.87661;0.05281;0.27916;2.06095;class negotiator.group4.Group4@1750749940;class negotiator.group12.Group12@33310386;class negotiator.group3.Group3@1501909282;0.87661;0.51819;0.66615
6;0.115;42;Yes;No;3;0.62082;0.75242;0.07273;0.22236;1.99795;class negotiator.group4.Group4@20577472;class negotiator.group3.Group3@100704737;class negotiator.group12.Group12@327400923;0.75242;0.62471;0.62082
1;0.106;47;Yes;No;3;0.51070;0.75960;0.00000;0.33314;2.02559;class negotiator.group3.Group3@1971475694;class negotiator.group4.Group4@1066799495;class negotiator.group12.Group12@358143662;0.75528;0.75960;0.51070
2;0.106;46;Yes;No;3;0.51603;0.83215;0.00000;0.19817;2.17300;class negotiator.group3.Group3@1031363283;class negotiator.group12.Group12@1782182444;class negotiator.group4.Group4@38427952;0.83215;0.51603;0.82481
3;0.105;40;Yes;No;3;0.52853;0.90482;0.00000;0.21125;2.09615;class negotiator.group12.Group12@1772745492;class negotiator.group3.Group3@345365566;class negotiator.group4.Group4@2058253568;0.52853;0.66279;0.90482
4;0.086;41;Yes;No;3;0.53765;0.77762;0.07881;0.26800;1.98370;class negotiator.group12.Group12@1101091493;class negotiator.group4.Group4@1178136652;class negotiator.group3.Group3@1143484824;0.53765;0.77762;0.66843
5;0.106;38;Yes;No;3;0.57145;0.92058;0.00000;0.27751;2.16213;class negotiator.group4.Group4@261014678;class negotiator.group12.Group12@1712085972;class negotiator.group3.Group3@895545251;0.92058;0.57145;0.67010
6;0.149;43;Yes;No;3;0.55330;0.94326;0.00000;0.36414;2.09670;class negotiator.group4.Group4@452233759;class negotiator.group3.Group3@748160780;class negotiator.group12.Group12@821476275;0.94326;0.60015;0.55330
1;0.120;42;Yes;No;3;0.68711;0.77334;0.00000;0.17512;2.15396;class negotiator.group3.Group3@1120013092;class negotiator.group4.Group4@1365871289;class negotiator.group12.Group12@1746051440;0.69351;0.77334;0.68711
2;0.082;32;Yes;No;3;0.61400;0.90109;0.00000;0.10125;2.21147;class negotiator.group3.Group3@962215373;class negotiator.group12.Group12@1401912101;class negotiator.group4.Group4@1893590270;0.69637;0.61400;0.90109
3;0.093;37;Yes;No;3;0.56892;0.86525;0.00000;0.16558;2.15791;class negotiator.group12.Group12@1776707755;class negotiator.group3.Group3@367126750;class negotiator.group4.Group4@578769419;0.56892;0.72374;0.86525
4;0.088;41;Yes;No;3;0.53765;0.77762;0.07881;0.26800;1.98370;class negotiator.group12.Group12@1541760990;class negotiator.group4.Group4@839274228;class negotiator.group3.Group3@1009356500;0.53765;0.77762;0.66843
5;0.104;37;Yes;No;3;0.57145;0.92058;0.00000;0.27751;2.16213;class negotiator.group4.Group4@1751743406;class negotiator.group12.Group12@1698107919;class negotiator.group3.Group3@42126003;0.92058;0.57145;0.67010
