sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,255;28;Yes;No;3;0,64585;0,70834;0,07273;0,19364;2,01358;class negotiator.group5.Group5@1503641474;class negotiator.group8.Group8@1465408193;class negotiator.group12.Group12@1399313650;0,64585;0,70834;0,65939
2;0,217;31;Yes;No;3;0,58792;0,79272;0,06175;0,26002;2,01116;class negotiator.group5.Group5@375738618;class negotiator.group12.Group12@841129499;class negotiator.group8.Group8@658064588;0,79272;0,63052;0,58792
3;0,214;30;Yes;No;3;0,63557;0,80570;0,01276;0,20325;2,14044;class negotiator.group12.Group12@1251267741;class negotiator.group5.Group5@1984606133;class negotiator.group8.Group8@1354638625;0,63557;0,80570;0,69917
4;0,179;27;Yes;No;3;0,66351;0,79119;0,03341;0,04864;2,16831;class negotiator.group12.Group12@1036780766;class negotiator.group8.Group8@1368399814;class negotiator.group5.Group5@1912878406;0,71361;0,66351;0,79119
5;0,218;33;Yes;No;3;0,60182;0,77004;0,05612;0,15874;2,07658;class negotiator.group8.Group8@1404207370;class negotiator.group12.Group12@243635542;class negotiator.group5.Group5@1606075759;0,77004;0,60182;0,70472
6;0,275;34;Yes;No;3;0,68216;0,70459;0,05243;0,15326;2,07666;class negotiator.group8.Group8@206009819;class negotiator.group5.Group5@1262096264;class negotiator.group12.Group12@1773603996;0,70459;0,68991;0,68216
1;0,274;28;Yes;No;3;0,64142;0,71562;0,06743;0,18342;2,03143;class negotiator.group5.Group5@1613708664;class negotiator.group8.Group8@1467049227;class negotiator.group12.Group12@1286366754;0,64142;0,71562;0,67439
2;0,240;30;Yes;No;3;0,58792;0,79272;0,06175;0,26002;2,01116;class negotiator.group5.Group5@489570503;class negotiator.group12.Group12@74672871;class negotiator.group8.Group8@1492520543;0,79272;0,63052;0,58792
3;0,198;28;Yes;No;3;0,62563;0,78529;0,01276;0,23568;2,09421;class negotiator.group12.Group12@2009398805;class negotiator.group5.Group5@402890834;class negotiator.group8.Group8@129549799;0,68329;0,78529;0,62563
4;0,223;30;Yes;No;3;0,63103;0,82180;0,04617;0,10629;2,09078;class negotiator.group12.Group12@1867823033;class negotiator.group8.Group8@1060165648;class negotiator.group5.Group5@984936084;0,63103;0,63795;0,82180
5;0,291;40;Yes;No;3;0,53644;0,78804;0,02920;0,16446;2,10891;class negotiator.group8.Group8@2078446552;class negotiator.group12.Group12@834734690;class negotiator.group5.Group5@143176722;0,78443;0,53644;0,78804
6;0,260;32;Yes;No;3;0,62082;0,75242;0,07273;0,22236;1,99795;class negotiator.group8.Group8@357907417;class negotiator.group5.Group5@2051413752;class negotiator.group12.Group12@1131254216;0,75242;0,62471;0,62082
1;0,160;28;Yes;No;3;0,60182;0,77004;0,05612;0,15874;2,07658;class negotiator.group5.Group5@235439507;class negotiator.group8.Group8@843050104;class negotiator.group12.Group12@2021969169;0,77004;0,60182;0,70472
2;0,233;31;Yes;No;3;0,58792;0,79272;0,06175;0,26002;2,01116;class negotiator.group5.Group5@1472786456;class negotiator.group12.Group12@489083759;class negotiator.group8.Group8@1354211487;0,79272;0,63052;0,58792
3;0,186;28;Yes;No;3;0,62563;0,78529;0,01276;0,23568;2,09421;class negotiator.group12.Group12@235213789;class negotiator.group5.Group5@517831221;class negotiator.group8.Group8@894136106;0,68329;0,78529;0,62563
4;0,192;30;Yes;No;3;0,69468;0,76718;0,00000;0,14516;2,18138;class negotiator.group12.Group12@1486193220;class negotiator.group8.Group8@2124999024;class negotiator.group5.Group5@189868098;0,69468;0,76718;0,71951
5;0,238;33;Yes;No;3;0,60182;0,77004;0,05612;0,15874;2,07658;class negotiator.group8.Group8@1695360061;class negotiator.group12.Group12@293473658;class negotiator.group5.Group5@673486156;0,77004;0,60182;0,70472
6;0,227;32;Yes;No;3;0,62082;0,75242;0,07273;0,22236;1,99795;class negotiator.group8.Group8@716553010;class negotiator.group5.Group5@647319189;class negotiator.group12.Group12@1205965536;0,75242;0,62471;0,62082
1;0,231;28;Yes;No;3;0,64585;0,70834;0,07273;0,19364;2,01358;class negotiator.group5.Group5@1264841125;class negotiator.group8.Group8@1275637712;class negotiator.group12.Group12@1088794914;0,64585;0,70834;0,65939
2;0,218;31;Yes;No;3;0,58792;0,79272;0,06175;0,26002;2,01116;class negotiator.group5.Group5@190336332;class negotiator.group12.Group12@1600289627;class negotiator.group8.Group8@1453144392;0,79272;0,63052;0,58792
3;0,168;29;Yes;No;3;0,62563;0,78529;0,01276;0,23568;2,09421;class negotiator.group12.Group12@991755800;class negotiator.group5.Group5@1927804442;class negotiator.group8.Group8@1049879486;0,68329;0,78529;0,62563
4;0,163;28;Yes;No;3;0,67174;0,74063;0,03924;0,11214;2,12614;class negotiator.group12.Group12@24894045;class negotiator.group8.Group8@1573587028;class negotiator.group5.Group5@282161873;0,67174;0,71377;0,74063
5;0,180;32;Yes;No;3;0,60013;0,84691;0,00000;0,26311;2,11887;class negotiator.group8.Group8@830401894;class negotiator.group12.Group12@1846046758;class negotiator.group5.Group5@1803832347;0,84691;0,67182;0,60013
6;0,266;32;Yes;No;3;0,62082;0,75242;0,07273;0,22236;1,99795;class negotiator.group8.Group8@1884875840;class negotiator.group5.Group5@915090160;class negotiator.group12.Group12@464516423;0,75242;0,62471;0,62082
1;0,180;25;Yes;No;3;0,64926;0,85018;0,00000;0,19630;2,18468;class negotiator.group5.Group5@1384285885;class negotiator.group8.Group8@1695500865;class negotiator.group12.Group12@171716794;0,85018;0,64926;0,68524
2;0,255;35;Yes;No;3;0,58792;0,79272;0,06175;0,26002;2,01116;class negotiator.group5.Group5@1851648375;class negotiator.group12.Group12@673983855;class negotiator.group8.Group8@929970025;0,79272;0,63052;0,58792
3;0,206;28;Yes;No;3;0,62563;0,78529;0,01276;0,23568;2,09421;class negotiator.group12.Group12@1555851486;class negotiator.group5.Group5@1571497071;class negotiator.group8.Group8@346373600;0,68329;0,78529;0,62563
4;0,192;30;Yes;No;3;0,69678;0,75077;0,00000;0,13630;2,16655;class negotiator.group12.Group12@1379308898;class negotiator.group8.Group8@1836318050;class negotiator.group5.Group5@1778332927;0,69678;0,75077;0,71900
5;0,262;31;Yes;No;3;0,62356;0,81075;0,00000;0,22654;2,11195;class negotiator.group8.Group8@1418223133;class negotiator.group12.Group12@854809707;class negotiator.group5.Group5@1075392442;0,81075;0,67764;0,62356
6;0,242;32;Yes;No;3;0,62082;0,75242;0,07273;0,22236;1,99795;class negotiator.group8.Group8@1347531658;class negotiator.group5.Group5@1186953003;class negotiator.group12.Group12@1845984147;0,75242;0,62471;0,62082
1;0,201;29;Yes;No;3;0,61472;0,75934;0,06899;0,17412;2,05119;class negotiator.group5.Group5@1743449366;class negotiator.group8.Group8@989519746;class negotiator.group12.Group12@130150873;0,75934;0,61472;0,67714
2;0,186;27;Yes;No;3;0,62356;0,81075;0,00000;0,22654;2,11195;class negotiator.group5.Group5@1380960593;class negotiator.group12.Group12@1652366419;class negotiator.group8.Group8@244828497;0,81075;0,67764;0,62356
3;0,186;30;Yes;No;3;0,70978;0,77791;0,00000;0,06239;2,20505;class negotiator.group12.Group12@114343523;class negotiator.group5.Group5@721025705;class negotiator.group8.Group8@544007201;0,71736;0,70978;0,77791
4;0,174;28;Yes;No;3;0,69678;0,75077;0,00000;0,13630;2,16655;class negotiator.group12.Group12@268532796;class negotiator.group8.Group8@329378809;class negotiator.group5.Group5@1986557846;0,69678;0,75077;0,71900
5;0,329;32;Yes;No;3;0,60013;0,84691;0,00000;0,26311;2,11887;class negotiator.group8.Group8@828557462;class negotiator.group12.Group12@706322970;class negotiator.group5.Group5@922450563;0,84691;0,67182;0,60013
6;0,334;32;Yes;No;3;0,62082;0,75242;0,07273;0,22236;1,99795;class negotiator.group8.Group8@60452621;class negotiator.group5.Group5@605757840;class negotiator.group12.Group12@1140153979;0,75242;0,62471;0,62082
1;0,188;28;Yes;No;3;0,63251;0,74056;0,05921;0,10614;2,10034;class negotiator.group5.Group5@775359460;class negotiator.group8.Group8@2122705704;class negotiator.group12.Group12@57627337;0,72726;0,63251;0,74056
2;0,175;32;Yes;No;3;0,58792;0,79272;0,06175;0,26002;2,01116;class negotiator.group5.Group5@1778434649;class negotiator.group12.Group12@2097061078;class negotiator.group8.Group8@762569930;0,79272;0,63052;0,58792
3;0,133;28;Yes;No;3;0,62563;0,78529;0,01276;0,23568;2,09421;class negotiator.group12.Group12@1416823479;class negotiator.group5.Group5@948764778;class negotiator.group8.Group8@807220097;0,68329;0,78529;0,62563
