sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,085;32;Yes;No;3;0,60827;0,87076;0,00000;0,21651;2,16996;class negotiator.group4.Group4@1183736259;class negotiator.group8.Group8@1212778338;class negotiator.group12.Group12@1282804403;0,87076;0,60827;0,69093
2;0,135;33;Yes;No;3;0,60245;0,90693;0,00000;0,25841;2,17688;class negotiator.group4.Group4@476692958;class negotiator.group12.Group12@758323258;class negotiator.group8.Group8@2011843855;0,90693;0,60245;0,66750
3;0,110;36;Yes;No;3;0,56765;0,84700;0,03036;0,32572;2,01571;class negotiator.group12.Group12@1105998482;class negotiator.group4.Group4@515891769;class negotiator.group8.Group8@1326886497;0,56765;0,84700;0,60106
4;0,090;32;Yes;No;3;0,57074;0,89405;0,00000;0,12811;2,20029;class negotiator.group12.Group12@441350785;class negotiator.group8.Group8@1365469692;class negotiator.group4.Group4@137419899;0,73550;0,57074;0,89405
5;0,119;36;Yes;No;3;0,55121;0,96323;0,00000;0,23139;2,11982;class negotiator.group8.Group8@1379877795;class negotiator.group12.Group12@1949022629;class negotiator.group4.Group4@1992842576;0,55121;0,60539;0,96323
6;0,118;35;Yes;No;3;0,53020;0,90377;0,00000;0,32811;2,12418;class negotiator.group8.Group8@1754931083;class negotiator.group4.Group4@1874578526;class negotiator.group12.Group12@842853674;0,53020;0,90377;0,69020
1;0,100;31;Yes;No;3;0,57145;0,92058;0,00000;0,27751;2,16213;class negotiator.group4.Group4@238268108;class negotiator.group8.Group8@1140089241;class negotiator.group12.Group12@216118974;0,92058;0,57145;0,67010
2;0,101;37;Yes;No;3;0,57560;0,85393;0,05138;0,28098;2,03727;class negotiator.group4.Group4@1946906145;class negotiator.group12.Group12@1425632627;class negotiator.group8.Group8@1578191979;0,85393;0,57560;0,60775
3;0,068;36;Yes;No;3;0,57528;0,87808;0,00000;0,34659;2,05555;class negotiator.group12.Group12@855921483;class negotiator.group4.Group4@766813173;class negotiator.group8.Group8@575989119;0,60220;0,87808;0,57528
4;0,085;33;Yes;No;3;0,55858;0,94548;0,00000;0,20516;2,11201;class negotiator.group12.Group12@240347894;class negotiator.group8.Group8@830522321;class negotiator.group4.Group4@47108357;0,60795;0,55858;0,94548
5;0,102;32;Yes;No;3;0,57625;0,94160;0,00000;0,18936;2,16024;class negotiator.group8.Group8@59590543;class negotiator.group12.Group12@1549526055;class negotiator.group4.Group4@1979910069;0,57625;0,64239;0,94160
6;0,108;36;Yes;No;3;0,55416;0,88152;0,01276;0,33978;2,05369;class negotiator.group8.Group8@468344228;class negotiator.group4.Group4@1470746977;class negotiator.group12.Group12@1939593174;0,55416;0,88152;0,61801
1;0,102;34;Yes;No;3;0,51833;0,86385;0,06177;0,28039;2,03567;class negotiator.group4.Group4@2024687922;class negotiator.group8.Group8@699666080;class negotiator.group12.Group12@888473699;0,86385;0,51833;0,65349
2;0,150;37;Yes;No;3;0,57560;0,85393;0,05138;0,28098;2,03727;class negotiator.group4.Group4@130845252;class negotiator.group12.Group12@1696449935;class negotiator.group8.Group8@343225153;0,85393;0,57560;0,60775
3;0,081;36;Yes;No;3;0,56765;0,84700;0,03036;0,32572;2,01571;class negotiator.group12.Group12@616920450;class negotiator.group4.Group4@2054990625;class negotiator.group8.Group8@1353136629;0,56765;0,84700;0,60106
4;0,105;31;Yes;No;3;0,55876;0,90303;0,04175;0,14910;2,14460;class negotiator.group12.Group12@735235241;class negotiator.group8.Group8@700010553;class negotiator.group4.Group4@1403077129;0,68282;0,55876;0,90303
5;0,071;33;Yes;No;3;0,52853;0,90482;0,00000;0,21125;2,09615;class negotiator.group8.Group8@107655362;class negotiator.group12.Group12@824463338;class negotiator.group4.Group4@1710156955;0,52853;0,66279;0,90482
6;0,134;41;Yes;No;3;0,55536;0,89597;0,00000;0,37914;2,02179;class negotiator.group8.Group8@430644715;class negotiator.group4.Group4@480250122;class negotiator.group12.Group12@280838343;0,55536;0,89597;0,57046
1;0,078;33;Yes;No;3;0,53867;0,87334;0,03283;0,26198;2,08418;class negotiator.group4.Group4@759844497;class negotiator.group8.Group8@2006307110;class negotiator.group12.Group12@1885688913;0,87334;0,53867;0,67217
2;0,131;35;Yes;No;3;0,60479;0,90334;0,00000;0,29899;2,11618;class negotiator.group4.Group4@1952073647;class negotiator.group12.Group12@723507359;class negotiator.group8.Group8@470692081;0,90334;0,60805;0,60479
3;0,083;36;Yes;No;3;0,56765;0,84700;0,03036;0,32572;2,01571;class negotiator.group12.Group12@771504987;class negotiator.group4.Group4@61977484;class negotiator.group8.Group8@698223558;0,56765;0,84700;0,60106
4;0,087;33;Yes;No;3;0,57709;0,89527;0,03449;0,15083;2,11121;class negotiator.group12.Group12@1540662828;class negotiator.group8.Group8@970430615;class negotiator.group4.Group4@1578410838;0,63884;0,57709;0,89527
5;0,092;28;Yes;No;3;0,62893;0,93263;0,00000;0,14185;2,21592;class negotiator.group8.Group8@1886170763;class negotiator.group12.Group12@2114091980;class negotiator.group4.Group4@210180711;0,62893;0,65436;0,93263
6;0,112;37;Yes;No;3;0,50644;0,90192;0,01276;0,39986;1,98960;class negotiator.group8.Group8@391567608;class negotiator.group4.Group4@208404322;class negotiator.group12.Group12@1126532901;0,50644;0,90192;0,58123
1;0,083;34;Yes;No;3;0,56115;0,85273;0,04487;0,25048;2,06917;class negotiator.group4.Group4@1757781326;class negotiator.group8.Group8@2072470576;class negotiator.group12.Group12@1282270801;0,85273;0,56115;0,65529
2;0,114;36;Yes;No;3;0,57935;0,88067;0,00000;0,21725;2,18161;class negotiator.group4.Group4@489492354;class negotiator.group12.Group12@480196748;class negotiator.group8.Group8@1574529933;0,88067;0,57935;0,72160
3;0,072;35;Yes;No;3;0,51257;0,88368;0,00000;0,39948;1,99486;class negotiator.group12.Group12@12233637;class negotiator.group4.Group4@284368983;class negotiator.group8.Group8@2092869493;0,59861;0,88368;0,51257
4;0,135;34;Yes;No;3;0,62796;0,87811;0,01861;0,11341;2,14402;class negotiator.group12.Group12@2143503518;class negotiator.group8.Group8@304364694;class negotiator.group4.Group4@244073573;0,63796;0,62796;0,87811
5;0,099;30;Yes;No;3;0,62893;0,93263;0,00000;0,14185;2,21592;class negotiator.group8.Group8@1815566206;class negotiator.group12.Group12@737094586;class negotiator.group4.Group4@820818543;0,62893;0,65436;0,93263
6;0,113;37;Yes;No;3;0,50881;0,91022;0,00000;0,35149;2,09544;class negotiator.group8.Group8@1242066428;class negotiator.group4.Group4@196003705;class negotiator.group12.Group12@1785327470;0,50881;0,91022;0,67641
1;0,083;34;Yes;No;3;0,52477;0,87455;0,06443;0,29112;2,03903;class negotiator.group4.Group4@130635761;class negotiator.group8.Group8@312676819;class negotiator.group12.Group12@2061122753;0,87455;0,52477;0,63970
2;0,099;34;Yes;No;3;0,60827;0,87076;0,00000;0,21651;2,16996;class negotiator.group4.Group4@633626041;class negotiator.group12.Group12@915230569;class negotiator.group8.Group8@188555271;0,87076;0,60827;0,69093
3;0,090;36;Yes;No;3;0,56765;0,84700;0,03036;0,32572;2,01571;class negotiator.group12.Group12@1485167052;class negotiator.group4.Group4@1529037030;class negotiator.group8.Group8@1028840908;0,56765;0,84700;0,60106
4;0,088;32;Yes;No;3;0,58768;0,87236;0,03341;0,11623;2,13295;class negotiator.group12.Group12@1623551753;class negotiator.group8.Group8@1548632677;class negotiator.group4.Group4@1011031983;0,67291;0,58768;0,87236
5;0,088;35;Yes;No;3;0,58768;0,87236;0,03341;0,11623;2,13295;class negotiator.group8.Group8@1911264165;class negotiator.group12.Group12@1111548954;class negotiator.group4.Group4@1026096540;0,67291;0,58768;0,87236
6;0,074;34;Yes;No;3;0,55416;0,88152;0,01276;0,33978;2,05369;class negotiator.group8.Group8@1302794857;class negotiator.group4.Group4@993614359;class negotiator.group12.Group12@1949325491;0,55416;0,88152;0,61801
1;0,080;32;Yes;No;3;0,57935;0,88067;0,00000;0,21725;2,18161;class negotiator.group4.Group4@373194166;class negotiator.group8.Group8@1325988346;class negotiator.group12.Group12@239721265;0,88067;0,57935;0,72160
2;0,102;37;Yes;No;3;0,57560;0,85393;0,05138;0,28098;2,03727;class negotiator.group4.Group4@1864861238;class negotiator.group12.Group12@1476395316;class negotiator.group8.Group8@782415869;0,85393;0,57560;0,60775
3;0,100;36;Yes;No;3;0,57556;0,87507;0,00000;0,31665;2,08243;class negotiator.group12.Group12@1540298726;class negotiator.group4.Group4@815668123;class negotiator.group8.Group8@1194134595;0,57556;0,87507;0,63180
4;0,110;31;Yes;No;3;0,55876;0,90303;0,04175;0,14910;2,14460;class negotiator.group12.Group12@1606064886;class negotiator.group8.Group8@862124970;class negotiator.group4.Group4@281622272;0,68282;0,55876;0,90303
5;0,064;34;Yes;No;3;0,55121;0,96323;0,00000;0,23139;2,11982;class negotiator.group8.Group8@59163875;class negotiator.group12.Group12@200088418;class negotiator.group4.Group4@111271163;0,55121;0,60539;0,96323
6;0,142;39;Yes;No;3;0,50644;0,90192;0,01276;0,39986;1,98960;class negotiator.group8.Group8@533462311;class negotiator.group4.Group4@2013523194;class negotiator.group12.Group12@589099973;0,50644;0,90192;0,58123
1;0,071;30;Yes;No;3;0,57145;0,92058;0,00000;0,27751;2,16213;class negotiator.group4.Group4@1821009616;class negotiator.group8.Group8@873653432;class negotiator.group12.Group12@1988098779;0,92058;0,57145;0,67010
2;0,086;33;Yes;No;3;0,60479;0,90334;0,00000;0,29899;2,11618;class negotiator.group4.Group4@1144154620;class negotiator.group12.Group12@1052604612;class negotiator.group8.Group8@993980125;0,90334;0,60805;0,60479
3;0,068;34;Yes;No;3;0,57528;0,87808;0,00000;0,34659;2,05555;class negotiator.group12.Group12@922063895;class negotiator.group4.Group4@1376407977;class negotiator.group8.Group8@1204819018;0,60220;0,87808;0,57528
4;0,068;32;Yes;No;3;0,62893;0,93263;0,00000;0,14185;2,21592;class negotiator.group12.Group12@753195496;class negotiator.group8.Group8@1158714161;class negotiator.group4.Group4@1169563933;0,62893;0,65436;0,93263
5;0,109;35;Yes;No;3;0,61400;0,90109;0,00000;0,10125;2,21147;class negotiator.group8.Group8@244933836;class negotiator.group12.Group12@1308508395;class negotiator.group4.Group4@649148882;0,69637;0,61400;0,90109
6;0,098;39;Yes;No;3;0,50317;0,92449;0,02794;0,43454;1,97700;class negotiator.group8.Group8@923323348;class negotiator.group4.Group4@1691882158;class negotiator.group12.Group12@904288905;0,50317;0,92449;0,54934
1;0,073;33;Yes;No;3;0,52464;0,97732;0,00000;0,34794;2,15432;class negotiator.group4.Group4@1300403109;class negotiator.group8.Group8@1533592926;class negotiator.group12.Group12@1437738545;0,97732;0,52464;0,65236
2;0,094;36;Yes;No;3;0,62056;0,89553;0,00000;0,27451;2,14294;class negotiator.group4.Group4@967341977;class negotiator.group12.Group12@1215138615;class negotiator.group8.Group8@1686872861;0,89553;0,62056;0,62684
3;0,052;36;Yes;No;3;0,51199;0,84722;0,03211;0,38151;1,96231;class negotiator.group12.Group12@1126239346;class negotiator.group4.Group4@400349088;class negotiator.group8.Group8@149294290;0,60310;0,84722;0,51199
4;0,130;33;Yes;No;3;0,55858;0,94548;0,00000;0,20516;2,11201;class negotiator.group12.Group12@305521158;class negotiator.group8.Group8@2011654222;class negotiator.group4.Group4@1990185777;0,60795;0,55858;0,94548
5;0,079;34;Yes;No;3;0,62796;0,87811;0,01861;0,11341;2,14402;class negotiator.group8.Group8@301476461;class negotiator.group12.Group12@1727983230;class negotiator.group4.Group4@583352537;0,63796;0,62796;0,87811
6;0,099;33;Yes;No;3;0,57556;0,87507;0,00000;0,31665;2,08243;class negotiator.group8.Group8@425349577;class negotiator.group4.Group4@4587232;class negotiator.group12.Group12@1612053394;0,57556;0,87507;0,63180
1;0,081;36;Yes;No;3;0,57375;0,95228;0,00000;0,33690;2,13513;class negotiator.group4.Group4@1675721417;class negotiator.group8.Group8@836971148;class negotiator.group12.Group12@389467177;0,95228;0,57375;0,60910
2;0,092;33;Yes;No;3;0,62056;0,89553;0,00000;0,27451;2,14294;class negotiator.group4.Group4@1736579023;class negotiator.group12.Group12@411967500;class negotiator.group8.Group8@595975773;0,89553;0,62056;0,62684
3;0,056;36;Yes;No;3;0,56765;0,84700;0,03036;0,32572;2,01571;class negotiator.group12.Group12@1240395040;class negotiator.group4.Group4@1041222975;class negotiator.group8.Group8@1449047608;0,56765;0,84700;0,60106
4;0,180;34;Yes;No;3;0,52177;0,92465;0,02794;0,19772;2,10419;class negotiator.group12.Group12@831869563;class negotiator.group8.Group8@1881323236;class negotiator.group4.Group4@1868800292;0,65777;0,52177;0,92465
5;0,100;37;Yes;No;3;0,55876;0,90303;0,04175;0,14910;2,14460;class negotiator.group8.Group8@1776569441;class negotiator.group12.Group12@445909896;class negotiator.group4.Group4@1445718507;0,68282;0,55876;0,90303
6;0,088;38;Yes;No;3;0,51456;0,90638;0,00000;0,39242;2,01094;class negotiator.group8.Group8@1644037863;class negotiator.group4.Group4@835478383;class negotiator.group12.Group12@954442738;0,51456;0,90638;0,59000
