sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,249;41;Yes;No;3;0,56111;0,73625;0,08752;0,20543;2,02111;class negotiator.group5.Group5@1750591163;class negotiator.group6.Group6@1720718785;class negotiator.group12.Group12@1655672267;0,56111;0,73625;0,72375
2;0,273;42;Yes;No;3;0,51603;0,83215;0,00000;0,19817;2,17300;class negotiator.group5.Group5@665657338;class negotiator.group12.Group12@1880643466;class negotiator.group6.Group6@373324373;0,83215;0,51603;0,82481
3;0,163;35;Yes;No;3;0,66964;0,85146;0,00000;0,07567;2,25128;class negotiator.group12.Group12@136277123;class negotiator.group5.Group5@1199759541;class negotiator.group6.Group6@1972653000;0,66964;0,73019;0,85146
4;0,241;42;Yes;No;3;0,53765;0,77762;0,07881;0,26800;1,98370;class negotiator.group12.Group12@1611863549;class negotiator.group6.Group6@320538120;class negotiator.group5.Group5@1137499030;0,53765;0,77762;0,66843
5;0,195;41;Yes;No;3;0,57560;0,85393;0,05138;0,28098;2,03727;class negotiator.group6.Group6@340853292;class negotiator.group12.Group12@1821725094;class negotiator.group5.Group5@670376314;0,85393;0,57560;0,60775
6;0,218;40;Yes;No;3;0,61479;0,75929;0,00000;0,23187;2,10867;class negotiator.group6.Group6@37768825;class negotiator.group5.Group5@505179263;class negotiator.group12.Group12@1480726139;0,73459;0,75929;0,61479
1;0,219;41;Yes;No;3;0,56111;0,73625;0,08752;0,20543;2,02111;class negotiator.group5.Group5@1454510840;class negotiator.group6.Group6@1451339217;class negotiator.group12.Group12@721636586;0,56111;0,73625;0,72375
2;0,262;45;Yes;No;3;0,51819;0,87661;0,05281;0,27916;2,06095;class negotiator.group5.Group5@1673160255;class negotiator.group12.Group12@626625890;class negotiator.group6.Group6@2129478461;0,87661;0,51819;0,66615
3;0,169;35;Yes;No;3;0,66964;0,85146;0,00000;0,07567;2,25128;class negotiator.group12.Group12@1329083414;class negotiator.group5.Group5@2139306064;class negotiator.group6.Group6@374900831;0,66964;0,73019;0,85146
4;0,226;41;Yes;No;3;0,53765;0,77762;0,07881;0,26800;1,98370;class negotiator.group12.Group12@45667586;class negotiator.group6.Group6@204392903;class negotiator.group5.Group5@1787376042;0,53765;0,77762;0,66843
