sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,761;44;Yes;No;3;0,52973;0,75360;0,03211;0,31214;1,99992;class negotiator.group2.Group2@1619237325;class negotiator.group10.Group10@1690046725;class negotiator.group12.Group12@566137846;0,71658;0,75360;0,52973
2;0,577;37;Yes;No;3;0,58133;0,81791;0,00000;0,11193;2,16880;class negotiator.group2.Group2@282424262;class negotiator.group12.Group12@342191328;class negotiator.group10.Group10@1100049593;0,76957;0,58133;0,81791
3;0,641;38;Yes;No;3;0,59723;0,76519;0,05668;0,15613;2,10060;class negotiator.group12.Group12@811395311;class negotiator.group2.Group2@258048104;class negotiator.group10.Group10@1172296089;0,59723;0,73817;0,76519
4;0,352;33;Yes;No;3;0,55033;0,82051;0,01747;0,14528;2,15406;class negotiator.group12.Group12@2119953145;class negotiator.group10.Group10@2100975514;class negotiator.group2.Group2@1188168381;0,78322;0,55033;0,82051
5;0,615;40;Yes;No;3;0,61695;0,86043;0,00000;0,11790;2,19560;class negotiator.group10.Group10@1977567314;class negotiator.group12.Group12@1517705204;class negotiator.group2.Group2@208101869;0,61695;0,71821;0,86043
6;0,643;38;Yes;No;3;0,60099;0,76574;0,06124;0,26757;1,98991;class negotiator.group10.Group10@1151400542;class negotiator.group2.Group2@738315465;class negotiator.group12.Group12@459188397;0,62318;0,76574;0,60099
1;0,694;43;Yes;No;3;0,54239;0,75347;0,03524;0,29966;2,02519;class negotiator.group2.Group2@104229542;class negotiator.group10.Group10@611555629;class negotiator.group12.Group12@1250318030;0,72934;0,75347;0,54239
2;0,503;37;Yes;No;3;0,56092;0,81729;0,03508;0,17676;2,12257;class negotiator.group2.Group2@41467727;class negotiator.group12.Group12@989521116;class negotiator.group10.Group10@1119020395;0,81729;0,56092;0,74436
3;0,543;38;Yes;No;3;0,54951;0,83874;0,00000;0,19226;2,14683;class negotiator.group12.Group12@1175991544;class negotiator.group2.Group2@732554467;class negotiator.group10.Group10@2120598848;0,54951;0,75857;0,83874
4;0,326;33;Yes;No;3;0,55033;0,82051;0,01747;0,14528;2,15406;class negotiator.group12.Group12@333507961;class negotiator.group10.Group10@1997184282;class negotiator.group2.Group2@655694206;0,78322;0,55033;0,82051
5;0,624;40;Yes;No;3;0,58768;0,87236;0,03341;0,11623;2,13295;class negotiator.group10.Group10@1654916653;class negotiator.group12.Group12@1097180462;class negotiator.group2.Group2@1312070293;0,67291;0,58768;0,87236
6;0,473;36;Yes;No;3;0,52774;0,80654;0,07968;0,30500;1,97205;class negotiator.group10.Group10@658926594;class negotiator.group2.Group2@1265037585;class negotiator.group12.Group12@569125594;0,52774;0,80654;0,63777
1;0,297;32;Yes;No;3;0,55149;0,81819;0,05293;0,20152;2,08179;class negotiator.group2.Group2@1551442016;class negotiator.group10.Group10@552316039;class negotiator.group12.Group12@1611790522;0,81819;0,55149;0,71211
2;0,618;40;Yes;No;3;0,58715;0,84134;0,01861;0,09678;2,16188;class negotiator.group2.Group2@1723742286;class negotiator.group12.Group12@466366346;class negotiator.group10.Group10@1954005089;0,73340;0,58715;0,84134
3;0,522;38;Yes;No;3;0,57920;0,83242;0,01956;0,27132;2,07288;class negotiator.group12.Group12@467047894;class negotiator.group2.Group2@1637632345;class negotiator.group10.Group10@732101059;0,57920;0,83242;0,66126
4;0,324;33;Yes;No;3;0,55033;0,82051;0,01747;0,14528;2,15406;class negotiator.group12.Group12@1697357636;class negotiator.group10.Group10@1719587897;class negotiator.group2.Group2@1512986068;0,78322;0,55033;0,82051
5;0,735;39;Yes;No;3;0,61670;0,77345;0,04330;0,10006;2,16050;class negotiator.group10.Group10@1338607197;class negotiator.group12.Group12@1602641025;class negotiator.group2.Group2@1999512144;0,77035;0,61670;0,77345
6;0,502;36;Yes;No;3;0,52774;0,80654;0,07968;0,30500;1,97205;class negotiator.group10.Group10@230513754;class negotiator.group2.Group2@1622309688;class negotiator.group12.Group12@1720252892;0,52774;0,80654;0,63777
1;0,301;32;Yes;No;3;0,55149;0,81819;0,05293;0,20152;2,08179;class negotiator.group2.Group2@554757871;class negotiator.group10.Group10@1376266830;class negotiator.group12.Group12@1945071562;0,81819;0,55149;0,71211
2;0,649;40;Yes;No;3;0,63625;0,79808;0,03870;0,06177;2,14269;class negotiator.group2.Group2@1378765946;class negotiator.group12.Group12@1105679915;class negotiator.group10.Group10@1233055970;0,70835;0,63625;0,79808
3;0,536;37;Yes;No;3;0,56555;0,86341;0,00000;0,27041;2,14085;class negotiator.group12.Group12@1617530982;class negotiator.group2.Group2@457491534;class negotiator.group10.Group10@621010468;0,56555;0,86341;0,71189
4;0,329;33;Yes;No;3;0,55033;0,82051;0,01747;0,14528;2,15406;class negotiator.group12.Group12@1802443262;class negotiator.group10.Group10@1446299241;class negotiator.group2.Group2@1836957813;0,78322;0,55033;0,82051
5;0,649;39;Yes;No;3;0,72382;0,74362;0,00000;0,12176;2,20032;class negotiator.group10.Group10@1941228595;class negotiator.group12.Group12@54746018;class negotiator.group2.Group2@4083159;0,74362;0,73288;0,72382
6;0,500;37;Yes;No;3;0,50179;0,80197;0,00448;0,24615;2,08274;class negotiator.group10.Group10@162308271;class negotiator.group2.Group2@271279219;class negotiator.group12.Group12@1653199700;0,50179;0,77898;0,80197
1;0,566;39;Yes;No;3;0,56033;0,78202;0,04979;0,28184;1,98577;class negotiator.group2.Group2@865016212;class negotiator.group10.Group10@2018306922;class negotiator.group12.Group12@1416860740;0,78202;0,64342;0,56033
2;0,689;42;Yes;No;3;0,59718;0,77421;0,02259;0,24223;2,07566;class negotiator.group2.Group2@329616971;class negotiator.group12.Group12@204284142;class negotiator.group10.Group10@1152668827;0,77421;0,70427;0,59718
3;0,481;37;Yes;No;3;0,62440;0,80019;0,02791;0,25084;2,06113;class negotiator.group12.Group12@1211753214;class negotiator.group2.Group2@771129671;class negotiator.group10.Group10@1266686190;0,62440;0,80019;0,63655
4;0,345;33;Yes;No;3;0,55033;0,82051;0,01747;0,14528;2,15406;class negotiator.group12.Group12@887890854;class negotiator.group10.Group10@763977925;class negotiator.group2.Group2@1720015602;0,78322;0,55033;0,82051
5;0,656;39;Yes;No;3;0,61670;0,77345;0,04330;0,10006;2,16050;class negotiator.group10.Group10@674643614;class negotiator.group12.Group12@1314909205;class negotiator.group2.Group2@46235110;0,77035;0,61670;0,77345
6;0,528;36;Yes;No;3;0,52774;0,80654;0,07968;0,30500;1,97205;class negotiator.group10.Group10@1895823704;class negotiator.group2.Group2@1097964566;class negotiator.group12.Group12@1222047635;0,52774;0,80654;0,63777
1;0,306;32;Yes;No;3;0,55149;0,81819;0,05293;0,20152;2,08179;class negotiator.group2.Group2@155651971;class negotiator.group10.Group10@1142666129;class negotiator.group12.Group12@990818030;0,81819;0,55149;0,71211
2;0,538;37;Yes;No;3;0,60796;0,80047;0,04088;0,24130;2,04971;class negotiator.group2.Group2@1687064813;class negotiator.group12.Group12@2098208982;class negotiator.group10.Group10@866617412;0,80047;0,64127;0,60796
3;0,519;37;Yes;No;3;0,56555;0,86341;0,00000;0,27041;2,14085;class negotiator.group12.Group12@1409071982;class negotiator.group2.Group2@789981015;class negotiator.group10.Group10@545025881;0,56555;0,86341;0,71189
4;0,348;33;Yes;No;3;0,55033;0,82051;0,01747;0,14528;2,15406;class negotiator.group12.Group12@2146533794;class negotiator.group10.Group10@1631796628;class negotiator.group2.Group2@570851394;0,78322;0,55033;0,82051
5;0,675;40;Yes;No;3;0,58768;0,87236;0,03341;0,11623;2,13295;class negotiator.group10.Group10@461543847;class negotiator.group12.Group12@1674946782;class negotiator.group2.Group2@1967595638;0,67291;0,58768;0,87236
6;0,750;43;Yes;No;3;0,66646;0,71765;0,07544;0,13171;2,05063;class negotiator.group10.Group10@2101468892;class negotiator.group2.Group2@865864434;class negotiator.group12.Group12@2140457063;0,66646;0,66652;0,71765
1;0,739;44;Yes;No;3;0,51777;0,90871;0,00000;0,18324;2,12988;class negotiator.group2.Group2@2002703760;class negotiator.group10.Group10@616995347;class negotiator.group12.Group12@2101913884;0,70339;0,51777;0,90871
2;0,786;40;Yes;No;3;0,53258;0,75944;0,08521;0,16810;2,01930;class negotiator.group2.Group2@714095929;class negotiator.group12.Group12@974531706;class negotiator.group10.Group10@44986989;0,72728;0,53258;0,75944
3;0,533;36;Yes;No;3;0,56220;0,76750;0,02259;0,28446;2,04507;class negotiator.group12.Group12@517241051;class negotiator.group2.Group2@363520647;class negotiator.group10.Group10@1692849989;0,71537;0,76750;0,56220
4;0,321;32;Yes;No;3;0,64041;0,84529;0,00000;0,05919;2,17304;class negotiator.group12.Group12@1532542097;class negotiator.group10.Group10@421839783;class negotiator.group2.Group2@1269457721;0,68735;0,64041;0,84529
5;0,680;40;Yes;No;3;0,55898;0,81396;0,04528;0,12621;2,09120;class negotiator.group10.Group10@196097117;class negotiator.group12.Group12@884402039;class negotiator.group2.Group2@748546419;0,71826;0,55898;0,81396
6;0,331;32;Yes;No;3;0,57804;0,83857;0,03671;0,29674;2,04547;class negotiator.group10.Group10@652556762;class negotiator.group2.Group2@627830574;class negotiator.group12.Group12@1719553153;0,57804;0,83857;0,62886
1;0,298;32;Yes;No;3;0,55149;0,81819;0,05293;0,20152;2,08179;class negotiator.group2.Group2@720515025;class negotiator.group10.Group10@1352312638;class negotiator.group12.Group12@1150612456;0,81819;0,55149;0,71211
2;0,542;37;Yes;No;3;0,63253;0,84808;0,00000;0,23580;2,14628;class negotiator.group2.Group2@1840086958;class negotiator.group12.Group12@1753974386;class negotiator.group10.Group10@191046456;0,84808;0,66567;0,63253
