sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,055;24;Yes;No;3;0,69779;0,81420;0,08186;0,19892;2,32095;class negotiator.group1.Group1@85044190;class negotiator.group8.Group8@198591756;class negotiator.group12.Group12@266977454;0,81420;0,69779;0,80897
2;0,029;17;Yes;No;3;0,75674;0,81148;0,09820;0,16180;2,34009;class negotiator.group1.Group1@1256935223;class negotiator.group12.Group12@1118589679;class negotiator.group8.Group8@2079031699;0,81148;0,75674;0,77187
3;0,046;22;Yes;No;3;0,75406;0,80915;0,09890;0,15657;2,34088;class negotiator.group12.Group12@977715952;class negotiator.group1.Group1@717533304;class negotiator.group8.Group8@182432997;0,75406;0,77766;0,80915
4;0,029;17;Yes;No;3;0,79041;0,86954;0,00000;0,07680;2,50698;class negotiator.group12.Group12@765418292;class negotiator.group8.Group8@557993269;class negotiator.group1.Group1@780824085;0,79041;0,84703;0,86954
5;0,028;18;Yes;No;3;0,82631;0,82678;0,06014;0,07373;2,47945;class negotiator.group8.Group8@1501925309;class negotiator.group12.Group12@236206402;class negotiator.group1.Group1@1032644176;0,82678;0,82631;0,82636
6;0,035;20;Yes;No;3;0,77799;0,96229;0,00000;0,12356;2,54238;class negotiator.group8.Group8@1074519346;class negotiator.group1.Group1@897993449;class negotiator.group12.Group12@444054322;0,80210;0,96229;0,77799
1;0,038;20;Yes;No;3;0,76567;0,90247;0,06791;0,09761;2,49994;class negotiator.group1.Group1@1083400266;class negotiator.group8.Group8@1584383783;class negotiator.group12.Group12@1505304321;0,83180;0,90247;0,76567
2;0,027;22;Yes;No;3;0,71847;1,00000;0,00000;0,20125;2,59982;class negotiator.group1.Group1@2125500719;class negotiator.group12.Group12@637153155;class negotiator.group8.Group8@93094628;1,00000;0,88136;0,71847
3;0,029;19;Yes;No;3;0,76830;0,86125;0,10397;0,12615;2,40099;class negotiator.group12.Group12@341627971;class negotiator.group1.Group1@1847531022;class negotiator.group8.Group8@443398777;0,77144;0,86125;0,76830
4;0,021;11;Yes;No;3;0,85582;0,88581;0,00000;0,00000;2,60043;class negotiator.group12.Group12@2073526386;class negotiator.group8.Group8@152812943;class negotiator.group1.Group1@530740676;0,85582;0,88581;0,85880
