sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,053;21;Yes;No;3;0,71847;1,00000;0,00000;0,20125;2,59982;class negotiator.group2.Group2@884217111;class negotiator.group8.Group8@980680177;class negotiator.group12.Group12@1045200487;1,00000;0,88136;0,71847
2;0,020;21;Yes;No;3;0,71847;1,00000;0,00000;0,20125;2,59982;class negotiator.group2.Group2@2068772810;class negotiator.group12.Group12@1866877209;class negotiator.group8.Group8@1249881461;1,00000;0,88136;0,71847
3;0,070;23;Yes;No;3;0,70792;1,00000;0,00000;0,18959;2,55204;class negotiator.group12.Group12@396184859;class negotiator.group2.Group2@459344005;class negotiator.group8.Group8@1177719921;0,84412;1,00000;0,70792
4;0,138;37;Yes;No;3;0,67133;0,77349;0,18850;0,27233;2,14938;class negotiator.group12.Group12@1896979911;class negotiator.group8.Group8@211411819;class negotiator.group2.Group2@523237213;0,67133;0,70455;0,77349
5;0,057;28;Yes;No;3;0,63826;0,87976;0,12972;0,28578;2,21972;class negotiator.group8.Group8@1307343317;class negotiator.group12.Group12@812526090;class negotiator.group2.Group2@1940854231;0,63826;0,70170;0,87976
6;0,045;23;Yes;No;3;0,70792;1,00000;0,00000;0,18959;2,55204;class negotiator.group8.Group8@324702688;class negotiator.group2.Group2@1029070991;class negotiator.group12.Group12@2083070805;0,84412;1,00000;0,70792
1;0,047;21;Yes;No;3;0,71847;1,00000;0,00000;0,20125;2,59982;class negotiator.group2.Group2@1998815402;class negotiator.group8.Group8@808569407;class negotiator.group12.Group12@1055757998;1,00000;0,88136;0,71847
2;0,019;23;Yes;No;3;0,68603;0,97096;0,07373;0,21725;2,47885;class negotiator.group2.Group2@199961005;class negotiator.group12.Group12@1621548714;class negotiator.group8.Group8@1593344179;0,97096;0,82186;0,68603
3;0,044;23;Yes;No;3;0,70792;1,00000;0,00000;0,18959;2,55204;class negotiator.group12.Group12@217199908;class negotiator.group2.Group2@1577505622;class negotiator.group8.Group8@134415794;0,84412;1,00000;0,70792
4;0,094;37;Yes;No;3;0,67133;0,77349;0,18850;0,27233;2,14938;class negotiator.group12.Group12@308601113;class negotiator.group8.Group8@262323556;class negotiator.group2.Group2@1733706661;0,67133;0,70455;0,77349
