sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 31;0.681;121;Yes;No;3;0.68089;0.72000;0.12507;0.25401;2.08667;class negotiator.group1.Group1@119277343;class negotiator.group2.Group2@1092061150;class negotiator.group12.Group12@1876500788;0.72000;0.68578;0.68089
1;0.672;128;Yes;No;3;0.68524;0.75500;0.06972;0.24617;2.18008;class negotiator.group1.Group1@1982414058;class negotiator.group2.Group2@224289601;class negotiator.group12.Group12@801523522;0.75500;0.68524;0.73985
2;0.456;103;Yes;No;3;0.73250;0.79050;0.04788;0.21180;2.27467;class negotiator.group1.Group1@1773451730;class negotiator.group12.Group12@1477689397;class negotiator.group2.Group2@2024801471;0.75167;0.73250;0.79050
3;0.428;91;Yes;No;3;0.74083;0.83763;0.00000;0.20863;2.34217;class negotiator.group12.Group12@244216048;class negotiator.group1.Group1@697869319;class negotiator.group2.Group2@1681448166;0.74083;0.76370;0.83763
4;0.555;130;Yes;No;3;0.63917;0.73791;0.14315;0.25642;2.09571;class negotiator.group12.Group12@301386797;class negotiator.group2.Group2@1641457553;class negotiator.group1.Group1@1402163909;0.63917;0.71863;0.73791
5;0.490;109;Yes;No;3;0.70449;0.77037;0.07479;0.23408;2.21737;class negotiator.group2.Group2@177816476;class negotiator.group12.Group12@1411759155;class negotiator.group1.Group1@2036786029;0.74250;0.70449;0.77037
6;0.448;106;Yes;No;3;0.68753;0.76434;0.09362;0.17229;2.19436;class negotiator.group2.Group2@1362067771;class negotiator.group1.Group1@97350177;class negotiator.group12.Group12@1929369472;0.74250;0.76434;0.68753
1;0.608;115;Yes;No;3;0.68524;0.75500;0.06972;0.24617;2.18008;class negotiator.group1.Group1@1169982539;class negotiator.group2.Group2@1536261041;class negotiator.group12.Group12@743428206;0.75500;0.68524;0.73985
2;0.431;99;Yes;No;3;0.66042;0.81500;0.00000;0.27398;2.24068;class negotiator.group1.Group1@715886262;class negotiator.group12.Group12@1697014940;class negotiator.group2.Group2@999780773;0.81500;0.66042;0.76525
3;0.435;90;Yes;No;3;0.74083;0.83763;0.00000;0.20863;2.34217;class negotiator.group12.Group12@844034217;class negotiator.group1.Group1@1553596684;class negotiator.group2.Group2@45804115;0.74083;0.76370;0.83763
4;0.564;127;Yes;No;3;0.61726;0.76063;0.13826;0.35114;2.00623;class negotiator.group12.Group12@1204478311;class negotiator.group2.Group2@1486116355;class negotiator.group1.Group1@1922763875;0.62833;0.61726;0.76063
5;0.528;118;Yes;No;3;0.70449;0.77037;0.07479;0.23408;2.21737;class negotiator.group2.Group2@1147094477;class negotiator.group12.Group12@1256175820;class negotiator.group1.Group1@635273083;0.74250;0.70449;0.77037
6;0.438;109;Yes;No;3;0.70401;0.84001;0.00000;0.10301;2.37986;class negotiator.group2.Group2@818466986;class negotiator.group1.Group1@1341874667;class negotiator.group12.Group12@14267475;0.83583;0.84001;0.70401
1;0.485;93;Yes;No;3;0.72926;0.91209;0.00000;0.02371;2.41385;class negotiator.group1.Group1@95100415;class negotiator.group2.Group2@624841537;class negotiator.group12.Group12@516678529;0.77250;0.91209;0.72926
2;0.467;105;Yes;No;3;0.74194;0.81833;0.00000;0.17645;2.31728;class negotiator.group1.Group1@650761918;class negotiator.group12.Group12@221341655;class negotiator.group2.Group2@647518981;0.81833;0.75700;0.74194
3;0.470;97;Yes;No;3;0.69333;0.79309;0.06602;0.21210;2.23922;class negotiator.group12.Group12@1082945011;class negotiator.group1.Group1@1132891552;class negotiator.group2.Group2@918300162;0.69333;0.75280;0.79309
